season,player_id,player,clutch_games,clutch_points
2023-24,203110,Draymond Green,24,22
2023-24,1629234,Drew Eubanks,13,2
2023-24,1629130,Duncan Robinson,30,32
2023-24,1641871,Duop Reath,10,2
2023-24,203939,Dwight Powell,6,1
2023-24,1629685,Dylan Windler,2,0
2023-24,1630700,Dyson Daniels,19,4
2023-24,1641734,Emoni Bates,1,0
2023-24,201569,Eric Gordon,27,21
2023-24,1630647,Eugene Omoruyi,2,0
2023-24,203095,Evan Fournier,5,0
2023-24,1630596,Evan Mobley,24,28
2023-24,1630532,Franz Wagner,28,50
2023-24,1627832,Fred VanVleet,34,64
2023-24,1627788,Furkan Korkmaz,1,0
2023-24,1641713,GG Jackson,16,22
2023-24,1629216,Gabe Vincent,3,0
2023-24,202066,Garrett Temple,2,0
2023-24,1629726,Garrison Mathews,4,0
2023-24,203914,Gary Harris,14,8
2023-24,1627780,Gary Payton II,14,7
2023-24,1629018,Gary Trent Jr.,29,31
2023-24,1627777,Georges Niang,19,14
2023-24,203507,Giannis Antetokounmpo,36,104
2023-24,1629048,Goga Bitadze,14,12
2023-24,202330,Gordon Hayward,16,28
2023-24,1641711,Gradey Dick,8,0
2023-24,1629684,Grant Williams,27,35
2023-24,1628960,Grayson Allen,36,20
2023-24,1630611,Gui Santos,2,2
2023-24,203084,Harrison Barnes,31,35
2023-24,1628385,Harry Giles III,1,0
2023-24,1629312,Haywood Highsmith,13,12
2023-24,1630929,Henri Drell,1,4
2023-24,1630529,Herbert Jones,26,29
2023-24,1630641,Ibou Badji,1,0
2023-24,1630193,Immanuel Quickley,29,51
2023-24,1630171,Isaac Okoro,35,11
2023-24,1628392,Isaiah Hartenstein,24,10
2023-24,1630543,Isaiah Jackson,4,1
2023-24,1630198,Isaiah Joe,28,17
2023-24,1630587,Isaiah Livers,5,2
2023-24,1630600,Isaiah Mobley,1,0
2023-24,1630191,Isaiah Stewart,17,12
2023-24,202397,Ish Smith,2,2
2023-24,1627826,Ivica Zubac,21,18
2023-24,1630550,JT Thor,4,3
2023-24,1629630,Ja Morant,4,13
2023-24,201580,JaVale McGee,3,0
2023-24,1631095,Jabari Smith Jr.,33,41
2023-24,1631133,Jabari Walker,19,19
2023-24,1631298,Jack White,1,0
2023-24,1631367,Jacob Gilyard,5,0
2023-24,1630702,Jaden Hardy,5,3
2023-24,1631093,Jaden Ivey,26,31
2023-24,1630183,Jaden McDaniels,29,26
2023-24,1630531,Jaden Springer,2,0
2023-24,203109,Jae Crowder,13,6
2023-24,1630256,Jae'Sean Tate,13,2
2023-24,1631170,Jaime Jaquez Jr.,29,24
2023-24,1631222,Jake LaRavia,8,14
2023-24,1627751,Jakob Poeltl,21,21
2023-24,1628973,Jalen Brunson,30,106
2023-24,1631105,Jalen Duren,27,31
2023-24,1630224,Jalen Green,33,44
2023-24,1641720,Jalen Hood-Schifino,1,0
2023-24,1630552,Jalen Johnson,27,26
2023-24,1629667,Jalen McDaniels,6,3
2023-24,1630188,Jalen Smith,9,11
2023-24,1630591,Jalen Suggs,30,37
2023-24,1631114,Jalen Williams,32,82
2023-24,1630592,Jalen Wilson,6,7
2023-24,1631288,Jamal Cain,1,0
2023-24,1627750,Jamal Murray,25,60
2023-24,201935,James Harden,33,30
2023-24,1630164,James Wiseman,3,2
2023-24,1641716,Jarace Walker,2,0
2023-24,1630215,Jared Butler,7,2
2023-24,1628991,Jaren Jackson Jr.,30,76
2023-24,1629020,Jarred Vanderbilt,5,0
2023-24,1628386,Jarrett Allen,35,45
2023-24,1631241,Javon Freeman-Liberty,1,0
2023-24,1629750,Javonte Green,2,2
2023-24,1629637,Jaxson Hayes,9,0
2023-24,1627759,Jaylen Brown,29,56
2023-24,1631119,Jaylin Williams,13,4
2023-24,1628369,Jayson Tatum,29,83
2023-24,1630288,Jeff Dowtin Jr.,1,0
2023-24,201145,Jeff Green,20,4
2023-24,203924,Jerami Grant,23,64
2023-24,1630526,Jeremiah Robinson-Earl,4,2
2023-24,1631110,Jeremy Sochan,33,35
2023-24,1630579,Jericho Sims,1,0
2023-24,1629010,Jerome Robinson,1,5
2023-24,1628975,Jevon Carter,4,2
2023-24,202710,Jimmy Butler III,31,61
2023-24,1629111,Jock Landale,5,0
2023-24,203925,Joe Harris,2,0
2023-24,204060,Joe Ingles,11,0
2023-24,203954,Joel Embiid,12,48
2023-24,1628381,John Collins,22,37
2023-24,1629723,John Konchar,13,7
2023-24,1631098,Johnny Davis,1,0
2023-24,1630548,Johnny Juzang,4,4
2023-24,202685,Jonas Valanciunas,13,22
2023-24,1628371,Jonathan Isaac,15,13
2023-24,1630228,Jonathan Kuminga,30,23
2023-24,1629007,Jontay Porter,1,0
2023-24,203903,Jordan Clarkson,19,56
2023-24,1630692,Jordan Goodwin,18,8
2023-24,1641722,Jordan Hawkins,10,0
2023-24,1629162,Jordan McLaughlin,3,0
2023-24,1629670,Jordan Nwora,2,0
2023-24,1629673,Jordan Poole,33,33
2023-24,1630631,Jose Alvarado,5,0
2023-24,1630581,Josh Giddey,28,23
2023-24,1630182,Josh Green,17,20
2023-24,1628404,Josh Hart,26,29
2023-24,1629006,Josh Okogie,15,5
2023-24,1626196,Josh Richardson,15,10
2023-24,201950,Jrue Holiday,28,38
2023-24,1629308,Juan Toscano-Anderson,1,0
2023-24,1631262,Jules Bernard,1,0
2023-24,1630577,Julian Champagnie,16,7
2023-24,1641763,Julian Phillips,1,0
2023-24,203944,Julius Randle,18,47
2023-24,1630551,Justin Champagnie,2,5
2023-24,203200,Justin Holiday,7,5
2023-24,1631303,Justin Minaya,3,0
2023-24,203994,Jusuf Nurkić,28,30
2023-24,1630231,KJ Martin,10,6
2023-24,1626157,Karl-Anthony Towns,27,60
2023-24,202695,Kawhi Leonard,32,90
2023-24,1631099,Keegan Murray,34,33
2023-24,1628966,Keita Bates-Diop,11,8
2023-24,1629640,Keldon Johnson,31,40
2023-24,203482,Kelly Olynyk,22,25
2023-24,1626162,Kelly Oubre Jr.,27,34
2023-24,1631254,Kenneth Lofton Jr.,3,5
2023-24,1629026,Kenrich Williams,14,4
2023-24,203484,Kentavious Caldwell-Pope,35,35
2023-24,1631165,Keon Ellis,13,8
2023-24,1630556,Kessler Edwards,3,0
2023-24,201142,Kevin Durant,39,99
2023-24,1628989,Kevin Huerter,19,27
2023-24,1628995,Kevin Knox II,5,2
2023-24,201567,Kevin Love,10,5
2023-24,1626172,Kevon Looney,22,6
2023-24,1641718,Keyonte George,19,45
2023-24,203114,Khris Middleton,24,30
2023-24,1630165,Killian Hayes,10,0
2023-24,1630184,Kira Lewis Jr.,1,2
2023-24,202691,Klay Thompson,40,57
2023-24,1641738,Kobe Brown,3,0
2023-24,1641723,Kobe Bufkin,2,6
2023-24,1627739,Kris Dunn,13,6
2023-24,1631200,Kris Murray,13,2
2023-24,204001,Kristaps Porziņģis,23,54
2023-24,203937,Kyle Anderson,30,4
2023-24,1628398,Kyle Kuzma,30,60
2023-24,200768,Kyle Lowry,25,24
2023-24,202681,Kyrie Irving,20,83
2023-24,1630163,LaMelo Ball,12,20
2023-24,1630205,Lamar Stevens,8,6
2023-24,1629013,Landry Shamet,13,8
2023-24,1626204,Larry Nance Jr.,15,11
2023-24,1628374,Lauri Markkanen,22,51
2023-24,2544,LeBron James,28,98
2023-24,1641778,Leaky Black,3,2
2023-24,1631311,Lester Quiñones,3,2
2023-24,1630322,Lindy Waters III,1,0
2023-24,1629022,Lonnie Walker IV,8,1
2023-24,1629652,Luguentz Dort,34,25
2023-24,1629029,Luka Dončić,28,70
2023-24,1630568,Luka Garza,1,0
2023-24,1629677,Luka Samanic,4,5
2023-24,1628379,Luke Kennard,14,18
2023-24,1628436,Luke Kornet,7,2
2023-24,1630201,Malachi Flynn,5,0
2023-24,1631103,Malaki Branham,14,23
2023-24,1627763,Malcolm Brogdon,20,44
2023-24,1627736,Malik Beasley,33,32
2023-24,1628370,Malik Monk,28,98
2023-24,1642013,Malik Williams,1,0
2023-24,1630699,MarJon Beauchamp,1,0
2023-24,202694,Marcus Morris Sr.,6,7
2023-24,1631204,Marcus Sasser,8,9
2023-24,203935,Marcus Smart,9,10
2023-24,1631109,Mark Williams,8,18
2023-24,1628365,Markelle Fultz,7,8
2023-24,202693,Markieff Morris,2,0
2023-24,1629716,Marques Bolden,2,0
2023-24,1628963,Marvin Bagley III,11,11
2023-24,203486,Mason Plumlee,5,1
2023-24,1629680,Matisse Thybulle,15,12
2023-24,1630562,Matt Hurt,2,0
2023-24,1630346,Matt Ryan,4,0
2023-24,1631108,Max Christie,6,1
2023-24,1629622,Max Strus,32,34
2023-24,1628467,Maxi Kleber,15,6
2023-24,1641721,Maxwell Lewis,2,0
2023-24,1629008,Michael Porter Jr.,39,37
2023-24,1628969,Mikal Bridges,32,114
2023-24,201144,Mike Conley,30,35
2023-24,203488,Mike Muscala,4,0
2023-24,1628970,Miles Bridges,25,49
2023-24,1630540,Miles McBride,11,9
2023-24,1629011,Mitchell Robinson,9,9
2023-24,1628964,Mo Bamba,8,9
2023-24,1628420,Monte Morris,3,0
2023-24,1629021,Moritz Wagner,16,8
2023-24,1630541,Moses Moody,14,8
2023-24,1631243,Mouhamed Gueye,1,0
2023-24,1626167,Myles Turner,29,42
2023-24,1630230,Naji Marshall,14,2
2023-24,1629642,Nassir Little,7,0
2023-24,1630207,Nate Hinton,2,0
2023-24,1631466,Nate Williams,1,0
2023-24,1629675,Naz Reid,17,17
2023-24,1629674,Neemias Queta,1,0
2023-24,1629651,Nic Claxton,29,30
2023-24,1630208,Nick Richards,16,8
2023-24,1641733,Nick Smith Jr.,8,6
2023-24,1629638,Nickeil Alexander-Walker,26,20
2023-24,201587,Nicolas Batum,21,14
2023-24,203999,Nikola Jokić,36,129
2023-24,1631107,Nikola Jović,3,5
2023-24,202696,Nikola Vučević,42,72
2023-24,1641730,Noah Clowney,5,4
2023-24,1626181,Norman Powell,30,45
2023-24,1628384,OG Anunoby,23,19
2023-24,1630167,Obi Toppin,18,8
2023-24,1630534,Ochai Agbaji,17,2
2023-24,1630846,Olivier Sarr,1,0
2023-24,1641765,Olivier-Maxence Prosper,1,0
2023-24,1630209,Omer Yurtseven,6,4
2023-24,1641931,Onuralp Bitim,4,2
2023-24,1630168,Onyeka Okongwu,23,10
2023-24,1631115,Orlando Robinson,1,2
2023-24,1629052,Oshae Brissett,3,0
2023-24,203490,Otto Porter Jr.,2,0
2023-24,200782,P.J. Tucker,5,0
2023-24,1629023,P.J. Washington,31,31
2023-24,1631094,Paolo Banchero,35,98
2023-24,1627783,Pascal Siakam,44,78
2023-24,1626192,Pat Connaughton,17,17
2023-24,1630311,Pat Spencer,1,2
2023-24,1631116,Patrick Baldwin Jr.,3,2
2023-24,201976,Patrick Beverley,14,19
2023-24,1630172,Patrick Williams,13,15
2023-24,201988,Patty Mills,2,0
2023-24,202331,Paul George,32,76
2023-24,1630194,Paul Reed,18,6
2023-24,1630202,Payton Pritchard,13,4
2023-24,1631250,Pete Nance,1,0
2023-24,1631212,Peyton Watson,18,6
2023-24,1630173,Precious Achiuwa,20,14
2023-24,1629656,Quentin Grimes,7,11
2023-24,1629628,RJ Barrett,21,34
2023-24,1641712,Rayan Rupert,2,0
2023-24,203493,Reggie Bullock Jr.,4,3
2023-24,202704,Reggie Jackson,19,32
2023-24,1626158,Richaun Holmes,7,6
2023-24,1641741,Ricky Council IV,3,12
2023-24,203496,Robert Covington,5,0
2023-24,1626220,Royce O'Neale,31,28
2023-24,203497,Rudy Gobert,30,35
2023-24,1629060,Rui Hachimura,13,19
2023-24,201566,Russell Westbrook,18,13
2023-24,1630240,Saben Lee,1,0
2023-24,1630180,Saddiq Bey,34,33
2023-24,1630573,Sam Hauser,9,0
2023-24,1630241,Sam Merrill,9,5
2023-24,1630572,Sandro Mamukelashvili,5,7
2023-24,1630583,Santi Aldama,20,11
2023-24,1628426,Sasha Vezenkov,3,0
2023-24,1630703,Scoot Henderson,15,16
2023-24,1630567,Scottie Barnes,34,73
2023-24,1630590,Scotty Pippen Jr.,4,2
2023-24,203552,Seth Curry,9,0
2023-24,1631101,Shaedon Sharpe,15,29
2023-24,1628983,Shai Gilgeous-Alexander,34,112
2023-24,1629003,Shake Milton,2,0
2023-24,1631321,Sidy Cissoko,1,0
2023-24,1631323,Simone Fontecchio,16,8
2023-24,1630219,Skylar Mays,3,4
2023-24,203915,Spencer Dinwiddie,25,41
2023-24,1630649,Stanley Umude,3,0
2023-24,201939,Stephen Curry,43,189
2023-24,1629004,Svi Mykhailiuk,1,0
2023-24,204456,T.J. McConnell,10,6
2023-24,1629659,Talen Horton-Tucker,9,7
2023-24,1631106,Tari Eason,7,7
2023-24,1627752,Taurean Prince,23,15
2023-24,1641707,Taylor Hendricks,7,6
2023-24,1629611,Terance Mann,22,10
2023-24,1626179,Terry Rozier,29,81
2023-24,201152,Thaddeus Young,6,2
2023-24,1630177,Theo Maledon,1,0
2023-24,203501,Tim Hardaway Jr.,25,27
2023-24,1641851,Timmy Allen,1,0
2023-24,202699,Tobias Harris,29,43
2023-24,1628470,Torrey Craig,18,12
2023-24,1641787,Tosan Evbuomwan,3,0
2023-24,1641739,Toumani Camara,23,10
2023-24,1629027,Trae Young,31,107
2023-24,1631218,Trayce Jackson-Davis,13,6
2023-24,1630200,Tre Jones,35,44
2023-24,1630544,Tre Mann,6,2
2023-24,1630570,Trendon Watford,3,2
2023-24,1630235,Trent Forrest,2,6
2023-24,1630243,Trevelin Queen,3,0
2023-24,1641998,Trey Jemison III,4,0
2023-24,1626168,Trey Lyles,13,4
2023-24,1630530,Trey Murphy III,18,15
2023-24,202684,Tristan Thompson,6,2
2023-24,1641774,Tristan Vukcevic,4,9
2023-24,1628972,Troy Brown Jr.,5,12
2023-24,1629639,Tyler Herro,17,42
2023-24,1630169,Tyrese Haliburton,28,89
2023-24,1630178,Tyrese Maxey,28,86
2023-24,1626145,Tyus Jones,25,14
2023-24,1630586,Usman Garuba,1,1
2023-24,203995,Vasilije Micic,8,6
2023-24,1641705,Victor Wembanyama,35,84
2023-24,1631246,Vince Williams Jr.,21,19
2023-24,1630249,Vít Krejčí,8,4
2023-24,1631117,Walker Kessler,15,17
2023-24,1628976,Wendell Carter Jr.,14,9
2023-24,202083,Wesley Matthews,3,0
2023-24,1629875,Xavier Moon,2,0
2023-24,1630214,Xavier Tillman,8,2
2023-24,1629139,Yuta Watanabe,8,0
2023-24,1628380,Zach Collins,23,20
2023-24,203897,Zach LaVine,12,26
2023-24,1630533,Ziaire Williams,11,7
2023-24,1629627,Zion Williamson,26,39
