season,player_id,player,clutch_games,clutch_points
2010-11,2072,Michael Redd,1,0
2010-11,2554,Mickael Pietrus,17,20
2010-11,1710,Mike Bibby,39,24
2010-11,201144,Mike Conley,43,85
2010-11,2399,Mike Dunleavy,19,16
2010-11,2034,Mike Miller,13,1
2010-11,2590,Mo Williams,26,86
2010-11,101145,Monta Ellis,44,143
2010-11,201203,Mustafa Shakur,1,0
2010-11,101126,Nate Robinson,19,7
2010-11,1737,Nazr Mohammed,9,9
2010-11,2420,Nenad Krstic,15,5
2010-11,2403,Nene,41,28
2010-11,2555,Nick Collison,28,16
2010-11,201156,Nick Young,22,39
2010-11,201587,Nicolas Batum,39,57
2010-11,201593,Nikola Pekovic,5,0
2010-11,201564,O.J. Mayo,32,45
2010-11,201600,Omer Asik,11,0
2010-11,201956,Omri Casspi,37,21
2010-11,201785,Othyus Jeffers,6,3
2010-11,202335,Patrick Patterson,11,11
2010-11,201988,Patty Mills,7,4
2010-11,2200,Pau Gasol,38,63
2010-11,202331,Paul George,14,2
2010-11,200794,Paul Millsap,38,89
2010-11,1718,Paul Pierce,46,106
2010-11,978,Peja Stojakovic,9,3
2010-11,200817,Pooh Jeter,16,7
2010-11,2047,Quentin Richardson,13,14
2010-11,202347,Quincy Pondexter,3,0
2010-11,2624,Quinton Ross,8,0
2010-11,1952,Raja Bell,27,26
2010-11,200765,Rajon Rondo,40,26
2010-11,201196,Ramon Sessions,26,51
2010-11,200751,Randy Foye,27,42
2010-11,1740,Rashard Lewis,24,13
2010-11,2446,Rasual Butler,13,11
2010-11,951,Ray Allen,47,91
2010-11,101109,Raymond Felton,39,64
2010-11,2501,Reggie Evans,14,2
2010-11,202130,Reggie Williams,34,24
2010-11,200764,Renaldo Balkman,2,0
2010-11,1888,Richard Hamilton,23,41
2010-11,2210,Richard Jefferson,34,29
2010-11,201577,Robin Lopez,5,4
2010-11,200760,Rodney Carney,8,2
2010-11,201155,Rodney Stuckey,34,65
2010-11,201958,Rodrigue Beaubois,6,4
2010-11,200758,Ronnie Brewer,29,16
2010-11,101179,Ronnie Price,6,7
2010-11,101142,Ronny Turiaf,14,1
2010-11,201579,Roy Hibbert,29,38
2010-11,2767,Royal Ivey,6,3
2010-11,201164,Rudy Fernandez,31,19
2010-11,200752,Rudy Gay,30,69
2010-11,201566,Russell Westbrook,49,199
2010-11,201583,Ryan Anderson,21,10
2010-11,101155,Ryan Gomes,33,9
2010-11,200797,Ryan Hollins,8,0
2010-11,201970,Sam Young,20,14
2010-11,202396,Samardo Samuels,8,3
2010-11,2223,Samuel Dalembert,36,33
2010-11,2562,Sasha Pavlovic,1,0
2010-11,2756,Sasha Vujacic,33,41
2010-11,2742,Sebastian Telfair,9,0
2010-11,201623,Semih Erden,1,0
2010-11,201586,Serge Ibaka,41,38
2010-11,2203,Shane Battier,47,28
2010-11,200769,Shannon Brown,14,6
2010-11,406,Shaquille O'Neal,7,4
2010-11,2733,Shaun Livingston,19,3
2010-11,1890,Shawn Marion,37,27
2010-11,200761,Shawne Williams,20,13
2010-11,200749,Shelden Williams,7,0
2010-11,200780,Solomon Jones,5,0
2010-11,201603,Sonny Weems,19,10
2010-11,201150,Spencer Hawes,10,2
2010-11,201939,Stephen Curry,40,86
2010-11,101211,Stephen Graham,19,0
2010-11,1536,Stephen Jackson,38,93
2010-11,2581,Steve Blake,9,6
2010-11,959,Steve Nash,45,119
2010-11,200779,Steve Novak,5,0
2010-11,202178,Sundiata Gaines,10,7
2010-11,2551,T.J. Ford,9,11
2010-11,201959,Taj Gibson,23,17
2010-11,2419,Tayshaun Prince,37,54
2010-11,201944,Terrence Williams,3,0
2010-11,200757,Thabo Sefolosha,40,8
2010-11,201152,Thaddeus Young,39,39
2010-11,201168,Tiago Splitter,5,0
2010-11,1495,Tim Duncan,31,39
2010-11,202389,Timofey Mozgov,2,3
2010-11,201962,Toney Douglas,26,32
2010-11,2754,Tony Allen,32,46
2010-11,1499,Tony Battie,12,9
2010-11,2225,Tony Parker,31,65
2010-11,1503,Tracy McGrady,18,16
2010-11,2566,Travis Outlaw,42,40
2010-11,2772,Trevor Ariza,40,40
2010-11,202344,Trevor Booker,14,4
2010-11,2211,Troy Murphy,2,0
2010-11,201951,Ty Lawson,33,23
2010-11,201946,Tyler Hansbrough,11,12
2010-11,201936,Tyreke Evans,37,64
2010-11,200748,Tyrus Thomas,21,42
2010-11,2199,Tyson Chandler,41,37
2010-11,2617,Udonis Haslem,5,4
2010-11,1713,Vince Carter,30,58
2010-11,2209,Vladimir Radmanovic,28,13
2010-11,101144,Von Wafer,1,5
2010-11,201961,Wayne Ellington,12,18
2010-11,202325,Wesley Johnson,29,14
2010-11,202083,Wesley Matthews,46,70
2010-11,101198,Will Bynum,21,43
2010-11,2584,Willie Green,40,37
2010-11,201163,Wilson Chandler,36,32
2010-11,202333,Xavier Henry,5,6
2010-11,2397,Yao Ming,2,0
2010-11,201146,Yi Jianlian,15,16
2010-11,202220,Zabian Dowdell,1,3
2010-11,2216,Zach Randolph,40,121
2010-11,2585,Zaza Pachulia,5,7
2010-11,980,Zydrunas Ilgauskas,5,2
