TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612741,2012-13,00,Taj Gibson,Taj,taj-gibson,22,F,6-9,225,"JUN 24, 1985",28.0,3,Southern California,201959,,
1610612741,2012-13,00,Marquis Teague,Marquis,marquis-teague,25,G,6-2,190,"FEB 28, 1993",20.0,R,Kentucky,203104,,
1610612741,2012-13,00,Richard Hamilton,Richard,richard-hamilton,32,G,6-7,193,"FEB 14, 1978",35.0,13,Connecticut,1888,,
1610612741,2012-13,00,Nazr Mohammed,Nazr,nazr-mohammed,48,C,6-10,250,"SEP 05, 1977",35.0,14,Kentucky,1737,,
1610612741,2012-13,00,Vladimir Radmanovic,Vladimir,vladimir-radmanovic,77,F,6-10,235,"NOV 19, 1980",32.0,11,FMP,2209,,
1610612741,2013-14,00,Derrick Rose,Derrick,derrick-rose,1,G,6-3,190,"OCT 04, 1988",25.0,4,Memphis,201565,,
1610612741,2013-14,00,Carlos Boozer,Carlos,carlos-boozer,5,F,6-9,266,"NOV 20, 1981",32.0,11,Duke,2430,,
1610612741,2013-14,00,Mike James,Mike,mike-james,8,G,6-2,188,"JUN 23, 1975",39.0,11,Duquesne,2229,,
1610612741,2013-14,00,Greg Smith,Greg,greg-smith,9,F-C,6-10,250,"JAN 08, 1991",23.0,2,Fresno State,202962,,
1610612741,2013-14,00,Ronnie Brewer,Ronnie,ronnie-brewer,11,F,6-7,235,"MAR 20, 1985",29.0,7,Arkansas,200758,,
1610612741,2013-14,00,Kirk Hinrich,Kirk,kirk-hinrich,12,G,6-4,190,"JAN 02, 1981",33.0,10,Kansas,2550,,
1610612741,2013-14,00,Joakim Noah,Joakim,joakim-noah,13,C,6-11,232,"FEB 25, 1985",29.0,6,Florida,201149,,
1610612741,2013-14,00,D.J. Augustin,D.J.,dj-augustin,14,G,6-0,183,"NOV 10, 1987",26.0,5,Texas,201571,,
1610612741,2013-14,00,Lou Amundson,Lou,lou-amundson,17,F,6-9,225,"DEC 07, 1982",31.0,7,UNLV,200811,,
1610612741,2013-14,00,Tony Snell,Tony,tony-snell,20,G,6-7,200,"NOV 10, 1991",22.0,R,New Mexico,203503,,
1610612741,2013-14,00,Jimmy Butler III,Jimmy,jimmy-butler-iii,21,G-F,6-7,220,"SEP 14, 1989",24.0,2,Marquette,202710,,
1610612741,2013-14,00,Taj Gibson,Taj,taj-gibson,22,F-C,6-9,225,"JUN 24, 1985",29.0,4,Southern California,201959,,
1610612741,2013-14,00,Jimmer Fredette,Jimmer,jimmer-fredette,32,G,6-2,195,"FEB 25, 1989",25.0,2,Brigham Young,202690,,
1610612741,2013-14,00,Mike Dunleavy,Mike,mike-dunleavy,34,F,6-9,230,"SEP 15, 1980",33.0,11,Duke,2399,,
1610612741,2013-14,00,Nazr Mohammed,Nazr,nazr-mohammed,48,C,6-10,250,"SEP 05, 1977",36.0,15,Kentucky,1737,,
1610612741,2014-15,00,Aaron Brooks,Aaron,aaron-brooks,0,G,6-0,161,"JAN 14, 1985",30.0,6,Oregon,201166,,
1610612741,2014-15,00,Derrick Rose,Derrick,derrick-rose,1,G,6-3,190,"OCT 04, 1988",26.0,5,Memphis,201565,,
1610612741,2014-15,00,Doug McDermott,Doug,doug-mcdermott,3,F,6-8,225,"JAN 03, 1992",23.0,R,Creighton,203926,,
1610612741,2014-15,00,Kirk Hinrich,Kirk,kirk-hinrich,12,G,6-4,190,"JAN 02, 1981",34.0,11,Kansas,2550,,
1610612741,2014-15,00,Joakim Noah,Joakim,joakim-noah,13,C,6-11,232,"FEB 25, 1985",30.0,7,Florida,201149,,
1610612741,2014-15,00,Pau Gasol,Pau,pau-gasol,16,F-C,7-0,250,"JUL 06, 1980",34.0,13,FC Barcelona,2200,,
1610612741,2014-15,00,Tony Snell,Tony,tony-snell,20,F,6-7,200,"NOV 10, 1991",23.0,1,New Mexico,203503,,
1610612741,2014-15,00,Jimmy Butler III,Jimmy,jimmy-butler-iii,21,G-F,6-7,220,"SEP 14, 1989",25.0,3,Marquette,202710,,
1610612741,2014-15,00,Taj Gibson,Taj,taj-gibson,22,F,6-9,225,"JUN 24, 1985",30.0,5,Southern California,201959,,
1610612741,2014-15,00,Mike Dunleavy,Mike,mike-dunleavy,34,F,6-9,230,"SEP 15, 1980",34.0,12,Duke,2399,,
1610612741,2014-15,00,Cameron Bairstow,Cameron,cameron-bairstow,41,F-C,6-9,250,"DEC 07, 1990",24.0,R,New Mexico,203946,,
1610612741,2014-15,00,Nikola Mirotic,Nikola,nikola-mirotic,44,F,6-10,220,"FEB 11, 1991",24.0,R,Real Madrid,202703,,
1610612741,2014-15,00,Nazr Mohammed,Nazr,nazr-mohammed,48,C,6-10,250,"SEP 05, 1977",37.0,16,Kentucky,1737,,
1610612741,2014-15,00,E'Twaun Moore,E'Twaun,etwaun-moore,55,G,6-4,191,"FEB 25, 1989",26.0,3,Purdue,202734,,
1610612741,2015-16,00,Aaron Brooks,Aaron,aaron-brooks,0,G,6-0,161,"JAN 14, 1985",31.0,7,Oregon,201166,,
1610612741,2015-16,00,Derrick Rose,Derrick,derrick-rose,1,G,6-3,190,"OCT 04, 1988",27.0,6,Memphis,201565,,
1610612741,2015-16,00,Doug McDermott,Doug,doug-mcdermott,3,F,6-8,225,"JAN 03, 1992",24.0,1,Creighton,203926,,
1610612741,2015-16,00,Bobby Portis,Bobby,bobby-portis,5,F,6-11,230,"FEB 10, 1995",21.0,R,Arkansas,1626171,,
1610612741,2015-16,00,Cristiano Felicio,Cristiano,cristiano-felicio,6,F-C,6-10,275,"JUL 07, 1992",23.0,R,Flamengo,1626245,,
1610612741,2015-16,00,Justin Holiday,Justin,justin-holiday,7,G,6-6,185,"APR 05, 1989",27.0,2,Washington,203200,,
1610612741,2015-16,00,Spencer Dinwiddie,Spencer,spencer-dinwiddie,8,G,6-6,200,"APR 06, 1993",23.0,1,Colorado,203915,,
1610612741,2015-16,00,Joakim Noah,Joakim,joakim-noah,13,C,6-11,232,"FEB 25, 1985",31.0,8,Florida,201149,,
1610612741,2015-16,00,Pau Gasol,Pau,pau-gasol,16,C-F,7-0,250,"JUL 06, 1980",35.0,14,FC Barcelona,2200,,
1610612741,2015-16,00,Tony Snell,Tony,tony-snell,20,F,6-7,200,"NOV 10, 1991",24.0,2,New Mexico,203503,,
1610612741,2015-16,00,Jimmy Butler III,Jimmy,jimmy-butler-iii,21,G-F,6-7,220,"SEP 14, 1989",26.0,4,Marquette,202710,,
1610612741,2015-16,00,Taj Gibson,Taj,taj-gibson,22,F,6-9,225,"JUN 24, 1985",31.0,6,Southern California,201959,,
1610612741,2015-16,00,Mike Dunleavy,Mike,mike-dunleavy,34,G-F,6-9,230,"SEP 15, 1980",35.0,13,Duke,2399,,
1610612741,2015-16,00,Cameron Bairstow,Cameron,cameron-bairstow,41,F-C,6-9,250,"DEC 07, 1990",25.0,1,New Mexico,203946,,
1610612741,2015-16,00,Nikola Mirotic,Nikola,nikola-mirotic,44,F,6-10,220,"FEB 11, 1991",25.0,1,Real Madrid,202703,,
1610612741,2015-16,00,E'Twaun Moore,E'Twaun,etwaun-moore,55,G,6-4,191,"FEB 25, 1989",27.0,4,Purdue,202734,,
1610612741,2016-17,00,Isaiah Canaan,Isaiah,isaiah-canaan,0,G,6-0,201,"MAY 21, 1991",26.0,3,Murray State,203477,,
1610612741,2016-17,00,Jerian Grant,Jerian,jerian-grant,2,G,6-4,198,"OCT 09, 1992",24.0,1,Notre Dame,1626170,,
1610612741,2016-17,00,Dwyane Wade,Dwyane,dwyane-wade,3,G,6-4,220,"JAN 17, 1982",35.0,13,Marquette,2548,,
1610612741,2016-17,00,Bobby Portis,Bobby,bobby-portis,5,F,6-11,246,"FEB 10, 1995",22.0,1,Arkansas,1626171,,
1610612741,2016-17,00,Cristiano Felicio,Cristiano,cristiano-felicio,6,F-C,6-9,266,"JUL 07, 1992",24.0,1,Flamengo,1626245,,
1610612741,2016-17,00,Michael Carter-Williams,Michael,michael-carter-williams,7,G,6-6,190,"OCT 10, 1991",25.0,3,Syracuse,203487,,
1610612741,2016-17,00,Robin Lopez,Robin,robin-lopez,8,C,7-0,255,"APR 01, 1988",29.0,8,Stanford,201577,,
1610612741,2016-17,00,Rajon Rondo,Rajon,rajon-rondo,9,G,6-1,186,"FEB 22, 1986",31.0,10,Kentucky,200765,,
1610612741,2016-17,00,Anthony Morrow,Anthony,anthony-morrow,11,G,6-5,210,"SEP 27, 1985",31.0,8,Georgia Tech,201627,,
1610612741,2016-17,00,Paul Zipser,Paul,paul-zipser,16,F,6-8,210,"FEB 18, 1994",23.0,R,Bayern Munich,1627835,,
1610612741,2016-17,00,Jimmy Butler III,Jimmy,jimmy-butler-iii,21,F,6-7,231,"SEP 14, 1989",27.0,5,Marquette,202710,,
1610612741,2016-17,00,Cameron Payne,Cameron,cameron-payne,22,G,6-3,185,"AUG 08, 1994",22.0,1,Murray State,1626166,,
1610612741,2016-17,00,Nikola Mirotic,Nikola,nikola-mirotic,44,F,6-10,238,"FEB 11, 1991",26.0,2,Real Madrid,202703,,
1610612741,2016-17,00,Denzel Valentine,Denzel,denzel-valentine,45,G,6-6,212,"NOV 16, 1993",23.0,R,Michigan State,1627756,,
1610612741,2016-17,00,Joffrey Lauvergne,Joffrey,joffrey-lauvergne,77,C-F,6-11,220,"SEP 30, 1991",25.0,2,Khimki,203530,,
1610612741,2017-18,00,Sean Kilpatrick,Sean,sean-kilpatrick,0,G,6-4,212,"JAN 06, 1990",28.0,3,Cincinnati,203930,,
1610612741,2017-18,00,Jerian Grant,Jerian,jerian-grant,2,G,6-4,198,"OCT 09, 1992",25.0,2,Notre Dame,1626170,,
1610612741,2017-18,00,Omer Asik,Omer,omer-asik,3,C,7-0,255,"JUL 04, 1986",31.0,7,Fenerbahce,201600,,
1610612741,2017-18,00,Bobby Portis,Bobby,bobby-portis,5,F,6-11,248,"FEB 10, 1995",23.0,2,Arkansas,1626171,,
1610612741,2017-18,00,Cristiano Felicio,Cristiano,cristiano-felicio,6,C-F,6-9,280,"JUL 07, 1992",25.0,2,Flamengo,1626245,,
1610612741,2017-18,00,Justin Holiday,Justin,justin-holiday,7,G-F,6-6,185,"APR 05, 1989",29.0,4,Washington,203200,,
1610612741,2017-18,00,Zach LaVine,Zach,zach-lavine,8,G,6-5,185,"MAR 10, 1995",23.0,3,UCLA,203897,,
1610612741,2017-18,00,Antonio Blakeney,Antonio,antonio-blakeney,9,G,6-4,197,"OCT 04, 1996",21.0,R,Louisiana State,1628469,,
1610612741,2017-18,00,David Nwaba,David,david-nwaba,11,F,6-4,209,"JAN 14, 1993",25.0,1,Cal Poly-Obispo,1628021,,
1610612741,2017-18,00,Ryan Arcidiacono,Ryan,ryan-arcidiacono,15,G,6-3,195,"MAR 26, 1994",24.0,R,Villanova,1627853,,
1610612741,2017-18,00,Paul Zipser,Paul,paul-zipser,16,F,6-8,226,"FEB 18, 1994",24.0,1,Bayern Munich,1627835,,
1610612741,2017-18,00,Cameron Payne,Cameron,cameron-payne,22,G,6-3,185,"AUG 08, 1994",23.0,2,Murray State,1626166,,
1610612741,2017-18,00,Lauri Markkanen,Lauri,lauri-markkanen,24,F,7-0,230,"MAY 22, 1997",21.0,R,Arizona,1628374,,
1610612741,2017-18,00,Noah Vonleh,Noah,noah-vonleh,30,F,6-9,245,"AUG 24, 1995",22.0,3,Indiana,203943,,
1610612741,2017-18,00,Jarell Eddie,Jarell,jarell-eddie,31,G-F,6-7,218,"OCT 30, 1991",26.0,2,Virginia Tech,204067,,
1610612741,2017-18,00,Kris Dunn,Kris,kris-dunn,32,G,6-4,210,"MAR 18, 1994",24.0,1,Providence,1627739,,
1610612741,2017-18,00,Robin Lopez,Robin,robin-lopez,42,C,7-0,277,"APR 01, 1988",30.0,9,Stanford,201577,,
1610612741,2017-18,00,Denzel Valentine,Denzel,denzel-valentine,45,F,6-6,214,"NOV 16, 1993",24.0,1,Michigan State,1627756,,
1610612741,2018-19,00,Shaquille Harrison,Shaquille,shaquille-harrison,3,G,6-4,190,"OCT 06, 1993",25.0,1,Tulsa,1627885,,
1610612741,2018-19,00,Cristiano Felicio,Cristiano,cristiano-felicio,6,F-C,6-10,265,"JUL 07, 1992",26.0,3,Flamengo,1626245,,
1610612741,2018-19,00,Timothe Luwawu-Cabarrot,Timothe,timothe-luwawu-cabarrot,7,G-F,6-6,210,"MAY 09, 1995",24.0,2,Mega Basket,1627789,,
1610612741,2018-19,00,Zach LaVine,Zach,zach-lavine,8,G,6-5,200,"MAR 10, 1995",24.0,4,UCLA,203897,,
1610612741,2018-19,00,Antonio Blakeney,Antonio,antonio-blakeney,9,G,6-4,192,"OCT 04, 1996",22.0,1,Louisiana State,1628469,,
1610612741,2018-19,00,Wayne Selden,Wayne,wayne-selden,14,G-F,6-5,230,"SEP 30, 1994",24.0,2,Kansas,1627782,,
1610612741,2018-19,00,Chandler Hutchison,Chandler,chandler-hutchison,15,F,6-7,197,"APR 26, 1996",23.0,R,Boise State,1628990,,
1610612741,2018-19,00,Rawle Alkins,Rawle,rawle-alkins,20,G,6-5,225,"OCT 29, 1997",21.0,R,Arizona,1628959,,
1610612741,2018-19,00,Otto Porter Jr.,Otto,otto-porter-jr,22,F,6-8,198,"JUN 03, 1993",26.0,5,Georgetown,203490,,
1610612741,2018-19,00,Lauri Markkanen,Lauri,lauri-markkanen,24,F,7-0,240,"MAY 22, 1997",22.0,1,Arizona,1628374,,
1610612741,2018-19,00,Walt Lemon Jr.,Walt,walt-lemon-jr,25,G,6-3,180,"JUL 26, 1992",26.0,1,Bradley,1627215,,
1610612741,2018-19,00,Kris Dunn,Kris,kris-dunn,32,G,6-4,205,"MAR 18, 1994",25.0,2,Providence,1627739,,
1610612741,2018-19,00,Wendell Carter Jr.,Wendell,wendell-carter-jr,34,C,6-10,255,"APR 16, 1999",20.0,R,Duke,1628976,,
1610612741,2018-19,00,Robin Lopez,Robin,robin-lopez,42,C,7-0,275,"APR 01, 1988",31.0,10,Stanford,201577,,
1610612741,2018-19,00,Brandon Sampson,Brandon,brandon-sampson,44,G,6-5,184,"MAY 01, 1997",22.0,R,Louisiana State,1629102,,
1610612741,2018-19,00,Denzel Valentine,Denzel,denzel-valentine,45,G,6-6,210,"NOV 16, 1993",25.0,2,Michigan State,1627756,,
1610612741,2018-19,00,Ryan Arcidiacono,Ryan,ryan-arcidiacono,51,G,6-3,200,"MAR 26, 1994",25.0,1,Villanova,1627853,,
1610612741,2019-20,00,Coby White,Coby,coby-white,0,G,6-4,195,"FEB 16, 2000",20.0,R,North Carolina,1629632,#7 Pick in 2019 Draft,
1610612741,2019-20,00,Luke Kornet,Luke,luke-kornet,2,F-C,7-2,250,"JUL 15, 1995",24.0,2,Vanderbilt,1628436,,
1610612741,2019-20,00,Shaquille Harrison,Shaquille,shaquille-harrison,3,G,6-7,190,"OCT 06, 1993",26.0,2,Tulsa,1627885,,
1610612741,2019-20,00,Cristiano Felicio,Cristiano,cristiano-felicio,6,F-C,6-10,270,"JUL 07, 1992",27.0,4,Flamengo,1626245,,
1610612741,2019-20,00,Zach LaVine,Zach,zach-lavine,8,G-F,6-6,200,"MAR 10, 1995",25.0,5,UCLA,203897,,
1610612741,2019-20,00,Daniel Gafford,Daniel,daniel-gafford,12,F-C,6-10,234,"OCT 01, 1998",21.0,R,Arkansas,1629655,,
1610612741,2019-20,00,Chandler Hutchison,Chandler,chandler-hutchison,15,F-G,6-7,210,"APR 26, 1996",24.0,1,Boise State,1628990,,
1610612741,2019-20,00,Adam Mokoka,Adam,adam-mokoka,20,G,6-5,190,"JUL 18, 1998",21.0,R,Mega Basket,1629690,,
1610612741,2019-20,00,Thaddeus Young,Thaddeus,thaddeus-young,21,F,6-8,235,"JUN 21, 1988",32.0,12,Georgia Tech,201152,,
1610612741,2019-20,00,Otto Porter Jr.,Otto,otto-porter-jr,22,F,6-8,198,"JUN 03, 1993",27.0,6,Georgetown,203490,,
1610612741,2019-20,00,Lauri Markkanen,Lauri,lauri-markkanen,24,F-C,7-0,240,"MAY 22, 1997",23.0,2,Arizona,1628374,,
1610612741,2019-20,00,Max Strus,Max,max-strus,28,G-F,6-5,215,"MAR 28, 1996",24.0,R,DePaul,1629622,,
1610612741,2019-20,00,Tomas Satoransky,Tomas,tomas-satoransky,31,G,6-7,210,"OCT 30, 1991",28.0,3,FC Barcelona,203107,,
1610612741,2019-20,00,Kris Dunn,Kris,kris-dunn,32,G,6-3,205,"MAR 18, 1994",26.0,3,Providence,1627739,,
1610612741,2019-20,00,Wendell Carter Jr.,Wendell,wendell-carter-jr,34,C-F,6-9,270,"APR 16, 1999",21.0,1,Duke,1628976,,
1610612741,2019-20,00,Denzel Valentine,Denzel,denzel-valentine,45,G,6-4,220,"NOV 16, 1993",26.0,2,Michigan State,1627756,,
1610612741,2019-20,00,Ryan Arcidiacono,Ryan,ryan-arcidiacono,51,G,6-3,195,"MAR 26, 1994",26.0,2,Villanova,1627853,,
1610612741,2020-21,00,Coby White,Coby,coby-white,0,G,6-5,195,"FEB 16, 2000",21.0,1,North Carolina,1629632,#7 Pick in 2019 Draft,
1610612741,2020-21,00,Devon Dotson,Devon,devon-dotson,3,G,6-2,185,"AUG 02, 1999",21.0,R,Kansas,1629653,,
1610612741,2020-21,00,Al-Farouq Aminu,Al-Farouq,al-farouq-aminu,5,F,6-8,220,"SEP 21, 1990",30.0,10,Wake Forest,202329,,
1610612741,2020-21,00,Cristiano Felicio,Cristiano,cristiano-felicio,6,F-C,6-11,270,"JUL 07, 1992",28.0,5,Flamengo,1626245,,
1610612741,2020-21,00,Troy Brown Jr.,Troy,troy-brown-jr,7,G-F,6-6,215,"JUL 28, 1999",21.0,2,Oregon,1628972,,
1610612741,2020-21,00,Zach LaVine,Zach,zach-lavine,8,G-F,6-5,200,"MAR 10, 1995",26.0,6,UCLA,203897,,
1610612741,2020-21,00,Nikola Vučević,Nikola,nikola-vučević,9,C,6-11,260,"OCT 24, 1990",30.0,9,Southern California,202696,Traded from ORL on 03/25/21,
1610612741,2020-21,00,Javonte Green,Javonte,javonte-green,11,G-F,6-4,205,"JUL 23, 1993",27.0,1,Radford,1629750,,
1610612741,2020-21,00,Garrett Temple,Garrett,garrett-temple,17,G-F,6-5,195,"MAY 08, 1986",35.0,10,Louisiana State,202066,,
1610612741,2020-21,00,Adam Mokoka,Adam,adam-mokoka,20,G,6-4,190,"JUL 18, 1998",22.0,1,Mega Basket,1629690,,
1610612741,2020-21,00,Thaddeus Young,Thaddeus,thaddeus-young,21,F,6-8,235,"JUN 21, 1988",33.0,13,Georgia Tech,201152,,
1610612741,2020-21,00,Lauri Markkanen,Lauri,lauri-markkanen,24,F-C,7-0,240,"MAY 22, 1997",24.0,3,Arizona,1628374,,
1610612741,2020-21,00,Daniel Theis,Daniel,daniel-theis,27,F-C,6-8,245,"APR 04, 1992",29.0,3,Brose Bamberg,1628464,,
1610612741,2020-21,00,Tomas Satoransky,Tomas,tomas-satoransky,31,G,6-7,210,"OCT 30, 1991",29.0,4,FC Barcelona,203107,,
1610612741,2020-21,00,Patrick Williams,Patrick,patrick-williams,44,F,6-7,215,"AUG 26, 2001",19.0,R,Florida State,1630172,#4 Pick in 2020 Draft,
1610612741,2020-21,00,Denzel Valentine,Denzel,denzel-valentine,45,G,6-4,220,"NOV 16, 1993",27.0,3,Michigan State,1627756,,
1610612741,2020-21,00,Ryan Arcidiacono,Ryan,ryan-arcidiacono,51,G,6-3,195,"MAR 26, 1994",27.0,3,Villanova,1627853,,
1610612741,2021-22,00,Coby White,Coby,coby-white,0,G,6-4,195,"FEB 16, 2000",22.0,2,North Carolina,1629632,#7 Pick in 2019 Draft,
1610612741,2021-22,00,Lonzo Ball,Lonzo,lonzo-ball,2,G,6-6,190,"OCT 27, 1997",24.0,4,UCLA,1628366,,
1610612741,2021-22,00,Tristan Thompson,Tristan,tristan-thompson,3,C-F,6-9,254,"MAR 13, 1991",31.0,10,Texas-Austin,202684,,
1610612741,2021-22,00,Derrick Jones Jr.,Derrick,derrick-jones-jr,5,F,6-6,210,"FEB 15, 1997",25.0,5,UNLV,1627884,,
1610612741,2021-22,00,Alex Caruso,Alex,alex-caruso,6,G,6-5,186,"FEB 28, 1994",28.0,4,Texas A&M,1627936,,
1610612741,2021-22,00,Troy Brown Jr.,Troy,troy-brown-jr,7,G-F,6-6,215,"JUL 28, 1999",22.0,3,Oregon,1628972,,
1610612741,2021-22,00,Zach LaVine,Zach,zach-lavine,8,G-F,6-5,200,"MAR 10, 1995",27.0,7,UCLA,203897,,
1610612741,2021-22,00,Nikola Vučević,Nikola,nikola-vučević,9,C,6-10,260,"OCT 24, 1990",31.0,10,Southern California,202696,Traded from ORL on 03/25/21,
1610612741,2021-22,00,DeMar DeRozan,DeMar,demar-derozan,11,G-F,6-6,220,"AUG 07, 1989",32.0,12,Southern California,201942,,
1610612741,2021-22,00,Ayo Dosunmu,Ayo,ayo-dosunmu,12,G,6-4,200,"JAN 17, 2000",22.0,R,Illinois,1630245,#38 Pick in 2021 Draft,
1610612741,2021-22,00,Tony Bradley,Tony,tony-bradley,13,C-F,6-10,248,"JAN 08, 1998",24.0,4,North Carolina,1628396,,
1610612741,2021-22,00,Malcolm Hill,Malcolm,malcolm-hill,14,F,6-6,220,"OCT 26, 1995",26.0,R,Illinois,1630792,,
1610612741,2021-22,00,Marko Simonovic,Marko,marko-simonovic,19,C,6-11,220,"OCT 15, 1999",22.0,R,Mega Basket,1630250,,
1610612741,2021-22,00,Matt Thomas,Matt,matt-thomas,21,G,6-3,190,"AUG 04, 1994",27.0,2,Iowa State,1629744,,
1610612741,2021-22,00,Javonte Green,Javonte,javonte-green,24,G-F,6-5,205,"JUL 23, 1993",28.0,2,Radford,1629750,,
1610612741,2021-22,00,Tyler Cook,Tyler,tyler-cook,25,F,6-8,255,"SEP 23, 1997",24.0,2,Iowa,1629076,,
1610612741,2021-22,00,Patrick Williams,Patrick,patrick-williams,44,F,6-7,215,"AUG 26, 2001",20.0,1,Florida State,1630172,#4 Pick in 2020 Draft,
1610612741,2022-23,00,Coby White,Coby,coby-white,0,G,6-5,195,"FEB 16, 2000",23.0,3,North Carolina,1629632,#7 Pick in 2019 Draft,
1610612741,2022-23,00,Lonzo Ball,Lonzo,lonzo-ball,2,G,6-6,190,"OCT 27, 1997",25.0,5,UCLA,1628366,,
1610612741,2022-23,00,Andre Drummond,Andre,andre-drummond,3,C,6-11,279,"AUG 10, 1993",29.0,10,Connecticut,203083,,
1610612741,2022-23,00,Derrick Jones Jr.,Derrick,derrick-jones-jr,5,F,6-6,210,"FEB 15, 1997",26.0,6,UNLV,1627884,,
1610612741,2022-23,00,Alex Caruso,Alex,alex-caruso,6,G,6-5,186,"FEB 28, 1994",29.0,5,Texas A&M,1627936,,
1610612741,2022-23,00,Zach LaVine,Zach,zach-lavine,8,G,6-5,200,"MAR 10, 1995",28.0,8,UCLA,203897,,
1610612741,2022-23,00,Nikola Vučević,Nikola,nikola-vučević,9,C,6-10,260,"OCT 24, 1990",32.0,11,Southern California,202696,Traded from ORL on 03/25/21,
1610612741,2022-23,00,DeMar DeRozan,DeMar,demar-derozan,11,G-F,6-6,220,"AUG 07, 1989",33.0,13,Southern California,201942,,
1610612741,2022-23,00,Ayo Dosunmu,Ayo,ayo-dosunmu,12,G,6-5,200,"JAN 17, 2000",23.0,1,Illinois,1630245,#38 Pick in 2021 Draft,
1610612741,2022-23,00,Marko Simonovic,Marko,marko-simonovic,19,C,7-0,220,"OCT 15, 1999",23.0,1,Mega Basket,1630250,,
1610612741,2022-23,00,Patrick Beverley,Patrick,patrick-beverley,21,G,6-2,180,"JUL 12, 1988",34.0,10,Arkansas,201976,,
1610612741,2022-23,00,Carlik Jones,Carlik,carlik-jones,22,G,6-0,174,"DEC 23, 1997",25.0,1,Louisville,1630637,,
1610612741,2022-23,00,Javonte Green,Javonte,javonte-green,24,G,6-5,205,"JUL 23, 1993",29.0,3,Radford,1629750,,
1610612741,2022-23,00,Dalen Terry,Dalen,dalen-terry,25,F,6-7,195,"JUL 12, 2002",20.0,R,Arizona,1631207,#18 Pick in 2022 Draft,
1610612741,2022-23,00,Terry Taylor,Terry,terry-taylor,32,F,6-4,230,"SEP 23, 1999",23.0,1,Austin Peay,1630678,,
1610612741,2022-23,00,Justin Lewis,Justin,justin-lewis,34,F,6-7,245,"APR 12, 2002",21.0,R,Marquette,1631171,,
1610612741,2022-23,00,Patrick Williams,Patrick,patrick-williams,44,F,6-7,215,"AUG 26, 2001",21.0,2,Florida State,1630172,#4 Pick in 2020 Draft,
1610612741,2023-24,00,Andrew Funk,Andrew,andrew-funk,,G,6-5,200,"SEP 21, 1999",24.0,R,Penn State,1641847,,
1610612741,2023-24,00,Coby White,Coby,coby-white,0,G,6-5,195,"FEB 16, 2000",24.0,4,North Carolina,1629632,#7 Pick in 2019 Draft,
1610612741,2023-24,00,Lonzo Ball,Lonzo,lonzo-ball,2,G,6-6,190,"OCT 27, 1997",26.0,6,UCLA,1628366,,
1610612741,2023-24,00,Andre Drummond,Andre,andre-drummond,3,C,6-11,279,"AUG 10, 1993",30.0,11,Connecticut,203083,,
1610612741,2023-24,00,Jevon Carter,Jevon,jevon-carter,5,G,6-1,200,"SEP 14, 1995",28.0,5,West Virginia,1628975,Signed on 07/10/23,
1610612741,2023-24,00,Alex Caruso,Alex,alex-caruso,6,G,6-5,186,"FEB 28, 1994",30.0,6,Texas A&M,1627936,,
1610612741,2023-24,00,Zach LaVine,Zach,zach-lavine,8,G,6-5,200,"MAR 10, 1995",29.0,9,UCLA,203897,,
1610612741,2023-24,00,Nikola Vučević,Nikola,nikola-vučević,9,C,6-10,260,"OCT 24, 1990",33.0,12,Southern California,202696,Traded from ORL on 03/25/21,
1610612741,2023-24,00,DeMar DeRozan,DeMar,demar-derozan,11,G-F,6-6,220,"AUG 07, 1989",34.0,14,Southern California,201942,,
1610612741,2023-24,00,Ayo Dosunmu,Ayo,ayo-dosunmu,12,G,6-5,200,"JAN 17, 2000",24.0,2,Illinois,1630245,#38 Pick in 2021 Draft,
1610612741,2023-24,00,Torrey Craig,Torrey,torrey-craig,13,F,6-5,221,"DEC 19, 1990",33.0,6,South Carolina Upstate,1628470,,
1610612741,2023-24,00,Julian Phillips,Julian,julian-phillips,15,F,6-8,198,"NOV 05, 2003",20.0,R,Tennessee,1641763,Draft Rights Traded from WAS on 06/28/23,
1610612741,2023-24,00,Onuralp Bitim,Onuralp,onuralp-bitim,17,F,6-6,215,"MAR 31, 1999",25.0,R,Bursaspor,1641931,,
1610612741,2023-24,00,Adama Sanogo,Adama,adama-sanogo,21,F,6-9,245,"FEB 12, 2002",22.0,R,UCONN,1641766,,
1610612741,2023-24,00,Javonte Green,Javonte,javonte-green,24,G,6-5,205,"JUL 23, 1993",30.0,4,Radford,1629750,,
1610612741,2023-24,00,Dalen Terry,Dalen,dalen-terry,25,F,6-7,195,"JUL 12, 2002",21.0,1,Arizona,1631207,#18 Pick in 2022 Draft,
1610612741,2023-24,00,Patrick Williams,Patrick,patrick-williams,44,F,6-7,215,"AUG 26, 2001",22.0,3,Florida State,1630172,#4 Pick in 2020 Draft,
1610612741,2023-24,00,Henri Drell,Henri,henri-drell,77,F,6-9,220,"APR 25, 2000",24.0,R,Victoria Libertas,1630929,,
1610612741,2024-25,00,Coby White,Coby,coby-white,0,G,6-5,195,"FEB 16, 2000",25.0,5,North Carolina,1629632,#7 Pick in 2019 Draft,
