PLAYER_ID,PLAYER_NAME,GP,MIN,REB
977,Kobe Bryant,80,3065.1316666666667,441
703,Kurt Thomas,82,2769.451666666667,747
2198,Kwame Brown,57,817.1,198
111,LaPhonso Ellis,66,1683.7883333333334,287
1885,Lamar Odom,29,999.47,176
441,Lamond Murray,71,2310.645,372
1716,Larry Hughes,73,2045.8116666666667,245
1683,Larry Robinson,2,10.883333333333333,2
84,Latrell Sprewell,81,3327.8633333333332,298
2068,Lavor Postell,23,177.65,16
1444,Lawrence Funderburke,56,720.595,198
1924,Lee Nailon,79,1912.7733333333333,291
1910,Leon Smith,14,100.71666666666667,31
283,Lindsey Hunter,82,1614.5116666666668,121
2254,Loren Woods,60,515.7033333333334,122
953,Lorenzen Wright,43,1250.7883333333334,405
446,Lucious Harris,74,1555.8916666666667,207
2124,Malik Allen,12,160.835,38
990,Malik Rose,82,1728.06,492
2055,Mamadou N'diaye,5,46.77,11
1531,Marc Jackson,39,498.07,128
948,Marcus Camby,29,1008.9666666666667,322
2033,Marcus Fizer,76,1964.9083333333333,427
1548,Mark Blount,44,415.7816666666667,85
95,Mark Bryant,30,201.79833333333335,44
349,Mark Jackson,82,2364.035,309
2058,Mark Madsen,59,648.74,162
998,Mark Pope,45,425.285,73
1110,Mark Strickland,46,655.5266666666666,131
2043,Mateen Cleaves,32,154.655,8
672,Matt Bullard,31,350.2416666666667,47
761,Matt Geiger,4,35.18333333333333,6
1723,Matt Harpring,81,2547.2083333333335,573
2230,Maurice Evans,10,42.96,4
2370,Mengke Bateer,27,407.62666666666667,96
1897,Metta World Peace,55,1641.43,271
2214,Michael Bradley,26,117.65,24
688,Michael Curry,82,1905.4083333333333,168
1722,Michael Dickerson,4,125.55,12
1720,Michael Doleac,42,708.5966666666667,168
714,Michael Finley,69,2755.1783333333333,360
893,Michael Jordan,60,2089.0016666666666,339
1709,Michael Olowokandi,80,2569.633333333333,711
2072,Michael Redd,67,1417.1283333333333,224
1913,Michael Ruffin,15,168.74,51
1565,Michael Stewart,11,91.33333333333333,25
1710,Mike Bibby,80,2657.33,222
2229,Mike James,15,117.57833333333333,14
2034,Mike Miller,63,2127.891666666667,273
2130,Mike Penberthy,3,11.883333333333333,2
1630,Mikki Moore,30,213.465,52
1960,Milt Palacio,69,790.4116666666666,73
782,Mitch Richmond,64,711.02,94
348,Mitchell Butler,11,89.785,14
42,Monty Williams,68,1284.785,235
983,Moochie Norris,82,2246.39,246
302,Mookie Blaylock,35,599.6616666666666,52
2050,Morris Peterson,63,1990.0766666666666,223
1737,Nazr Mohammed,82,2170.035,651
98,Nick Anderson,15,220.29166666666666,33
89,Nick Van Exel,72,2497.7,254
2369,Norman Richardson,11,68.46333333333334,8
1918,Obinna Ekezie,29,147.01166666666666,34
2071,Olumide Oyedeji,36,222.30166666666668,79
2351,Oscar Torres,65,1076.9666666666667,122
970,Othella Harrington,77,1563.8266666666666,349
136,P.J. Brown,80,2563.3733333333334,786
1727,Pat Garrity,80,2401.3033333333333,338
121,Patrick Ewing,65,899.4133333333333,262
2200,Pau Gasol,82,3001.866666666667,730
1718,Paul Pierce,82,3298.8566666666666,566
978,Peja Stojakovic,71,2648.46,373
461,Popeye Jones,79,1918.3033333333333,578
1542,Predrag Drobnjak,64,1173.6533333333334,219
2056,Primoz Brezec,22,160.615,28
2047,Quentin Richardson,81,2153.84,334
1900,Quincy Lewis,36,487.68666666666667,43
1711,Raef LaFrentz,78,2453.845,579
1747,Rafer Alston,50,596.1966666666667,72
1952,Raja Bell,74,892.535,111
753,Randy Brown,1,5.85,0
988,Randy Livingston,13,176.19666666666666,25
1740,Rashard Lewis,71,2583.6183333333333,498
739,Rasheed Wallace,79,2965.765,645
1725,Rasho Nesterovic,82,2220.335,534
2237,Ratko Varda,1,5.65,1
951,Ray Allen,69,2525.7366666666667,312
397,Reggie Miller,79,2890.68,219
1073,Reggie Slater,8,47.475,9
1888,Richard Hamilton,63,2200.2533333333336,216
2210,Richard Jefferson,79,1919.4233333333334,293
1594,Rick Brunson,59,519.8116666666666,69
296,Rick Fox,82,2290.2883333333334,389
1729,Ricky Davis,82,1955.9683333333332,243
109,Robert Horry,81,2142.695,479
123,Robert Pack,16,253.69333333333333,23
1714,Robert Traylor,61,677.5583333333333,187
393,Rod Strickland,76,2291.125,232
1934,Rodney Buford,63,1770.36,272
915,Rodney Rogers,77,1880.3833333333334,348
2206,Rodney White,16,127.49333333333334,18
1500,Ron Mercer,53,1717.8466666666666,178
2257,Ruben Boumtje-Boumtje,33,244.90333333333334,55
1739,Ruben Patterson,75,1765.94,298
1601,Rusty LaRue,33,539.93,49
1763,Ryan Bowen,75,1687.8966666666668,299
208,Sam Cassell,74,2606.616666666667,312
694,Sam Mack,12,160.66166666666666,14
417,Sam Mitchell,74,722.645,82
955,Samaki Walker,69,1653.31,481
2223,Samuel Dalembert,34,175.91,68
1513,Scot Pollard,80,1881.8366666666666,565
1909,Scott Padgett,75,1291.9016666666666,285
281,Scott Williams,41,735.5333333333333,209
937,Scottie Pippen,62,1998.9283333333333,321
1752,Sean Marks,21,319.4,75
399,Sean Rooks,61,729.6883333333334,124
1742,Shammond Williams,50,602.7983333333333,63
1000,Shandon Anderson,82,1595.48,249
2203,Shane Battier,78,3098.1,418
406,Shaquille O'Neal,67,2420.661666666667,715
949,Shareef Abdur-Rahim,77,2978.0783333333334,696
762,Shawn Bradley,53,757.2383333333333,176
431,Shawn Kemp,75,1234.68,288
1890,Shawn Marion,81,3107.508333333333,803
1035,Shawnelle Scott,21,249.32833333333335,103
2098,Slava Medvedenko,71,725.3383333333334,158
2049,Speedy Claxton,67,1529.9483333333333,160
278,Stacey Augmon,77,1316.2033333333334,226
1536,Stephen Jackson,23,225.91833333333332,26
950,Stephon Marbury,82,3186.4733333333334,266
1883,Steve Francis,57,2340.68,401
1864,Steve Goodrich,9,49.435,5
70,Steve Kerr,65,773.6183333333333,60
959,Steve Nash,82,2837.9483333333333,254
2212,Steven Hunter,53,514.0466666666666,97
120,Steven Smith,77,2212.1966666666667,193
2031,Stromile Swift,68,1801.4166666666667,430
2347,Tang Hamilton,9,97.94666666666667,18
1505,Tariq Abdul-Wahad,24,442.4033333333333,84
2242,Terence Morris,68,1115.2966666666666,211
210,Terrell Brandon,32,964.1883333333334,93
345,Terry Porter,72,1289.435,164
689,Theo Ratliff,3,82.15,16
2357,Tierre Brown,40,401.62166666666667,42
1495,Tim Duncan,82,3331.66,1042
896,Tim Hardaway,68,1600.0666666666666,124
1906,Tim James,9,40.94,7
1501,Tim Thomas,74,1991.5633333333333,300
1928,Todd MacCulloch,62,1501.425,378
339,Tom Gugliotta,44,1133.835,221
389,Toni Kukoc,59,1495.585,218
1499,Tony Battie,74,1820.495,481
960,Tony Delk,63,1446.2766666666666,203
763,Tony Massenburg,73,1244.9283333333333,324
2225,Tony Parker,77,2271.1783333333333,197
1503,Tracy McGrady,76,2908.86,596
145,Tracy Murray,40,472.82666666666665,53
1892,Trajan Langdon,44,476.70166666666665,55
696,Travis Best,74,1750.1183333333333,151
969,Travis Knight,49,429.8983333333333,104
1762,Tremaine Fowlkes,22,340.62166666666667,64
2239,Trenton Hassell,78,2235.5783333333334,255
1607,Troy Hudson,81,1857.9116666666666,145
2211,Troy Murphy,82,1450.3916666666667,322
238,Tyrone Hill,26,809.255,274
1838,Tyrone Nesby,70,1499.4233333333334,318
1731,Tyronn Lue,71,1462.1083333333333,122
2199,Tyson Chandler,71,1392.8166666666666,343
2349,Victor Alexander,14,95.45666666666666,29
452,Vin Baker,55,1710.5783333333334,350
1713,Vince Carter,60,2385.645,313
219,Vinny Del Negro,2,5.1883333333333335,0
958,Vitaly Potapenko,79,1343.775,347
124,Vlade Divac,80,2418.1683333333335,671
2209,Vladimir Radmanovic,61,1234.95,230
1735,Vladimir Stepania,67,883.34,270
1907,Vonteego Cummings,58,495.11333333333334,52
702,Voshon Lenard,71,1656.4266666666667,183
1887,Wally Szczerbiak,82,3120.6266666666666,391
1005,Walt Williams,48,1118.61,162
962,Walter McCarty,56,719.3183333333334,128
1917,Wang Zhi-zhi,55,594.3766666666667,111
445,Wesley Person,78,2793.076666666667,294
2226,Will Solomon,62,883.1916666666667,68
1895,William Avery,28,260.3566666666667,24
2216,Zach Randolph,41,237.20166666666665,68
1442,Zeljko Rebraca,74,1178.4916666666666,290
1985,Zendon Hamilton,54,846.24,253
980,Zydrunas Ilgauskas,62,1330.2333333333333,334
