loc_x,loc_y,shot_made,shot_type,shot_zone,shot_distance,game_id,game_date,shot_zone_area
-109,142,False,2PT,Mid-Range,17,0021300034,20131102,Left Side Center(LC)
-4,15,True,2PT,Restricted Area,1,0021300034,20131102,Center(C)
32,7,False,2PT,Restricted Area,3,0021300034,20131102,Center(C)
81,31,False,2PT,Mid-Range,8,0021300034,20131102,Right Side(R)
4,0,False,2PT,Restricted Area,0,0021300034,20131102,Center(C)
24,19,False,2PT,Restricted Area,3,0021300034,20131102,Center(C)
-7,129,False,2PT,In The Paint (Non-RA),12,0021300034,20131102,Center(C)
-235,64,True,3PT,Left Corner 3,24,0021300034,20131102,Left Side(L)
-16,-13,False,2PT,Restricted Area,2,0021300034,20131102,Center(C)
69,143,True,2PT,Mid-Range,15,0021300061,20131106,Center(C)
159,225,True,3PT,Above the Break 3,27,0021300061,20131106,Right Side Center(RC)
26,77,True,2PT,In The Paint (Non-RA),8,0021300061,20131106,Center(C)
-161,-6,False,2PT,Mid-Range,16,0021300061,20131106,Left Side(L)
-133,231,False,3PT,Above the Break 3,26,0021300061,20131106,Left Side Center(LC)
165,129,True,2PT,Mid-Range,20,0021300061,20131106,Right Side Center(RC)
-18,6,False,2PT,Restricted Area,1,0021300061,20131106,Center(C)
0,6,True,2PT,Restricted Area,0,0021300061,20131106,Center(C)
-81,242,False,3PT,Above the Break 3,25,0021300061,20131106,Left Side Center(LC)
-141,153,False,2PT,Mid-Range,20,0021300061,20131106,Left Side Center(LC)
18,9,False,2PT,Restricted Area,2,0021300061,20131106,Center(C)
-11,-3,True,2PT,Restricted Area,1,0021300061,20131106,Center(C)
-174,201,False,3PT,Above the Break 3,26,0021300061,20131106,Left Side Center(LC)
86,131,False,2PT,Mid-Range,15,0021300061,20131106,Right Side(R)
140,228,False,3PT,Above the Break 3,26,0021300061,20131106,Right Side Center(RC)
-237,3,True,3PT,Left Corner 3,23,0021300079,20131108,Left Side(L)
-23,9,True,2PT,Restricted Area,2,0021300079,20131108,Center(C)
-166,205,False,3PT,Above the Break 3,26,0021300079,20131108,Left Side Center(LC)
-5,0,True,2PT,Restricted Area,0,0021300079,20131108,Center(C)
10,-3,False,2PT,Restricted Area,1,0021300079,20131108,Center(C)
18,3,False,2PT,Restricted Area,1,0021300079,20131108,Center(C)
24,6,False,2PT,Restricted Area,2,0021300079,20131108,Center(C)
10,9,False,2PT,Restricted Area,1,0021300079,20131108,Center(C)
157,194,False,3PT,Above the Break 3,24,0021300102,20131111,Right Side Center(RC)
28,50,False,2PT,In The Paint (Non-RA),5,0021300102,20131111,Center(C)
-29,0,True,2PT,Restricted Area,2,0021300102,20131111,Center(C)
88,15,True,2PT,Mid-Range,8,0021300102,20131111,Right Side(R)
-125,112,False,2PT,Mid-Range,16,0021300102,20131111,Left Side Center(LC)
100,85,False,2PT,Mid-Range,13,0021300102,20131111,Right Side(R)
-70,0,False,2PT,In The Paint (Non-RA),7,0021300102,20131111,Center(C)
-18,14,True,2PT,Restricted Area,2,0021300102,20131111,Center(C)
20,11,False,2PT,Restricted Area,2,0021300102,20131111,Center(C)
-71,175,False,2PT,Mid-Range,18,0021300102,20131111,Left Side Center(LC)
1,60,True,2PT,In The Paint (Non-RA),6,0021300102,20131111,Center(C)
-19,197,True,2PT,Mid-Range,19,0021300102,20131111,Center(C)
80,170,False,2PT,Mid-Range,18,0021300102,20131111,Right Side Center(RC)
-59,0,False,2PT,In The Paint (Non-RA),5,0021300102,20131111,Center(C)
-18,66,True,2PT,In The Paint (Non-RA),6,0021300102,20131111,Center(C)
-38,-1,False,2PT,Restricted Area,3,0021300102,20131111,Center(C)
-11,20,False,2PT,Restricted Area,2,0021300102,20131111,Center(C)
78,241,False,3PT,Above the Break 3,25,0021300102,20131111,Center(C)
-19,14,True,2PT,Restricted Area,2,0021300102,20131111,Center(C)
-8,66,False,2PT,In The Paint (Non-RA),6,0021300102,20131111,Center(C)
21,0,True,2PT,Restricted Area,2,0021300102,20131111,Center(C)
-60,11,False,2PT,In The Paint (Non-RA),6,0021300140,20131116,Center(C)
-231,-28,False,3PT,Left Corner 3,23,0021300140,20131116,Left Side(L)
50,72,True,2PT,In The Paint (Non-RA),8,0021300140,20131116,Right Side(R)
61,241,True,3PT,Above the Break 3,24,0021300140,20131116,Center(C)
59,61,False,2PT,In The Paint (Non-RA),8,0021300140,20131116,Right Side(R)
23,12,False,2PT,Restricted Area,2,0021300140,20131116,Center(C)
-157,179,True,3PT,Above the Break 3,23,0021300140,20131116,Left Side Center(LC)
-130,222,True,3PT,Above the Break 3,25,0021300140,20131116,Left Side Center(LC)
7,249,True,3PT,Above the Break 3,24,0021300140,20131116,Center(C)
124,222,False,3PT,Above the Break 3,25,0021300140,20131116,Right Side Center(RC)
23,4,False,2PT,Restricted Area,2,0021300140,20131116,Center(C)
-157,216,True,3PT,Above the Break 3,26,0021300140,20131116,Left Side Center(LC)
124,206,True,3PT,Above the Break 3,24,0021300140,20131116,Right Side Center(RC)
-232,-13,False,3PT,Left Corner 3,23,0021300140,20131116,Left Side(L)
-149,201,False,3PT,Above the Break 3,25,0021300140,20131116,Left Side Center(LC)
-228,48,False,3PT,Left Corner 3,23,0021300140,20131116,Left Side(L)
162,184,True,3PT,Above the Break 3,24,0021300151,20131118,Right Side Center(RC)
144,211,False,3PT,Above the Break 3,25,0021300151,20131118,Right Side Center(RC)
119,-8,True,2PT,Mid-Range,11,0021300151,20131118,Right Side(R)
75,173,False,2PT,Mid-Range,18,0021300151,20131118,Right Side Center(RC)
-92,192,False,2PT,Mid-Range,21,0021300151,20131118,Left Side Center(LC)
174,183,False,3PT,Above the Break 3,25,0021300151,20131118,Right Side Center(RC)
-19,14,False,2PT,Restricted Area,2,0021300151,20131118,Center(C)
53,42,False,2PT,In The Paint (Non-RA),6,0021300151,20131118,Center(C)
-23,72,False,2PT,In The Paint (Non-RA),7,0021300151,20131118,Center(C)
-175,168,False,3PT,Above the Break 3,24,0021300151,20131118,Left Side Center(LC)
122,208,False,3PT,Above the Break 3,24,0021300151,20131118,Right Side Center(RC)
73,28,True,2PT,In The Paint (Non-RA),7,0021300151,20131118,Center(C)
-7,12,True,2PT,Restricted Area,1,0021300151,20131118,Center(C)
18,6,True,2PT,Restricted Area,1,0021300175,20131121,Center(C)
20,14,True,2PT,Restricted Area,2,0021300175,20131121,Center(C)
-164,7,False,2PT,Mid-Range,16,0021300175,20131121,Left Side(L)
15,12,True,2PT,Restricted Area,1,0021300175,20131121,Center(C)
50,39,False,2PT,In The Paint (Non-RA),6,0021300175,20131121,Center(C)
18,-2,True,2PT,Restricted Area,1,0021300175,20131121,Center(C)
-130,3,True,2PT,Mid-Range,13,0021300175,20131121,Left Side(L)
-4,242,True,3PT,Above the Break 3,24,0021300175,20131121,Center(C)
102,31,False,2PT,Mid-Range,10,0021300175,20131121,Right Side(R)
114,34,True,2PT,Mid-Range,11,0021300175,20131121,Right Side(R)
0,170,False,2PT,Mid-Range,17,0021300175,20131121,Center(C)
100,41,False,2PT,Mid-Range,10,0021300175,20131121,Right Side(R)
-7,6,True,2PT,Restricted Area,0,0021300175,20131121,Center(C)
-155,113,False,2PT,Mid-Range,19,0021300175,20131121,Left Side Center(LC)
-7,101,False,2PT,In The Paint (Non-RA),10,0021300175,20131121,Center(C)
13,4,True,2PT,Restricted Area,1,0021300175,20131121,Center(C)
-199,14,False,2PT,Mid-Range,19,0021300175,20131121,Left Side(L)
-24,20,False,2PT,Restricted Area,3,0021300175,20131121,Center(C)
-152,88,False,2PT,Mid-Range,17,0021300175,20131121,Left Side(L)
177,179,False,3PT,Above the Break 3,25,0021300175,20131121,Right Side Center(RC)
69,48,False,2PT,In The Paint (Non-RA),8,0021300185,20131122,Right Side(R)
-149,146,False,2PT,Mid-Range,20,0021300185,20131122,Left Side Center(LC)
-21,-6,True,2PT,Restricted Area,2,0021300185,20131122,Center(C)
-4,12,True,2PT,Restricted Area,1,0021300185,20131122,Center(C)
61,56,False,2PT,In The Paint (Non-RA),8,0021300185,20131122,Right Side(R)
61,75,False,2PT,In The Paint (Non-RA),9,0021300185,20131122,Right Side(R)
-2,-14,False,2PT,Restricted Area,1,0021300185,20131122,Center(C)
45,78,False,2PT,In The Paint (Non-RA),9,0021300185,20131122,Center(C)
43,25,False,2PT,In The Paint (Non-RA),4,0021300185,20131122,Center(C)
0,26,True,2PT,Restricted Area,2,0021300185,20131122,Center(C)
7,0,True,2PT,Restricted Area,0,0021300185,20131122,Center(C)
132,203,True,3PT,Above the Break 3,24,0021300185,20131122,Right Side Center(RC)
54,254,False,3PT,Above the Break 3,25,0021300185,20131122,Center(C)
-109,14,False,2PT,Mid-Range,10,0021300185,20131122,Left Side(L)
26,0,False,2PT,Restricted Area,2,0021300185,20131122,Center(C)
53,260,False,3PT,Above the Break 3,26,0021300185,20131122,Center(C)
-109,227,True,3PT,Above the Break 3,25,0021300185,20131122,Left Side Center(LC)
7,15,False,2PT,Restricted Area,1,0021300185,20131122,Center(C)
163,184,False,3PT,Above the Break 3,24,0021300185,20131122,Right Side Center(RC)
