nba_id,official_roster_name,hex_center_x,hex_center_y,exact_fga,nearby_subject_fga,nearby_subject_fg_pct,nearby_nba_fga,nearby_nba_fg_pct,subject_vs_nba_fg_pct_points,displayed,low_volume_gray,color_rated,size_cap_fga,radius_fraction,color_band
1630172,Patrick Williams,-111.1111,230.0000,8,47,36.1702,12017,34.7924,1.3778,True,False,True,51.8500,0.3928,approximately average
1630172,Patrick Williams,-111.1111,265.0000,2,40,42.5000,8695,34.2381,8.2619,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-111.1111,300.0000,0,5,40.0000,1100,31.7273,8.2727,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-83.3333,-50.0000,0,0,,114,38.5965,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-83.3333,-15.0000,0,4,50.0000,2174,42.1343,7.8657,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-83.3333,20.0000,0,10,60.0000,5906,42.1436,17.8564,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-83.3333,55.0000,0,7,57.1429,6019,42.0336,15.1093,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-83.3333,90.0000,0,5,40.0000,5207,42.8846,-2.8846,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-83.3333,125.0000,0,5,40.0000,4605,43.5179,-3.5179,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-83.3333,160.0000,1,3,33.3333,3131,41.9355,-8.6022,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-83.3333,195.0000,0,8,37.5000,3418,37.7414,-0.2414,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-83.3333,230.0000,1,31,38.7097,9378,35.5406,3.1691,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-83.3333,265.0000,4,31,38.7097,8570,34.8308,3.8789,True,False,True,51.8500,0.2778,above
1630172,Patrick Williams,-83.3333,300.0000,1,9,55.5556,1736,32.4309,23.1247,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-55.5556,-50.0000,0,0,,117,40.1709,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-55.5556,-15.0000,0,17,41.1765,8598,53.2682,-12.0917,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-55.5556,20.0000,4,32,43.7500,19884,51.1617,-7.4117,True,False,True,51.8500,0.2778,below
1630172,Patrick Williams,-55.5556,55.0000,0,16,37.5000,13218,42.9793,-5.4793,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-55.5556,90.0000,0,11,18.1818,8554,44.5055,-26.3237,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-55.5556,125.0000,1,6,33.3333,6098,45.1132,-11.7798,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-55.5556,160.0000,0,6,33.3333,3817,43.3063,-9.9729,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-55.5556,195.0000,0,0,,1911,39.8744,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-55.5556,230.0000,0,16,37.5000,7253,35.5163,1.9837,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-55.5556,265.0000,0,22,36.3636,8419,35.4436,0.9200,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-55.5556,300.0000,0,8,50.0000,2551,32.6147,17.3853,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-27.7778,-50.0000,0,1,0.0000,469,65.2452,-65.2452,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-27.7778,-15.0000,0,80,50.0000,41960,69.1873,-19.1873,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-27.7778,20.0000,12,106,48.1132,62633,64.5219,-16.4087,True,False,True,51.8500,0.4811,well below
1630172,Patrick Williams,-27.7778,55.0000,1,58,25.8621,31616,50.7370,-24.8749,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-27.7778,90.0000,3,27,22.2222,14975,45.9699,-23.7477,True,False,True,51.8500,0.2500,well below
1630172,Patrick Williams,-27.7778,125.0000,0,12,33.3333,9093,46.4423,-13.1090,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-27.7778,160.0000,2,5,40.0000,4868,45.0904,-5.0904,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-27.7778,195.0000,0,2,50.0000,2147,40.6614,9.3386,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-27.7778,230.0000,0,9,44.4444,6876,36.8383,7.6062,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-27.7778,265.0000,2,21,47.6190,9216,35.9158,11.7032,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-27.7778,300.0000,0,11,36.3636,3782,34.3469,2.0167,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,0.0000,-50.0000,0,3,66.6667,1232,80.3571,-13.6905,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,0.0000,-15.0000,3,92,51.0870,55334,69.0245,-17.9375,True,False,True,51.8500,0.2500,well below
1630172,Patrick Williams,0.0000,20.0000,15,128,42.9688,75539,63.2468,-20.2780,True,False,True,51.8500,0.5379,well below
1630172,Patrick Williams,0.0000,55.0000,7,74,32.4324,45850,55.4133,-22.9809,True,False,True,51.8500,0.3674,well below
1630172,Patrick Williams,0.0000,90.0000,7,38,23.6842,17751,46.1157,-22.4315,True,False,True,51.8500,0.3674,well below
1630172,Patrick Williams,0.0000,125.0000,0,18,38.8889,10194,46.8805,-7.9916,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,0.0000,160.0000,0,5,40.0000,5213,45.8277,-5.8277,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,0.0000,195.0000,0,2,50.0000,2442,42.7109,7.2891,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,0.0000,230.0000,0,13,46.1538,7078,36.6488,9.5051,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,0.0000,265.0000,3,23,39.1304,9424,36.0357,3.0948,True,False,True,51.8500,0.2500,above
1630172,Patrick Williams,0.0000,300.0000,3,14,35.7143,4396,35.2821,0.4322,True,False,False,51.8500,0.2500,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,27.7778,-50.0000,0,0,,472,67.3729,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,27.7778,-15.0000,0,72,52.7778,44399,69.2786,-16.5008,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,27.7778,20.0000,9,108,44.4444,65182,64.1650,-19.7205,True,False,True,51.8500,0.4166,well below
1630172,Patrick Williams,27.7778,55.0000,5,65,30.7692,34544,51.3924,-20.6232,True,False,True,51.8500,0.3105,well below
1630172,Patrick Williams,27.7778,90.0000,1,43,27.9070,15770,45.4280,-17.5211,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,27.7778,125.0000,2,16,43.7500,9321,45.9393,-2.1893,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,27.7778,160.0000,0,3,66.6667,4848,45.2558,21.4109,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,27.7778,195.0000,0,1,100.0000,2112,42.1875,57.8125,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,27.7778,230.0000,0,19,42.1053,6843,35.9930,6.1123,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,27.7778,265.0000,3,25,32.0000,9189,35.1725,-3.1725,True,False,True,51.8500,0.2500,below
1630172,Patrick Williams,27.7778,300.0000,1,15,33.3333,3647,34.5489,-1.2156,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,55.5556,-50.0000,0,0,,98,42.8571,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,55.5556,-15.0000,0,14,28.5714,9738,53.9844,-25.4130,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,55.5556,20.0000,4,34,29.4118,22940,52.1927,-22.7809,True,False,True,51.8500,0.2778,well below
1630172,Patrick Williams,55.5556,55.0000,3,32,18.7500,15370,44.0403,-25.2903,True,False,True,51.8500,0.2500,well below
1630172,Patrick Williams,55.5556,90.0000,4,16,37.5000,9354,43.8957,-6.3957,True,False,False,51.8500,0.2778,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,55.5556,125.0000,0,9,33.3333,6316,44.8068,-11.4735,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,55.5556,160.0000,0,2,50.0000,3814,43.2617,6.7383,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,55.5556,195.0000,0,2,50.0000,1745,40.5158,9.4842,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,55.5556,230.0000,0,24,29.1667,7385,34.7867,-5.6201,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,55.5556,265.0000,5,27,29.6296,8484,34.6535,-5.0238,True,False,True,51.8500,0.3105,below
1630172,Patrick Williams,55.5556,300.0000,0,7,0.0000,2482,33.1990,-33.1990,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,83.3333,-50.0000,0,0,,141,43.2624,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,83.3333,-15.0000,0,6,33.3333,2335,42.2698,-8.9365,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,83.3333,20.0000,3,12,25.0000,6819,42.4402,-17.4402,True,False,False,51.8500,0.2500,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,83.3333,55.0000,0,14,21.4286,6970,41.9943,-20.5657,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,83.3333,90.0000,0,9,33.3333,5672,44.2525,-10.9191,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,83.3333,125.0000,0,2,50.0000,4782,43.2037,6.7963,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,83.3333,160.0000,0,1,0.0000,3118,40.5067,-40.5067,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,83.3333,195.0000,1,5,20.0000,3050,35.4098,-15.4098,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,83.3333,230.0000,1,38,39.4737,9700,34.0309,5.4428,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,83.3333,265.0000,4,30,33.3333,8850,33.9096,-0.5763,True,False,True,51.8500,0.2778,approximately average
1630172,Patrick Williams,83.3333,300.0000,0,5,20.0000,1706,31.2427,-11.2427,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,111.1111,-50.0000,0,0,,187,48.1283,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,111.1111,-15.0000,0,4,75.0000,1696,44.0448,30.9552,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,111.1111,20.0000,1,8,50.0000,3477,42.8243,7.1757,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,111.1111,55.0000,0,4,50.0000,3622,43.0701,6.9299,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,111.1111,90.0000,0,1,100.0000,3222,43.4823,56.5177,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,111.1111,125.0000,0,2,50.0000,3169,42.7895,7.2105,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,111.1111,160.0000,0,2,50.0000,2322,39.9655,10.0345,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,111.1111,195.0000,0,31,35.4839,7433,34.9388,0.5451,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,111.1111,230.0000,11,48,35.4167,11692,34.1858,1.2309,True,False,True,51.8500,0.4606,approximately average
1630172,Patrick Williams,111.1111,265.0000,1,36,41.6667,8944,33.8104,7.8563,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,111.1111,300.0000,0,3,66.6667,1008,32.6389,34.0278,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,138.8889,-50.0000,0,0,,177,44.0678,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,138.8889,-15.0000,0,2,100.0000,1329,44.0933,55.9067,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,138.8889,20.0000,0,4,100.0000,2273,43.6868,56.3132,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,138.8889,55.0000,1,1,100.0000,2159,44.3261,55.6739,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,138.8889,90.0000,0,1,100.0000,1939,42.7024,57.2976,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,138.8889,125.0000,0,2,50.0000,1870,42.6203,7.3797,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,138.8889,160.0000,1,6,50.0000,3311,37.2999,12.7001,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,138.8889,195.0000,2,45,33.3333,10716,34.5185,-1.1851,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,138.8889,230.0000,10,59,35.5932,12256,34.3179,1.2753,True,False,True,51.8500,0.4392,approximately average
1630172,Patrick Williams,138.8889,265.0000,1,27,37.0370,6251,34.0586,2.9785,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,138.8889,300.0000,0,1,0.0000,532,32.7068,-32.7068,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,166.6667,-50.0000,0,0,,103,33.0097,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,166.6667,-15.0000,0,1,100.0000,811,40.5672,59.4328,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,166.6667,20.0000,0,1,100.0000,1393,42.0675,57.9325,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,166.6667,55.0000,0,1,100.0000,1133,41.2180,58.7820,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,166.6667,90.0000,0,0,,941,42.8268,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
