nba_id,official_roster_name,hex_center_x,hex_center_y,exact_fga,nearby_subject_fga,nearby_subject_fg_pct,nearby_nba_fga,nearby_nba_fg_pct,subject_vs_nba_fg_pct_points,displayed,low_volume_gray,color_rated,size_cap_fga,radius_fraction,color_band
1631159,Leonard Miller,27.7778,265.0000,3,12,25.0000,9189,35.1725,-10.1725,True,False,False,51.8500,0.2500,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,27.7778,300.0000,0,4,0.0000,3647,34.5489,-34.5489,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,55.5556,-50.0000,0,0,,98,42.8571,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,55.5556,-15.0000,0,3,33.3333,9738,53.9844,-20.6511,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,55.5556,20.0000,0,16,56.2500,22940,52.1927,4.0573,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,55.5556,55.0000,1,7,0.0000,15370,44.0403,-44.0403,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,55.5556,90.0000,0,2,0.0000,9354,43.8957,-43.8957,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,55.5556,125.0000,0,0,,6316,44.8068,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,55.5556,160.0000,0,1,100.0000,3814,43.2617,56.7383,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,55.5556,195.0000,0,0,,1745,40.5158,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,55.5556,230.0000,0,11,18.1818,7385,34.7867,-16.6049,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,55.5556,265.0000,0,12,25.0000,8484,34.6535,-9.6535,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,55.5556,300.0000,0,0,,2482,33.1990,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,83.3333,-50.0000,0,0,,141,43.2624,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,83.3333,-15.0000,0,0,,2335,42.2698,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,83.3333,20.0000,0,2,0.0000,6819,42.4402,-42.4402,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,83.3333,55.0000,1,3,0.0000,6970,41.9943,-41.9943,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,83.3333,90.0000,0,1,0.0000,5672,44.2525,-44.2525,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,83.3333,125.0000,0,0,,4782,43.2037,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,83.3333,160.0000,0,0,,3118,40.5067,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,83.3333,195.0000,0,2,0.0000,3050,35.4098,-35.4098,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,83.3333,230.0000,1,9,11.1111,9700,34.0309,-22.9198,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,83.3333,265.0000,1,8,12.5000,8850,33.9096,-21.4096,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,83.3333,300.0000,0,1,0.0000,1706,31.2427,-31.2427,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,111.1111,-50.0000,0,0,,187,48.1283,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,111.1111,-15.0000,0,1,0.0000,1696,44.0448,-44.0448,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,111.1111,20.0000,1,1,0.0000,3477,42.8243,-42.8243,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,111.1111,55.0000,0,2,0.0000,3622,43.0701,-43.0701,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,111.1111,90.0000,0,1,0.0000,3222,43.4823,-43.4823,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,111.1111,125.0000,0,0,,3169,42.7895,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,111.1111,160.0000,0,0,,2322,39.9655,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
