nba_id,official_roster_name,hex_center_x,hex_center_y,exact_fga,nearby_subject_fga,nearby_subject_fg_pct,nearby_nba_fga,nearby_nba_fg_pct,subject_vs_nba_fg_pct_points,displayed,low_volume_gray,color_rated,size_cap_fga,radius_fraction,color_band
1630200,Tre Jones,-138.8889,265.0000,0,5,20.0000,6316,33.5814,-13.5814,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-138.8889,300.0000,0,1,0.0000,605,28.7603,-28.7603,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-111.1111,-50.0000,0,0,,166,39.7590,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-111.1111,-15.0000,0,3,0.0000,1658,43.2449,-43.2449,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-111.1111,20.0000,1,7,57.1429,3355,42.3845,14.7584,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-111.1111,55.0000,0,7,57.1429,3469,41.2799,15.8629,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-111.1111,90.0000,1,3,33.3333,3000,38.9333,-5.6000,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-111.1111,125.0000,0,3,0.0000,3041,39.8553,-39.8553,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-111.1111,160.0000,1,1,0.0000,2335,39.8715,-39.8715,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-111.1111,195.0000,0,19,31.5789,7969,36.2028,-4.6238,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-111.1111,230.0000,3,20,25.0000,12017,34.7924,-9.7924,True,False,True,51.8500,0.2500,well below
1630200,Tre Jones,-111.1111,265.0000,0,11,18.1818,8695,34.2381,-16.0562,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-111.1111,300.0000,0,0,,1100,31.7273,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-83.3333,-50.0000,0,0,,114,38.5965,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-83.3333,-15.0000,0,7,14.2857,2174,42.1343,-27.8486,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-83.3333,20.0000,1,23,43.4783,5906,42.1436,1.3347,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-83.3333,55.0000,1,15,46.6667,6019,42.0336,4.6331,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-83.3333,90.0000,0,10,40.0000,5207,42.8846,-2.8846,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-83.3333,125.0000,0,6,66.6667,4605,43.5179,23.1488,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-83.3333,160.0000,0,4,50.0000,3131,41.9355,8.0645,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-83.3333,195.0000,0,6,16.6667,3418,37.7414,-21.0747,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-83.3333,230.0000,1,11,9.0909,9378,35.5406,-26.4497,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-83.3333,265.0000,0,9,11.1111,8570,34.8308,-23.7197,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-83.3333,300.0000,0,0,,1736,32.4309,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-55.5556,-50.0000,0,0,,117,40.1709,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-55.5556,-15.0000,0,41,53.6585,8598,53.2682,0.3903,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-55.5556,20.0000,3,100,54.0000,19884,51.1617,2.8383,True,False,True,51.8500,0.2500,above
1630200,Tre Jones,-55.5556,55.0000,2,32,28.1250,13218,42.9793,-14.8543,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-55.5556,90.0000,1,15,46.6667,8554,44.5055,2.1612,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-55.5556,125.0000,0,10,60.0000,6098,45.1132,14.8868,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-55.5556,160.0000,0,4,50.0000,3817,43.3063,6.6937,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-55.5556,195.0000,0,2,0.0000,1911,39.8744,-39.8744,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-55.5556,230.0000,0,9,11.1111,7253,35.5163,-24.4052,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-55.5556,265.0000,0,8,25.0000,8419,35.4436,-10.4436,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-55.5556,300.0000,0,1,100.0000,2551,32.6147,67.3853,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-27.7778,-50.0000,0,2,100.0000,469,65.2452,34.7548,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-27.7778,-15.0000,0,232,70.6897,41960,69.1873,1.5023,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-27.7778,20.0000,25,299,66.2207,62633,64.5219,1.6988,True,False,True,51.8500,0.6944,approximately average
1630200,Tre Jones,-27.7778,55.0000,2,114,49.1228,31616,50.7370,-1.6142,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-27.7778,90.0000,2,44,50.0000,14975,45.9699,4.0301,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-27.7778,125.0000,0,20,75.0000,9093,46.4423,28.5577,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-27.7778,160.0000,0,5,80.0000,4868,45.0904,34.9096,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-27.7778,195.0000,0,2,0.0000,2147,40.6614,-40.6614,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-27.7778,230.0000,0,6,50.0000,6876,36.8383,13.1617,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-27.7778,265.0000,0,7,42.8571,9216,35.9158,6.9413,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-27.7778,300.0000,0,3,100.0000,3782,34.3469,65.6531,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,0.0000,-50.0000,0,6,100.0000,1232,80.3571,19.6429,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,0.0000,-15.0000,5,312,69.5513,55334,69.0245,0.5268,True,False,True,51.8500,0.3105,approximately average
1630200,Tre Jones,0.0000,20.0000,72,370,66.2162,75539,63.2468,2.9694,True,False,True,51.8500,1.0000,above
1630200,Tre Jones,0.0000,55.0000,9,181,57.4586,45850,55.4133,2.0453,True,False,True,51.8500,0.4166,approximately average
1630200,Tre Jones,0.0000,90.0000,7,61,52.4590,17751,46.1157,6.3433,True,False,True,51.8500,0.3674,above
1630200,Tre Jones,0.0000,125.0000,2,25,72.0000,10194,46.8805,25.1195,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
