PLAYER_ID,PLAYER_NAME,PTS,AST,known_ast,known_assist_points,remaining_ast,minimum_created,maximum_created
1863,Earl Boykins,600,221,112,254,109,1072,1161
2248,Earl Watson,433,225,31,68,194,889,1072
2204,Eddie Griffin,664,86,4,9,82,837,909
2067,Eddie House,411,87,6,14,81,587,646
224,Eddie Jones,869,173,15,32,158,1217,1313
1944,Eddie Robinson,364,66,66,144,0,508,508
2201,Eddy Curry,849,37,37,84,0,933,933
2059,Eduardo Najera,320,47,7,15,40,415,455
981,Efthimios Rentzias,52,7,2,5,5,67,72
922,Elden Campbell,343,51,5,11,46,446,491
1882,Elton Brand,1146,157,18,40,139,1464,1594
1023,Emanual Davis,88,36,23,47,13,161,174
15,Eric Piatkowski,601,70,5,11,65,742,798
727,Eric Snow,1054,544,73,153,471,2149,2352
677,Eric Williams,746,140,11,25,129,1029,1154
956,Erick Dampier,673,58,34,77,24,798,822
1065,Erick Strickland,458,209,24,53,185,881,1007
911,Ervin Johnson,152,24,13,31,11,205,216
2041,Etan Thomas,182,3,0,0,3,188,191
1915,Evan Eschmeyer,17,6,0,0,6,29,35
2436,Flip Murray,27,5,1,2,4,37,41
2421,Frank Williams,28,34,0,0,34,96,128
697,Fred Hoiberg,144,70,70,152,0,296,296
2410,Fred Jones,23,5,0,0,5,33,38
56,Gary Payton,1634,663,121,266,542,2984,3263
718,Gary Trent,476,77,12,26,65,632,691
248,George Lynch,363,104,6,13,98,572,653
2222,Gerald Wallace,220,23,0,0,23,266,287
2240,Gilbert Arenas,1497,514,390,834,124,2579,2672
779,Glen Rice,556,65,7,15,58,687,741
299,Glenn Robinson,1436,205,149,334,56,1882,1928
1921,Gordan Giricek,935,137,17,37,120,1212,1328
255,Grant Hill,421,122,3,6,119,665,775
3,Grant Long,72,25,0,0,25,122,146
1761,Greg Buckner,450,96,11,25,85,645,713
323,Greg Foster,121,13,2,5,11,148,159
731,Greg Ostertag,438,55,3,6,52,548,596
2462,Guy Rucker,0,1,1,2,0,2,2
2045,Hedo Turkoglu,447,87,13,27,74,622,693
270,Horace Grant,26,7,0,0,7,40,47
458,Howard Eisley,744,444,30,69,414,1641,1952
93,Hubert Davis,79,29,3,7,26,138,163
2080,Igor Rakocevic,78,33,6,13,27,145,167
1956,Ira Newble,564,99,81,178,18,778,794
2452,J.R. Bremer,528,164,15,34,149,860,999
1521,Jacque Vaughn,473,232,23,53,209,944,1135
1751,Jahidi White,67,2,0,0,2,71,73
2054,Jake Tsakalidis,161,13,2,4,11,187,196
2063,Jake Voskuhl,248,36,2,4,34,320,353
147,Jalen Rose,1816,395,395,857,0,2673,2673
2048,Jamaal Magloire,841,88,15,33,73,1020,1092
2224,Jamaal Tinsley,566,548,72,158,476,1676,1899
2037,Jamal Crawford,858,334,334,715,0,1573,1573
469,Jamal Mashburn,1772,462,63,137,399,2707,2921
2441,Jamal Sampson,0,1,0,0,1,2,3
1899,James Posey,893,184,29,63,155,1266,1381
2249,Jamison Brewer,22,18,1,2,17,58,75
2457,Jannero Pargo,85,39,5,11,34,164,198
2407,Jared Jeffries,79,16,0,0,16,111,125
2260,Jarron Collins,120,14,2,4,12,148,155
679,Jason Caffey,295,38,12,28,26,375,401
2044,Jason Collier,36,1,0,0,1,38,39
2215,Jason Collins,460,87,5,11,82,635,712
467,Jason Kidd,1495,711,75,162,636,2929,3111
2202,Jason Richardson,1282,247,152,339,95,1811,1888
1891,Jason Terry,1395,600,515,1109,85,2674,2717
1715,Jason Williams,919,631,77,164,554,2191,2447
2398,Jay Williams,714,350,350,748,0,1462,1462
1902,Jeff Foster,162,51,10,22,41,266,307
976,Jeff McInnis,432,170,11,24,159,774,913
2244,Jeff Trepagnier,45,6,0,0,6,57,63
1741,Jelani McCoy,457,43,8,18,35,545,580
1983,Jermaine Jackson,121,74,28,63,46,276,313
979,Jermaine O'Neal,1600,155,19,39,136,1911,2032
1744,Jerome James,276,27,6,12,21,330,350
2040,Jerome Moiso,205,22,3,6,19,249,268
966,Jerome Williams,691,95,9,18,86,881,961
711,Jerry Stackhouse,1508,316,28,58,288,2142,2261
2219,Jeryl Sasser,194,65,2,4,63,324,384
754,Jim Jackson,487,118,17,38,101,727,825
2412,Jiri Welsch,61,27,16,35,11,118,128
2207,Joe Johnson,803,210,23,49,187,1226,1376
693,Joe Smith,404,38,6,13,32,481,511
2038,Joel Przybilla,48,12,4,8,8,72,80
680,John Amaechi,99,21,2,4,19,141,159
180,John Crotty,41,29,0,0,29,99,114
2422,John Salmons,132,47,1,2,46,226,259
304,John Stockton,884,629,70,144,559,2146,2320
468,Jon Barry,555,206,22,49,184,972,1147
1886,Jonathan Bender,303,42,2,4,40,387,421
2218,Joseph Forte,24,11,0,0,11,46,55
2413,Juan Dixon,270,40,4,8,36,350,379
1038,Juaquin Hawkins,134,47,6,12,41,228,262
1908,Jumaine Jones,784,112,13,28,99,1010,1074
2454,Junior Harrington,418,277,25,53,252,975,1114
436,Juwan Howard,1418,234,21,48,213,1892,2029
2416,Kareem Rush,227,68,3,8,65,365,426
252,Karl Malone,1667,379,38,78,341,2427,2598
2208,Kedrick Brown,145,20,2,5,18,186,204
1496,Keith Van Horn,1176,93,19,40,74,1364,1420
1509,Kelvin Cato,332,20,2,4,18,372,390
2256,Ken Johnson,32,0,0,0,0,32,32
383,Kendall Gill,714,156,19,40,137,1028,1137
72,Kenny Anderson,372,198,11,26,187,772,913
2261,Kenny Satterfield,132,68,12,25,56,269,300
1903,Kenny Thomas,667,112,21,45,91,894,972
2030,Kenyon Martin,1283,185,12,27,173,1656,1794
1721,Keon Clark,536,80,10,21,70,697,764
954,Kerry Kittles,848,170,18,39,152,1191,1296
708,Kevin Garnett,1883,495,46,101,449,2882,3116
1563,Kevin Ollie,534,291,82,203,209,1155,1344
788,Kevin Willis,297,24,10,26,14,351,365
2039,Keyon Dooling,350,89,11,23,78,529,599
2213,Kirk Haston,6,3,1,2,2,12,14
977,Kobe Bryant,2461,481,51,116,430,3437,3705
703,Kurt Thomas,1134,162,16,39,146,1465,1609
2198,Kwame Brown,593,58,1,2,57,709,755
111,LaPhonso Ellis,277,15,2,5,13,308,321
1885,Lamar Odom,714,178,26,56,152,1074,1186
1716,Larry Hughes,857,205,13,26,192,1267,1368
84,Latrell Sprewell,1215,332,26,58,306,1885,2148
2068,Lavor Postell,43,3,0,0,3,49,52
1444,Lawrence Funderburke,74,8,0,0,8,90,97
1924,Lee Nailon,210,26,0,0,26,262,288
283,Lindsey Hunter,280,71,12,29,59,427,472
2437,Lonny Baxter,262,16,16,34,0,296,296
2254,Loren Woods,80,19,1,2,18,118,136
953,Lorenzen Wright,797,80,6,12,74,957,1028
446,Lucious Harris,795,155,15,35,140,1110,1215
1766,Maceo Baston,40,0,0,0,0,40,40
2124,Malik Allen,767,54,4,8,50,875,924
990,Malik Rose,822,124,53,121,71,1085,1153
2055,Mamadou N'diaye,120,7,1,2,6,134,140
1938,Manu Ginobili,525,138,51,117,87,816,891
1531,Marc Jackson,421,37,6,14,31,497,528
948,Marcus Camby,221,47,9,19,38,316,344
2033,Marcus Fizer,445,48,48,106,0,551,551
2409,Marcus Haislip,161,9,2,4,7,179,186
1548,Mark Blount,401,56,5,11,51,514,562
95,Mark Bryant,13,4,0,0,4,21,25
349,Mark Jackson,382,375,36,77,339,1137,1303
2058,Mark Madsen,174,38,5,13,33,253,286
1110,Mark Strickland,4,0,0,0,0,4,4
2060,Marko Jaric,490,193,21,48,172,882,1008
2043,Mateen Cleaves,16,10,0,0,10,36,46
1723,Matt Harpring,1370,133,11,23,122,1637,1715
1074,Matt Maloney,24,17,8,20,9,62,71
1508,Maurice Taylor,562,66,5,10,61,694,747
2246,Mehmet Okur,494,71,10,24,61,640,701
2408,Melvin Ely,236,15,1,2,14,266,280
2370,Mengke Bateer,9,4,0,0,4,17,21
1897,Metta World Peace,1068,198,26,61,172,1473,1597
2214,Michael Bradley,338,67,8,19,59,475,534
688,Michael Curry,236,104,11,26,93,448,541
1722,Michael Dickerson,29,8,1,2,7,45,52
1720,Michael Doleac,328,42,5,13,37,415,452
714,Michael Finley,1331,205,27,63,178,1750,1917
893,Michael Jordan,1640,311,42,88,269,2266,2437
1709,Michael Olowokandi,441,47,2,5,45,536,579
2072,Michael Redd,1241,117,44,102,73,1489,1558
1565,Michael Stewart,36,6,3,7,3,49,52
2471,Mike Batiste,481,52,5,12,47,587,629
1710,Mike Bibby,875,285,18,39,267,1448,1649
2399,Mike Dunleavy,466,106,59,129,47,689,733
2229,Mike James,607,246,24,53,222,1104,1249
2034,Mike Miller,1011,170,11,25,159,1354,1487
2366,Mike Wilks,147,92,18,38,74,333,387
1630,Mikki Moore,18,3,1,2,2,24,26
1960,Milt Palacio,397,259,28,59,231,918,1076
42,Monty Williams,92,26,1,2,25,144,166
983,Moochie Norris,357,196,25,63,171,762,907
2050,Morris Peterson,1153,188,24,53,164,1534,1662
1572,Nate Huffman,23,5,5,11,0,34,34
1737,Nazr Mohammed,160,6,6,12,0,172,172
2403,Nene,839,149,10,21,139,1138,1238
89,Nick Van Exel,910,312,42,96,270,1546,1779
2401,Nikoloz Tskitishvili,315,91,5,10,86,497,554
2071,Olumide Oyedeji,27,5,0,0,5,37,42
2351,Oscar Torres,53,3,0,0,3,59,62
970,Othella Harrington,573,62,7,16,55,699,754
136,P.J. Brown,832,147,22,49,125,1131,1246
2469,Pat Burke,267,23,2,5,21,314,334
1727,Pat Garrity,868,121,7,17,114,1113,1222
2200,Pau Gasol,1555,229,26,57,203,2018,2205
1718,Paul Pierce,2048,349,51,124,298,2768,3045
2321,Paul Shirley,0,0,0,0,0,0,0
978,Peja Stojakovic,1380,141,15,33,126,1665,1777
2143,Pepe Sanchez,0,8,1,2,7,16,23
461,Popeye Jones,53,8,0,0,8,69,77
1542,Predrag Drobnjak,771,86,8,17,78,944,1017
2453,Predrag Savovic,83,22,2,4,20,127,145
2056,Primoz Brezec,42,4,0,0,4,50,54
2047,Quentin Richardson,552,52,3,6,49,656,700
2417,Qyntel Woods,128,12,0,0,12,152,164
1711,Raef LaFrentz,639,54,6,14,48,749,796
1747,Rafer Alston,366,192,9,21,183,753,868
1952,Raja Bell,230,57,4,10,53,346,398
753,Randy Brown,41,35,4,8,31,111,142
988,Randy Livingston,6,1,1,3,0,9,9
1740,Rashard Lewis,1396,133,16,35,117,1665,1772
739,Rasheed Wallace,1340,153,14,30,139,1648,1761
1725,Rasho Nesterovic,861,114,8,19,106,1092,1182
2446,Rasual Butler,540,93,6,12,87,726,794
951,Ray Allen,1713,334,85,195,249,2406,2602
2501,Reggie Evans,212,34,4,10,30,282,311
397,Reggie Miller,882,170,25,53,145,1225,1336
1073,Reggie Slater,81,4,0,0,4,89,93
1888,Richard Hamilton,1612,208,37,82,171,2036,2199
2210,Richard Jefferson,1242,201,19,42,182,1648,1804
1594,Rick Brunson,60,36,36,75,0,135,135
296,Rick Fox,681,253,21,44,232,1189,1382
1729,Ricky Davis,1626,436,58,127,378,2509,2665
2425,Robert Archibald,19,3,0,0,3,25,28
109,Robert Horry,522,233,18,38,215,990,1185
123,Robert Pack,145,81,9,22,72,311,369
1714,Robert Traylor,268,50,8,17,42,369,410
393,Rod Strickland,320,215,30,64,185,754,849
915,Rodney Rogers,478,107,15,31,92,693,772
2206,Rodney White,650,121,10,21,111,893,960
2427,Roger Mason Jr.,30,12,12,27,0,57,57
1500,Ron Mercer,556,112,10,23,102,783,878
2257,Ruben Boumtje-Boumtje,0,1,0,0,1,2,3
1739,Ruben Patterson,649,101,9,19,92,852,942
2106,Ruben Wolkowyski,5,1,0,0,1,7,8
1763,Ryan Bowen,223,54,4,8,50,331,367
2415,Ryan Humphrey,93,11,0,0,11,115,126
208,Sam Cassell,1536,450,227,503,223,2485,2673
955,Samaki Walker,296,64,6,15,58,427,485
1513,Scot Pollard,103,6,1,2,5,115,120
1909,Scott Padgett,466,86,10,21,76,639,702
281,Scott Williams,273,22,5,11,17,318,334
937,Scottie Pippen,689,285,34,75,251,1266,1425
2253,Sean Lampley,169,31,2,5,29,232,255
1752,Sean Marks,54,3,0,0,3,60,63
399,Sean Rooks,297,69,5,11,64,436,499
1742,Shammond Williams,627,266,27,59,239,1164,1309
1000,Shandon Anderson,687,87,7,14,80,861,939
2203,Shane Battier,756,105,12,27,93,969,1057
406,Shaquille O'Neal,1841,206,12,26,194,2255,2438
949,Shareef Abdur-Rahim,1608,242,196,453,46,2153,2195
762,Shawn Bradley,543,54,10,23,44,654,698
431,Shawn Kemp,537,55,5,10,50,647,697
1890,Shawn Marion,1716,198,25,56,173,2118,2236
2098,Slava Medvedenko,255,18,2,5,16,292,308
2470,Smush Parker,408,162,31,66,131,736,817
2066,Soumaila Samake,22,4,0,0,4,30,34
2049,Speedy Claxton,173,75,26,60,49,331,376
278,Stacey Augmon,212,69,10,21,59,351,409
1536,Stephen Jackson,946,183,79,164,104,1318,1404
950,Stephon Marbury,1806,654,87,197,567,3137,3399
1883,Steve Francis,1703,502,59,137,443,2726,2998
70,Steve Kerr,299,70,32,75,38,450,486
959,Steve Nash,1457,598,96,219,502,2680,3054
2212,Steven Hunter,130,6,0,0,6,142,148
120,Steven Smith,360,70,29,66,41,508,545
2031,Stromile Swift,647,45,4,9,41,738,779
2447,Tamar Slay,92,14,3,6,11,120,130
1505,Tariq Abdul-Wahad,57,21,7,17,14,102,116
2419,Tayshaun Prince,137,24,1,2,23,185,207
2242,Terence Morris,182,25,5,12,20,234,250
689,Theo Ratliff,706,73,55,119,18,861,876
2357,Tierre Brown,65,39,12,28,27,147,165
1495,Tim Duncan,1884,316,197,443,119,2565,2673
896,Tim Hardaway,49,24,7,14,17,97,112
1501,Tim Thomas,1066,102,39,91,63,1283,1343
2432,Tito Maddox,11,5,1,2,4,21,25
1928,Todd MacCulloch,299,20,2,4,18,339,356
339,Tom Gugliotta,129,31,5,10,26,191,212
389,Toni Kukoc,730,230,91,208,139,1216,1344
1499,Tony Battie,487,49,12,28,37,589,626
960,Tony Delk,654,146,16,36,130,950,1074
763,Tony Massenburg,273,17,1,2,16,307,322
2225,Tony Parker,1269,432,184,413,248,2178,2345
1503,Tracy McGrady,2407,411,41,93,370,3240,3509
145,Tracy Murray,61,12,0,0,12,85,97
696,Travis Best,603,255,21,46,234,1117,1282
969,Travis Knight,60,14,0,0,14,88,102
1762,Tremaine Fowlkes,164,23,3,7,20,211,229
2239,Trenton Hassell,342,151,151,343,0,685,685
1607,Troy Hudson,1123,452,35,74,417,2031,2183
2211,Troy Murphy,923,106,70,156,36,1151,1187
238,Tyrone Hill,312,41,8,20,33,398,424
1731,Tyronn Lue,647,263,24,50,239,1175,1308
2199,Tyson Chandler,691,76,76,162,0,853,853
452,Vin Baker,270,29,5,11,24,329,353
1713,Vince Carter,884,143,21,49,122,1177,1269
2428,Vincent Yarbrough,406,130,12,24,118,666,734
958,Vitaly Potapenko,104,4,0,0,4,112,116
124,Vlade Divac,795,274,30,70,244,1353,1566
2209,Vladimir Radmanovic,724,97,8,16,89,918,993
1735,Vladimir Stepania,441,24,2,4,22,489,511
702,Voshon Lenard,898,144,29,65,115,1193,1285
1887,Wally Szczerbiak,913,136,6,12,130,1185,1283
1005,Walt Williams,363,59,10,24,49,485,533
962,Walter McCarty,498,106,18,40,88,714,800
1917,Wang Zhi-zhi,182,10,1,3,9,203,212
445,Wesley Person,727,112,8,19,104,954,1048
2397,Yao Ming,1104,137,10,21,127,1379,1499
2216,Zach Randolph,650,41,0,0,41,732,773
1442,Zeljko Rebraca,198,9,2,4,7,216,223
1985,Zendon Hamilton,6,0,0,0,0,6,6
980,Zydrunas Ilgauskas,1390,127,21,48,106,1650,1734
