PLAYER_ID,PLAYER_NAME,PTS,AST,known_ast,known_assist_points,remaining_ast,minimum_created,maximum_created
201565,Derrick Rose,152,46,36,84,10,256,266
1628401,Derrick White,1017,321,66,159,255,1686,1941
1630217,Desmond Bane,1247,254,122,296,132,1807,1937
1626164,Devin Booker,1471,293,40,100,253,2077,2321
1630170,Devin Vassell,703,136,15,39,121,984,1099
1629653,Devon Dotson,3,8,0,0,8,19,27
1628984,Devonte' Graham,539,196,62,143,134,950,1084
203473,Dewayne Dedmon,199,26,4,8,22,251,273
1628415,Dillon Brooks,1047,189,105,252,84,1467,1551
1627734,Domantas Sabonis,1510,573,191,485,382,2759,3139
1631230,Dominick Barlow,110,24,5,13,19,161,180
1628378,Donovan Mitchell,1922,301,253,584,48,2602,2646
1631495,Donovan Williams,4,0,0,0,0,4,4
1628978,Donte DiVincenzo,678,252,131,318,121,1238,1359
1627827,Dorian Finney-Smith,551,100,79,196,21,789,810
203926,Doug McDermott,654,91,28,67,63,847,909
203110,Draymond Green,617,500,197,471,303,1694,1997
1629234,Drew Eubanks,518,103,33,82,70,740,810
1630696,Dru Smith,44,22,5,10,17,88,105
1630613,Duane Washington Jr.,244,63,18,44,45,378,421
1629130,Duncan Robinson,268,46,9,22,37,364,401
203939,Dwight Powell,506,69,29,73,40,659,699
1629685,Dylan Windler,5,1,1,2,0,7,7
1630700,Dyson Daniels,227,134,67,156,67,517,584
1628410,Edmond Sumner,378,68,12,27,56,517,573
201569,Eric Gordon,856,183,42,101,141,1239,1380
1630647,Eugene Omoruyi,278,28,6,13,22,335,357
203095,Evan Fournier,165,36,33,81,3,252,255
1630596,Evan Mobley,1277,224,189,446,35,1793,1828
1630267,Facundo Campazzo,10,9,9,23,0,33,33
1628402,Frank Jackson,0,1,0,0,1,2,3
1626163,Frank Kaminsky,89,32,5,13,27,156,183
1628373,Frank Ntilikina,135,58,31,83,27,272,299
1630532,Franz Wagner,1485,283,79,192,204,2085,2282
1627832,Fred VanVleet,1335,495,434,1002,61,2459,2510
1627788,Furkan Korkmaz,140,22,8,19,14,187,201
1629216,Gabe Vincent,641,167,34,84,133,991,1122
1628221,Gabe York,24,5,0,0,5,34,39
202066,Garrett Temple,50,13,3,7,10,77,87
1629726,Garrison Mathews,257,26,4,11,22,312,334
203914,Gary Harris,397,59,16,38,43,521,564
1627780,Gary Payton II,101,30,9,23,21,166,187
1629018,Gary Trent Jr.,1148,106,87,206,19,1392,1411
201588,George Hill,232,110,19,45,91,459,550
1627777,Georges Niang,637,77,44,108,33,811,844
203507,Giannis Antetokounmpo,1959,359,124,322,235,2753,2984
1629048,Goga Bitadze,167,39,11,27,28,250,278
201609,Goran Dragic,365,151,143,324,8,705,713
202330,Gordon Hayward,733,206,31,74,175,1157,1332
203476,Gorgui Dieng,121,53,9,22,44,231,275
1629684,Grant Williams,641,131,28,74,103,921,1024
1628960,Grayson Allen,750,163,42,102,121,1094,1215
1630535,Greg Brown III,28,3,3,7,0,35,35
1628977,Hamidou Diallo,522,55,15,39,40,641,681
203084,Harrison Barnes,1230,128,40,97,88,1503,1591
1629312,Haywood Highsmith,236,43,4,11,39,325,364
1630529,Herbert Jones,649,162,83,201,79,1008,1086
1630193,Immanuel Quickley,1209,279,227,560,52,1873,1925
1630171,Isaac Okoro,490,87,70,161,17,685,702
1628392,Isaiah Hartenstein,406,102,74,176,28,638,666
1630543,Isaiah Jackson,455,51,21,51,30,566,596
1630198,Isaiah Joe,691,88,15,34,73,871,944
1630587,Isaiah Livers,346,41,16,41,25,437,462
1630600,Isaiah Mobley,31,3,0,0,3,37,40
1629676,Isaiah Roby,172,38,7,16,31,250,281
1630191,Isaiah Stewart,567,70,19,44,51,713,764
1630225,Isaiah Todd,9,4,0,0,4,17,21
202397,Ish Smith,108,100,4,10,96,310,401
1630688,Ish Wainright,251,53,7,18,46,361,407
1627826,Ivica Zubac,818,77,20,50,57,982,1039
1631120,JD Davison,19,11,0,0,11,41,52
1630550,JT Thor,262,36,8,18,28,336,364
1629630,Ja Morant,1596,493,414,986,79,2740,2818
203210,JaMychal Green,366,51,20,49,31,477,508
201580,JaVale McGee,186,11,4,10,7,210,217
1631095,Jabari Smith Jr.,1010,101,26,57,75,1217,1292
1631133,Jabari Walker,216,34,7,15,27,285,312
1631298,Jack White,21,4,1,2,3,29,32
1631367,Jacob Gilyard,3,7,0,0,7,17,23
1630702,Jaden Hardy,420,65,15,35,50,555,605
1631093,Jaden Ivey,1204,387,106,251,281,2017,2285
1630183,Jaden McDaniels,953,148,68,152,80,1265,1345
1630531,Jaden Springer,42,8,3,8,5,60,65
203109,Jae Crowder,124,27,6,13,21,179,200
1630256,Jae'Sean Tate,283,84,17,40,67,457,524
1631222,Jake LaRavia,105,21,14,35,7,154,161
1627751,Jakob Poeltl,897,197,93,208,104,1313,1417
1628973,Jalen Brunson,1633,421,407,1002,14,2663,2677
1631105,Jalen Duren,612,75,20,47,55,769,824
1630224,Jalen Green,1683,281,63,141,218,2260,2469
1630552,Jalen Johnson,395,83,26,60,57,569,626
1629667,Jalen McDaniels,755,130,31,75,99,1028,1126
1630188,Jalen Smith,642,66,24,59,42,785,827
1630591,Jalen Suggs,524,155,49,114,106,850,953
1631114,Jalen Williams,1056,248,45,105,203,1567,1767
1631288,Jamal Cain,98,12,1,3,11,123,134
1627750,Jamal Murray,1298,400,78,183,322,2125,2416
1631123,Jamaree Bouyea,15,4,1,2,3,23,26
1630547,James Bouknight,191,41,14,34,27,279,306
201935,James Harden,1216,618,568,1316,50,2632,2681
201949,James Johnson,51,15,4,10,11,83,94
1630164,James Wiseman,450,30,10,25,20,515,535
1630215,Jared Butler,37,8,0,0,8,53,61
1631197,Jared Rhoden,45,4,0,0,4,53,57
1628991,Jaren Jackson Jr.,1173,60,28,63,32,1300,1332
1629020,Jarred Vanderbilt,619,184,35,87,149,1004,1153
1629714,Jarrell Brantley,22,3,0,0,3,28,31
1628386,Jarrett Allen,969,113,92,219,21,1230,1251
1629633,Jarrett Culver,44,6,4,9,2,57,59
1630554,Jason Preston,41,27,10,21,17,96,113
1629750,Javonte Green,165,23,23,53,0,218,218
1629637,Jaxson Hayes,233,34,17,48,17,315,332
1630643,Jay Huff,51,10,2,5,8,72,80
1630206,Jay Scrubb,13,1,0,0,1,15,16
1627759,Jaylen Brown,1784,232,67,174,165,2288,2453
1629669,Jaylen Nowell,704,132,63,145,69,987,1056
1631119,Jaylin Williams,288,76,10,25,66,445,511
1628369,Jayson Tatum,2225,342,107,276,235,2971,3206
1630288,Jeff Dowtin Jr.,61,31,24,55,7,130,137
201145,Jeff Green,437,69,15,33,54,578,632
203924,Jerami Grant,1290,150,44,114,106,1616,1722
1630526,Jeremiah Robinson-Earl,292,43,7,17,36,381,417
1631110,Jeremy Sochan,614,142,25,59,117,907,1024
1630579,Jericho Sims,178,25,23,55,2,237,239
1628975,Jevon Carter,651,197,59,152,138,1079,1217
202710,Jimmy Butler III,1466,340,70,172,270,2178,2447
1629111,Jock Landale,456,68,15,37,53,599,652
203925,Joe Harris,562,101,42,98,59,778,837
204060,Joe Ingles,317,150,27,64,123,627,750
1630580,Joe Wieskamp,9,3,1,3,2,16,18
203954,Joel Embiid,2183,274,165,427,109,2828,2931
1631219,John Butler Jr.,45,11,1,2,10,67,77
1628381,John Collins,931,85,32,77,53,1114,1167
1629723,John Konchar,364,100,50,121,50,585,635
202322,John Wall,386,178,8,20,170,746,912
1631098,Johnny Davis,163,28,6,16,22,223,245
1630548,Johnny Juzang,87,8,0,0,8,103,111
202685,Jonas Valanciunas,1115,140,63,144,77,1413,1490
1628371,Jonathan Isaac,55,6,1,2,5,67,72
1630228,Jonathan Kuminga,666,125,59,153,66,951,1017
203903,Jordan Clarkson,1271,270,86,207,184,1846,2028
1630692,Jordan Goodwin,407,168,24,58,144,753,896
1631160,Jordan Hall,28,11,2,6,9,52,61
1629162,Jordan McLaughlin,161,148,60,138,88,475,563
1629670,Jordan Nwora,542,88,19,45,69,725,794
1629673,Jordan Poole,1675,369,204,511,165,2516,2681
1630648,Jordan Schakel,3,1,0,0,1,5,6
1630631,Jose Alvarado,550,186,96,216,90,946,1033
1630528,Josh Christopher,372,73,17,39,56,523,579
1630581,Josh Giddey,1260,469,119,281,350,2241,2586
1630182,Josh Green,546,103,29,75,74,769,843
1628404,Josh Hart,743,290,129,316,161,1381,1540
1631169,Josh Minott,46,5,1,2,4,56,60
1629006,Josh Okogie,529,105,14,39,91,750,841
1626196,Josh Richardson,654,174,68,159,106,1025,1130
1630563,Joshua Primo,28,18,11,29,7,71,78
201950,Jrue Holiday,1290,495,170,425,325,2367,2682
1629308,Juan Toscano-Anderson,155,65,11,25,54,288,342
1627823,Juancho Hernangomez,122,25,19,52,6,186,192
1630577,Julian Champagnie,165,10,0,0,10,185,195
203944,Julius Randle,1936,316,302,776,14,2740,2754
1630551,Justin Champagnie,11,4,1,3,3,20,23
203200,Justin Holiday,205,41,19,44,22,293,315
1628382,Justin Jackson,20,9,1,2,8,38,46
1631303,Justin Minaya,17,4,2,5,2,26,28
1626159,Justise Winslow,196,98,20,46,78,398,476
203994,Jusuf Nurkić,694,149,42,102,107,1010,1116
1630231,KJ Martin,1039,123,24,60,99,1297,1396
1629644,KZ Okpala,46,13,6,15,7,75,82
1630539,Kai Jones,157,15,7,17,8,190,198
1626157,Karl-Anthony Towns,602,140,63,139,77,895,972
202695,Kawhi Leonard,1239,204,51,131,153,1676,1827
1631099,Keegan Murray,976,98,23,56,75,1182,1257
1628966,Keita Bates-Diop,647,103,10,26,93,859,952
1629640,Keldon Johnson,1385,183,39,97,144,1770,1914
203482,Kelly Olynyk,847,252,54,132,198,1375,1569
1626162,Kelly Oubre Jr.,972,54,6,14,48,1082,1130
202689,Kemba Walker,72,19,17,43,2,119,121
1631112,Kendall Brown,9,3,0,0,3,15,18
1629134,Kendrick Nunn,496,90,12,27,78,679,757
1631113,Kennedy Chandler,78,58,17,39,41,199,240
1631254,Kenneth Lofton Jr.,120,20,8,21,12,165,177
1629026,Kenrich Williams,425,105,18,44,87,643,730
203484,Kentavious Caldwell-Pope,822,183,38,93,145,1205,1349
1631165,Keon Ellis,24,6,2,6,4,38,42
1630553,Keon Johnson,189,59,21,49,38,314,352
1630556,Kessler Edwards,100,23,3,9,20,149,169
201142,Kevin Durant,1366,235,79,188,156,1866,2019
1628989,Kevin Huerter,1140,221,60,142,161,1604,1763
1628995,Kevin Knox II,415,33,9,20,24,483,507
201567,Kevin Love,509,116,72,158,44,755,796
1629645,Kevin Porter Jr.,1130,338,72,170,266,1832,2082
1630284,Kevon Harris,141,16,5,12,11,175,186
1626172,Kevon Looney,578,207,96,242,111,1042,1153
203920,Khem Birch,43,7,5,13,2,60,62
203114,Khris Middleton,497,163,45,103,118,836,950
1630165,Killian Hayes,786,470,148,352,322,1782,2085
1630184,Kira Lewis Jr.,114,23,9,19,14,161,175
202691,Klay Thompson,1509,163,84,195,79,1862,1941
1628424,Kobi Simmons,5,5,2,5,3,16,19
1627739,Kris Dunn,290,124,3,7,121,539,652
204001,Kristaps Porziņģis,1505,174,33,80,141,1867,2007
203937,Kyle Anderson,647,335,148,347,187,1368,1553
1628398,Kyle Kuzma,1357,239,55,130,184,1855,2031
200768,Kyle Lowry,615,281,45,108,236,1195,1416
202681,Kyrie Irving,1623,331,78,192,253,2321,2574
1630163,LaMelo Ball,838,304,59,136,245,1464,1648
1630205,Lamar Stevens,328,33,30,75,3,409,412
1629013,Landry Shamet,346,93,18,41,75,537,611
1626204,Larry Nance Jr.,441,119,48,115,71,698,769
1628374,Lauri Markkanen,1691,123,27,65,96,1948,2044
2544,LeBron James,1590,375,112,256,263,2372,2615
1630195,Leandro Bolmaro,6,7,0,0,7,20,27
1631311,Lester Quiñones,10,2,0,0,2,14,16
1629623,Lindell Wigginton,50,14,11,27,3,83,86
1630322,Lindy Waters III,214,28,9,24,19,276,295
1629022,Lonnie Walker IV,654,64,16,37,48,787,835
1629663,Louis King,20,2,0,0,2,24,26
1629652,Luguentz Dort,1013,154,35,87,119,1338,1457
1629029,Luka Dončić,2138,529,262,662,267,3335,3590
1630568,Luka Garza,181,18,10,23,8,220,228
1629677,Luka Samanic,69,15,1,2,14,99,113
1628379,Luke Kennard,546,91,25,58,66,736,802
1628436,Luke Kornet,261,53,4,10,49,369,418
1630644,Mac McClung,25,9,0,0,9,43,52
1630201,Malachi Flynn,246,70,54,125,16,403,419
1631103,Malaki Branham,673,127,21,49,106,934,1040
1627763,Malcolm Brogdon,1000,248,66,160,182,1524,1706
1630792,Malcolm Hill,5,0,0,0,0,5,5
1627736,Malik Beasley,1025,124,33,81,91,1288,1379
1628370,Malik Monk,1041,298,89,209,209,1668,1875
1629603,Mamadi Diakite,57,8,4,10,4,75,79
1630699,MarJon Beauchamp,266,35,12,29,23,341,364
202694,Marcus Morris Sr.,728,114,23,59,91,969,1060
203935,Marcus Smart,703,382,90,217,292,1504,1796
1631109,Mark Williams,387,18,1,2,17,423,440
1628365,Markelle Fultz,837,341,78,193,263,1556,1811
202693,Markieff Morris,132,31,2,5,29,195,224
1630250,Marko Simonovic,6,0,0,0,0,6,6
1628963,Marvin Bagley III,504,36,10,28,26,584,610
203486,Mason Plumlee,857,245,57,140,188,1373,1558
1629680,Matisse Thybulle,293,53,22,52,31,407,438
1630346,Matt Ryan,122,16,8,18,8,156,164
203521,Matthew Dellavedova,47,41,9,22,32,133,165
1631108,Max Christie,128,21,2,5,19,171,190
1629622,Max Strus,923,171,30,70,141,1275,1414
1628467,Maxi Kleber,220,52,21,56,31,338,369
1630593,McKinley Wright IV,114,58,18,44,40,238,278
203086,Meyers Leonard,43,1,0,0,1,45,46
1629662,Mfiondu Kabengele,6,0,0,0,0,6,6
1630695,Micah Potter,24,4,0,0,4,32,36
203487,Michael Carter-Williams,17,7,1,2,6,31,37
1630701,Michael Foster Jr.,0,0,0,0,0,0,0
1629008,Michael Porter Jr.,1080,65,17,42,48,1218,1266
1628969,Mikal Bridges,1671,273,125,305,148,2272,2418
201144,Mike Conley,798,450,120,291,330,1749,2066
203488,Mike Muscala,383,50,19,41,31,486,517
1630540,Miles McBride,222,72,65,162,7,398,405
1629011,Mitchell Robinson,435,53,46,114,7,563,570
1628964,Mo Bamba,323,46,12,29,34,420,454
1628420,Monte Morris,636,326,64,150,262,1310,1561
1626149,Montrezl Harrell,320,33,24,58,9,396,405
1629021,Moritz Wagner,600,84,17,38,67,772,839
1629650,Moses Brown,155,4,0,0,4,163,167
1630541,Moses Moody,302,51,21,51,30,413,443
1631217,Moussa Diabaté,59,4,2,4,2,67,69
1626167,Myles Turner,1113,89,37,91,52,1308,1360
1630230,Naji Marshall,698,189,78,185,111,1105,1216
1629642,Nassir Little,359,50,16,38,34,465,499
1631466,Nate Williams,53,10,3,8,7,75,82
1630233,Nathan Knight,139,13,6,16,7,169,176
1629675,Naz Reid,781,77,39,97,38,954,992
1629674,Neemias Queta,12,1,1,2,0,14,14
203457,Nerlens Noel,35,10,4,10,6,57,63
1629651,Nic Claxton,961,144,73,180,71,1283,1353
1630208,Nick Richards,532,38,9,19,29,609,638
1629638,Nickeil Alexander-Walker,363,108,33,78,75,591,666
201587,Nicolas Batum,478,121,24,61,97,733,830
203999,Nikola Jokić,1690,678,145,336,533,3092,3575
1631107,Nikola Jović,82,10,6,13,4,103,107
202696,Nikola Vučević,1447,265,265,653,0,2100,2100
203943,Noah Vonleh,25,7,1,3,6,40,46
1626181,Norman Powell,1019,109,23,61,86,1252,1338
1628384,OG Anunoby,1124,131,109,255,22,1423,1445
1630167,Obi Toppin,497,66,43,102,23,645,668
1630534,Ochai Agbaji,467,67,7,17,60,604,664
1630846,Olivier Sarr,36,4,0,0,4,44,48
1630209,Omer Yurtseven,40,2,0,0,2,44,46
1630168,Onyeka Okongwu,791,81,28,70,53,967,1020
1631115,Orlando Robinson,116,25,7,17,18,169,187
1629052,Oshae Brissett,398,44,8,18,36,488,524
203490,Otto Porter Jr.,44,8,7,16,1,62,63
1631172,Ousmane Dieng,193,46,2,5,44,286,330
200782,P.J. Tucker,266,60,34,86,26,404,430
1629023,P.J. Washington,1144,175,34,82,141,1508,1649
1628408,PJ Dozier,22,10,0,0,10,42,52
1631094,Paolo Banchero,1437,269,52,119,217,1990,2206
1627783,Pascal Siakam,1720,415,405,1001,10,2741,2751
1626192,Pat Connaughton,466,77,22,50,55,626,681
1631116,Patrick Baldwin Jr.,122,11,4,11,7,147,154
201976,Patrick Beverley,415,194,102,229,92,828,920
1630172,Patrick Williams,833,100,100,248,0,1081,1081
201988,Patty Mills,246,56,12,29,44,363,407
202331,Paul George,1332,288,53,132,235,1934,2164
1630194,Paul Reed,287,27,14,33,13,346,359
1630202,Payton Pritchard,270,64,6,14,58,400,458
1631212,Peyton Watson,75,11,0,0,11,97,108
1630173,Precious Achiuwa,508,50,47,122,3,636,639
1629656,Quentin Grimes,799,150,116,264,34,1131,1163
1631245,Quenton Jackson,56,15,1,3,14,87,101
1630181,R.J. Hampton,302,54,17,43,37,419,456
1629628,RJ Barrett,1431,201,174,423,27,1908,1935
1630564,RaiQuan Gray,16,7,0,0,7,30,37
203526,Raul Neto,157,79,49,121,30,338,365
203493,Reggie Bullock Jr.,561,108,48,126,60,807,867
202704,Reggie Jackson,693,233,40,100,193,1179,1371
1626158,Richaun Holmes,130,9,0,0,9,148,157
201937,Ricky Rubio,171,115,85,206,30,437,467
203496,Robert Covington,288,57,14,32,43,406,449
1629057,Robert Williams III,279,50,14,34,36,385,421
201577,Robin Lopez,112,19,11,29,8,157,165
203585,Rodney McGruder,183,28,9,21,19,242,261
1629641,Romeo Langford,297,50,8,18,42,399,441
1631199,Ron Harper Jr.,20,4,2,5,2,29,31
1626220,Royce O'Neale,671,283,121,298,162,1293,1454
200752,Rudy Gay,293,57,15,37,42,414,456
203497,Rudy Gobert,939,87,37,89,50,1128,1178
1629060,Rui Hachimura,707,58,10,23,48,826,874
201566,Russell Westbrook,1159,551,179,407,372,2310,2650
1627853,Ryan Arcidiacono,26,23,10,22,13,74,87
1631157,Ryan Rollins,23,6,1,2,5,35,40
1630240,Saben Lee,151,67,7,15,60,286,346
1630180,Saddiq Bey,1062,118,41,99,77,1315,1392
1630573,Sam Hauser,512,71,17,41,54,661,715
1630241,Sam Merrill,25,5,1,3,4,36,40
1630572,Sandro Mamukelashvili,263,62,1,2,61,387,448
1630583,Santi Aldama,696,97,56,133,41,911,952
1630567,Scottie Barnes,1179,371,312,747,59,2044,2098
1630590,Scotty Pippen Jr.,14,2,0,0,2,18,20
201586,Serge Ibaka,66,4,1,3,3,75,78
203552,Seth Curry,561,99,35,87,64,776,840
1631101,Shaedon Sharpe,789,94,25,60,69,987,1052
1628983,Shai Gilgeous-Alexander,2135,371,102,259,269,2932,3191
1629003,Shake Milton,637,240,101,248,139,1163,1296
1627885,Shaquille Harrison,44,30,1,3,29,105,134
1631323,Simone Fontecchio,328,42,9,20,33,414,447
1630219,Skylar Mays,92,50,7,17,43,195,232
203915,Spencer Dinwiddie,1369,515,463,1156,52,2629,2681
1626169,Stanley Johnson,174,67,18,39,49,311,360
1630649,Stanley Umude,2,0,0,0,0,2,2
201939,Stephen Curry,1648,352,101,248,251,2398,2643
1628425,Sterling Brown,0,2,0,0,2,4,6
203500,Steven Adams,361,97,59,133,38,570,608
1629004,Svi Mykhailiuk,222,53,19,47,34,337,369
204456,T.J. McConnell,650,397,178,422,219,1510,1729
203933,T.J. Warren,314,40,4,9,36,395,431
201959,Taj Gibson,168,34,9,23,25,241,266
1629659,Talen Horton-Tucker,698,246,46,104,200,1202,1398
1631106,Tari Eason,760,88,20,48,68,944,1012
1627752,Taurean Prince,493,84,37,86,47,673,720
1629611,Terance Mann,713,184,43,108,141,1103,1244
1629056,Terence Davis,431,67,21,48,46,571,617
203082,Terrence Ross,522,95,15,34,80,716,796
1626179,Terry Rozier,1329,319,59,134,260,1983,2230
1630678,Terry Taylor,89,10,6,16,4,113,117
201152,Thaddeus Young,240,75,56,127,19,405,424
203648,Thanasis Antetokounmpo,51,15,6,16,9,85,94
1630177,Theo Maledon,295,152,50,116,102,615,717
1629033,Theo Pinson,95,46,13,33,33,194,227
1628418,Thomas Bryant,579,31,8,20,23,645,668
203501,Tim Hardaway Jr.,1019,129,56,143,73,1308,1381
202699,Tobias Harris,1085,186,120,303,66,1520,1586
1628396,Tony Bradley,19,1,1,2,0,21,21
1628470,Torrey Craig,588,117,18,46,99,832,931
1629027,Trae Young,1914,741,284,650,457,3478,3811
1630200,Tre Jones,875,448,59,144,389,1797,2178
1630544,Tre Mann,517,120,19,46,101,765,863
1630570,Trendon Watford,459,130,30,74,100,733,833
1630235,Trent Forrest,52,38,7,14,31,128,159
1630243,Trevelin Queen,21,6,2,4,4,33,37
1631309,Trevor Hudgins,9,3,0,0,3,15,18
1631211,Trevor Keels,3,0,0,0,0,3,3
1626168,Trey Lyles,562,66,22,51,44,701,745
1630530,Trey Murphy III,1148,112,54,129,58,1393,1450
1628972,Troy Brown Jr.,541,95,22,54,73,741,814
1629660,Ty Jerome,309,135,72,183,63,618,681
