season,target_id,target_name,target_created,opponent_id,opponent_name,minimum_created,maximum_created,remaining_ast,relation
2009-10,201565,Derrick Rose,2662,200765,Rajon Rondo,2711,3127,741,above
2009-10,201565,Derrick Rose,2662,201196,Ramon Sessions,1196,1404,242,not_above
2009-10,201565,Derrick Rose,2662,201043,Randolph Morris,66,68,2,not_above
2009-10,201565,Derrick Rose,2662,200751,Randy Foye,1164,1305,212,not_above
2009-10,201565,Derrick Rose,2662,1740,Rashard Lewis,1228,1332,104,not_above
2009-10,201565,Derrick Rose,2662,739,Rasheed Wallace,871,943,77,not_above
2009-10,201565,Derrick Rose,2662,1725,Rasho Nesterovic,213,235,22,not_above
2009-10,201565,Derrick Rose,2662,2446,Rasual Butler,1211,1310,112,not_above
2009-10,201565,Derrick Rose,2662,951,Ray Allen,1727,1880,204,not_above
2009-10,201565,Derrick Rose,2662,101109,Raymond Felton,1869,2168,416,not_above
2009-10,201565,Derrick Rose,2662,2501,Reggie Evans,111,118,7,not_above
2009-10,201565,Derrick Rose,2662,202130,Reggie Williams,500,557,58,not_above
2009-10,201565,Derrick Rose,2662,200764,Renaldo Balkman,28,35,7,not_above
2009-10,201565,Derrick Rose,2662,1888,Richard Hamilton,1240,1360,179,not_above
2009-10,201565,Derrick Rose,2662,2210,Richard Jefferson,1310,1462,157,not_above
2009-10,201565,Derrick Rose,2662,1729,Ricky Davis,237,267,31,not_above
2009-10,201565,Derrick Rose,2662,201577,Robin Lopez,444,451,7,not_above
2009-10,201565,Derrick Rose,2662,200760,Rodney Carney,394,426,32,not_above
2009-10,201565,Derrick Rose,2662,201155,Rodney Stuckey,1915,2125,325,not_above
2009-10,201565,Derrick Rose,2662,201958,Rodrigue Beaubois,550,617,67,not_above
2009-10,201565,Derrick Rose,2662,2427,Roger Mason Jr.,778,892,130,not_above
2009-10,201565,Derrick Rose,2662,101146,Roko Ukic,64,76,12,not_above
2009-10,201565,Derrick Rose,2662,200758,Ronnie Brewer,819,948,146,not_above
2009-10,201565,Derrick Rose,2662,101179,Ronnie Price,501,595,118,not_above
2009-10,201565,Derrick Rose,2662,101142,Ronny Turiaf,391,462,72,not_above
2009-10,201565,Derrick Rose,2662,201579,Roy Hibbert,1266,1409,144,not_above
2009-10,201565,Derrick Rose,2662,2767,Royal Ivey,147,174,27,not_above
2009-10,201565,Derrick Rose,2662,201164,Rudy Fernandez,761,864,117,not_above
2009-10,201565,Derrick Rose,2662,200752,Rudy Gay,1873,1993,148,not_above
2009-10,201565,Derrick Rose,2662,201566,Russell Westbrook,2663,2938,497,above
2009-10,201565,Derrick Rose,2662,201583,Ryan Anderson,561,598,37,not_above
2009-10,201565,Derrick Rose,2662,1763,Ryan Bowen,4,4,0,not_above
2009-10,201565,Derrick Rose,2662,101155,Ryan Gomes,1082,1185,112,not_above
2009-10,201565,Derrick Rose,2662,200797,Ryan Hollins,550,589,42,not_above
2009-10,201565,Derrick Rose,2662,201970,Sam Young,699,749,50,not_above
2009-10,201565,Derrick Rose,2662,2223,Samuel Dalembert,795,855,60,not_above
2009-10,201565,Derrick Rose,2662,2562,Sasha Pavlovic,379,429,55,not_above
2009-10,201565,Derrick Rose,2662,2756,Sasha Vujacic,267,307,40,not_above
2009-10,201565,Derrick Rose,2662,1752,Sean Marks,14,16,2,not_above
2009-10,201565,Derrick Rose,2662,101118,Sean May,157,173,16,not_above
2009-10,201565,Derrick Rose,2662,201157,Sean Williams,54,55,1,not_above
2009-10,201565,Derrick Rose,2662,2742,Sebastian Telfair,460,555,122,not_above
2009-10,201565,Derrick Rose,2662,201586,Serge Ibaka,482,488,7,not_above
2009-10,201565,Derrick Rose,2662,200771,Sergio Rodriguez,861,1035,197,not_above
2009-10,201565,Derrick Rose,2662,2203,Shane Battier,888,961,77,not_above
2009-10,201565,Derrick Rose,2662,200769,Shannon Brown,884,986,106,not_above
2009-10,201565,Derrick Rose,2662,406,Shaquille O'Neal,798,873,75,not_above
2009-10,201565,Derrick Rose,2662,2733,Shaun Livingston,510,603,124,not_above
2009-10,201565,Derrick Rose,2662,101183,Shavlik Randolph,16,17,1,not_above
2009-10,201565,Derrick Rose,2662,1890,Shawn Marion,1113,1213,100,not_above
2009-10,201565,Derrick Rose,2662,200749,Shelden Williams,244,261,17,not_above
2009-10,201565,Derrick Rose,2662,200780,Solomon Jones,273,302,29,not_above
2009-10,201565,Derrick Rose,2662,201603,Sonny Weems,720,813,98,not_above
2009-10,201565,Derrick Rose,2662,201150,Spencer Hawes,1040,1179,149,not_above
2009-10,201565,Derrick Rose,2662,201939,Stephen Curry,2357,2657,412,not_above
2009-10,201565,Derrick Rose,2662,101211,Stephen Graham,342,364,23,not_above
2009-10,201565,Derrick Rose,2662,1536,Stephen Jackson,2268,2500,284,not_above
2009-10,201565,Derrick Rose,2662,2581,Steve Blake,1352,1623,354,not_above
2009-10,201565,Derrick Rose,2662,959,Steve Nash,3138,3658,820,above
2009-10,201565,Derrick Rose,2662,200779,Steve Novak,126,131,5,not_above
2009-10,201565,Derrick Rose,2662,2212,Steven Hunter,53,53,0,not_above
2009-10,201565,Derrick Rose,2662,202178,Sundiata Gaines,184,216,39,not_above
2009-10,201565,Derrick Rose,2662,2551,T.J. Ford,850,1002,162,not_above
2009-10,201565,Derrick Rose,2662,201959,Taj Gibson,892,892,0,not_above
2009-10,201565,Derrick Rose,2662,201981,Taylor Griffin,12,13,1,not_above
2009-10,201565,Derrick Rose,2662,2419,Tayshaun Prince,984,1107,150,not_above
2009-10,201565,Derrick Rose,2662,201944,Terrence Williams,1108,1268,207,not_above
2009-10,201565,Derrick Rose,2662,200757,Thabo Sefolosha,782,887,119,not_above
2009-10,201565,Derrick Rose,2662,201152,Thaddeus Young,1125,1215,92,not_above
2009-10,201565,Derrick Rose,2662,689,Theo Ratliff,228,248,22,not_above
2009-10,201565,Derrick Rose,2662,1495,Tim Duncan,1888,2123,240,not_above
2009-10,201565,Derrick Rose,2662,1501,Tim Thomas,164,175,11,not_above
2009-10,201565,Derrick Rose,2662,201962,Toney Douglas,707,815,108,not_above
2009-10,201565,Derrick Rose,2662,2754,Tony Allen,474,538,68,not_above
2009-10,201565,Derrick Rose,2662,1499,Tony Battie,42,45,3,not_above
2009-10,201565,Derrick Rose,2662,2225,Tony Parker,1533,1778,296,not_above
2009-10,201565,Derrick Rose,2662,1503,Tracy McGrady,443,532,99,not_above
2009-10,201565,Derrick Rose,2662,101143,Travis Diener,22,30,8,not_above
2009-10,201565,Derrick Rose,2662,2566,Travis Outlaw,380,408,30,not_above
2009-10,201565,Derrick Rose,2662,2239,Trenton Hassell,333,377,49,not_above
2009-10,201565,Derrick Rose,2662,2772,Trevor Ariza,1654,1767,136,not_above
2009-10,201565,Derrick Rose,2662,201821,Trey Gilder,2,2,0,not_above
2009-10,201565,Derrick Rose,2662,2211,Troy Murphy,1353,1493,142,not_above
2009-10,201565,Derrick Rose,2662,201951,Ty Lawson,952,1109,192,not_above
2009-10,201565,Derrick Rose,2662,201946,Tyler Hansbrough,302,330,28,not_above
2009-10,201565,Derrick Rose,2662,201936,Tyreke Evans,2288,2577,391,not_above
2009-10,201565,Derrick Rose,2662,200748,Tyrus Thomas,623,645,22,not_above
2009-10,201565,Derrick Rose,2662,2199,Tyson Chandler,365,381,16,not_above
2009-10,201565,Derrick Rose,2662,2617,Udonis Haslem,878,924,46,not_above
2009-10,201565,Derrick Rose,2662,1713,Vince Carter,1722,1942,224,not_above
2009-10,201565,Derrick Rose,2662,2209,Vladimir Radmanovic,350,384,35,not_above
2009-10,201565,Derrick Rose,2662,201961,Wayne Ellington,654,717,68,not_above
2009-10,201565,Derrick Rose,2662,202083,Wesley Matthews,1017,1125,120,not_above
2009-10,201565,Derrick Rose,2662,101198,Will Bynum,1201,1386,261,not_above
2009-10,201565,Derrick Rose,2662,101215,Will Conroy,23,24,1,not_above
2009-10,201565,Derrick Rose,2662,2584,Willie Green,946,1068,137,not_above
2009-10,201565,Derrick Rose,2662,201163,Wilson Chandler,1273,1399,128,not_above
2009-10,201565,Derrick Rose,2662,200821,Yakhouba Diawara,11,14,3,not_above
2009-10,201565,Derrick Rose,2662,201146,Yi Jianlian,718,761,45,not_above
2009-10,201565,Derrick Rose,2662,2216,Zach Randolph,1979,2109,145,not_above
2009-10,201565,Derrick Rose,2662,2585,Zaza Pachulia,418,457,40,not_above
2009-10,201565,Derrick Rose,2662,980,Zydrunas Ilgauskas,570,616,46,not_above
