PLAYER_ID,PLAYER_NAME,PTS,AST,known_ast,known_assist_points,remaining_ast,minimum_created,maximum_created
2484,Devin Brown,399,65,8,17,57,530,583
2734,Devin Harris,1080,423,28,65,395,1935,2133
1717,Dirk Nowitzki,2027,218,25,59,193,2472,2658
201187,Dominic McGuire,38,11,0,0,11,60,71
201590,Donte Greene,647,71,0,0,71,789,860
2748,Dorell Wright,510,91,3,7,88,693,777
2400,Drew Gooden,763,47,2,5,45,858,903
101204,Dwayne Jones,0,0,0,0,0,0,0
2730,Dwight Howard,1503,144,7,17,137,1794,1931
2548,Dwyane Wade,2045,501,36,80,465,3055,3363
2853,Earl Barron,82,8,0,0,8,98,106
1863,Earl Boykins,440,171,5,11,166,783,933
201947,Earl Clark,140,21,1,2,20,182,202
2248,Earl Watson,619,399,22,52,377,1425,1774
2067,Eddie House,473,85,3,7,82,644,723
2201,Eddy Curry,26,0,0,0,0,26,26
2059,Eduardo Najera,157,29,1,2,28,215,240
1882,Elton Brand,996,109,7,18,102,1218,1318
2731,Emeka Okafor,850,55,2,5,53,961,1014
201569,Eric Gordon,1045,186,9,18,177,1417,1560
201953,Eric Maynor,382,266,42,94,224,924,1091
956,Erick Dampier,328,31,4,10,27,392,419
101141,Ersan Ilyasova,840,84,4,9,80,1009,1088
2041,Etan Thomas,75,1,0,0,1,77,78
101177,Fabricio Oberto,83,51,3,6,48,185,231
2436,Flip Murray,746,135,55,118,80,1024,1093
1922,Francisco Elson,12,2,0,0,2,16,18
101128,Francisco Garcia,202,45,2,4,43,292,333
202066,Garrett Temple,136,21,6,14,15,180,193
201588,George Hill,964,226,7,16,219,1418,1615
201945,Gerald Henderson,113,13,2,5,11,140,150
2222,Gerald Wallace,1386,161,6,14,155,1710,1853
2240,Gilbert Arenas,722,230,0,0,230,1182,1294
201175,Glen Davis,340,35,1,3,34,411,445
201609,Goran Dragic,635,241,10,29,231,1126,1341
255,Grant Hill,912,193,11,22,182,1298,1479
201141,Greg Oden,233,19,3,6,16,271,287
101124,Hakim Warrick,733,52,22,52,30,845,875
201632,Hamed Haddadi,62,10,0,0,10,82,92
201934,Hasheem Thabeet,208,11,1,2,10,230,240
2045,Hedo Turkoglu,835,304,19,44,285,1449,1681
201611,Henry Walker,329,40,0,0,40,409,449
200756,Hilton Armstrong,71,21,2,4,19,113,132
101133,Ian Mahinmi,101,2,0,0,2,105,107
2137,Ime Udoka,250,58,3,7,55,367,422
200826,J.J. Barea,596,258,23,56,235,1122,1326
201592,J.R. Giddens,69,13,1,3,12,96,108
201581,JJ Hickson,689,40,0,0,40,769,807
200755,JJ Redick,788,158,13,35,145,1113,1257
2747,JR Smith,1156,183,16,39,167,1529,1673
201580,JaVale McGee,386,14,0,0,14,414,428
2048,Jamaal Magloire,77,1,0,0,1,79,80
2224,Jamaal Tinsley,133,108,0,0,108,349,428
2037,Jamal Crawford,1425,238,15,35,223,1906,2084
200081,Jamario Moon,296,49,3,6,46,394,439
2749,Jameer Nelson,818,353,28,68,325,1536,1843
201935,James Harden,753,137,20,44,117,1031,1122
201949,James Johnson,256,48,48,107,0,363,363
2592,James Jones,146,17,1,2,16,180,196
1899,James Posey,399,117,3,6,114,633,744
101189,James Singleton,254,31,0,0,31,316,346
201191,JamesOn Curry,0,0,0,0,0,0,0
2457,Jannero Pargo,344,89,89,198,0,542,542
201162,Jared Dudley,674,115,5,11,110,905,1014
2407,Jared Jeffries,372,101,12,27,89,577,666
101127,Jarrett Jack,931,413,19,43,394,1762,2056
2260,Jarron Collins,34,6,1,2,5,46,51
2553,Jarvis Hayes,350,40,2,4,38,430,468
2215,Jason Collins,16,4,1,3,3,25,28
2078,Jason Hart,2,6,0,0,6,14,20
2574,Jason Kapono,324,39,5,11,34,403,435
467,Jason Kidd,824,724,51,112,673,2282,2586
101131,Jason Maxiell,513,39,3,7,36,592,623
2202,Jason Richardson,1239,143,14,34,129,1531,1657
201160,Jason Smith,189,33,1,2,32,255,287
1891,Jason Terry,1280,292,20,48,272,1872,2099
201574,Jason Thompson,939,124,7,16,117,1189,1306
1715,Jason Williams,493,298,8,18,290,1091,1369
101214,Jawad Williams,224,34,0,0,34,292,326
201965,Jeff Ayres,104,1,0,0,1,106,107
1902,Jeff Foster,49,21,0,0,21,91,111
201145,Jeff Green,1239,134,26,62,108,1517,1614
201952,Jeff Teague,228,122,10,26,112,478,573
979,Jermaine O'Neal,950,92,14,33,78,1139,1215
201966,Jermaine Taylor,128,16,10,20,6,160,166
711,Jerry Stackhouse,358,70,3,7,67,499,566
201573,Jerryd Bayless,630,172,5,11,167,975,1126
201149,Joakim Noah,687,132,132,286,0,973,973
201975,Jodie Meeks,281,39,2,4,37,359,396
201570,Joe Alexander,4,2,2,4,0,8,8
2207,Joe Johnson,1619,369,18,43,351,2364,2638
693,Joe Smith,194,21,1,3,20,237,257
201202,Joel Anthony,218,12,4,10,8,244,252
2038,Joel Przybilla,123,8,1,3,7,140,147
201595,Joey Dorsey,23,2,0,0,2,27,29
101121,Joey Graham,266,22,0,0,22,310,332
101130,Johan Petro,122,14,2,4,12,150,162
2422,John Salmons,1245,223,128,280,95,1715,1806
201972,Jon Brockman,147,22,2,5,20,192,212
201973,Jonas Jerebko,741,58,5,12,53,859,908
1886,Jonathan Bender,118,16,2,5,14,151,165
201938,Jonny Flynn,1094,356,47,111,309,1823,2034
200770,Jordan Farmar,591,127,9,18,118,845,959
201941,Jordan Hill,244,20,6,13,14,285,299
101181,Jose Calderon,699,404,13,27,391,1508,1808
200767,Josh Boone,253,29,1,2,28,311,337
2572,Josh Howard,446,48,2,4,46,542,588
201177,Josh McRoberts,179,44,3,6,41,267,307
2694,Josh Powell,169,35,1,2,34,239,272
2746,Josh Smith,1269,342,20,46,322,1959,2244
201950,Jrue Holiday,587,280,13,28,267,1149,1346
201153,Julian Wright,259,41,2,4,39,341,380
436,Juwan Howard,437,61,1,2,60,559,619
2416,Kareem Rush,9,4,0,0,4,17,21
2586,Keith Bogans,347,95,0,0,95,537,629
101235,Kelenna Azubuike,125,10,1,2,9,145,154
2570,Kendrick Perkins,791,80,4,11,76,954,1030
1903,Kenny Thomas,41,15,1,2,14,71,85
2030,Kenyon Martin,667,109,4,9,105,886,991
201142,Kevin Durant,2472,231,42,93,189,2943,3092
708,Kevin Garnett,990,185,9,19,176,1361,1524
201567,Kevin Love,842,136,18,39,118,1117,1212
2755,Kevin Martin,946,111,35,86,76,1184,1249
1563,Kevin Ollie,44,20,2,4,18,84,102
2039,Keyon Dooling,364,135,10,23,125,637,729
2550,Kirk Hinrich,805,330,330,698,0,1503,1503
977,Kobe Bryant,1970,365,30,70,335,2710,2963
201585,Kosta Koufos,53,6,1,2,5,65,70
2743,Kris Humphries,487,32,2,5,30,552,582
703,Kurt Thomas,210,47,6,13,41,305,346
2198,Kwame Brown,157,22,3,7,19,202,221
2594,Kyle Korver,374,89,3,6,86,552,634
200768,Kyle Lowry,620,305,140,331,165,1281,1427
201602,Kyle Weaver,36,11,0,0,11,58,69
201178,Kyrylo Fesenko,128,15,0,0,15,158,172
200746,LaMarcus Aldridge,1393,160,11,27,149,1718,1857
1885,Lamar Odom,882,267,11,23,256,1417,1639
1716,Larry Hughes,411,137,6,13,131,686,811
2544,LeBron James,2258,651,31,72,620,3570,3971
2571,Leandro Barbosa,418,64,4,9,60,547,607
200796,Leon Powe,79,0,0,0,0,79,79
201991,Lester Hudson,58,13,0,0,13,84,97
283,Lindsey Hunter,13,9,9,20,0,33,33
200811,Lou Amundson,371,31,0,0,31,433,464
101150,Lou Williams,898,268,13,28,255,1436,1633
201601,Luc Mbah a Moute,453,81,6,16,75,619,694
2449,Luis Scola,1329,169,93,231,76,1712,1787
2557,Luke Ridnour,852,324,20,43,304,1503,1777
2575,Luke Walton,69,40,0,0,40,149,186
2736,Luol Deng,1230,143,143,316,0,1546,1546
101129,Luther Head,357,72,5,13,67,504,571
2124,Malik Allen,105,16,2,5,14,138,152
201612,Malik Hairston,99,16,0,0,16,131,147
1938,Manu Ginobili,1237,370,8,16,362,1977,2247
201188,Marc Gasol,1008,165,1,2,164,1338,1484
101162,Marcin Gortat,293,17,2,4,15,327,342
201158,Marco Belinelli,469,89,6,14,83,649,729
2556,Marcus Banks,109,26,6,12,20,161,181
948,Marcus Camby,556,186,13,27,173,929,1090
2409,Marcus Haislip,25,0,0,0,0,25,25
202068,Marcus Landry,44,0,0,0,0,44,44
201977,Marcus Thornton,1057,114,2,4,112,1285,1384
200766,Marcus Williams,269,161,6,12,155,591,698
200776,Mardy Collins,111,44,1,2,43,199,238
201596,Mario Chalmers,521,246,9,19,237,1014,1211
201238,Mario West,30,9,1,2,8,48,54
2605,Marquis Daniels,288,66,4,10,62,422,482
201578,Marreese Speights,532,36,2,5,34,605,638
101110,Martell Webster,768,62,4,9,58,893,946
101107,Marvin Williams,820,93,8,19,85,1009,1093
2440,Matt Barnes,716,134,9,22,125,988,1113
2588,Matt Bonner,457,68,1,2,67,593,660
2679,Matt Carroll,46,6,1,2,5,58,63
2230,Maurice Evans,453,48,1,2,47,549,591
2246,Mehmet Okur,988,119,3,6,116,1226,1324
1897,Metta World Peace,845,234,14,30,220,1315,1507
201563,Michael Beasley,1156,100,4,8,96,1356,1449
714,Michael Finley,202,43,5,11,38,289,327
2072,Michael Redd,215,39,2,4,37,293,329
2554,Mickael Pietrus,651,49,3,8,46,751,797
1710,Mike Bibby,730,310,15,31,295,1351,1580
201144,Mike Conley,959,425,21,46,404,1813,2037
2399,Mike Dunleavy,666,103,0,0,103,872,974
200839,Mike Harris,29,3,3,7,0,36,36
2229,Mike James,18,5,0,0,5,28,33
2034,Mike Miller,586,212,16,34,196,1012,1148
2366,Mike Wilks,16,4,1,3,3,25,28
1630,Mikki Moore,115,36,5,15,31,192,223
2590,Mo Williams,1092,368,31,68,337,1834,2091
101145,Monta Ellis,1631,340,37,83,303,2320,2559
2050,Morris Peterson,327,41,0,0,41,409,448
101126,Nate Robinson,567,163,3,7,160,894,1049
201605,Nathan Jawai,124,24,2,4,22,172,193
1737,Nazr Mohammed,459,28,2,5,26,516,542
2420,Nenad Krstic,639,52,7,16,45,745,790
2403,Nene,1135,203,8,19,195,1544,1735
2555,Nick Collison,439,38,7,17,31,518,549
201156,Nick Young,639,48,5,11,43,736,775
201587,Nicolas Batum,375,44,6,13,38,464,495
201564,O.J. Mayo,1432,242,8,19,234,1919,2069
200762,Oleksiy Pecherov,197,11,0,0,11,219,230
201802,Oliver Lafayette,7,2,0,0,2,11,13
201956,Omri Casspi,792,95,3,6,92,982,1068
201629,Othello Hunter,11,0,0,0,0,11,11
201785,Othyus Jeffers,37,1,0,0,1,39,40
200753,Patrick O'Bryant,19,1,0,0,1,21,22
201988,Patty Mills,26,5,0,0,5,36,41
2200,Pau Gasol,1190,218,8,18,210,1628,1826
200781,Paul Davis,5,3,0,0,3,11,14
200794,Paul Millsap,954,131,1,3,130,1217,1338
1718,Paul Pierce,1296,218,17,35,201,1733,1899
978,Peja Stojakovic,784,92,4,9,88,969,1053
200822,Pops Mensah-Bonsu,39,3,0,0,3,45,48
2056,Primoz Brezec,19,1,0,0,1,21,22
2047,Quentin Richardson,678,93,5,12,88,866,951
2624,Quinton Ross,92,12,1,2,11,116,127
1747,Rafer Alston,427,176,5,11,171,780,895
1952,Raja Bell,71,13,4,8,9,97,106
200765,Rajon Rondo,1110,794,53,119,741,2711,3127
201196,Ramon Sessions,674,258,16,38,242,1196,1404
201043,Randolph Morris,62,2,0,0,2,66,68
200751,Randy Foye,704,228,16,36,212,1164,1305
1740,Rashard Lewis,1013,107,3,7,104,1228,1332
739,Rasheed Wallace,710,80,3,7,77,871,943
1725,Rasho Nesterovic,163,25,3,6,22,213,235
2446,Rasual Butler,979,116,4,8,112,1211,1310
951,Ray Allen,1304,210,6,15,204,1727,1880
101109,Raymond Felton,968,446,30,69,416,1869,2168
2501,Reggie Evans,95,8,1,2,7,111,118
202130,Reggie Williams,365,66,8,19,58,500,557
200764,Renaldo Balkman,14,7,0,0,7,28,35
1888,Richard Hamilton,831,202,23,51,179,1240,1360
2210,Richard Jefferson,994,158,1,2,157,1310,1462
1729,Ricky Davis,158,39,8,17,31,237,267
201577,Robin Lopez,430,7,0,0,7,444,451
200760,Rodney Carney,319,37,5,11,32,394,426
201155,Rodney Stuckey,1215,348,23,50,325,1915,2125
201958,Rodrigue Beaubois,397,74,7,19,67,550,617
2427,Roger Mason Jr.,501,137,7,17,130,778,892
101146,Roko Ukic,40,12,0,0,12,64,76
200758,Ronnie Brewer,511,154,8,16,146,819,948
101179,Ronnie Price,255,123,5,10,118,501,595
101142,Ronny Turiaf,207,90,18,40,72,391,462
201579,Roy Hibbert,946,158,14,32,144,1266,1409
2767,Royal Ivey,93,27,0,0,27,147,174
201164,Rudy Fernandez,503,127,10,24,117,761,864
200752,Rudy Gay,1567,153,5,10,148,1873,1993
201566,Russell Westbrook,1322,652,155,347,497,2663,2938
201583,Ryan Anderson,487,37,0,0,37,561,598
1763,Ryan Bowen,4,0,0,0,0,4,4
101155,Ryan Gomes,832,124,12,26,112,1082,1185
200797,Ryan Hollins,447,51,9,19,42,550,589
201970,Sam Young,595,52,2,4,50,699,749
2223,Samuel Dalembert,667,64,4,8,60,795,855
2562,Sasha Pavlovic,263,58,3,6,55,379,429
2756,Sasha Vujacic,185,41,1,2,40,267,307
1752,Sean Marks,10,2,0,0,2,14,16
101118,Sean May,123,17,1,2,16,157,173
201157,Sean Williams,52,1,0,0,1,54,55
2742,Sebastian Telfair,208,126,4,8,122,460,555
201586,Serge Ibaka,461,10,3,7,7,482,488
200771,Sergio Rodriguez,434,212,15,33,197,861,1035
2203,Shane Battier,534,164,87,200,77,888,961
200769,Shannon Brown,667,108,2,5,106,884,986
406,Shaquille O'Neal,636,80,5,12,75,798,873
2733,Shaun Livingston,250,130,6,12,124,510,603
101183,Shavlik Randolph,14,1,0,0,1,16,17
1890,Shawn Marion,898,107,7,15,100,1113,1213
200749,Shelden Williams,201,21,4,9,17,244,261
200780,Solomon Jones,207,32,3,8,29,273,302
201603,Sonny Weems,518,101,3,6,98,720,813
201150,Spencer Hawes,723,158,9,19,149,1040,1179
201939,Stephen Curry,1399,472,60,134,412,2357,2657
101211,Stephen Graham,296,23,0,0,23,342,364
1536,Stephen Jackson,1667,300,16,33,284,2268,2500
2581,Steve Blake,586,380,26,58,354,1352,1623
959,Steve Nash,1333,892,72,165,820,3138,3658
200779,Steve Novak,113,6,1,3,5,126,131
2212,Steven Hunter,53,0,0,0,0,53,53
202178,Sundiata Gaines,106,39,0,0,39,184,216
2551,T.J. Ford,484,180,18,42,162,850,1002
201959,Taj Gibson,735,70,70,157,0,892,892
201981,Taylor Griffin,10,1,0,0,1,12,13
2419,Tayshaun Prince,661,161,11,23,150,984,1107
201944,Terrence Williams,656,223,16,38,207,1108,1268
200757,Thabo Sefolosha,489,145,26,55,119,782,887
201152,Thaddeus Young,926,97,5,15,92,1125,1215
689,Theo Ratliff,178,25,3,6,22,228,248
1495,Tim Duncan,1395,246,6,13,240,1888,2123
1501,Tim Thomas,135,14,3,7,11,164,175
201962,Toney Douglas,481,112,4,10,108,707,815
2754,Tony Allen,330,72,4,8,68,474,538
1499,Tony Battie,36,3,0,0,3,42,45
2225,Tony Parker,894,317,21,47,296,1533,1778
1503,Tracy McGrady,245,99,0,0,99,443,532
101143,Travis Diener,6,8,0,0,8,22,30
2566,Travis Outlaw,309,34,4,11,30,380,408
2239,Trenton Hassell,232,50,1,3,49,333,377
2772,Trevor Ariza,1072,276,140,310,136,1654,1767
201821,Trey Gilder,2,0,0,0,0,2,2
2211,Troy Murphy,1050,150,8,19,142,1353,1493
201951,Ty Lawson,542,203,11,26,192,952,1109
201946,Tyler Hansbrough,246,28,0,0,28,302,330
201936,Tyreke Evans,1450,414,23,56,391,2288,2577
200748,Tyrus Thomas,508,56,34,71,22,623,645
2199,Tyson Chandler,333,16,0,0,16,365,381
2617,Udonis Haslem,771,52,6,15,46,878,924
1713,Vince Carter,1244,236,12,30,224,1722,1942
2209,Vladimir Radmanovic,256,45,10,24,35,350,384
201961,Wayne Ellington,505,74,6,13,68,654,717
202083,Wesley Matthews,769,124,4,8,120,1017,1125
101198,Will Bynum,628,283,22,51,261,1201,1386
101215,Will Conroy,6,7,6,15,1,23,24
2584,Willie Green,638,152,15,34,137,946,1068
201163,Wilson Chandler,993,138,10,24,128,1273,1399
200821,Yakhouba Diawara,5,3,0,0,3,11,14
201146,Yi Jianlian,623,47,2,5,45,718,761
2216,Zach Randolph,1681,149,4,8,145,1979,2109
2585,Zaza Pachulia,333,42,2,5,40,418,457
980,Zydrunas Ilgauskas,474,48,2,4,46,570,616
