PLAYER_ID,PLAYER_NAME,PTS,AST,known_ast,known_assist_points,remaining_ast,minimum_created,maximum_created
2768,Chris Duhon,647,373,373,821,0,1468,1468
2549,Chris Kaman,932,79,55,121,24,1101,1121
2036,Chris Mihm,604,61,3,6,58,726,784
101108,Chris Paul,1258,611,53,118,558,2492,2702
101147,Chris Taft,47,2,1,2,1,51,52
185,Chris Webber,1518,256,24,53,232,2035,2225
2404,Chris Wilcox,626,52,15,32,37,732,766
101236,Chuck Hayes,147,14,1,2,13,175,187
1088,Chucky Atkins,678,198,46,102,152,1084,1218
361,Clifford Robinson,550,89,17,40,72,734,805
1894,Corey Maggette,570,66,49,104,17,708,718
722,Corliss Williamson,126,14,1,2,13,154,167
1749,Cuttino Mobley,1170,238,174,369,64,1667,1706
2788,DJ Mbenga,74,2,0,0,2,78,80
2563,Dahntay Jones,281,39,10,26,29,365,394
905,Dale Davis,26,6,0,0,6,38,44
2863,Damien Wilkins,536,107,11,27,96,755,846
1800,Damon Jones,552,169,7,16,162,892,1037
757,Damon Stoudamire,317,128,26,59,102,580,666
2424,Dan Dickau,62,40,29,63,11,147,155
2429,Dan Gadzuric,383,24,1,2,23,431,454
101137,Daniel Ewing,252,84,56,118,28,426,442
1504,Danny Fortson,87,2,0,0,2,91,93
101122,Danny Granger,587,90,6,16,84,771,855
2032,Darius Miles,559,73,2,4,71,705,766
2443,Darius Songaila,568,88,88,206,0,774,774
2545,Darko Milicic,266,41,2,4,39,348,382
353,Darrell Armstrong,130,86,1,2,85,302,383
239,Darrick Martin,102,57,3,8,54,218,266
2758,David Harrison,385,14,1,2,13,413,426
101135,David Lee,345,43,1,2,42,431,468
133,David Wesley,702,204,20,46,184,1116,1266
2561,David West,1262,92,8,17,84,1447,1522
2205,DeSagana Diop,190,23,6,14,17,238,255
2052,DeShawn Stevenson,900,160,20,46,140,1226,1345
2753,Delonte West,836,329,95,208,234,1512,1675
101184,Deng Gai,0,0,0,0,0,0,0
2035,DerMarr Johnson,354,55,3,7,52,465,510
1507,Derek Anderson,349,101,10,24,91,555,626
965,Derek Fisher,1089,352,32,71,320,1800,2053
101114,Deron Williams,864,359,32,68,327,1586,1743
2583,Derrick Zimmerman,4,7,0,0,7,18,25
2046,Desmond Mason,757,66,4,9,62,890,945
1904,Devean George,448,68,4,8,64,584,646
2484,Devin Brown,611,104,11,24,93,821,902
101209,Devin Green,25,7,0,0,7,39,46
2734,Devin Harris,554,177,23,50,154,912,1043
101159,Dijon Thompson,28,1,1,2,0,30,30
87,Dikembe Mutombo,169,4,0,0,4,177,181
1717,Dirk Nowitzki,2151,226,15,34,211,2607,2778
101182,Donell Taylor,140,45,8,18,37,232,269
2764,Donta Smith,38,9,0,0,9,56,65
923,Donyell Marshall,750,60,6,15,54,873,927
2748,Dorell Wright,58,8,0,0,8,74,81
57,Doug Christie,26,14,0,0,14,54,68
2400,Drew Gooden,845,56,1,2,55,957,1012
101204,Dwayne Jones,14,2,0,0,2,18,20
2730,Dwight Howard,1292,125,13,32,112,1548,1649
2548,Dwyane Wade,2040,503,42,101,461,3063,3409
2853,Earl Barron,13,0,0,0,0,13,13
1863,Earl Boykins,756,230,24,54,206,1222,1340
2248,Earl Watson,623,289,40,87,249,1208,1398
101188,Eddie Basden,39,8,8,19,0,58,58
2109,Eddie Gill,45,12,0,0,12,69,81
2204,Eddie Griffin,320,40,7,18,33,404,435
2067,Eddie House,796,148,56,121,92,1101,1193
224,Eddie Jones,885,177,55,124,122,1253,1366
2201,Eddy Curry,979,19,3,8,16,1019,1035
2059,Eduardo Najera,347,52,9,21,43,454,493
1882,Elton Brand,1953,208,171,375,37,2402,2433
2731,Emeka Okafor,344,31,2,4,29,406,434
15,Eric Piatkowski,59,13,13,28,0,87,87
727,Eric Snow,391,346,28,63,318,1090,1365
677,Eric Williams,91,15,0,0,15,121,135
956,Erick Dampier,469,51,4,9,47,572,619
911,Ervin Johnson,15,2,2,4,0,19,19
101212,Esteban Batista,101,7,1,2,6,115,121
2041,Etan Thomas,337,14,1,2,13,365,378
101177,Fabricio Oberto,103,27,1,2,26,157,182
2436,Flip Murray,851,197,24,55,173,1252,1417
1922,Francisco Elson,352,47,4,8,43,446,486
101128,Francisco Garcia,377,94,9,21,85,568,644
2410,Fred Jones,651,154,12,28,142,963,1096
56,Gary Payton,626,257,21,46,236,1144,1346
2809,Gerald Fitch,84,33,4,9,29,151,180
101123,Gerald Green,167,18,1,2,17,203,218
2222,Gerald Wallace,836,96,15,32,81,1030,1103
2240,Gilbert Arenas,2346,484,53,112,431,3320,3556
1921,Gordan Giricek,393,63,5,10,58,519,566
255,Grant Hill,318,48,4,9,44,415,443
1761,Greg Buckner,491,127,13,28,114,747,830
731,Greg Ostertag,146,58,6,14,52,264,312
2775,Ha Ha,44,1,0,0,1,46,47
101124,Hakim Warrick,278,30,7,17,23,341,364
2045,Hedo Turkoglu,1165,216,29,63,187,1602,1703
458,Howard Eisley,101,69,31,65,38,242,274
101113,Ike Diogu,486,29,0,0,29,544,573
2137,Ime Udoka,22,6,0,0,6,34,40
1956,Ira Newble,48,9,1,2,8,66,74
2747,JR Smith,423,58,4,8,54,539,573
2866,Jackie Butler,292,25,2,5,23,343,363
2761,Jackson Vroman,73,11,1,2,10,95,105
1521,Jacque Vaughn,274,123,21,45,102,523,616
2054,Jake Tsakalidis,257,13,4,9,9,284,293
2063,Jake Voskuhl,270,39,0,0,39,348,386
147,Jalen Rose,887,181,18,45,163,1258,1397
2048,Jamaal Magloire,752,56,11,27,45,869,913
2224,Jamaal Tinsley,390,211,21,50,190,820,972
2037,Jamal Crawford,1128,301,23,49,278,1733,1874
2441,Jamal Sampson,10,5,0,0,5,20,25
2749,Jameer Nelson,905,302,41,91,261,1518,1642
2592,James Jones,699,57,13,35,44,822,866
1899,James Posey,483,89,8,19,81,664,735
101189,James Singleton,203,29,18,39,11,264,273
2839,James Thomas,28,1,0,0,1,30,31
2457,Jannero Pargo,274,94,94,209,0,483,483
2407,Jared Jeffries,489,148,18,42,130,791,918
101127,Jarrett Jack,526,219,19,44,200,970,1125
2260,Jarron Collins,415,97,9,19,88,610,683
2553,Jarvis Hayes,196,27,2,5,25,251,276
2215,Jason Collins,255,70,12,27,58,398,455
2078,Jason Hart,218,70,0,0,70,358,426
2574,Jason Kapono,207,37,0,0,37,281,318
467,Jason Kidd,1065,672,193,414,479,2437,2673
101131,Jason Maxiell,60,3,0,0,3,66,69
2202,Jason Richardson,1741,232,21,54,211,2217,2404
1891,Jason Terry,1371,306,20,46,286,1989,2165
1715,Jason Williams,728,287,27,58,260,1306,1482
1902,Jeff Foster,372,50,2,4,48,472,520
976,Jeff McInnis,149,52,6,13,46,254,294
1983,Jermaine Jackson,35,25,2,5,23,86,109
979,Jermaine O'Neal,1024,133,9,23,124,1295,1416
1744,Jerome James,137,12,2,5,10,162,172
711,Jerry Stackhouse,715,160,13,30,147,1039,1174
754,Jim Jackson,121,35,14,34,21,197,218
2412,Jiri Welsch,251,62,5,11,57,376,430
2207,Joe Johnson,1653,536,49,109,487,2736,2965
693,Joe Smith,379,31,5,11,26,442,468
2038,Joel Przybilla,344,43,3,6,40,430,468
101121,Joey Graham,533,60,7,15,53,654,706
101130,Johan Petro,353,15,4,9,11,384,395
2823,John Edwards,70,5,0,0,5,80,84
101249,John Lucas III,30,12,1,2,11,54,65
2422,John Salmons,619,223,38,86,185,1075,1221
1519,John Thomas,15,2,1,2,1,19,20
468,Jon Barry,86,26,4,8,22,138,160
1886,Jonathan Bender,10,2,0,0,2,14,16
101181,Jose Calderon,349,288,33,79,255,938,1137
2735,Josh Childress,742,131,13,30,118,1008,1120
2668,Josh Davis,6,1,0,0,1,8,9
2572,Josh Howard,923,111,7,15,104,1146,1241
2694,Josh Powell,110,9,0,0,9,128,136
2746,Josh Smith,902,191,20,48,171,1292,1432
2413,Juan Dixon,935,149,12,25,137,1234,1328
101125,Julius Hodge,13,6,1,2,5,25,30
1908,Jumaine Jones,799,63,1,3,62,926,986
2770,Justin Reed,325,41,15,33,26,410,433
436,Juwan Howard,942,112,12,27,100,1169,1269
2416,Kareem Rush,474,50,4,8,46,574,619
2586,Keith Bogans,622,128,12,25,116,879,974
2693,Keith McLeod,370,151,19,40,132,674,779
1496,Keith Van Horn,472,37,2,4,35,546,581
1509,Kelvin Cato,98,4,0,0,4,106,110
2570,Kendrick Perkins,354,69,22,50,47,498,543
1903,Kenny Thomas,748,168,12,26,156,1086,1240
2030,Kenyon Martin,720,79,18,39,61,881,936
101207,Kevin Burleson,70,48,0,0,48,166,210
708,Kevin Garnett,1656,308,116,241,192,2281,2424
2755,Kevin Martin,778,97,14,31,83,975,1054
1563,Kevin Ollie,192,101,15,34,86,398,475
2039,Keyon Dooling,470,109,11,24,98,690,759
2550,Kirk Hinrich,1284,514,514,1150,0,2434,2434
2745,Kirk Snyder,542,102,11,23,91,747,813
977,Kobe Bryant,2832,360,52,119,308,3567,3809
2743,Kris Humphries,188,30,0,0,30,248,274
703,Kurt Thomas,455,57,19,46,38,577,615
2198,Kwame Brown,536,72,11,23,61,681,742
2594,Kyle Korver,939,163,15,33,148,1268,1359
1885,Lamar Odom,1186,443,46,107,397,2087,2396
441,Lamond Murray,196,13,5,13,8,225,233
1919,Laron Profit,104,15,1,2,14,134,147
1716,Larry Hughes,558,131,11,24,120,822,925
101160,Lawrence Roberts,51,5,2,4,3,61,64
2544,LeBron James,2478,521,44,102,477,3534,3822
2571,Leandro Barbosa,744,158,35,86,123,1076,1199
1924,Lee Nailon,93,7,1,3,6,108,114
101132,Linas Kleiza,213,15,0,0,15,243,255
283,Lindsey Hunter,87,62,4,8,58,211,264
2669,Linton Johnson,153,14,2,4,12,181,193
2437,Lonny Baxter,118,4,0,0,4,126,130
2254,Loren Woods,62,4,1,3,3,71,74
953,Lorenzen Wright,454,48,17,41,31,557,588
101150,Lou Williams,56,10,3,6,7,76,82
2739,Luke Jackson,96,25,0,0,25,146,171
2557,Luke Ridnour,910,550,55,127,495,2027,2414
101195,Luke Schenscher,36,7,7,14,0,50,50
2575,Luke Walton,345,156,19,40,137,659,790
2736,Luol Deng,1112,147,147,355,0,1467,1467
101129,Luther Head,707,215,14,30,201,1139,1303
2573,Maciej Lampe,4,2,0,0,2,8,10
2124,Malik Allen,266,20,20,44,0,310,310
990,Malik Rose,318,67,13,28,54,454,504
1938,Manu Ginobili,981,235,27,59,208,1456,1633
1531,Marc Jackson,415,44,6,14,38,505,539
2556,Marcus Banks,578,220,111,235,109,1031,1087
948,Marcus Camby,716,115,20,41,95,947,1024
2033,Marcus Fizer,20,1,0,0,1,22,23
2435,Mario Kasun,80,3,0,0,3,86,89
1548,Mark Blount,914,99,52,110,47,1118,1157
2058,Mark Madsen,74,11,1,2,10,96,105
2060,Marko Jaric,587,293,57,121,236,1180,1329
2605,Marquis Daniels,634,172,11,24,161,980,1117
101110,Martell Webster,404,34,2,4,32,472,501
101149,Martynas Andriuskevicius,0,0,0,0,0,0,0
101107,Marvin Williams,672,63,2,4,61,798,857
2043,Mateen Cleaves,73,42,9,22,33,161,194
2440,Matt Barnes,175,28,3,7,25,232,255
2588,Matt Bonner,583,56,8,20,48,699,745
2679,Matt Carroll,594,35,3,7,32,665,697
1723,Matt Harpring,885,98,8,17,90,1082,1161
101190,Matt Walsh,2,0,0,0,0,2,2
2230,Maurice Evans,403,60,3,7,57,524,581
1508,Maurice Taylor,422,53,3,6,50,528,576
2246,Mehmet Okur,1472,194,21,47,173,1865,1977
2408,Melvin Ely,560,76,7,15,69,713,780
2684,Melvin Sanders,41,3,0,0,3,47,50
1897,Metta World Peace,984,203,16,40,187,1398,1560
2214,Michael Bradley,67,17,3,7,14,102,116
1720,Michael Doleac,98,8,0,0,8,114,121
714,Michael Finley,780,116,7,18,109,1016,1123
1709,Michael Olowokandi,238,23,3,6,20,284,304
2072,Michael Redd,2028,229,21,46,208,2490,2649
1913,Michael Ruffin,105,27,1,2,26,159,185
2552,Michael Sweetney,533,59,59,137,0,670,670
2554,Mickael Pietrus,481,44,3,8,41,571,612
1710,Mike Bibby,1728,444,29,63,415,2621,2865
2399,Mike Dunleavy,932,237,21,48,216,1412,1610
2229,Mike James,1604,460,83,195,377,2553,2825
2034,Mike Miller,1014,200,55,125,145,1429,1565
2366,Mike Wilks,86,32,0,0,32,150,182
1630,Mikki Moore,154,27,1,2,26,208,234
1960,Milt Palacio,441,190,21,50,169,829,947
2590,Mo Williams,703,230,46,101,184,1172,1321
101145,Monta Ellis,334,78,4,9,74,491,557
983,Moochie Norris,125,50,5,12,45,227,268
2050,Morris Peterson,1374,190,24,52,166,1758,1907
101126,Nate Robinson,670,147,8,17,139,965,1056
1737,Nazr Mohammed,493,40,6,15,34,576,609
2420,Nenad Krstic,1080,88,28,62,60,1262,1318
2403,Nene,0,0,0,0,0,0,0
2555,Nick Collison,493,74,13,28,61,643,704
89,Nick Van Exel,355,123,18,40,105,605,709
2401,Nikoloz Tskitishvili,36,3,3,6,0,42,42
101230,Noel Felix,18,2,0,0,2,22,24
101158,Orien Greene,254,129,37,78,92,516,605
970,Othella Harrington,346,39,39,88,0,434,434
136,P.J. Brown,677,90,7,14,83,857,930
2776,Pape Sow,147,8,0,0,8,163,171
2469,Pat Burke,141,16,7,16,9,175,184
1727,Pat Garrity,282,38,7,17,31,361,389
2200,Pau Gasol,1628,371,154,375,217,2437,2651
1718,Paul Pierce,2116,375,124,279,251,2897,3075
2750,Pavel Podkolzin,3,0,0,0,0,3,3
978,Peja Stojakovic,1290,136,6,16,130,1566,1676
2056,Primoz Brezec,982,45,6,13,39,1073,1112
2047,Quentin Richardson,451,88,7,14,81,627,688
2624,Quinton Ross,317,79,62,135,17,486,502
2417,Qyntel Woods,329,47,1,3,46,424,462
1711,Raef LaFrentz,639,115,19,44,96,875,959
2737,Rafael Araujo,121,15,2,4,13,151,164
1747,Rafer Alston,761,425,23,52,402,1617,1838
1952,Raja Bell,1162,207,62,145,145,1597,1742
2450,Randy Holcomb,2,0,0,0,0,2,2
988,Randy Livingston,0,1,1,2,0,2,2
101119,Rashad McCants,627,63,26,56,37,757,783
1740,Rashard Lewis,1568,182,28,63,154,1939,2084
739,Rasheed Wallace,1209,182,18,39,164,1576,1724
1725,Rasho Nesterovic,362,33,3,6,30,428,458
2446,Rasual Butler,685,40,3,6,37,765,796
101185,Rawle Marshall,71,10,0,0,10,91,101
951,Ray Allen,1955,286,31,63,255,2528,2734
101109,Raymond Felton,948,446,38,84,408,1848,2093
2558,Reece Gaines,13,3,0,0,3,19,22
2501,Reggie Evans,377,38,5,10,33,453,486
1888,Richard Hamilton,1609,275,19,44,256,2165,2401
2210,Richard Jefferson,1521,297,61,133,236,2126,2315
2499,Richie Frahm,108,21,4,9,17,151,168
1594,Rick Brunson,54,35,2,4,33,124,152
1729,Ricky Davis,1516,394,279,609,115,2355,2434
109,Robert Horry,321,79,8,19,71,482,552
2741,Robert Swift,301,8,1,3,7,318,325
101156,Robert Whaley,49,17,2,4,15,83,98
2648,Ronald Dupree,80,14,1,2,13,108,121
101179,Ronnie Price,60,11,0,0,11,82,93
101142,Ronny Turiaf,45,8,2,6,6,63,69
2767,Royal Ivey,260,74,2,4,72,408,476
1739,Ruben Patterson,858,127,20,47,107,1119,1215
1763,Ryan Bowen,88,24,0,0,24,136,160
101155,Ryan Gomes,461,58,8,18,50,579,627
101136,Salim Stoudamire,589,75,13,31,62,744,795
208,Sam Cassell,1345,491,403,858,88,2379,2424
955,Samaki Walker,2,0,0,0,0,2,2
2223,Samuel Dalembert,485,25,2,5,23,536,559
101180,Sarunas Jasikevicius,547,227,19,41,208,1004,1177
2562,Sasha Pavlovic,241,25,2,4,23,291,313
2756,Sasha Vujacic,321,139,12,29,127,604,724
1513,Scot Pollard,169,24,1,2,23,217,240
1909,Scott Padgett,211,41,6,16,35,297,331
1752,Sean Marks,81,7,0,0,7,95,102
101118,Sean May,189,22,2,5,20,234,254
2742,Sebastian Telfair,643,247,12,27,235,1140,1304
2752,Sergei Monia,77,19,1,2,18,115,131
1000,Shandon Anderson,126,30,1,2,29,186,213
2203,Shane Battier,818,136,40,98,96,1108,1204
406,Shaquille O'Neal,1181,113,11,29,102,1414,1506
949,Shareef Abdur-Rahim,887,149,11,25,138,1188,1318
101213,Sharrod Ford,4,0,0,0,0,4,4
2733,Shaun Livingston,352,273,163,359,110,931,992
101183,Shavlik Randolph,131,19,1,2,18,169,186
1890,Shawn Marion,1769,143,40,101,103,2076,2178
2098,Slava Medvedenko,2,1,0,0,1,4,5
2470,Smush Parker,941,302,24,55,278,1552,1792
2049,Speedy Claxton,871,339,39,86,300,1557,1736
278,Stacey Augmon,71,23,0,0,23,117,138
101211,Stephen Graham,58,7,1,2,6,72,78
1536,Stephen Jackson,1329,225,17,39,208,1784,1969
950,Stephon Marbury,977,382,34,78,348,1751,1925
2581,Steve Blake,560,306,25,54,281,1176,1353
1883,Steve Francis,1005,345,35,78,310,1703,1874
959,Steve Nash,1489,826,218,493,608,3198,3617
2212,Steven Hunter,421,17,1,3,16,456,472
2031,Stromile Swift,586,25,0,0,25,636,661
2551,T.J. Ford,878,473,36,82,437,1834,2135
2419,Tayshaun Prince,1156,186,14,34,172,1534,1700
2242,Terence Morris,35,4,0,0,4,43,47
689,Theo Ratliff,270,28,4,11,24,329,353
1495,Tim Duncan,1485,253,32,72,221,1999,2207
1501,Tim Thomas,300,20,11,23,9,341,350
389,Toni Kukoc,317,139,22,51,117,602,711
2754,Tony Allen,369,67,13,28,54,505,553
1499,Tony Battie,649,49,1,2,48,747,794
960,Tony Delk,182,33,0,0,33,248,281
2225,Tony Parker,1510,460,33,77,427,2441,2787
1503,Tracy McGrady,1147,225,18,39,207,1600,1757
101143,Travis Diener,88,16,0,0,16,120,131
2566,Travis Outlaw,400,34,1,2,33,468,500
2239,Trenton Hassell,710,203,52,115,151,1127,1236
2772,Trevor Ariza,264,61,4,9,57,387,434
1607,Troy Hudson,342,106,20,43,86,557,621
2211,Troy Murphy,1035,101,10,26,91,1243,1334
1731,Tyronn Lue,560,157,21,52,136,884,987
2199,Tyson Chandler,417,81,81,178,0,595,595
2617,Udonis Haslem,757,95,12,30,83,953,1032
2751,Viktor Khryapa,403,88,11,23,77,580,650
452,Vin Baker,27,4,1,2,3,35,38
1713,Vince Carter,1911,338,64,146,274,2605,2815
958,Vitaly Potapenko,84,9,2,4,7,102,109
2209,Vladimir Radmanovic,755,136,55,118,81,1035,1108
101144,Von Wafer,20,4,0,0,4,28,32
702,Voshon Lenard,191,41,2,5,39,274,302
1887,Wally Szczerbiak,1366,213,36,79,177,1799,1940
962,Walter McCarty,88,23,15,33,8,137,145
101134,Wayne Simien,146,7,0,0,7,160,167
101198,Will Bynum,54,19,1,2,18,92,110
2584,Willie Green,70,5,0,0,5,80,85
2397,Yao Ming,1271,85,4,11,81,1444,1524
101117,Yaroslav Korolev,27,9,3,7,6,46,50
2216,Zach Randolph,1333,144,6,13,138,1622,1741
2560,Zarko Cabarkapa,199,20,3,8,17,241,258
2585,Zaza Pachulia,911,129,21,43,108,1170,1265
1442,Zeljko Rebraca,135,9,8,17,1,154,155
1985,Zendon Hamilton,26,0,0,0,0,26,26
2565,Zoran Planinic,191,53,3,8,50,299,348
980,Zydrunas Ilgauskas,1217,91,6,13,85,1400,1483
