PLAYER_ID,PLAYER_NAME,PTS,AST,known_ast,known_assist_points,remaining_ast,minimum_created,maximum_created
785,Eric Murdock,507,219,104,233,115,970,1073
15,Eric Piatkowski,760,85,7,14,78,930,1003
35,Eric Riley,139,22,0,0,22,183,205
727,Eric Snow,209,177,14,29,163,564,661
1540,Eric Washington,511,78,9,20,69,669,719
677,Eric Williams,79,12,0,0,12,103,106
956,Erick Dampier,971,94,14,34,80,1165,1234
1065,Erick Strickland,511,167,15,32,152,847,986
911,Ervin Johnson,649,59,4,9,55,768,815
1564,Etdrick Bohannon,0,1,0,0,1,2,3
280,Felton Spencer,162,17,5,12,12,198,209
697,Fred Hoiberg,261,45,6,13,39,352,390
202,Gary Grant,105,84,5,10,79,273,326
56,Gary Payton,1571,679,169,378,510,2969,3332
718,Gary Trent,630,72,3,8,69,776,833
248,George Lynch,616,122,12,25,110,861,961
45,George McCloud,456,84,13,30,71,628,691
678,George Zidek,29,2,1,2,1,33,34
1666,Gerald Madkins,37,45,1,2,44,127,153
786,Gerald Wilkins,380,78,9,19,69,537,588
779,Glen Rice,1826,182,22,45,160,2191,2308
299,Glenn Robinson,1308,158,25,54,133,1628,1711
1539,God Shammgod,61,36,6,15,30,136,165
255,Grant Hill,1712,551,481,1058,70,2910,2962
3,Grant Long,141,25,20,45,5,196,201
246,Greg Anderson,88,15,0,0,15,118,129
21,Greg Anthony,419,205,31,70,174,837,1000
323,Greg Foster,441,51,18,38,33,545,576
37,Greg Graham,16,6,0,0,6,28,33
65,Greg Minor,345,88,6,12,82,521,595
731,Greg Ostertag,297,25,6,15,19,350,365
165,Hakeem Olajuwon,772,143,15,37,128,1065,1192
1677,Harold Ellis,164,18,2,5,16,201,217
265,Harvey Grant,170,39,8,17,31,249,280
1080,Henry James,80,5,0,0,5,90,95
1006,Herb Williams,37,4,0,0,4,45,49
765,Hersey Hawkins,862,221,41,94,180,1316,1494
270,Horace Grant,921,172,15,38,157,1273,1404
1024,Horacio Llamas,24,1,0,0,1,26,27
73,Hot Rod Williams,255,49,3,6,46,353,399
458,Howard Eisley,633,346,85,179,261,1334,1450
93,Hubert Davis,898,158,15,33,143,1217,1331
1134,Ike Austin,1055,175,48,115,127,1424,1548
375,Isaiah Rider,1458,231,29,64,202,1926,2032
1096,Ivano Newbill,58,9,0,0,9,76,85
462,J.R. Reid,384,51,8,19,43,489,531
917,Jack Haley,22,0,0,0,0,22,22
1521,Jacque Vaughn,139,84,13,28,71,309,351
147,Jalen Rose,771,155,26,59,129,1088,1204
469,Jamal Mashburn,723,132,44,100,88,999,1075
1530,James Collins,59,3,1,2,2,65,67
1526,James Cotton,24,0,0,0,0,24,24
381,James Robinson,541,135,12,29,123,816,926
994,Jamie Feick,102,16,0,0,16,134,148
1114,Jaren Jackson,722,156,16,34,140,1036,1119
679,Jason Caffey,583,67,39,84,28,723,746
467,Jason Kidd,954,745,39,83,706,2449,2775
1535,Jason Lawson,26,5,1,2,4,36,40
420,Jayson Williams,837,67,8,17,59,972,1025
81,Jeff Grayer,10,2,0,0,2,14,16
204,Jeff Hornacek,1139,349,98,200,251,1841,1955
999,Jeff Nordgaard,18,3,0,0,3,24,26
1532,Jerald Honeycutt,245,33,4,9,29,312,336
979,Jermaine O'Neal,269,17,0,0,17,303,320
760,Jerome Kersey,234,44,7,14,37,322,359
966,Jerome Williams,410,48,33,72,15,512,525
711,Jerry Stackhouse,1249,241,137,299,104,1756,1830
754,Jim Jackson,1242,381,42,89,339,2009,2143
29,Jim McIlvaine,247,19,2,5,17,286,303
1429,Jimmy Oliver,5,1,1,3,0,8,8
247,Joe Dumars,943,253,183,382,70,1465,1492
170,Joe Kleine,93,30,30,61,0,154,154
693,Joe Smith,1155,94,11,24,83,1345,1401
1086,Joe Stephens,27,1,0,0,1,29,30
341,Joe Wolf,87,30,5,12,25,149,171
180,John Crotty,96,63,12,28,51,226,263
317,John Starks,1059,219,28,59,191,1500,1636
304,John Stockton,770,543,154,320,389,1868,1973
1519,John Thomas,151,17,3,7,14,186,200
961,John Wallace,1147,110,12,24,98,1367,1454
271,Johnny Newman,1089,138,12,26,126,1367,1472
1511,Johnny Taylor,38,1,0,0,1,40,41
468,Jon Barry,121,51,3,7,48,224,265
146,Jud Buechler,198,49,49,111,0,309,309
436,Juwan Howard,1184,208,33,69,175,1603,1731
252,Karl Malone,2190,316,137,291,179,2839,2963
1529,Kebu Stewart,40,2,0,0,2,44,46
173,Keith Askins,111,29,13,27,16,170,186
1522,Keith Booth,10,1,1,2,0,12,12
1569,Keith Closs,232,19,0,0,19,270,289
1496,Keith Van Horn,1219,106,10,23,96,1434,1512
1509,Kelvin Cato,282,23,2,5,21,329,349
383,Kendall Gill,1087,200,14,29,186,1488,1615
72,Kenny Anderson,746,345,58,127,287,1447,1573
954,Kerry Kittles,1328,176,20,43,156,1683,1785
236,Kevin Edwards,150,39,5,10,34,228,256
708,Kevin Garnett,1518,348,294,631,54,2257,2291
134,Kevin Johnson,476,245,10,22,235,968,1132
1563,Kevin Ollie,123,65,13,27,52,254,294
1089,Kevin Salvadori,5,3,0,0,3,11,14
788,Kevin Willis,1305,78,9,24,69,1467,1536
234,Khalid Reeves,717,230,11,23,219,1178,1354
1619,Kiwane Garris,68,28,6,12,22,124,141
977,Kobe Bryant,1220,199,20,45,179,1623,1790
703,Kurt Thomas,37,3,0,0,3,43,46
111,LaPhonso Ellis,1083,213,12,26,201,1511,1646
441,Lamond Murray,1220,142,18,38,124,1506,1629
913,Larry Johnson,1087,150,15,33,135,1390,1520
1683,Larry Robinson,17,1,1,2,0,19,19
84,Latrell Sprewell,299,68,12,24,56,435,460
1444,Lawrence Funderburke,493,63,9,19,54,620,663
734,Lawrence Moten,9,3,0,0,3,15,18
289,Ledell Eackles,218,16,5,11,11,251,262
195,Lee Mayberry,363,349,44,91,305,1064,1242
283,Lindsey Hunter,862,224,163,345,61,1329,1361
1036,Litterial Green,25,16,0,0,16,57,72
1380,Lloyd Daniels,34,4,0,0,4,42,46
953,Lorenzen Wright,623,55,8,19,47,736,783
31,Lorenzo Williams,26,3,0,0,3,32,35
919,Loy Vaught,75,7,0,0,7,89,96
26,Luc Longley,663,161,161,338,0,1001,1001
446,Lucious Harris,191,42,5,11,37,276,309
51,Mahmoud Abdul-Rauf,227,58,1,3,57,344,382
990,Malik Rose,158,19,2,5,17,197,214
907,Malik Sealy,591,100,82,172,18,799,816
948,Marcus Camby,765,111,16,33,95,988,1072
712,Mario Bennett,177,18,2,4,16,213,229
53,Mario Elie,612,221,24,53,197,1059,1239
95,Mark Bryant,291,46,1,2,45,383,427
707,Mark Davis,282,73,12,24,61,428,477
971,Mark Hendrickson,163,41,7,18,34,249,278
349,Mark Jackson,678,713,114,253,599,2129,2428
998,Mark Pope,39,7,1,2,6,53,59
899,Mark Price,597,297,34,72,263,1195,1317
1110,Mark Strickland,347,26,13,30,13,403,416
770,Mark West,23,2,0,0,2,27,29
1527,Marko Milic,92,12,4,9,8,117,125
982,Martin Muursepp,233,30,1,3,29,294,319
55,Marty Conlon,88,12,1,2,11,112,123
672,Matt Bullard,466,60,8,19,52,589,640
761,Matt Geiger,885,78,15,34,63,1045,1102
1074,Matt Maloney,669,219,29,60,190,1109,1279
1508,Maurice Taylor,815,53,8,20,45,925,970
262,Michael Cage,106,32,1,2,31,170,200
688,Michael Curry,543,137,13,26,124,817,901
714,Michael Finley,1763,405,30,63,375,2576,2830
893,Michael Jordan,2357,283,283,607,0,2964,2964
1075,Michael McDonald,0,0,0,0,0,0,0
63,Michael Smith,251,88,7,15,81,428,500
1565,Michael Stewart,375,61,5,11,56,498,546
52,Micheal Williams,64,32,28,57,4,129,131
782,Mitch Richmond,1623,279,20,40,259,2181,2286
348,Mitchell Butler,37,18,1,2,17,73,89
42,Monty Williams,453,89,16,33,73,632,693
302,Mookie Blaylock,921,469,64,133,405,1864,2031
177,Muggsy Bogues,347,331,12,25,319,1010,1124
203,Nate McMillan,62,55,4,10,51,174,225
98,Nick Anderson,890,119,15,31,104,1129,1196
89,Nick Van Exel,881,442,22,49,420,1770,1995
178,Olden Polynice,550,107,7,14,100,764,848
932,Oliver Miller,401,196,27,61,169,800,949
970,Othella Harrington,350,24,7,17,17,401,418
901,Otis Thorpe,752,222,25,50,197,1196,1346
136,P.J. Brown,707,103,46,105,57,926,983
121,Patrick Ewing,540,28,6,14,22,598,620
442,Pervis Ellison,100,31,8,17,23,163,185
432,Pete Chilcutt,405,104,11,26,93,617,702
939,Pete Myers,14,3,0,0,3,20,23
71,Pooh Richardson,289,226,35,81,191,752,922
461,Popeye Jones,120,18,2,5,16,157,167
968,Priest Lauderdale,144,21,3,7,18,187,205
753,Randy Brown,288,151,151,321,0,609,609
988,Randy Livingston,10,5,0,0,5,20,25
739,Rasheed Wallace,1124,195,21,43,174,1515,1659
951,Ray Allen,1602,356,40,82,316,2316,2408
1002,Reggie Geary,152,74,9,19,65,301,353
1682,Reggie Hanson,6,1,0,0,1,8,9
674,Reggie Jordan,149,50,37,78,13,253,266
397,Reggie Miller,1578,171,23,50,148,1924,2041
1073,Reggie Slater,625,74,6,13,68,774,833
364,Rex Chapman,1082,203,3,6,200,1488,1628
777,Rex Walters,80,35,13,28,22,152,168
1594,Rick Brunson,162,100,11,23,89,363,406
296,Rick Fox,983,276,32,69,244,1540,1752
328,Rick Mahorn,141,15,11,23,4,172,176
894,Ricky Pierce,151,34,4,9,30,220,243
22,Rik Smits,1216,101,14,30,87,1420,1497
109,Robert Horry,536,163,11,23,152,863,1006
123,Robert Pack,94,42,4,9,38,179,210
393,Rod Strickland,1349,801,140,300,661,2971,3204
915,Rodney Rogers,1149,202,22,49,180,1558,1723
1518,Rodrick Rhodes,337,110,9,18,101,557,658
166,Ron Harper,764,241,241,521,0,1285,1285
1500,Ron Mercer,1221,176,23,55,153,1582,1718
938,Rony Seikaly,746,77,8,20,69,904,966
964,Roy Rogers,20,2,0,0,2,24,26
1601,Rusty LaRue,49,5,5,10,0,59,59
208,Sam Cassell,1471,603,61,140,542,2695,2926
694,Sam Mack,616,101,15,31,86,819,871
417,Sam Mitchell,1000,107,90,193,17,1227,1239
64,Sam Perkins,580,113,18,44,95,814,908
955,Samaki Walker,365,24,0,0,24,413,436
1513,Scot Pollard,89,9,4,8,5,107,109
418,Scott Brooks,79,49,4,8,45,177,218
197,Scott Burrell,416,65,65,143,0,559,559
281,Scott Williams,237,29,5,11,24,296,318
937,Scottie Pippen,843,254,254,543,0,1386,1386
251,Sean Elliott,334,62,4,8,58,458,499
925,Sean Higgins,0,0,0,0,0,0,0
399,Sean Rooks,139,24,0,0,24,187,211
1000,Shandon Anderson,681,89,24,48,65,859,913
406,Shaquille O'Neal,1699,142,17,40,125,1989,2107
949,Shareef Abdur-Rahim,1829,213,23,50,190,2259,2414
412,Sharone Wright,16,4,0,0,4,24,28
762,Shawn Bradley,731,60,2,4,58,851,907
431,Shawn Kemp,1442,197,14,30,183,1838,1977
704,Shawn Respert,339,61,9,18,52,461,498
1035,Shawnelle Scott,44,8,1,2,7,60,67
1578,Shea Seals,4,0,0,0,0,4,4
428,Sherman Douglas,639,319,38,84,281,1285,1446
892,Spud Webb,12,5,0,0,5,22,26
278,Stacey Augmon,403,88,15,33,73,582,646
914,Stanley Roberts,457,27,23,49,4,514,517
1128,Stephen Howard,25,3,0,0,3,31,34
950,Stephon Marbury,1450,704,639,1350,65,2930,2964
1667,Steve Henson,36,4,0,0,4,44,48
70,Steve Kerr,376,96,96,210,0,586,586
959,Steve Nash,691,262,14,31,248,1218,1381
120,Steven Smith,1464,292,38,84,254,2056,2198
1037,Stojko Vrankovic,195,36,2,5,34,268,302
1505,Tariq Abdul-Wahad,376,51,5,10,46,478,518
210,Terrell Brandon,841,387,47,103,340,1624,1725
187,Terry Cummings,467,47,9,19,38,562,599
426,Terry Davis,323,30,2,5,28,384,411
143,Terry Dehere,489,196,29,61,167,884,985
371,Terry Mills,212,39,23,51,16,295,311
345,Terry Porter,777,271,228,463,43,1326,1347
689,Theo Ratliff,809,57,20,42,37,925,959
160,Tim Breaux,10,2,0,0,2,14,16
1495,Tim Duncan,1731,224,23,52,201,2185,2342
896,Tim Hardaway,1528,672,398,893,274,2969,3149
1118,Tim Kempton,4,3,0,0,3,10,13
100,Tim Legler,9,3,0,0,3,15,18
1501,Tim Thomas,845,90,11,24,79,1027,1086
103,Todd Day,30,7,4,8,3,44,47
957,Todd Fuller,227,10,4,8,6,247,252
1472,Tom Chambers,6,0,0,0,0,6,6
339,Tom Gugliotta,823,167,128,271,39,1172,1187
67,Tom Hammonds,346,36,28,58,8,420,427
389,Toni Kukoc,982,314,314,664,0,1646,1646
1499,Tony Battie,544,60,3,6,57,664,712
960,Tony Delk,781,172,25,51,147,1126,1192
434,Tony Dumas,14,5,0,0,5,24,29
1108,Tony Farmer,67,5,1,2,4,77,81
763,Tony Massenburg,396,21,2,4,19,438,456
380,Tony Smith,19,10,0,0,10,39,47
1503,Tracy McGrady,451,98,21,45,77,650,722
145,Tracy Murray,1238,84,11,22,73,1406,1462
696,Travis Best,535,281,28,62,253,1103,1302
969,Travis Knight,482,104,10,21,94,691,778
1576,Travis Williams,136,20,3,8,17,178,195
1607,Troy Hudson,12,4,0,0,4,20,24
895,Tyrone Corbin,806,173,28,61,145,1157,1271
238,Tyrone Hill,571,88,8,18,80,749,818
721,Tyus Edney,277,139,10,22,129,557,654
137,Vernon Maxwell,291,52,2,4,50,395,439
452,Vin Baker,1574,152,26,62,126,1888,2014
355,Vincent Askew,66,38,1,2,37,142,170
219,Vinny Del Negro,513,183,18,38,165,881,987
958,Vitaly Potapenko,570,57,5,12,52,686,737
124,Vlade Divac,667,172,20,42,152,1013,1137
702,Voshon Lenard,1020,180,90,198,90,1398,1475
1005,Walt Williams,608,122,18,38,104,854,929
962,Walter McCarty,788,177,30,63,147,1145,1277
445,Wesley Person,1204,188,17,34,171,1580,1652
781,Will Perdue,394,57,5,11,52,509,558
1061,William Cunningham,8,1,0,0,1,10,11
416,Willie Burton,27,1,0,0,1,29,30
1365,Xavier McDaniel,25,9,0,0,9,43,52
212,Yinka Dare,12,1,0,0,1,14,15
440,Zan Tabak,307,48,4,8,44,403,438
980,Zydrunas Ilgauskas,1139,71,2,4,69,1281,1347
