season,target_id,target_name,target_created,opponent_id,opponent_name,minimum_created,maximum_created,remaining_ast,relation
2010-11,201565,Derrick Rose,3435,201576,Anthony Randolph,372,399,27,not_above
2010-11,201565,Derrick Rose,3435,201229,Anthony Tolliver,599,675,76,not_above
2010-11,201565,Derrick Rose,3435,101120,Antoine Wright,2,2,0,not_above
2010-11,201565,Derrick Rose,3435,1498,Antonio Daniels,10,12,2,not_above
2010-11,201565,Derrick Rose,3435,686,Antonio McDyess,560,637,77,not_above
2010-11,201565,Derrick Rose,3435,202356,Armon Johnson,200,240,40,not_above
2010-11,201565,Derrick Rose,3435,201167,Arron Afflalo,1205,1359,161,not_above
2010-11,201565,Derrick Rose,3435,201948,Austin Daye,696,757,66,not_above
2010-11,201565,Derrick Rose,3435,202340,Avery Bradley,76,88,12,not_above
2010-11,201565,Derrick Rose,3435,1884,Baron Davis,1548,1778,350,not_above
2010-11,201565,Derrick Rose,3435,2732,Ben Gordon,1269,1408,156,not_above
2010-11,201565,Derrick Rose,3435,202386,Ben Uzoh,296,352,65,not_above
2010-11,201565,Derrick Rose,3435,1112,Ben Wallace,298,364,66,not_above
2010-11,201565,Derrick Rose,3435,2757,Beno Udrih,1865,2125,359,not_above
2010-11,201565,Derrick Rose,3435,201933,Blake Griffin,2479,2735,288,not_above
2010-11,201565,Derrick Rose,3435,2250,Bobby Simmons,4,6,2,not_above
2010-11,201565,Derrick Rose,3435,2564,Boris Diaw,1599,1797,318,not_above
2010-11,201565,Derrick Rose,3435,1802,Brad Miller,673,802,131,not_above
2010-11,201565,Derrick Rose,3435,201148,Brandan Wright,165,175,10,not_above
2010-11,201565,Derrick Rose,3435,101138,Brandon Bass,968,1023,55,not_above
2010-11,201565,Derrick Rose,3435,201943,Brandon Jennings,1640,1846,281,not_above
2010-11,201565,Derrick Rose,3435,200750,Brandon Roy,834,942,120,not_above
2010-11,201565,Derrick Rose,3435,201575,Brandon Rush,734,784,51,not_above
2010-11,201565,Derrick Rose,3435,2217,Brendan Haywood,358,377,19,not_above
2010-11,201565,Derrick Rose,3435,2073,Brian Cardinal,225,265,40,not_above
2010-11,201565,Derrick Rose,3435,2567,Brian Cook,223,238,15,not_above
2010-11,201565,Derrick Rose,3435,2243,Brian Scalabrine,34,34,0,not_above
2010-11,201565,Derrick Rose,3435,1730,Brian Skinner,0,0,0,not_above
2010-11,201565,Derrick Rose,3435,201572,Brook Lopez,1937,2049,113,not_above
2010-11,201565,Derrick Rose,3435,201957,Byron Mullens,25,25,0,not_above
2010-11,201565,Derrick Rose,3435,201228,C.J. Watson,823,823,0,not_above
2010-11,201565,Derrick Rose,3435,101139,CJ Miles,1271,1383,127,not_above
2010-11,201565,Derrick Rose,3435,201171,Carl Landry,1033,1085,54,not_above
2010-11,201565,Derrick Rose,3435,2306,Carlos Arroyo,569,618,58,not_above
2010-11,201565,Derrick Rose,3435,2430,Carlos Boozer,1369,1369,0,not_above
2010-11,201565,Derrick Rose,3435,2568,Carlos Delfino,790,880,104,not_above
2010-11,201565,Derrick Rose,3435,2546,Carmelo Anthony,2419,2624,209,not_above
2010-11,201565,Derrick Rose,3435,2406,Caron Butler,530,569,40,not_above
2010-11,201565,Derrick Rose,3435,201858,Cartier Martin,246,259,14,not_above
2010-11,201565,Derrick Rose,3435,101112,Channing Frye,1178,1247,69,not_above
2010-11,201565,Derrick Rose,3435,2294,Charlie Bell,60,70,10,not_above
2010-11,201565,Derrick Rose,3435,101111,Charlie Villanueva,938,976,42,not_above
2010-11,201565,Derrick Rose,3435,201978,Chase Budinger,1023,1141,120,not_above
2010-11,201565,Derrick Rose,3435,1497,Chauncey Billups,1984,2299,369,not_above
2010-11,201565,Derrick Rose,3435,2365,Chris Andersen,290,310,20,not_above
2010-11,201565,Derrick Rose,3435,2547,Chris Bosh,1757,1802,45,not_above
2010-11,201565,Derrick Rose,3435,201604,Chris Douglas-Roberts,425,473,48,not_above
2010-11,201565,Derrick Rose,3435,2768,Chris Duhon,364,476,113,not_above
2010-11,201565,Derrick Rose,3435,202419,Chris Johnson,39,42,3,not_above
2010-11,201565,Derrick Rose,3435,2549,Chris Kaman,489,530,46,not_above
2010-11,201565,Derrick Rose,3435,101108,Chris Paul,2874,3151,548,not_above
2010-11,201565,Derrick Rose,3435,200809,Chris Quinn,165,206,41,not_above
2010-11,201565,Derrick Rose,3435,2404,Chris Wilcox,511,546,37,not_above
2010-11,201565,Derrick Rose,3435,201963,Christian Eyenga,374,404,30,not_above
2010-11,201565,Derrick Rose,3435,101236,Chuck Hayes,986,1173,192,not_above
2010-11,201565,Derrick Rose,3435,202332,Cole Aldrich,26,30,4,not_above
2010-11,201565,Derrick Rose,3435,201147,Corey Brewer,734,806,73,not_above
2010-11,201565,Derrick Rose,3435,1894,Corey Maggette,977,1052,76,not_above
2010-11,201565,Derrick Rose,3435,201584,Courtney Lee,874,965,91,not_above
2010-11,201565,Derrick Rose,3435,202342,Craig Brackins,10,11,1,not_above
2010-11,201565,Derrick Rose,3435,200783,Craig Smith,320,349,29,not_above
2010-11,201565,Derrick Rose,3435,201571,D.J. Augustin,2184,2427,457,not_above
2010-11,201565,Derrick Rose,3435,2788,DJ Mbenga,71,76,5,not_above
2010-11,201565,Derrick Rose,3435,201591,DJ White,308,324,16,not_above
2010-11,201565,Derrick Rose,3435,201969,DaJuan Summers,78,80,2,not_above
2010-11,201565,Derrick Rose,3435,201161,Daequan Cook,281,290,9,not_above
2010-11,201565,Derrick Rose,3435,2563,Dahntay Jones,349,377,30,not_above
2010-11,201565,Derrick Rose,3435,2863,Damien Wilkins,264,295,31,not_above
2010-11,201565,Derrick Rose,3435,202345,Damion James,150,168,18,not_above
2010-11,201565,Derrick Rose,3435,2429,Dan Gadzuric,147,160,13,not_above
2010-11,201565,Derrick Rose,3435,200789,Daniel Gibson,1187,1330,183,not_above
2010-11,201565,Derrick Rose,3435,201568,Danilo Gallinari,1182,1277,95,not_above
2010-11,201565,Derrick Rose,3435,101122,Danny Granger,2032,2202,184,not_above
2010-11,201565,Derrick Rose,3435,201980,Danny Green,45,47,2,not_above
2010-11,201565,Derrick Rose,3435,201967,Dante Cunningham,568,607,39,not_above
2010-11,201565,Derrick Rose,3435,2443,Darius Songaila,20,22,2,not_above
2010-11,201565,Derrick Rose,3435,2545,Darko Milicic,815,908,94,not_above
2010-11,201565,Derrick Rose,3435,201616,Darnell Jackson,215,227,14,not_above
2010-11,201565,Derrick Rose,3435,201589,Darrell Arthur,835,883,49,not_above
2010-11,201565,Derrick Rose,3435,201954,Darren Collison,1860,2165,363,not_above
2010-11,201565,Derrick Rose,3435,2431,David Andersen,162,168,8,not_above
2010-11,201565,Derrick Rose,3435,101135,David Lee,1677,1885,208,not_above
2010-11,201565,Derrick Rose,3435,2561,David West,1657,1785,132,not_above
2010-11,201565,Derrick Rose,3435,201599,DeAndre Jordan,650,690,40,not_above
2010-11,201565,Derrick Rose,3435,201971,DeJuan Blair,829,902,73,not_above
2010-11,201565,Derrick Rose,3435,201942,DeMar DeRozan,1708,1822,134,not_above
2010-11,201565,Derrick Rose,3435,202326,DeMarcus Cousins,1553,1729,194,not_above
2010-11,201565,Derrick Rose,3435,201960,DeMarre Carroll,18,22,4,not_above
2010-11,201565,Derrick Rose,3435,2205,DeSagana Diop,34,41,7,not_above
2010-11,201565,Derrick Rose,3435,2052,DeShawn Stevenson,538,613,75,not_above
2010-11,201565,Derrick Rose,3435,2753,Delonte West,263,304,55,not_above
2010-11,201565,Derrick Rose,3435,965,Derek Fisher,1012,1204,209,not_above
2010-11,201565,Derrick Rose,3435,101114,Deron Williams,2658,2908,595,not_above
2010-11,201565,Derrick Rose,3435,201974,Derrick Brown,251,282,31,not_above
2010-11,201565,Derrick Rose,3435,202382,Derrick Caracter,95,101,6,not_above
2010-11,201565,Derrick Rose,3435,202324,Derrick Favors,611,648,37,not_above
2010-11,201565,Derrick Rose,3435,202365,Devin Ebanks,66,68,2,not_above
2010-11,201565,Derrick Rose,3435,2734,Devin Harris,2095,2338,450,not_above
2010-11,201565,Derrick Rose,3435,202354,Dexter Pittman,2,2,0,not_above
2010-11,201565,Derrick Rose,3435,1717,Dirk Nowitzki,2066,2235,177,not_above
2010-11,201565,Derrick Rose,3435,201187,Dominic McGuire,261,293,37,not_above
2010-11,201565,Derrick Rose,3435,202346,Dominique Jones,83,99,16,not_above
2010-11,201565,Derrick Rose,3435,201590,Donte Greene,496,537,43,not_above
2010-11,201565,Derrick Rose,3435,2748,Dorell Wright,1840,2042,217,not_above
2010-11,201565,Derrick Rose,3435,2400,Drew Gooden,490,530,46,not_above
2010-11,201565,Derrick Rose,3435,2730,Dwight Howard,1999,2102,103,not_above
2010-11,201565,Derrick Rose,3435,2548,Dwyane Wade,2700,2800,113,not_above
2010-11,201565,Derrick Rose,3435,2853,Earl Barron,101,111,11,not_above
2010-11,201565,Derrick Rose,3435,1863,Earl Boykins,691,808,139,not_above
2010-11,201565,Derrick Rose,3435,201947,Earl Clark,181,189,8,not_above
2010-11,201565,Derrick Rose,3435,2248,Earl Watson,899,1102,270,not_above
2010-11,201565,Derrick Rose,3435,202334,Ed Davis,581,616,37,not_above
2010-11,201565,Derrick Rose,3435,2067,Eddie House,497,513,16,not_above
2010-11,201565,Derrick Rose,3435,2059,Eduardo Najera,109,126,18,not_above
2010-11,201565,Derrick Rose,3435,202327,Ekpe Udoh,316,354,38,not_above
2010-11,201565,Derrick Rose,3435,1882,Elton Brand,1461,1569,109,not_above
2010-11,201565,Derrick Rose,3435,2731,Emeka Okafor,831,867,36,not_above
2010-11,201565,Derrick Rose,3435,202339,Eric Bledsoe,1122,1355,277,not_above
2010-11,201565,Derrick Rose,3435,201569,Eric Gordon,1738,1903,228,not_above
2010-11,201565,Derrick Rose,3435,201953,Eric Maynor,869,958,95,not_above
2010-11,201565,Derrick Rose,3435,956,Erick Dampier,174,183,9,not_above
2010-11,201565,Derrick Rose,3435,101141,Ersan Ilyasova,684,735,52,not_above
2010-11,201565,Derrick Rose,3435,2041,Etan Thomas,36,38,2,not_above
2010-11,201565,Derrick Rose,3435,202323,Evan Turner,886,1019,147,not_above
2010-11,201565,Derrick Rose,3435,101177,Fabricio Oberto,7,7,0,not_above
2010-11,201565,Derrick Rose,3435,1922,Francisco Elson,200,233,33,not_above
2010-11,201565,Derrick Rose,3435,101128,Francisco Garcia,704,763,65,not_above
2010-11,201565,Derrick Rose,3435,202371,Gani Lawal,0,0,0,not_above
2010-11,201565,Derrick Rose,3435,202081,Garret Siler,51,52,1,not_above
2010-11,201565,Derrick Rose,3435,202066,Garrett Temple,121,145,28,not_above
2010-11,201565,Derrick Rose,3435,201814,Gary Forbes,424,472,48,not_above
2010-11,201565,Derrick Rose,3435,202390,Gary Neal,980,1069,89,not_above
2010-11,201565,Derrick Rose,3435,201588,George Hill,1279,1452,179,not_above
2010-11,201565,Derrick Rose,3435,201945,Gerald Henderson,857,936,87,not_above
2010-11,201565,Derrick Rose,3435,2222,Gerald Wallace,1460,1603,163,not_above
2010-11,201565,Derrick Rose,3435,2240,Gilbert Arenas,1314,1508,250,not_above
2010-11,201565,Derrick Rose,3435,201175,Glen Davis,1101,1182,86,not_above
2010-11,201565,Derrick Rose,3435,201609,Goran Dragic,941,1095,169,not_above
2010-11,201565,Derrick Rose,3435,202330,Gordon Hayward,550,618,79,not_above
2010-11,201565,Derrick Rose,3435,255,Grant Hill,1485,1625,140,not_above
2010-11,201565,Derrick Rose,3435,202328,Greg Monroe,964,1054,92,not_above
2010-11,201565,Derrick Rose,3435,202349,Greivis Vasquez,552,654,135,not_above
2010-11,201565,Derrick Rose,3435,101124,Hakim Warrick,811,861,50,not_above
2010-11,201565,Derrick Rose,3435,202380,Hamady Ndiaye,14,14,0,not_above
2010-11,201565,Derrick Rose,3435,201632,Hamed Haddadi,85,90,5,not_above
2010-11,201565,Derrick Rose,3435,201934,Hasheem Thabeet,61,65,4,not_above
2010-11,201565,Derrick Rose,3435,202355,Hassan Whiteside,0,0,0,not_above
2010-11,201565,Derrick Rose,3435,2045,Hedo Turkoglu,1578,1852,300,not_above
2010-11,201565,Derrick Rose,3435,201611,Henry Walker,367,399,32,not_above
2010-11,201565,Derrick Rose,3435,200756,Hilton Armstrong,120,133,13,not_above
2010-11,201565,Derrick Rose,3435,101133,Ian Mahinmi,189,197,8,not_above
2010-11,201565,Derrick Rose,3435,101113,Ike Diogu,211,213,2,not_above
2010-11,201565,Derrick Rose,3435,2137,Ime Udoka,40,53,13,not_above
2010-11,201565,Derrick Rose,3435,202397,Ish Smith,261,328,69,not_above
2010-11,201565,Derrick Rose,3435,200826,J.J. Barea,1404,1675,306,not_above
2010-11,201565,Derrick Rose,3435,201581,JJ Hickson,1290,1371,82,not_above
2010-11,201565,Derrick Rose,3435,200755,JJ Redick,799,889,93,not_above
2010-11,201565,Derrick Rose,3435,2747,JR Smith,1322,1481,165,not_above
2010-11,201565,Derrick Rose,3435,201580,JaVale McGee,874,906,34,not_above
2010-11,201565,Derrick Rose,3435,2048,Jamaal Magloire,41,41,0,not_above
2010-11,201565,Derrick Rose,3435,2037,Jamal Crawford,1566,1749,213,not_above
2010-11,201565,Derrick Rose,3435,200081,Jamario Moon,360,408,50,not_above
2010-11,201565,Derrick Rose,3435,2749,Jameer Nelson,1928,2298,416,not_above
2010-11,201565,Derrick Rose,3435,202341,James Anderson,130,148,18,not_above
2010-11,201565,Derrick Rose,3435,201935,James Harden,1388,1463,79,not_above
2010-11,201565,Derrick Rose,3435,201949,James Johnson,453,507,69,not_above
2010-11,201565,Derrick Rose,3435,2592,James Jones,570,586,16,not_above
2010-11,201565,Derrick Rose,3435,1899,James Posey,311,340,29,not_above
2010-11,201565,Derrick Rose,3435,201162,Jared Dudley,1091,1165,79,not_above
2010-11,201565,Derrick Rose,3435,2407,Jared Jeffries,146,180,34,not_above
2010-11,201565,Derrick Rose,3435,101127,Jarrett Jack,1229,1390,208,not_above
2010-11,201565,Derrick Rose,3435,2260,Jarron Collins,23,24,1,not_above
2010-11,201565,Derrick Rose,3435,2215,Jason Collins,140,158,18,not_above
2010-11,201565,Derrick Rose,3435,2574,Jason Kapono,24,28,4,not_above
2010-11,201565,Derrick Rose,3435,467,Jason Kidd,1951,2371,622,not_above
2010-11,201565,Derrick Rose,3435,101131,Jason Maxiell,271,288,17,not_above
2010-11,201565,Derrick Rose,3435,2202,Jason Richardson,1550,1679,129,not_above
2010-11,201565,Derrick Rose,3435,201160,Jason Smith,404,432,28,not_above
2010-11,201565,Derrick Rose,3435,1891,Jason Terry,1966,2247,312,not_above
2010-11,201565,Derrick Rose,3435,201574,Jason Thompson,839,911,76,not_above
2010-11,201565,Derrick Rose,3435,1715,Jason Williams,158,197,49,not_above
2010-11,201565,Derrick Rose,3435,101214,Jawad Williams,149,169,20,not_above
2010-11,201565,Derrick Rose,3435,202399,Jeff Adrien,77,85,8,not_above
2010-11,201565,Derrick Rose,3435,1902,Jeff Foster,279,324,45,not_above
2010-11,201565,Derrick Rose,3435,201145,Jeff Green,1225,1280,61,not_above
2010-11,201565,Derrick Rose,3435,201952,Jeff Teague,640,754,123,not_above
2010-11,201565,Derrick Rose,3435,202379,Jeremy Evans,226,250,24,not_above
2010-11,201565,Derrick Rose,3435,202391,Jeremy Lin,162,200,39,not_above
2010-11,201565,Derrick Rose,3435,979,Jermaine O'Neal,153,162,9,not_above
2010-11,201565,Derrick Rose,3435,201966,Jermaine Taylor,287,312,31,not_above
2010-11,201565,Derrick Rose,3435,711,Jerry Stackhouse,19,19,0,not_above
2010-11,201565,Derrick Rose,3435,201573,Jerryd Bayless,1186,1348,243,not_above
2010-11,201565,Derrick Rose,3435,201149,Joakim Noah,796,796,0,not_above
2010-11,201565,Derrick Rose,3435,201975,Jodie Meeks,931,998,73,not_above
2010-11,201565,Derrick Rose,3435,2207,Joe Johnson,2003,2238,289,not_above
2010-11,201565,Derrick Rose,3435,693,Joe Smith,16,20,4,not_above
2010-11,201565,Derrick Rose,3435,201202,Joel Anthony,205,213,8,not_above
2010-11,201565,Derrick Rose,3435,2038,Joel Przybilla,90,102,12,not_above
2010-11,201565,Derrick Rose,3435,201595,Joey Dorsey,189,211,25,not_above
2010-11,201565,Derrick Rose,3435,101121,Joey Graham,238,255,17,not_above
2010-11,201565,Derrick Rose,3435,101130,Johan Petro,361,399,39,not_above
2010-11,201565,Derrick Rose,3435,101249,John Lucas III,4,4,0,not_above
2010-11,201565,Derrick Rose,3435,2422,John Salmons,1533,1738,236,not_above
2010-11,201565,Derrick Rose,3435,202322,John Wall,2296,2542,507,not_above
2010-11,201565,Derrick Rose,3435,201972,Jon Brockman,173,190,17,not_above
2010-11,201565,Derrick Rose,3435,201938,Jonny Flynn,653,800,164,not_above
2010-11,201565,Derrick Rose,3435,202348,Jordan Crawford,728,777,101,not_above
2010-11,201565,Derrick Rose,3435,200770,Jordan Farmar,1447,1644,326,not_above
2010-11,201565,Derrick Rose,3435,201941,Jordan Hill,465,492,27,not_above
2010-11,201565,Derrick Rose,3435,101181,Jose Calderon,1882,2096,572,not_above
2010-11,201565,Derrick Rose,3435,2735,Josh Childress,361,394,34,not_above
2010-11,201565,Derrick Rose,3435,2572,Josh Howard,201,218,18,not_above
2010-11,201565,Derrick Rose,3435,201177,Josh McRoberts,835,967,135,not_above
2010-11,201565,Derrick Rose,3435,2694,Josh Powell,268,287,20,not_above
2010-11,201565,Derrick Rose,3435,2746,Josh Smith,1788,2002,242,not_above
2010-11,201565,Derrick Rose,3435,201950,Jrue Holiday,2217,2488,484,not_above
2010-11,201565,Derrick Rose,3435,201153,Julian Wright,305,350,52,not_above
2010-11,201565,Derrick Rose,3435,436,Juwan Howard,195,200,5,not_above
2010-11,201565,Derrick Rose,3435,2586,Keith Bogans,579,579,0,not_above
2010-11,201565,Derrick Rose,3435,2570,Kendrick Perkins,227,247,20,not_above
2010-11,201565,Derrick Rose,3435,2030,Kenyon Martin,633,734,105,not_above
2010-11,201565,Derrick Rose,3435,201142,Kevin Durant,2620,2690,79,not_above
2010-11,201565,Derrick Rose,3435,708,Kevin Garnett,1403,1538,147,not_above
2010-11,201565,Derrick Rose,3435,201567,Kevin Love,1848,2006,168,not_above
2010-11,201565,Derrick Rose,3435,2755,Kevin Martin,2276,2443,181,not_above
2010-11,201565,Derrick Rose,3435,202338,Kevin Seraphin,174,184,10,not_above
2010-11,201565,Derrick Rose,3435,2039,Keyon Dooling,1062,1226,217,not_above
2010-11,201565,Derrick Rose,3435,2550,Kirk Hinrich,1322,1505,245,not_above
2010-11,201565,Derrick Rose,3435,977,Kobe Bryant,2862,3138,346,not_above
2010-11,201565,Derrick Rose,3435,201585,Kosta Koufos,174,181,7,not_above
2010-11,201565,Derrick Rose,3435,2743,Kris Humphries,911,986,75,not_above
2010-11,201565,Derrick Rose,3435,703,Kurt Thomas,346,346,0,not_above
2010-11,201565,Derrick Rose,3435,2198,Kwame Brown,611,647,40,not_above
2010-11,201565,Derrick Rose,3435,2594,Kyle Korver,946,946,0,not_above
2010-11,201565,Derrick Rose,3435,200768,Kyle Lowry,2031,2390,457,not_above
2010-11,201565,Derrick Rose,3435,201602,Kyle Weaver,42,49,7,not_above
2010-11,201565,Derrick Rose,3435,201178,Kyrylo Fesenko,142,159,17,not_above
2010-11,201565,Derrick Rose,3435,200746,LaMarcus Aldridge,2114,2269,159,not_above
2010-11,201565,Derrick Rose,3435,1885,Lamar Odom,1684,1892,230,not_above
2010-11,201565,Derrick Rose,3435,202362,Lance Stephenson,79,94,19,not_above
2010-11,201565,Derrick Rose,3435,202361,Landry Fields,1113,1256,143,not_above
2010-11,201565,Derrick Rose,3435,202082,Larry Owens,56,62,8,not_above
2010-11,201565,Derrick Rose,3435,202336,Larry Sanders,292,306,14,not_above
2010-11,201565,Derrick Rose,3435,202351,Lazar Hayward,217,243,26,not_above
2010-11,201565,Derrick Rose,3435,2544,LeBron James,3343,3420,90,not_above
2010-11,201565,Derrick Rose,3435,2571,Leandro Barbosa,1009,1095,105,not_above
2010-11,201565,Derrick Rose,3435,200796,Leon Powe,172,178,6,not_above
2010-11,201565,Derrick Rose,3435,201991,Lester Hudson,52,67,16,not_above
2010-11,201565,Derrick Rose,3435,101132,Linas Kleiza,516,550,39,not_above
2010-11,201565,Derrick Rose,3435,200811,Lou Amundson,235,249,14,not_above
2010-11,201565,Derrick Rose,3435,101150,Lou Williams,1538,1721,219,not_above
2010-11,201565,Derrick Rose,3435,201601,Luc Mbah a Moute,667,729,63,not_above
2010-11,201565,Derrick Rose,3435,2449,Luis Scola,1724,1896,175,not_above
2010-11,201565,Derrick Rose,3435,202337,Luke Babbitt,48,54,6,not_above
2010-11,201565,Derrick Rose,3435,202376,Luke Harangody,254,280,26,not_above
2010-11,201565,Derrick Rose,3435,2557,Luke Ridnour,1628,1884,320,not_above
2010-11,201565,Derrick Rose,3435,2575,Luke Walton,217,273,56,not_above
2010-11,201565,Derrick Rose,3435,2736,Luol Deng,1947,1947,0,not_above
2010-11,201565,Derrick Rose,3435,101129,Luther Head,341,400,66,not_above
2010-11,201565,Derrick Rose,3435,2124,Malik Allen,31,35,4,not_above
2010-11,201565,Derrick Rose,3435,202412,Manny Harris,494,561,70,not_above
2010-11,201565,Derrick Rose,3435,1938,Manu Ginobili,2188,2508,369,not_above
2010-11,201565,Derrick Rose,3435,201188,Marc Gasol,1351,1511,186,not_above
2010-11,201565,Derrick Rose,3435,101162,Marcin Gortat,965,1019,54,not_above
2010-11,201565,Derrick Rose,3435,201158,Marco Belinelli,1022,1090,71,not_above
2010-11,201565,Derrick Rose,3435,2556,Marcus Banks,12,15,3,not_above
2010-11,201565,Derrick Rose,3435,948,Marcus Camby,519,632,114,not_above
2010-11,201565,Derrick Rose,3435,202408,Marcus Cousin,4,4,0,not_above
2010-11,201565,Derrick Rose,3435,201977,Marcus Thornton,1207,1299,111,not_above
2010-11,201565,Derrick Rose,3435,201596,Mario Chalmers,823,887,67,not_above
2010-11,201565,Derrick Rose,3435,201238,Mario West,43,49,7,not_above
2010-11,201565,Derrick Rose,3435,2605,Marquis Daniels,400,457,58,not_above
2010-11,201565,Derrick Rose,3435,201578,Marreese Speights,404,431,27,not_above
2010-11,201565,Derrick Rose,3435,101110,Martell Webster,560,608,48,not_above
2010-11,201565,Derrick Rose,3435,101107,Marvin Williams,852,931,83,not_above
2010-11,201565,Derrick Rose,3435,2440,Matt Barnes,500,565,66,not_above
2010-11,201565,Derrick Rose,3435,2588,Matt Bonner,602,660,58,not_above
2010-11,201565,Derrick Rose,3435,2679,Matt Carroll,281,301,21,not_above
2010-11,201565,Derrick Rose,3435,200772,Maurice Ager,17,18,1,not_above
2010-11,201565,Derrick Rose,3435,2230,Maurice Evans,553,591,41,not_above
2010-11,201565,Derrick Rose,3435,2246,Mehmet Okur,102,121,19,not_above
2010-11,201565,Derrick Rose,3435,2408,Melvin Ely,97,111,14,not_above
2010-11,201565,Derrick Rose,3435,1897,Metta World Peace,1056,1197,155,not_above
2010-11,201565,Derrick Rose,3435,201563,Michael Beasley,1721,1854,139,not_above
2010-11,201565,Derrick Rose,3435,2072,Michael Redd,69,79,10,not_above
2010-11,201565,Derrick Rose,3435,2554,Mickael Pietrus,476,506,30,not_above
2010-11,201565,Derrick Rose,3435,1710,Mike Bibby,1221,1404,222,not_above
2010-11,201565,Derrick Rose,3435,201144,Mike Conley,2167,2364,499,not_above
2010-11,201565,Derrick Rose,3435,2399,Mike Dunleavy,895,987,93,not_above
2010-11,201565,Derrick Rose,3435,200839,Mike Harris,10,11,1,not_above
2010-11,201565,Derrick Rose,3435,2034,Mike Miller,335,359,24,not_above
2010-11,201565,Derrick Rose,3435,2590,Mo Williams,1583,1805,343,not_above
2010-11,201565,Derrick Rose,3435,101145,Monta Ellis,2843,3189,403,not_above
2010-11,201565,Derrick Rose,3435,2050,Morris Peterson,6,7,1,not_above
2010-11,201565,Derrick Rose,3435,201203,Mustafa Shakur,102,120,22,not_above
2010-11,201565,Derrick Rose,3435,101126,Nate Robinson,623,705,103,not_above
2010-11,201565,Derrick Rose,3435,1737,Nazr Mohammed,582,603,21,not_above
2010-11,201565,Derrick Rose,3435,2420,Nenad Krstic,632,649,17,not_above
2010-11,201565,Derrick Rose,3435,2403,Nene,1392,1530,141,not_above
2010-11,201565,Derrick Rose,3435,2555,Nick Collison,475,511,36,not_above
2010-11,201565,Derrick Rose,3435,201156,Nick Young,1265,1320,66,not_above
2010-11,201565,Derrick Rose,3435,201587,Nicolas Batum,1236,1351,119,not_above
2010-11,201565,Derrick Rose,3435,201593,Nikola Pekovic,413,437,24,not_above
2010-11,201565,Derrick Rose,3435,201564,O.J. Mayo,1096,1196,133,not_above
2010-11,201565,Derrick Rose,3435,201600,Omer Asik,296,296,0,not_above
2010-11,201565,Derrick Rose,3435,201956,Omri Casspi,758,819,69,not_above
2010-11,201565,Derrick Rose,3435,101158,Orien Greene,5,6,1,not_above
2010-11,201565,Derrick Rose,3435,201785,Othyus Jeffers,134,151,19,not_above
2010-11,201565,Derrick Rose,3435,202377,Pape Sy,11,12,2,not_above
2010-11,201565,Derrick Rose,3435,201607,Patrick Ewing,7,9,2,not_above
2010-11,201565,Derrick Rose,3435,202335,Patrick Patterson,411,450,39,not_above
2010-11,201565,Derrick Rose,3435,201988,Patty Mills,576,668,95,not_above
