PLAYER_ID,PLAYER_NAME,PTS,AST,known_ast,known_assist_points,remaining_ast,minimum_created,maximum_created
1630567,Scottie Barnes,1134,256,19,44,237,1652,1889
1630575,Scottie Lewis,1,1,0,0,1,3,4
203816,Scotty Hopson,4,1,0,0,1,6,7
1629635,Sekou Doumbouya,14,0,0,0,0,14,14
1628400,Semi Ojeleye,98,9,2,6,7,118,125
201586,Serge Ibaka,365,49,10,25,39,468,507
203552,Seth Curry,960,230,17,43,213,1429,1635
1628983,Shai Gilgeous-Alexander,1371,331,51,124,280,2055,2324
1629003,Shake Milton,450,139,30,73,109,741,848
1629783,Shaq Buchanan,2,2,0,0,2,6,8
1627885,Shaquille Harrison,4,3,0,0,3,10,13
1630536,Sharife Cooper,7,5,0,0,5,17,22
1630219,Skylar Mays,80,17,5,14,12,118,130
203524,Solomon Hill,8,12,0,0,12,32,44
203915,Spencer Dinwiddie,919,346,35,84,311,1625,1921
1626169,Stanley Johnson,320,80,4,9,76,481,557
201939,Stephen Curry,1630,404,11,26,393,2442,2806
1628425,Sterling Brown,160,34,10,24,24,232,256
203500,Steven Adams,528,256,16,35,240,1043,1283
1629004,Svi Mykhailiuk,255,45,4,11,41,348,389
204456,T.J. McConnell,229,131,17,43,114,500,614
1629605,Tacko Fall,12,2,0,0,2,16,18
201959,Taj Gibson,229,32,0,0,32,293,325
1629659,Talen Horton-Tucker,597,159,10,22,149,917,1066
1627752,Taurean Prince,502,68,8,18,60,640,700
1629611,Terance Mann,872,209,11,29,198,1297,1494
1629056,Terence Davis,311,40,0,0,40,391,431
203082,Terrence Ross,629,116,9,22,107,865,972
1626179,Terry Rozier,1408,326,101,253,225,2111,2331
1630678,Terry Taylor,318,41,12,31,29,407,436
201152,Thaddeus Young,322,104,18,45,86,539,625
203648,Thanasis Antetokounmpo,171,22,11,29,11,222,233
1630177,Theo Maledon,361,111,11,30,100,591,691
1629033,Theo Pinson,48,17,2,5,15,83,98
1628418,Thomas Bryant,201,23,3,6,20,247,267
204025,Tim Frazier,39,34,8,20,26,111,137
203501,Tim Hardaway Jr.,598,92,17,40,75,788,863
1627789,Timothe Luwawu-Cabarrot,227,40,3,6,37,307,344
202699,Tobias Harris,1257,252,61,143,191,1782,1972
203107,Tomas Satoransky,198,184,23,53,161,573,732
1628396,Tony Bradley,163,27,27,66,0,229,229
203503,Tony Snell,187,28,3,7,25,244,269
1628470,Torrey Craig,516,91,11,26,80,702,782
1629027,Trae Young,2155,737,115,269,622,3668,4187
1629309,Trayvon Palmer,0,0,0,0,0,0,0
1630200,Tre Jones,413,233,66,161,167,908,1074
1630544,Tre Mann,625,91,7,19,84,812,895
1629682,Tremont Waters,10,7,0,0,7,24,31
1630570,Trendon Watford,364,81,7,16,74,528,599
1630235,Trent Forrest,195,106,0,0,106,407,511
1630243,Trevelin Queen,43,4,1,2,3,51,54
1630286,Trevon Scott,6,0,0,0,0,6,6
2772,Trevor Ariza,96,27,4,12,23,154,177
203504,Trey Burke,214,57,10,25,47,333,380
1626168,Trey Lyles,786,88,11,27,77,967,1044
1630530,Trey Murphy III,334,38,7,19,31,415,446
202684,Tristan Thompson,344,34,14,32,20,416,436
1628972,Troy Brown Jr.,283,66,66,160,0,443,443
1629660,Ty Jerome,340,109,6,15,103,561,664
1629076,Tyler Cook,67,3,3,8,0,75,75
1629788,Tyler Hall,0,0,0,0,0,0,0
1629639,Tyler Herro,1367,263,13,32,250,1899,2144
204020,Tyler Johnson,17,7,0,0,7,31,38
1630179,Tyrell Terry,2,0,0,0,0,2,2
1630169,Tyrese Haliburton,1181,628,30,70,598,2447,2985
1630178,Tyrese Maxey,1311,321,91,217,230,1988,2212
1627820,Tyrone Wallace,17,1,0,0,1,19,20
1626145,Tyus Jones,632,324,12,27,312,1283,1591
1628962,Udoka Azubuike,80,0,0,0,0,80,80
2617,Udonis Haslem,32,4,0,0,4,40,44
1630586,Usman Garuba,48,17,0,0,17,82,99
1630176,Vernon Carey Jr.,20,0,0,0,0,20,20
203506,Victor Oladipo,99,28,0,0,28,155,183
1628427,Vlatko Cancar,62,17,6,15,11,99,110
1630249,Vít Krejčí,187,57,2,4,55,301,356
201961,Wayne Ellington,287,30,5,11,25,348,373
1627782,Wayne Selden,5,1,0,0,1,7,8
1628976,Wendell Carter Jr.,931,171,18,45,153,1282,1435
1629117,Wenyen Gabriel,141,14,1,2,13,169,182
1628411,Wes Iwundu,22,0,0,0,0,22,22
202083,Wesley Matthews,249,36,17,40,19,327,346
203115,Will Barton,1043,276,16,35,260,1598,1850
1626161,Willie Cauley-Stein,34,10,4,11,6,57,63
1626195,Willy Hernangomez,453,63,6,13,57,580,637
1629875,Xavier Moon,58,24,2,6,22,108,130
1630270,Xavier Sneed,5,1,0,0,1,7,8
1630214,Xavier Tillman,252,62,1,2,61,376,437
1629139,Yuta Watanabe,163,21,0,0,21,205,226
1630582,Yves Pons,13,1,0,0,1,15,16
1628380,Zach Collins,218,61,20,45,41,345,386
203897,Zach LaVine,1635,303,303,702,0,2337,2337
1630285,Zavier Simpson,44,30,0,0,30,104,133
1630192,Zeke Nnaji,270,17,0,0,17,304,321
1630533,Ziaire Williams,501,65,4,9,61,632,693
1629597,Zylan Cheatham,0,0,0,0,0,0,0
