PLAYER_ID,PLAYER_NAME,PTS,AST,known_ast,known_assist_points,remaining_ast,minimum_created,maximum_created
1631323,Simone Fontecchio,692,101,49,110,52,906,958
1630219,Skylar Mays,155,85,43,107,42,346,385
203915,Spencer Dinwiddie,795,356,146,356,210,1571,1780
1630649,Stanley Umude,127,11,10,22,1,151,152
201939,Stephen Curry,1956,379,228,531,151,2789,2936
1629004,Svi Mykhailiuk,162,35,16,39,19,239,258
204456,T.J. McConnell,727,390,100,241,290,1548,1828
203933,T.J. Warren,41,9,8,19,1,62,63
201959,Taj Gibson,34,11,4,10,7,58,65
1629659,Talen Horton-Tucker,516,177,73,180,104,904,1008
1631106,Tari Eason,215,27,10,23,17,272,289
1627752,Taurean Prince,697,119,108,252,11,971,982
1641707,Taylor Hendricks,292,32,9,20,23,358,381
1631386,Taze Moore,18,5,0,0,5,28,33
1629611,Terance Mann,658,119,38,90,81,910,991
1631173,Terquavion Smith,52,12,6,13,6,77,83
1626179,Terry Rozier,1205,342,105,259,237,1938,2161
1630678,Terry Taylor,46,10,10,26,0,72,72
201152,Thaddeus Young,137,57,27,61,30,258,288
203648,Thanasis Antetokounmpo,32,17,5,13,12,69,81
1630177,Theo Maledon,59,28,7,17,21,118,139
1628418,Thomas Bryant,217,23,8,20,15,267,282
203501,Tim Hardaway Jr.,1139,139,33,77,106,1428,1534
1641851,Timmy Allen,13,5,1,3,4,24,28
202699,Tobias Harris,1204,217,104,253,113,1683,1796
1628470,Torrey Craig,303,58,58,131,0,434,434
1641787,Tosan Evbuomwan,101,16,10,25,6,138,144
1641739,Toumani Camara,527,87,12,26,75,703,778
1629027,Trae Young,1389,583,391,922,192,2695,2849
1631218,Trayce Jackson-Davis,540,82,44,109,38,725,763
1630200,Tre Jones,771,478,113,271,365,1772,2131
1630544,Tre Mann,382,165,24,57,141,721,862
1630570,Trendon Watford,432,81,21,48,60,600,660
1630235,Trent Forrest,83,92,68,165,24,296,320
1630243,Trevelin Queen,40,18,9,23,9,81,90
1641998,Trey Jemison III,171,27,3,8,24,227,251
1626168,Trey Lyles,419,72,36,86,36,577,613
1630530,Trey Murphy III,842,124,63,150,61,1114,1175
202684,Tristan Thompson,161,51,6,16,45,267,312
1641774,Tristan Vukcevic,85,13,1,3,12,112,124
1628972,Troy Brown Jr.,247,60,21,50,39,375,414
1629660,Ty Jerome,4,3,0,0,3,10,13
1631102,TyTy Washington Jr.,14,5,3,6,2,24,26
1629639,Tyler Herro,875,188,40,100,148,1271,1417
1630169,Tyrese Haliburton,1389,752,236,549,516,2974,3399
1630178,Tyrese Maxey,1816,433,302,732,131,2810,2937
1626145,Tyus Jones,790,485,120,294,365,1814,2136
1628962,Udoka Azubuike,35,3,2,4,1,41,42
1630586,Usman Garuba,3,1,1,2,0,5,5
203995,Vasilije Micic,422,262,38,94,224,964,1187
1641705,Victor Wembanyama,1522,274,59,129,215,2081,2294
1631246,Vince Williams Jr.,521,175,36,87,139,886,1024
1630249,Vít Krejčí,135,50,41,105,9,258,267
1631117,Walker Kessler,518,60,28,76,32,658,690
1628976,Wendell Carter Jr.,603,95,43,105,52,812,864
1631111,Wendell Moore Jr.,18,6,1,2,5,30,35
1629117,Wenyen Gabriel,17,3,2,5,1,24,25
202083,Wesley Matthews,110,23,17,41,6,163,169
1629875,Xavier Moon,33,21,2,4,19,75,94
1630214,Xavier Tillman,284,77,20,52,57,450,507
1629139,Yuta Watanabe,117,15,10,23,5,150,155
1628380,Zach Collins,776,194,49,112,145,1178,1323
203897,Zach LaVine,487,98,98,237,0,724,724
1630285,Zavier Simpson,42,25,2,5,23,93,115
1630192,Zeke Nnaji,186,32,6,15,26,253,279
1630533,Ziaire Williams,420,75,8,21,67,575,642
1629627,Zion Williamson,1601,352,304,796,48,2493,2541
