PLAYER_ID,PLAYER_NAME,PTS,Points,AST,Assists,point_diff,ast_diff,_merge
202337,Luke Babbitt,36,36.0,6,6.0,0.0,0.0,both
202338,Kevin Seraphin,154,154.0,10,10.0,0.0,0.0,both
202339,Eric Bledsoe,543,543.0,289,289.0,0.0,0.0,both
202340,Avery Bradley,52,52.0,12,12.0,0.0,0.0,both
202341,James Anderson,94,94.0,18,18.0,0.0,0.0,both
202342,Craig Brackins,8,8.0,1,1.0,0.0,0.0,both
202344,Trevor Booker,346,346.0,35,35.0,0.0,0.0,both
202345,Damion James,110,110.0,20,20.0,0.0,0.0,both
202346,Dominique Jones,42,42.0,19,19.0,0.0,0.0,both
202347,Quincy Pondexter,188,188.0,28,28.0,0.0,0.0,both
202348,Jordan Crawford,490,490.0,117,117.0,0.0,0.0,both
202349,Greivis Vasquez,249,249.0,151,151.0,0.0,0.0,both
202351,Lazar Hayward,160,160.0,28,28.0,0.0,0.0,both
202354,Dexter Pittman,2,2.0,0,,0.0,0.0,both
202355,Hassan Whiteside,0,,0,,0.0,0.0,both
202356,Armon Johnson,110,110.0,45,45.0,0.0,0.0,both
202360,Andy Rautins,8,8.0,3,3.0,0.0,0.0,both
202361,Landry Fields,797,797.0,155,155.0,0.0,0.0,both
202362,Lance Stephenson,37,37.0,21,21.0,0.0,0.0,both
202365,Devin Ebanks,62,62.0,2,2.0,0.0,0.0,both
202371,Gani Lawal,0,,0,,0.0,0.0,both
202374,Solomon Alabi,6,6.0,2,2.0,0.0,0.0,both
202376,Luke Harangody,193,193.0,30,30.0,0.0,0.0,both
202377,Pape Sy,7,7.0,2,2.0,0.0,0.0,both
202378,Willie Warren,37,37.0,27,27.0,0.0,0.0,both
202379,Jeremy Evans,178,178.0,24,24.0,0.0,0.0,both
202380,Hamady Ndiaye,14,14.0,0,,0.0,0.0,both
202382,Derrick Caracter,81,81.0,7,7.0,0.0,0.0,both
202386,Ben Uzoh,158,158.0,69,69.0,0.0,0.0,both
202389,Timofey Mozgov,163,163.0,15,15.0,0.0,0.0,both
202390,Gary Neal,783,783.0,96,96.0,0.0,0.0,both
202391,Jeremy Lin,76,76.0,42,42.0,0.0,0.0,both
202395,Sherron Collins,17,17.0,8,8.0,0.0,0.0,both
202396,Samardo Samuels,288,288.0,17,17.0,0.0,0.0,both
202397,Ish Smith,101,101.0,79,79.0,0.0,0.0,both
202399,Jeff Adrien,57,57.0,10,10.0,0.0,0.0,both
202408,Marcus Cousin,4,4.0,0,,0.0,0.0,both
202412,Manny Harris,321,321.0,85,85.0,0.0,0.0,both
202419,Chris Johnson,33,33.0,3,3.0,0.0,0.0,both
