EntityId,Name,Points,AssistPoints,created,rank
201565,Derrick Rose,1080.0,713.0,1793.0,43
201954,Darren Collison,1035.0,733.0,1768.0,44
203076,Anthony Davis,1481.0,274.0,1755.0,45
1626144,Emmanuel Mudiay,872.0,841.0,1713.0,46
203471,Dennis Schroder,879.0,834.0,1713.0,46
203897,Zach LaVine,1150.0,554.0,1704.0,48
2207,Joe Johnson,992.0,711.0,1703.0,49
2225,Tony Parker,857.0,841.0,1698.0,50
1717,Dirk Nowitzki,1372.0,324.0,1696.0,51
203095,Evan Fournier,1213.0,470.0,1683.0,52
203903,Jordan Clarkson,1225.0,450.0,1675.0,53
201567,Kevin Love,1234.0,438.0,1672.0,54
202323,Evan Turner,854.0,817.0,1671.0,55
1626156,D'Angelo Russell,1054.0,609.0,1663.0,56
202688,Brandon Knight,1018.0,636.0,1654.0,57
203918,Rodney Hood,1149.0,505.0,1654.0,57
202681,Kyrie Irving,1041.0,600.0,1641.0,59
203115,Will Barton,1178.0,455.0,1633.0,60
202696,Nikola Vucevic,1181.0,444.0,1625.0,61
202328,Greg Monroe,1210.0,410.0,1620.0,62
201144,Mike Conley,857.0,756.0,1613.0,63
202694,Marcus Morris,1131.0,473.0,1604.0,64
200746,LaMarcus Aldridge,1331.0,261.0,1592.0,65
977,Kobe Bryant,1161.0,416.0,1577.0,66
2037,Jamal Crawford,1120.0,417.0,1537.0,67
202699,Tobias Harris,1116.0,406.0,1522.0,68
1626164,Devin Booker,1048.0,470.0,1518.0,69
202340,Avery Bradley,1155.0,352.0,1507.0,70
200826,J.J. Barea,808.0,692.0,1500.0,71
201588,George Hill,894.0,594.0,1488.0,72
200752,Rudy Gay,1204.0,281.0,1485.0,73
2772,Trevor Ariza,1025.0,456.0,1481.0,74
203083,Andre Drummond,1314.0,164.0,1478.0,75
202391,Jeremy Lin,914.0,562.0,1476.0,76
200755,JJ Redick,1226.0,249.0,1475.0,77
101109,Raymond Felton,763.0,690.0,1453.0,78
203484,Kentavious Caldwell-Pope,1105.0,335.0,1440.0,79
201152,Thaddeus Young,1102.0,313.0,1415.0,80
101150,Lou Williams,1028.0,377.0,1405.0,81
204456,T.J. McConnell,493.0,888.0,1381.0,82
2216,Zach Randolph,1040.0,341.0,1381.0,82
203521,Matthew Dellavedova,569.0,788.0,1357.0,84
203953,Jabari Parker,1070.0,287.0,1357.0,84
201196,Ramon Sessions,810.0,538.0,1348.0,86
203109,Jae Crowder,1038.0,305.0,1343.0,87
201568,Danilo Gallinari,1036.0,303.0,1339.0,88
202083,Wesley Matthews,977.0,361.0,1338.0,89
203499,Shane Larkin,566.0,771.0,1337.0,90
203078,Bradley Beal,958.0,376.0,1334.0,91
201188,Marc Gasol,861.0,449.0,1310.0,92
2547,Chris Bosh,1010.0,292.0,1302.0,93
201583,Ryan Anderson,1124.0,174.0,1298.0,94
203486,Mason Plumlee,749.0,543.0,1292.0,95
202709,Cory Joseph,677.0,602.0,1279.0,96
203944,Julius Randle,919.0,359.0,1278.0,97
203096,Jared Sullinger,834.0,440.0,1274.0,98
201145,Jeff Green,939.0,328.0,1267.0,99
2747,JR Smith,955.0,311.0,1266.0,100
201976,Patrick Beverley,700.0,566.0,1266.0,100
203914,Gary Harris,932.0,334.0,1266.0,100
101162,Marcin Gortat,1012.0,245.0,1257.0,103
204001,Kristaps Porzingis,1028.0,224.0,1252.0,104
203145,Kent Bazemore,872.0,380.0,1252.0,104
203487,Michael Carter-Williams,623.0,626.0,1249.0,106
202718,Chandler Parsons,837.0,411.0,1248.0,107
202324,Derrick Favors,1016.0,231.0,1247.0,108
201167,Arron Afflalo,909.0,335.0,1244.0,109
2736,Luol Deng,911.0,328.0,1239.0,110
101181,Jose Calderon,544.0,694.0,1238.0,111
203999,Nikola Jokic,796.0,438.0,1234.0,112
101107,Marvin Williams,948.0,270.0,1218.0,113
2730,Dwight Howard,976.0,233.0,1209.0,114
201988,Patty Mills,690.0,498.0,1188.0,115
201599,DeAndre Jordan,980.0,207.0,1187.0,116
203141,Mirza Teletovic,965.0,211.0,1176.0,117
202329,Al-Farouq Aminu,839.0,335.0,1174.0,118
203477,Isaiah Canaan,846.0,324.0,1170.0,119
201933,Blake Griffin,749.0,411.0,1160.0,120
201586,Serge Ibaka,983.0,170.0,1153.0,121
201596,Mario Chalmers,628.0,525.0,1153.0,121
203476,Gorgui Dieng,827.0,325.0,1152.0,123
203490,Otto Porter Jr.,871.0,269.0,1140.0,124
203079,Dion Waiters,762.0,374.0,1136.0,125
202683,Enes Kanter,1038.0,82.0,1120.0,126
202711,Bojan Bogdanovic,887.0,227.0,1114.0,127
2440,Matt Barnes,758.0,355.0,1113.0,128
2594,Kyle Korver,739.0,371.0,1110.0,129
204038,Langston Galloway,625.0,480.0,1105.0,130
202355,Hassan Whiteside,1040.0,61.0,1101.0,131
201577,Robin Lopez,842.0,258.0,1100.0,132
203496,Robert Covington,858.0,225.0,1083.0,133
203924,Jerami Grant,749.0,333.0,1082.0,134
1626143,Jahlil Okafor,928.0,152.0,1080.0,135
202339,Eric Bledsoe,632.0,447.0,1079.0,136
201584,Courtney Lee,761.0,315.0,1076.0,137
203084,Harrison Barnes,774.0,295.0,1069.0,138
203459,Allen Crabbe,832.0,234.0,1066.0,139
200782,PJ Tucker,652.0,412.0,1064.0,140
202693,Markieff Morris,765.0,293.0,1058.0,141
2733,Shaun Livingston,488.0,547.0,1035.0,142
201162,Jared Dudley,638.0,394.0,1032.0,143
203457,Nerlens Noel,747.0,283.0,1030.0,144
201956,Omri Casspi,813.0,210.0,1023.0,145
202702,Kenneth Faried,835.0,188.0,1023.0,145
202388,Donald Sloan,424.0,598.0,1022.0,147
203504,Trey Burke,679.0,342.0,1021.0,148
202703,Nikola Mirotic,777.0,226.0,1003.0,149
203932,Aaron Gordon,719.0,283.0,1002.0,150
201158,Marco Belinelli,696.0,298.0,994.0,151
203138,Hollis Thompson,758.0,232.0,990.0,152
203935,Marcus Smart,558.0,428.0,986.0,153
2738,Andre Iguodala,457.0,528.0,985.0,154
203498,Shabazz Muhammad,863.0,117.0,980.0,155
201569,Eric Gordon,686.0,271.0,957.0,156
1938,Manu Ginobili,555.0,396.0,951.0,157
2585,Zaza Pachulia,650.0,301.0,951.0,157
203458,Alex Len,703.0,231.0,934.0,159
203917,Nik Stauskas,617.0,315.0,932.0,160
201951,Ty Lawson,373.0,557.0,930.0,161
203482,Kelly Olynyk,687.0,243.0,930.0,161
101141,Ersan Ilyasova,767.0,158.0,925.0,163
201166,Aaron Brooks,491.0,429.0,920.0,164
101127,Jarrett Jack,411.0,509.0,920.0,164
202682,Derrick Williams,746.0,172.0,918.0,166
201571,D.J. Augustin,467.0,445.0,912.0,167
101133,Ian Mahinmi,660.0,252.0,912.0,167
201573,Jerryd Bayless,541.0,367.0,908.0,169
203926,Doug McDermott,764.0,140.0,904.0,170
101139,CJ Miles,753.0,150.0,903.0,171
202066,Garrett Temple,582.0,320.0,902.0,172
101161,Amir Johnson,577.0,322.0,899.0,173
2564,Boris Diaw,485.0,410.0,895.0,174
201962,Toney Douglas,531.0,363.0,894.0,175
201980,Danny Green,572.0,315.0,887.0,176
202714,Shelvin Mack,448.0,432.0,880.0,177
2561,David West,554.0,326.0,880.0,177
1495,Tim Duncan,522.0,354.0,876.0,179
1626169,Stanley Johnson,593.0,282.0,875.0,180
203526,Raul Neto,476.0,398.0,874.0,181
202685,Jonas Valanciunas,768.0,106.0,874.0,181
202362,Lance Stephenson,573.0,299.0,872.0,183
201959,Taj Gibson,627.0,244.0,871.0,184
203082,Terrence Ross,720.0,133.0,853.0,185
1626163,Frank Kaminsky,606.0,247.0,853.0,185
201155,Rodney Stuckey,517.0,335.0,852.0,187
200751,Randy Foye,474.0,375.0,849.0,188
201941,Jordan Hill,645.0,204.0,849.0,188
202708,Norris Cole,477.0,370.0,847.0,190
201147,Corey Brewer,590.0,257.0,847.0,190
1626170,Jerian Grant,426.0,418.0,844.0,192
203085,Austin Rivers,593.0,245.0,838.0,193
2449,Luis Scola,664.0,161.0,825.0,194
203469,Cody Zeller,638.0,173.0,811.0,195
201945,Gerald Henderson,624.0,181.0,805.0,196
202684,Tristan Thompson,643.0,162.0,805.0,196
203462,Archie Goodwin,505.0,277.0,782.0,198
203500,Steven Adams,636.0,146.0,782.0,198
201977,Marcus Thornton,590.0,192.0,782.0,198
201961,Wayne Ellington,586.0,189.0,775.0,201
203497,Rudy Gobert,557.0,216.0,773.0,202
201936,Tyreke Evans,379.0,390.0,769.0,203
1626159,Justise Winslow,502.0,266.0,768.0,204
202335,Patrick Patterson,543.0,224.0,767.0,205
101106,Andrew Bogut,375.0,392.0,767.0,205
203087,Jeremy Lamb,580.0,182.0,762.0,207
2734,Devin Harris,487.0,268.0,755.0,208
201589,Darrell Arthur,527.0,217.0,744.0,209
101123,Gerald Green,616.0,124.0,740.0,210
2403,Nene,525.0,214.0,739.0,211
202720,Jon Leuer,567.0,172.0,739.0,211
203086,Meyers Leonard,511.0,226.0,737.0,213
2749,Jameer Nelson,299.0,437.0,736.0,214
202334,Ed Davis,526.0,208.0,734.0,215
200757,Thabo Sefolosha,480.0,252.0,732.0,216
2581,Steve Blake,254.0,477.0,731.0,217
203210,JaMychal Green,578.0,151.0,729.0,218
2744,Al Jefferson,562.0,164.0,726.0,219
201943,Brandon Jennings,332.0,392.0,724.0,220
1626167,Myles Turner,619.0,98.0,717.0,221
1626209,Mario Hezonja,478.0,237.0,715.0,222
203463,Ben McLemore,531.0,182.0,713.0,223
201579,Roy Hibbert,481.0,216.0,697.0,224
201160,Jason Smith,546.0,144.0,690.0,225
2754,Tony Allen,535.0,151.0,686.0,226
101179,Ronnie Price,331.0,341.0,672.0,227
202344,Trevor Booker,463.0,208.0,671.0,228
1891,Jason Terry,422.0,249.0,671.0,228
202734,E'Twaun Moore,443.0,225.0,668.0,230
202325,Wesley Johnson,549.0,117.0,666.0,231
201967,Dante Cunningham,484.0,178.0,662.0,232
203090,Maurice Harkless,498.0,161.0,659.0,233
201578,Marreese Speights,512.0,144.0,656.0,234
1626273,Marcelo Huertas,237.0,415.0,652.0,235
203991,Clint Capela,542.0,108.0,650.0,236
101138,Brandon Bass,473.0,175.0,648.0,237
2755,Kevin Martin,514.0,133.0,647.0,238
203118,Mike Scott,464.0,183.0,647.0,238
1626168,Trey Lyles,488.0,154.0,642.0,240
203382,Aron Baynes,514.0,124.0,638.0,241
204025,Tim Frazier,261.0,372.0,633.0,242
101135,David Lee,427.0,203.0,630.0,243
203937,Kyle Anderson,350.0,277.0,627.0,244
2571,Leandro Barbosa,433.0,191.0,624.0,245
2199,Tyson Chandler,472.0,149.0,621.0,246
203933,TJ Warren,515.0,105.0,620.0,247
202730,Lavoy Allen,428.0,183.0,611.0,248
201585,Kosta Koufos,529.0,80.0,609.0,249
202498,Lance Thomas,484.0,119.0,603.0,250
203530,Joffrey Lauvergne,465.0,134.0,599.0,251
201150,Spencer Hawes,340.0,253.0,593.0,252
101112,Channing Frye,425.0,164.0,589.0,253
1718,Paul Pierce,417.0,167.0,584.0,254
201564,O.J. Mayo,321.0,254.0,575.0,255
203900,Markel Brown,363.0,202.0,565.0,256
1626171,Bobby Portis,436.0,128.0,564.0,257
204060,Joe Ingles,342.0,219.0,561.0,258
2590,Mo Williams,338.0,223.0,561.0,258
202692,Alec Burks,412.0,146.0,558.0,260
202389,Timofey Mozgov,475.0,79.0,554.0,261
2210,Richard Jefferson,410.0,139.0,549.0,262
1626161,Willie Cauley-Stein,463.0,85.0,548.0,263
202697,Iman Shumpert,311.0,231.0,542.0,264
2746,Josh Smith,332.0,208.0,540.0,265
203093,Terrence Jones,434.0,104.0,538.0,266
1626166,Cameron Payne,283.0,251.0,534.0,267
202687,Bismack Biyombo,454.0,72.0,526.0,268
1713,Vince Carter,395.0,127.0,522.0,269
203089,John Henson,397.0,121.0,518.0,270
201229,Anthony Tolliver,383.0,124.0,507.0,271
203939,Dwight Powell,399.0,108.0,507.0,271
1626196,Josh Richardson,341.0,166.0,507.0,271
202390,Gary Neal,390.0,112.0,502.0,274
203798,PJ Hairston,410.0,90.0,500.0,275
202087,Alonzo Gee,325.0,172.0,497.0,276
204020,Tyler Johnson,314.0,182.0,496.0,277
2756,Sasha Vujacic,296.0,196.0,492.0,278
202357,Nemanja Bjelica,308.0,182.0,490.0,279
203960,JaKarr Sampson,374.0,115.0,489.0,280
201973,Jonas Jerebko,340.0,142.0,482.0,281
203503,Tony Snell,338.0,138.0,476.0,282
203613,Jonathon Simmons,331.0,142.0,473.0,283
201156,Nick Young,392.0,78.0,470.0,284
2757,Beno Udrih,205.0,264.0,469.0,285
203124,Kyle O'Quinn,309.0,156.0,465.0,286
1626204,Larry Nance Jr.,349.0,105.0,454.0,287
203143,Pablo Prigioni,145.0,308.0,453.0,288
202332,Cole Aldrich,328.0,125.0,453.0,288
203552,Seth Curry,299.0,153.0,452.0,290
202337,Luke Babbitt,327.0,124.0,451.0,291
203094,Andrew Nicholson,384.0,65.0,449.0,292
203460,Andre Roberson,337.0,111.0,448.0,293
203501,Tim Hardaway Jr.,326.0,121.0,447.0,294
201949,James Johnson,287.0,156.0,443.0,295
201575,Brandon Rush,305.0,137.0,442.0,296
201627,Anthony Morrow,380.0,57.0,437.0,297
203894,Shabazz Napier,203.0,231.0,434.0,298
201171,Carl Landry,351.0,81.0,432.0,299
203092,Tyler Zeller,364.0,64.0,428.0,300
201582,Alexis Ajinca,352.0,75.0,427.0,301
2743,Kris Humphries,343.0,82.0,425.0,302
203898,Tyler Ennis,206.0,212.0,418.0,303
201978,Chase Budinger,271.0,144.0,415.0,304
203930,Sean Kilpatrick,345.0,70.0,415.0,304
203080,Thomas Robinson,307.0,102.0,409.0,306
203105,Festus Ezeli,320.0,83.0,403.0,307
1626145,Tyus Jones,156.0,243.0,399.0,308
203546,Ian Clark,236.0,155.0,391.0,309
1626181,Norman Powell,273.0,117.0,390.0,310
2419,Tayshaun Prince,221.0,165.0,386.0,311
201149,Joakim Noah,124.0,257.0,381.0,312
203524,Solomon Hill,246.0,130.0,376.0,313
101111,Charlie Villanueva,319.0,52.0,371.0,314
203112,Quincy Acy,307.0,62.0,369.0,315
1626158,Richaun Holmes,287.0,78.0,365.0,316
203200,Justin Holiday,239.0,126.0,365.0,316
203943,Noah Vonleh,283.0,77.0,360.0,318
2405,Amar'e Stoudemire,300.0,60.0,360.0,318
201960,DeMarre Carroll,286.0,69.0,355.0,320
203994,Jusuf Nurkic,263.0,92.0,355.0,320
203101,Miles Plumlee,314.0,34.0,348.0,322
200745,Andrea Bargnani,304.0,43.0,347.0,323
201228,C.J. Watson,142.0,202.0,344.0,324
1626246,Boban Marjanovic,297.0,47.0,344.0,324
1889,Andre Miller,144.0,198.0,342.0,326
202349,Greivis Vasquez,130.0,206.0,336.0,327
203148,Brian Roberts,205.0,129.0,334.0,328
201177,Josh McRoberts,150.0,179.0,329.0,329
201600,Omer Asik,269.0,60.0,329.0,329
202700,Donatas Motiejunas,230.0,96.0,326.0,331
2399,Mike Dunleavy,222.0,89.0,311.0,332
2550,Kirk Hinrich,137.0,171.0,308.0,333
203187,Chris Johnson,205.0,103.0,308.0,333
201601,Luc Mbah a Moute,231.0,74.0,305.0,335
1626173,Rashad Vaughn,217.0,86.0,303.0,336
1626202,Joe Young,154.0,141.0,295.0,337
201563,Michael Beasley,255.0,36.0,291.0,338
203584,Troy Daniels,242.0,48.0,290.0,339
202338,Kevin Seraphin,187.0,100.0,287.0,340
203473,Dewayne Dedmon,255.0,31.0,286.0,341
202713,Kyle Singler,231.0,55.0,286.0,341
203088,Kendall Marshall,111.0,169.0,280.0,343
1626147,Justin Anderson,208.0,70.0,278.0,344
202341,James Anderson,179.0,98.0,277.0,345
203488,Mike Muscala,195.0,79.0,274.0,346
203948,Johnny O'Bryant III,200.0,73.0,273.0,347
203481,Jeff Withey,217.0,53.0,270.0,348
203492,Ray McCallum,137.0,132.0,269.0,349
201168,Tiago Splitter,201.0,67.0,268.0,350
1626162,Kelly Oubre Jr.,236.0,29.0,265.0,351
203515,Phil Pressey,77.0,184.0,261.0,352
203098,John Jenkins,178.0,83.0,261.0,352
201581,JJ Hickson,206.0,54.0,260.0,354
1626178,Rondae Hollis-Jefferson,167.0,93.0,260.0,354
708,Kevin Garnett,122.0,135.0,257.0,356
1897,Metta World Peace,176.0,60.0,236.0,357
2555,Nick Collison,123.0,112.0,235.0,358
203922,Glenn Robinson III,171.0,57.0,228.0,359
2760,Anderson Varejao,138.0,86.0,224.0,360
201603,Sonny Weems,107.0,114.0,221.0,361
1626199,Darrun Hilliard,152.0,66.0,218.0,362
201574,Jason Thompson,147.0,66.0,213.0,363
2592,James Jones,178.0,34.0,212.0,364
203186,Willie Reed,182.0,23.0,205.0,365
203516,James Ennis III,159.0,42.0,201.0,366
203527,Ryan Kelly,152.0,47.0,199.0,367
203940,Adreian Payne,132.0,65.0,197.0,368
200770,Jordan Farmar,110.0,83.0,193.0,369
1626185,Jarell Martin,153.0,35.0,188.0,370
203493,Reggie Bullock,122.0,64.0,186.0,371
202706,Jordan Hamilton,125.0,59.0,184.0,372
1626149,Montrezl Harrell,140.0,43.0,183.0,373
2446,Rasual Butler,124.0,58.0,182.0,374
1626153,Delon Wright,103.0,75.0,178.0,375
201580,JaVale McGee,172.0,6.0,178.0,375
203508,Sergey Karasev,97.0,81.0,178.0,375
203934,Lamar Patterson,84.0,91.0,175.0,378
204028,Tarik Black,133.0,39.0,172.0,379
1626245,Cristiano Felicio,105.0,64.0,169.0,380
203099,Jared Cunningham,120.0,46.0,166.0,381
1626179,Terry Rozier,72.0,92.0,164.0,382
2570,Kendrick Perkins,91.0,70.0,161.0,383
1626148,Anthony Brown,115.0,45.0,160.0,384
203895,Jordan McRae,99.0,59.0,158.0,385
203949,James Michael McAdoo,117.0,41.0,158.0,385
2034,Mike Miller,63.0,93.0,156.0,387
1626257,Salah Mejri,125.0,24.0,149.0,388
200797,Ryan Hollins,124.0,22.0,146.0,389
2365,Chris Andersen,105.0,28.0,133.0,390
1626191,Chris McCullough,112.0,20.0,132.0,391
204098,Xavier Munford,80.0,47.0,127.0,392
1626154,RJ Hunter,97.0,27.0,124.0,393
201946,Tyler Hansbrough,104.0,20.0,124.0,393
203135,Robert Sacre,87.0,34.0,121.0,395
1882,Elton Brand,70.0,47.0,117.0,396
203077,Michael Kidd-Gilchrist,89.0,24.0,113.0,397
203100,Tony Wroten,67.0,46.0,113.0,397
2400,Drew Gooden,82.0,31.0,113.0,397
1626214,Bryce Dejean-Jones,79.0,34.0,113.0,397
203909,KJ McDaniels,89.0,22.0,111.0,401
1626253,Axel Toupane,76.0,35.0,111.0,401
203156,Henry Sims,91.0,19.0,110.0,403
203915,Spencer Dinwiddie,58.0,50.0,108.0,404
203123,Kostas Papanikolaou,67.0,38.0,105.0,405
204014,Damjan Rudez,75.0,24.0,99.0,406
2588,Matt Bonner,76.0,22.0,98.0,407
201148,Brandan Wright,83.0,14.0,97.0,408
101187,Alan Anderson,65.0,31.0,96.0,409
203912,CJ Wilcox,70.0,22.0,92.0,410
2617,Udonis Haslem,59.0,31.0,90.0,411
203906,Devyn Marble,60.0,30.0,90.0,411
201971,DeJuan Blair,61.0,27.0,88.0,413
2406,Caron Butler,63.0,24.0,87.0,414
202407,Elijah Millsap,36.0,47.0,83.0,415
203512,Lucas Nogueira,65.0,16.0,81.0,416
201593,Nikola Pekovic,54.0,27.0,81.0,416
1627362,Briante Weber,31.0,48.0,79.0,418
200811,Lou Amundson,52.0,25.0,77.0,419
203142,Chris Copeland,50.0,26.0,76.0,420
202379,Jeremy Evans,71.0,4.0,75.0,421
204067,Jarell Eddie,63.0,11.0,74.0,422
2549,Chris Kaman,44.0,25.0,69.0,423
1626174,Christian Wood,61.0,7.0,68.0,424
203268,Jorge Gutierrez,22.0,42.0,64.0,425
1626192,Pat Connaughton,36.0,25.0,61.0,426
203996,Damien Inglis,36.0,22.0,58.0,427
202962,Greg Smith,43.0,13.0,56.0,428
203923,James Young,29.0,23.0,52.0,429
203893,Russ Smith,23.0,26.0,49.0,430
203946,Cameron Bairstow,34.0,13.0,47.0,431
203921,Cleanthony Early,31.0,14.0,45.0,432
203485,Lorenzo Brown,20.0,25.0,45.0,432
201965,Jeff Ayres,30.0,11.0,41.0,434
1626210,Alan Williams,29.0,12.0,41.0,434
203956,Mitch McGary,26.0,7.0,33.0,436
204002,Edy Tavares,25.0,7.0,32.0,437
202726,Andrew Goudelock,22.0,9.0,31.0,438
203111,Orlando Johnson,26.0,4.0,30.0,439
201619,Sasha Kaun,23.0,7.0,30.0,439
201975,Jodie Meeks,22.0,7.0,29.0,441
202353,Tibor Pleiss,24.0,5.0,29.0,441
203461,Anthony Bennett,28.0,0.0,28.0,443
1627293,Alex Stepheson,22.0,5.0,27.0,444
200779,Steve Novak,24.0,0.0,24.0,445
1626175,Jordan Mickey,21.0,3.0,24.0,445
203928,Cory Jefferson,22.0,0.0,22.0,447
1626151,Aaron Harrison,18.0,4.0,22.0,447
203475,Erick Green,13.0,9.0,22.0,447
201202,Joel Anthony,18.0,2.0,20.0,450
2563,Dahntay Jones,13.0,5.0,18.0,451
203963,Shayne Whittington,11.0,7.0,18.0,451
202343,Elliot Williams,8.0,9.0,17.0,453
1626242,Luis Montero,14.0,2.0,16.0,454
203955,Bryce Cotton,8.0,7.0,15.0,455
203962,Josh Huestis,14.0,0.0,14.0,456
202712,Justin Harper,13.0,0.0,13.0,457
203919,Jordan Adams,7.0,6.0,13.0,457
202690,Jimmer Fredette,9.0,3.0,12.0,459
203961,Eric Moreland,8.0,3.0,11.0,460
203950,Jarnell Stokes,7.0,3.0,10.0,461
1626146,Cliff Alexander,10.0,0.0,10.0,461
101126,Nate Robinson,0.0,9.0,9.0,463
1626172,Kevon Looney,9.0,0.0,9.0,463
203951,Keith Appling,6.0,3.0,9.0,463
1626251,Duje Dukan,6.0,2.0,8.0,466
101236,Chuck Hayes,4.0,4.0,8.0,466
1737,Nazr Mohammed,8.0,0.0,8.0,466
203925,Joe Harris,3.0,5.0,8.0,466
203998,Bruno Caboclo,3.0,3.0,6.0,470
203648,Thanasis Antetokounmpo,6.0,0.0,6.0,470
1626262,Coty Clarke,6.0,0.0,6.0,470
1626183,Branden Dawson,5.0,0.0,5.0,473
1626176,Rakeem Christmas,4.0,0.0,4.0,474
1626266,JJ O'Brien,0.0,0.0,0.0,475
1626155,Sam Dekker,0.0,0.0,0.0,475
