EntityId,Name,Points,AssistPoints,created,rank
1890,Shawn Marion,1569.0,373.0,1942.0,37
1088,Chucky Atkins,1115.0,804.0,1919.0,39
1510,Brevin Knight,666.0,1248.0,1914.0,40
56,Gary Payton,873.0,1039.0,1912.0,41
2037,Jamal Crawford,1241.0,659.0,1900.0,42
1729,Ricky Davis,1309.0,556.0,1865.0,43
2046,Desmond Mason,1377.0,473.0,1850.0,44
1863,Earl Boykins,1015.0,824.0,1839.0,45
2590,Mo Williams,814.0,1025.0,1839.0,45
1938,Manu Ginobili,1186.0,637.0,1823.0,47
255,Grant Hill,1317.0,470.0,1787.0,48
976,Jeff McInnis,975.0,812.0,1787.0,48
2419,Tayshaun Prince,1206.0,543.0,1749.0,50
1495,Tim Duncan,1342.0,404.0,1746.0,51
2547,Chris Bosh,1361.0,373.0,1734.0,52
1884,Baron Davis,885.0,829.0,1714.0,53
1800,Damon Jones,955.0,749.0,1704.0,54
1712,Antawn Jamison,1334.0,349.0,1683.0,55
1740,Rashard Lewis,1457.0,221.0,1678.0,56
1887,Wally Szczerbiak,1253.0,424.0,1677.0,57
2250,Bobby Simmons,1229.0,432.0,1661.0,58
2424,Dan Dickau,887.0,756.0,1643.0,59
978,Peja Stojakovic,1329.0,303.0,1632.0,60
1733,Al Harrington,1158.0,463.0,1621.0,61
2732,Ben Gordon,1235.0,372.0,1607.0,62
2397,Yao Ming,1465.0,142.0,1607.0,62
1715,Jason Williams,719.0,887.0,1606.0,64
1498,Antonio Daniels,843.0,755.0,1598.0,65
2049,Speedy Claxton,712.0,867.0,1579.0,66
965,Derek Fisher,877.0,672.0,1549.0,67
2047,Quentin Richardson,1176.0,368.0,1544.0,68
980,Zydrunas Ilgauskas,1320.0,223.0,1543.0,69
1749,Cuttino Mobley,1134.0,408.0,1542.0,70
2406,Caron Butler,1195.0,345.0,1540.0,71
133,David Wesley,948.0,589.0,1537.0,72
1885,Lamar Odom,975.0,558.0,1533.0,73
2034,Mike Miller,1022.0,508.0,1530.0,74
2399,Mike Dunleavy,1057.0,461.0,1518.0,75
2078,Jason Hart,706.0,809.0,1515.0,76
1731,Tyronn Lue,787.0,698.0,1485.0,77
224,Eddie Jones,1018.0,465.0,1483.0,78
2400,Drew Gooden,1184.0,277.0,1461.0,79
739,Rasheed Wallace,1145.0,307.0,1452.0,80
2229,Mike James,871.0,579.0,1450.0,81
2030,Kenyon Martin,1087.0,359.0,1446.0,82
208,Sam Cassell,799.0,643.0,1442.0,83
2050,Morris Peterson,1029.0,396.0,1425.0,84
2246,Mehmet Okur,1054.0,356.0,1410.0,85
2248,Earl Watson,615.0,793.0,1408.0,86
84,Latrell Sprewell,1021.0,377.0,1398.0,87
1723,Matt Harpring,1090.0,302.0,1392.0,88
714,Michael Finley,1003.0,375.0,1378.0,89
1802,Brad Miller,876.0,485.0,1361.0,90
2768,Chris Duhon,487.0,872.0,1359.0,91
2594,Kyle Korver,942.0,387.0,1329.0,92
682,Bob Sura,626.0,701.0,1327.0,93
2200,Pau Gasol,997.0,327.0,1324.0,94
1607,Troy Hudson,691.0,621.0,1312.0,95
397,Reggie Miller,974.0,330.0,1304.0,96
2211,Troy Murphy,1076.0,226.0,1302.0,97
2738,Andre Iguodala,741.0,554.0,1295.0,98
703,Kurt Thomas,916.0,375.0,1291.0,99
1594,Rick Brunson,437.0,850.0,1287.0,100
136,P.J. Brown,886.0,390.0,1276.0,101
2410,Fred Jones,813.0,462.0,1275.0,102
1903,Kenny Thomas,908.0,366.0,1274.0,103
2045,Hedo Turkoglu,937.0,327.0,1264.0,104
979,Jermaine O'Neal,1068.0,191.0,1259.0,105
2731,Emeka Okafor,1105.0,144.0,1249.0,106
1533,Anthony Johnson,532.0,693.0,1225.0,107
1536,Stephen Jackson,953.0,271.0,1224.0,108
2430,Carlos Boozer,909.0,309.0,1218.0,109
2749,Jameer Nelson,689.0,522.0,1211.0,110
2572,Josh Howard,958.0,243.0,1201.0,111
1924,Lee Nailon,963.0,234.0,1197.0,112
2224,Jamaal Tinsley,616.0,569.0,1185.0,113
1531,Marc Jackson,969.0,187.0,1156.0,114
949,Shareef Abdur-Rahim,909.0,247.0,1156.0,114
2730,Dwight Howard,981.0,160.0,1141.0,116
1960,Milt Palacio,467.0,673.0,1140.0,117
2735,Josh Childress,807.0,329.0,1136.0,118
2060,Marko Jaric,493.0,637.0,1130.0,119
711,Jerry Stackhouse,833.0,296.0,1129.0,120
2056,Primoz Brezec,938.0,186.0,1124.0,121
1739,Ruben Patterson,809.0,313.0,1122.0,122
1711,Raef LaFrentz,884.0,226.0,1110.0,123
1501,Tim Thomas,851.0,255.0,1106.0,124
2617,Udonis Haslem,870.0,234.0,1104.0,125
2747,JR Smith,782.0,318.0,1100.0,126
2032,Darius Miles,809.0,290.0,1099.0,127
2201,Eddy Curry,1012.0,83.0,1095.0,128
2203,Shane Battier,792.0,293.0,1085.0,129
754,Jim Jackson,672.0,411.0,1083.0,130
89,Nick Van Exel,586.0,491.0,1077.0,131
2222,Gerald Wallace,780.0,297.0,1077.0,131
2216,Zach Randolph,871.0,197.0,1068.0,133
2306,Carlos Arroyo,461.0,592.0,1053.0,134
1548,Mark Blount,771.0,277.0,1048.0,135
2210,Richard Jefferson,733.0,297.0,1030.0,136
2736,Luol Deng,711.0,303.0,1014.0,137
727,Eric Snow,322.0,685.0,1007.0,138
948,Marcus Camby,683.0,324.0,1007.0,138
1921,Gordan Giricek,715.0,285.0,1000.0,140
699,Brent Barry,601.0,398.0,999.0,141
1112,Ben Wallace,721.0,277.0,998.0,142
2586,Keith Bogans,714.0,282.0,996.0,143
2746,Josh Smith,715.0,262.0,977.0,144
953,Lorenzen Wright,771.0,205.0,976.0,145
1477,Bruce Bowen,675.0,296.0,971.0,146
1952,Raja Bell,772.0,189.0,961.0,147
693,Joe Smith,813.0,147.0,960.0,148
2742,Sebastian Telfair,460.0,496.0,956.0,149
2804,Andres Nocioni,677.0,274.0,951.0,150
458,Howard Eisley,415.0,535.0,950.0,151
2209,Vladimir Radmanovic,743.0,203.0,946.0,152
923,Donyell Marshall,747.0,181.0,928.0,153
2420,Nenad Krstic,747.0,180.0,927.0,154
2693,Keith McLeod,416.0,503.0,919.0,155
722,Corliss Williamson,741.0,175.0,916.0,156
1905,Andrei Kirilenko,640.0,275.0,915.0,157
1719,Bonzi Wells,721.0,183.0,904.0,158
686,Antonio McDyess,740.0,159.0,899.0,159
1506,Austin Croshere,647.0,242.0,889.0,160
960,Tony Delk,667.0,220.0,887.0,161
2443,Darius Songaila,608.0,263.0,871.0,162
2407,Jared Jeffries,523.0,348.0,871.0,162
1496,Keith Van Horn,696.0,174.0,870.0,164
2036,Chris Mihm,735.0,114.0,849.0,165
696,Travis Best,514.0,322.0,836.0,166
2605,Marquis Daniels,545.0,285.0,830.0,167
2554,Mickael Pietrus,636.0,193.0,829.0,168
2239,Trenton Hassell,541.0,280.0,821.0,169
2574,Jason Kapono,688.0,132.0,820.0,170
468,Jon Barry,455.0,362.0,817.0,171
2734,Devin Harris,436.0,376.0,812.0,172
2757,Beno Udrih,471.0,339.0,810.0,173
1737,Nazr Mohammed,731.0,73.0,804.0,174
2418,Casey Jacobsen,547.0,254.0,801.0,175
436,Juwan Howard,585.0,213.0,798.0,176
2199,Tyson Chandler,640.0,148.0,788.0,177
57,Doug Christie,345.0,434.0,779.0,178
2073,Brian Cardinal,522.0,254.0,776.0,179
2217,Brendan Haywood,637.0,131.0,768.0,180
361,Clifford Robinson,533.0,233.0,766.0,181
2413,Juan Dixon,507.0,255.0,762.0,182
2553,Jarvis Hayes,553.0,207.0,760.0,183
2408,Melvin Ely,576.0,175.0,751.0,184
1507,Derek Anderson,432.0,318.0,750.0,185
2552,Michael Sweetney,650.0,97.0,747.0,186
2571,Leandro Barbosa,442.0,298.0,740.0,187
2215,Jason Collins,511.0,229.0,740.0,187
1908,Jumaine Jones,577.0,154.0,731.0,189
2549,Chris Kaman,572.0,156.0,728.0,190
2357,Tierre Brown,333.0,382.0,715.0,191
1761,Greg Buckner,432.0,279.0,711.0,192
1542,Predrag Drobnjak,597.0,113.0,710.0,193
2403,Nene,528.0,179.0,707.0,194
2556,Marcus Banks,372.0,335.0,707.0,194
2588,Matt Bonner,589.0,118.0,707.0,194
2484,Devin Brown,494.0,209.0,703.0,197
2031,Stromile Swift,604.0,98.0,702.0,198
970,Othella Harrington,561.0,131.0,692.0,199
213,Antonio Davis,501.0,182.0,683.0,200
1521,Jacque Vaughn,373.0,308.0,681.0,201
2412,Jiri Welsch,461.0,218.0,679.0,202
2039,Keyon Dooling,382.0,291.0,673.0,203
2223,Samuel Dalembert,589.0,82.0,671.0,204
990,Malik Rose,534.0,131.0,665.0,205
2584,Willie Green,437.0,225.0,662.0,206
353,Darrell Armstrong,264.0,398.0,662.0,206
2035,DerMarr Johnson,503.0,159.0,662.0,206
2411,Bostjan Nachbar,494.0,168.0,662.0,206
2429,Dan Gadzuric,593.0,68.0,661.0,210
2365,Chris Andersen,513.0,148.0,661.0,210
956,Erick Dampier,542.0,118.0,660.0,212
2772,Trevor Ariza,468.0,188.0,656.0,213
2038,Joel Przybilla,488.0,162.0,650.0,214
2204,Eddie Griffin,527.0,115.0,642.0,215
2564,Boris Diaw,314.0,324.0,638.0,216
389,Toni Kukoc,296.0,339.0,635.0,217
2754,Tony Allen,492.0,143.0,635.0,217
109,Robert Horry,451.0,183.0,634.0,219
915,Rodney Rogers,444.0,188.0,632.0,220
1956,Ira Newble,438.0,189.0,627.0,221
677,Eric Williams,424.0,203.0,627.0,221
2624,Quinton Ross,397.0,228.0,625.0,223
697,Fred Hoiberg,437.0,184.0,621.0,224
1508,Maurice Taylor,472.0,145.0,617.0,225
1899,James Posey,405.0,212.0,617.0,225
2067,Eddie House,397.0,208.0,605.0,227
2585,Zaza Pachulia,458.0,136.0,594.0,228
1934,Rodney Buford,445.0,140.0,585.0,229
2052,DeShawn Stevenson,429.0,145.0,574.0,230
1725,Rasho Nesterovic,410.0,157.0,567.0,231
283,Lindsey Hunter,285.0,277.0,562.0,232
2446,Rasual Butler,420.0,130.0,550.0,233
1065,Erick Strickland,301.0,248.0,549.0,234
2416,Kareem Rush,402.0,143.0,545.0,235
2567,Brian Cook,458.0,83.0,541.0,236
2733,Shaun Livingston,222.0,319.0,541.0,236
1714,Robert Traylor,409.0,132.0,541.0,236
2555,Nick Collison,461.0,71.0,532.0,239
1902,Jeff Foster,426.0,105.0,531.0,240
2243,Brian Scalabrine,339.0,190.0,529.0,241
2744,Al Jefferson,475.0,53.0,528.0,242
2501,Reggie Evans,387.0,139.0,526.0,243
2230,Maurice Evans,416.0,105.0,521.0,244
1853,Anthony Carter,181.0,339.0,520.0,245
1509,Kelvin Cato,432.0,83.0,515.0,246
2592,James Jones,371.0,138.0,509.0,247
2404,Chris Wilcox,426.0,79.0,505.0,248
2059,Eduardo Najera,354.0,148.0,502.0,249
2422,John Salmons,236.0,260.0,496.0,250
2436,Flip Murray,345.0,150.0,495.0,251
1630,Mikki Moore,396.0,99.0,495.0,251
1499,Tony Battie,394.0,90.0,484.0,253
1504,Danny Fortson,463.0,20.0,483.0,254
2033,Marcus Fizer,336.0,146.0,482.0,255
1502,Adonal Foyle,352.0,130.0,482.0,255
441,Lamond Murray,371.0,106.0,477.0,257
120,Steven Smith,314.0,154.0,468.0,258
935,Bryon Russell,307.0,161.0,468.0,258
2109,Eddie Gill,269.0,197.0,466.0,260
966,Jerome Williams,359.0,89.0,448.0,261
2767,Royal Ivey,220.0,223.0,443.0,262
2044,Jason Collier,402.0,38.0,440.0,263
1744,Jerome James,395.0,43.0,438.0,264
1517,Bobby Jackson,301.0,135.0,436.0,265
15,Eric Piatkowski,324.0,110.0,434.0,266
1709,Michael Olowokandi,368.0,65.0,433.0,267
358,Anfernee Hardaway,269.0,160.0,429.0,268
72,Kenny Anderson,203.0,223.0,426.0,269
1720,Michael Doleac,321.0,103.0,424.0,270
2221,Raul Lopez,161.0,262.0,423.0,271
446,Lucious Harris,313.0,104.0,417.0,272
2745,Kirk Snyder,338.0,78.0,416.0,273
2562,Sasha Pavlovic,314.0,100.0,414.0,274
1000,Shandon Anderson,255.0,156.0,411.0,275
1909,Scott Padgett,275.0,129.0,404.0,276
2575,Luke Walton,198.0,204.0,402.0,277
2566,Travis Outlaw,319.0,75.0,394.0,278
1727,Pat Garrity,324.0,69.0,393.0,279
243,Aaron McKie,152.0,240.0,392.0,280
905,Dale Davis,284.0,108.0,392.0,280
1442,Zeljko Rebraca,339.0,53.0,392.0,280
384,Calbert Cheaney,250.0,142.0,392.0,280
2206,Rodney White,293.0,96.0,389.0,284
339,Tom Gugliotta,239.0,144.0,383.0,285
689,Theo Ratliff,304.0,76.0,380.0,286
2198,Kwame Brown,292.0,88.0,380.0,286
2457,Jannero Pargo,204.0,174.0,378.0,288
2212,Steven Hunter,348.0,29.0,377.0,289
2041,Etan Thomas,332.0,43.0,375.0,290
2743,Kris Humphries,278.0,90.0,368.0,291
248,George Lynch,164.0,192.0,356.0,292
445,Wesley Person,264.0,88.0,352.0,293
363,Christian Laettner,260.0,90.0,350.0,294
962,Walter McCarty,260.0,88.0,348.0,295
924,Anthony Goldwire,172.0,174.0,346.0,296
87,Dikembe Mutombo,322.0,24.0,346.0,296
2581,Steve Blake,191.0,153.0,344.0,298
258,Brian Grant,263.0,79.0,342.0,299
2260,Jarron Collins,213.0,124.0,337.0,300
2048,Jamaal Magloire,270.0,66.0,336.0,301
1730,Brian Skinner,233.0,97.0,330.0,302
2760,Anderson Varejao,266.0,57.0,323.0,303
275,Allan Houston,237.0,86.0,323.0,303
1922,Francisco Elson,248.0,72.0,320.0,305
297,Alonzo Mourning,282.0,38.0,320.0,305
673,Alan Henderson,273.0,46.0,319.0,307
2565,Zoran Planinic,217.0,96.0,313.0,308
2414,Curtis Borchardt,200.0,108.0,308.0,309
2761,Jackson Vroman,212.0,87.0,299.0,310
2454,Junior Harrington,163.0,136.0,299.0,310
2560,Zarko Cabarkapa,238.0,57.0,295.0,312
2758,David Harrison,264.0,29.0,293.0,313
2753,Delonte West,175.0,117.0,292.0,314
2440,Matt Barnes,164.0,122.0,286.0,315
324,Anthony Peeler,153.0,131.0,284.0,316
2563,Dahntay Jones,233.0,47.0,280.0,317
1559,Adrian Griffin,151.0,121.0,272.0,318
278,Stacey Augmon,193.0,78.0,271.0,319
2857,Andre Barrett,118.0,153.0,271.0,319
2679,Matt Carroll,224.0,37.0,261.0,321
1913,Michael Ruffin,111.0,149.0,260.0,322
1918,Obinna Ekezie,230.0,22.0,252.0,323
2074,Jabari Smith,166.0,86.0,252.0,323
762,Shawn Bradley,211.0,38.0,249.0,325
2863,Damien Wilkins,183.0,59.0,242.0,326
2561,David West,186.0,49.0,235.0,327
2124,Malik Allen,194.0,41.0,235.0,327
2737,Rafael Araujo,196.0,34.0,230.0,329
1513,Scot Pollard,191.0,39.0,230.0,329
2499,Richie Frahm,164.0,65.0,229.0,331
1897,Metta World Peace,172.0,56.0,228.0,332
763,Tony Massenburg,196.0,32.0,228.0,332
2756,Sasha Vujacic,101.0,123.0,224.0,334
1919,Laron Profit,136.0,85.0,221.0,335
2763,Lionel Chalmers,111.0,108.0,219.0,336
2254,Loren Woods,176.0,36.0,212.0,337
2764,Donta Smith,127.0,83.0,210.0,338
2648,Ronald Dupree,152.0,52.0,204.0,339
2568,Carlos Delfino,116.0,84.0,200.0,340
2098,Slava Medvedenko,165.0,32.0,197.0,341
2751,Viktor Khryapa,135.0,58.0,193.0,342
2570,Kendrick Perkins,149.0,44.0,193.0,342
1500,Ron Mercer,137.0,47.0,184.0,344
2755,Kevin Martin,131.0,49.0,180.0,345
731,Greg Ostertag,87.0,87.0,174.0,346
369,Charlie Ward,75.0,98.0,173.0,347
983,Moochie Norris,90.0,83.0,173.0,347
2604,Theron Smith,105.0,63.0,168.0,349
2774,Bernard Robinson,93.0,69.0,162.0,350
221,Clar. Weatherspoon,123.0,37.0,160.0,351
922,Elden Campbell,120.0,39.0,159.0,352
988,Randy Livingston,64.0,94.0,158.0,353
2366,Mike Wilks,81.0,74.0,155.0,354
1763,Ryan Bowen,111.0,43.0,154.0,355
1519,John Thomas,111.0,38.0,149.0,356
383,Kendall Gill,85.0,63.0,148.0,357
1916,Calvin Booth,124.0,22.0,146.0,358
2668,Josh Davis,117.0,28.0,145.0,359
1904,Devean George,110.0,32.0,142.0,360
2740,Andris Biedrins,109.0,31.0,140.0,361
2573,Maciej Lampe,115.0,24.0,139.0,362
958,Vitaly Potapenko,117.0,21.0,138.0,363
2782,Matt Freije,93.0,44.0,137.0,364
2766,Antonio Burks,73.0,64.0,137.0,364
2435,Mario Kasun,118.0,17.0,135.0,366
2873,Billy Thomas,92.0,41.0,133.0,367
2058,Mark Madsen,88.0,42.0,130.0,368
724,Cory Alexander,49.0,80.0,129.0,369
1052,Ben Handlogten,95.0,28.0,123.0,370
2063,Jake Voskuhl,80.0,39.0,119.0,371
2415,Ryan Humphrey,102.0,14.0,116.0,372
393,Rod Strickland,28.0,87.0,115.0,373
954,Kerry Kittles,69.0,43.0,112.0,374
299,Glenn Robinson,90.0,20.0,110.0,375
788,Kevin Willis,87.0,22.0,109.0,376
2599,Brandon Hunter,95.0,6.0,101.0,377
2054,Jake Tsakalidis,78.0,23.0,101.0,377
239,Darrick Martin,42.0,58.0,100.0,379
2441,Jamal Sampson,79.0,18.0,97.0,380
1752,Sean Marks,76.0,20.0,96.0,381
1983,Jermaine Jackson,42.0,52.0,94.0,382
1425,Aaron Williams,73.0,17.0,90.0,383
911,Ervin Johnson,73.0,13.0,86.0,384
2245,Damone Brown,54.0,31.0,85.0,385
2682,Alex Garcia,44.0,39.0,83.0,386
2545,Darko Milicic,67.0,15.0,82.0,387
2470,Smush Parker,48.0,33.0,81.0,388
124,Vlade Divac,34.0,43.0,77.0,389
1738,Ansu Sesay,49.0,26.0,75.0,390
2402,Dajuan Wagner,44.0,30.0,74.0,391
1563,Kevin Ollie,28.0,45.0,73.0,392
2401,Nikoloz Tskitishvili,50.0,22.0,72.0,393
2205,DeSagana Diop,40.0,31.0,71.0,394
2241,Omar Cook,23.0,48.0,71.0,394
2776,Pape Sow,62.0,5.0,67.0,396
2770,Justin Reed,41.0,23.0,64.0,397
1985,Zendon Hamilton,51.0,12.0,63.0,398
688,Michael Curry,30.0,31.0,61.0,399
2784,Luis Flores,35.0,25.0,60.0,400
2798,Horace Jenkins,42.0,18.0,60.0,400
448,Bo Outlaw,29.0,30.0,59.0,402
2558,Reece Gaines,41.0,18.0,59.0,402
2249,Jamison Brewer,31.0,26.0,57.0,404
452,Vin Baker,35.0,22.0,57.0,404
1032,Darvin Ham,46.0,10.0,56.0,406
1917,Wang Zhi-zhi,43.0,10.0,53.0,407
281,Scott Williams,33.0,17.0,50.0,408
1751,Jahidi White,42.0,3.0,45.0,409
1886,Jonathan Bender,36.0,9.0,45.0,409
2214,Michael Bradley,33.0,12.0,45.0,409
702,Voshon Lenard,29.0,13.0,42.0,412
2409,Marcus Haislip,32.0,7.0,39.0,413
1565,Michael Stewart,25.0,12.0,37.0,414
2891,Mark Jones,23.0,13.0,36.0,415
2823,John Edwards,29.0,7.0,36.0,415
1901,Dion Glover,25.0,10.0,35.0,417
2739,Luke Jackson,29.0,6.0,35.0,417
2447,Tamar Slay,28.0,7.0,35.0,417
2839,James Thomas,26.0,8.0,34.0,420
2451,Corsley Edwards,27.0,6.0,33.0,421
955,Samaki Walker,24.0,8.0,32.0,422
2040,Jerome Moiso,28.0,3.0,31.0,423
2775,Ha Ha,26.0,5.0,31.0,423
1893,Aleksandar Radojevic,19.0,12.0,31.0,423
2421,Frank Williams,6.0,23.0,29.0,426
1743,Bruno Sundov,25.0,4.0,29.0,426
2569,Ndudi Ebi,27.0,2.0,29.0,426
2043,Mateen Cleaves,13.0,15.0,28.0,429
2091,Daniel Santiago,22.0,2.0,24.0,430
2876,Jared Reiner,21.0,2.0,23.0,431
2639,Britton Johnsen,12.0,10.0,22.0,432
2845,Erik Daniels,13.0,9.0,22.0,432
2055,Mamadou N'diaye,20.0,2.0,22.0,432
2208,Kedrick Brown,12.0,8.0,20.0,435
2321,Paul Shirley,12.0,8.0,20.0,435
1762,Tremaine Fowlkes,19.0,0.0,19.0,437
2741,Robert Swift,15.0,4.0,19.0,437
2079,Kaniel Dickens,13.0,3.0,16.0,439
2788,DJ Mbenga,15.0,0.0,15.0,440
1741,Jelani McCoy,15.0,0.0,15.0,440
2657,Yuta Tabuse,7.0,7.0,14.0,442
2748,Dorell Wright,7.0,6.0,13.0,443
2762,Peter John Ramos,11.0,0.0,11.0,444
2417,Qyntel Woods,10.0,0.0,10.0,445
2852,Awvee Storey,8.0,2.0,10.0,445
2051,Donnell Harvey,8.0,2.0,10.0,445
2367,Geno Carlisle,8.0,2.0,10.0,445
2866,Jackie Butler,10.0,0.0,10.0,445
1444,Lawrence Funderburke,9.0,0.0,9.0,450
934,Derrick Coleman,9.0,0.0,9.0,450
692,Andrew DeClercq,9.0,0.0,9.0,450
2765,Andre Emmett,7.0,0.0,7.0,453
1765,Torraye Braggs,6.0,0.0,6.0,454
998,Mark Pope,4.0,2.0,6.0,454
2437,Lonny Baxter,6.0,0.0,6.0,454
292,Anthony Miller,4.0,2.0,6.0,454
2632,Kirk Penney,2.0,3.0,5.0,458
2800,Tony Bobbitt,5.0,0.0,5.0,458
2486,Maurice Baker,0.0,3.0,3.0,460
2688,Brandin Knight,0.0,2.0,2.0,461
2750,Pavel Podkolzin,1.0,0.0,1.0,462
2669,Linton Johnson,0.0,0.0,0.0,463
2825,Ibrahim Kutluay,0.0,0.0,0.0,463
