PLAYER_ID,PLAYER_NAME,PTS,Points,AST,Assists,point_diff,ast_diff,_merge
248,George Lynch,686,686.0,139,139.0,0.0,0.0,both
251,Sean Elliott,409,409.0,81,81.0,0.0,0.0,both
252,Karl Malone,1878,1878.0,361,361.0,0.0,0.0,both
255,Grant Hill,55,55.0,25,25.0,0.0,0.0,both
258,Brian Grant,1250,1250.0,101,101.0,0.0,0.0,both
270,Horace Grant,657,657.0,121,121.0,0.0,0.0,both
271,Johnny Newman,895,895.0,115,115.0,0.0,0.0,both
275,Allan Houston,1459,1459.0,173,173.0,0.0,0.0,both
278,Stacey Augmon,311,311.0,98,98.0,0.0,0.0,both
280,Felton Spencer,39,39.0,2,2.0,0.0,0.0,both
281,Scott Williams,403,403.0,35,35.0,0.0,0.0,both
283,Lindsey Hunter,825,825.0,222,222.0,0.0,0.0,both
292,Anthony Miller,2,2.0,0,,0.0,0.0,both
296,Rick Fox,787,787.0,262,262.0,0.0,0.0,both
297,Alonzo Mourning,177,177.0,12,12.0,0.0,0.0,both
299,Glenn Robinson,1674,1674.0,252,252.0,0.0,0.0,both
302,Mookie Blaylock,760,760.0,462,462.0,0.0,0.0,both
304,John Stockton,944,944.0,713,713.0,0.0,0.0,both
317,John Starks,699,699.0,178,178.0,0.0,0.0,both
323,Greg Foster,125,125.0,32,32.0,0.0,0.0,both
324,Anthony Peeler,791,791.0,192,192.0,0.0,0.0,both
330,Danny Manning,603,603.0,92,92.0,0.0,0.0,both
339,Tom Gugliotta,362,362.0,55,55.0,0.0,0.0,both
344,Dana Barros,478,478.0,110,110.0,0.0,0.0,both
345,Terry Porter,573,573.0,251,251.0,0.0,0.0,both
349,Mark Jackson,631,631.0,661,661.0,0.0,0.0,both
353,Darrell Armstrong,1189,1189.0,524,524.0,0.0,0.0,both
358,Anfernee Hardaway,39,39.0,15,15.0,0.0,0.0,both
359,Chucky Brown,102,102.0,11,11.0,0.0,0.0,both
361,Clifford Robinson,1345,1345.0,237,237.0,0.0,0.0,both
363,Christian Laettner,728,728.0,124,124.0,0.0,0.0,both
365,Derrick McKey,145,145.0,74,74.0,0.0,0.0,both
369,Charlie Ward,433,433.0,273,273.0,0.0,0.0,both
371,Terry Mills,25,25.0,5,5.0,0.0,0.0,both
375,Isaiah Rider,507,507.0,111,111.0,0.0,0.0,both
376,Eric Montross,120,120.0,19,19.0,0.0,0.0,both
380,Tony Smith,17,17.0,10,10.0,0.0,0.0,both
381,James Robinson,10,10.0,0,,0.0,0.0,both
383,Kendall Gill,283,283.0,87,87.0,0.0,0.0,both
384,Calbert Cheaney,21,21.0,9,9.0,0.0,0.0,both
386,Elliot Perry,147,147.0,79,79.0,0.0,0.0,both
389,Toni Kukoc,721,721.0,199,199.0,0.0,0.0,both
393,Rod Strickland,498,498.0,303,303.0,0.0,0.0,both
397,Reggie Miller,1527,1527.0,260,260.0,0.0,0.0,both
399,Sean Rooks,446,446.0,77,77.0,0.0,0.0,both
400,Derek Strong,118,118.0,7,7.0,0.0,0.0,both
406,Shaquille O'Neal,2125,2125.0,277,277.0,0.0,0.0,both
417,Sam Mitchell,285,285.0,57,57.0,0.0,0.0,both
422,Avery Johnson,310,310.0,237,237.0,0.0,0.0,both
423,Chris Gatling,842,842.0,61,61.0,0.0,0.0,both
426,Terry Davis,33,33.0,7,7.0,0.0,0.0,both
428,Sherman Douglas,338,338.0,144,144.0,0.0,0.0,both
431,Shawn Kemp,441,441.0,65,65.0,0.0,0.0,both
435,Carlos Rogers,179,179.0,9,9.0,0.0,0.0,both
436,Juwan Howard,1462,1462.0,224,224.0,0.0,0.0,both
440,Zan Tabak,216,216.0,33,33.0,0.0,0.0,both
441,Lamond Murray,998,998.0,124,124.0,0.0,0.0,both
442,Pervis Ellison,6,6.0,3,3.0,0.0,0.0,both
445,Wesley Person,314,314.0,64,64.0,0.0,0.0,both
446,Lucious Harris,683,683.0,135,135.0,0.0,0.0,both
448,Bo Outlaw,582,582.0,225,225.0,0.0,0.0,both
452,Vin Baker,927,927.0,90,90.0,0.0,0.0,both
458,Howard Eisley,741,741.0,295,295.0,0.0,0.0,both
461,Popeye Jones,162,162.0,31,31.0,0.0,0.0,both
462,J.R. Reid,10,10.0,1,1.0,0.0,0.0,both
467,Jason Kidd,1299,1299.0,753,753.0,0.0,0.0,both
468,Jon Barry,316,316.0,130,130.0,0.0,0.0,both
469,Jamal Mashburn,1528,1528.0,411,411.0,0.0,0.0,both
672,Matt Bullard,354,354.0,42,42.0,0.0,0.0,both
673,Alan Henderson,769,769.0,50,50.0,0.0,0.0,both
677,Eric Williams,535,535.0,112,112.0,0.0,0.0,both
679,Jason Caffey,500,500.0,53,53.0,0.0,0.0,both
680,John Amaechi,650,650.0,74,74.0,0.0,0.0,both
682,Bob Sura,586,586.0,242,242.0,0.0,0.0,both
685,Cherokee Parks,299,299.0,46,46.0,0.0,0.0,both
686,Antonio McDyess,1458,1458.0,146,146.0,0.0,0.0,both
688,Michael Curry,356,356.0,132,132.0,0.0,0.0,both
689,Theo Ratliff,621,621.0,58,58.0,0.0,0.0,both
690,Don Reid,210,210.0,21,21.0,0.0,0.0,both
692,Andrew DeClercq,261,261.0,32,32.0,0.0,0.0,both
693,Joe Smith,847,847.0,79,79.0,0.0,0.0,both
695,Eldridge Recasner,103,103.0,39,39.0,0.0,0.0,both
696,Travis Best,918,918.0,473,473.0,0.0,0.0,both
697,Fred Hoiberg,673,673.0,263,263.0,0.0,0.0,both
699,Brent Barry,589,589.0,225,225.0,0.0,0.0,both
702,Voshon Lenard,972,972.0,190,190.0,0.0,0.0,both
703,Kurt Thomas,800,800.0,63,63.0,0.0,0.0,both
708,Kevin Garnett,1784,1784.0,401,401.0,0.0,0.0,both
711,Jerry Stackhouse,2380,2380.0,410,410.0,0.0,0.0,both
713,Chris Carr,169,169.0,11,11.0,0.0,0.0,both
714,Michael Finley,1765,1765.0,360,360.0,0.0,0.0,both
715,John Coker,2,2.0,2,2.0,0.0,0.0,both
717,Arvydas Sabonis,616,616.0,91,91.0,0.0,0.0,both
718,Gary Trent,133,133.0,10,10.0,0.0,0.0,both
721,Tyus Edney,106,106.0,54,54.0,0.0,0.0,both
722,Corliss Williamson,801,801.0,61,61.0,0.0,0.0,both
724,Cory Alexander,52,52.0,36,36.0,0.0,0.0,both
727,Eric Snow,491,491.0,369,369.0,0.0,0.0,both
731,Greg Ostertag,363,363.0,22,22.0,0.0,0.0,both
735,Bryant Reeves,622,622.0,80,80.0,0.0,0.0,both
739,Rasheed Wallace,1477,1477.0,212,212.0,0.0,0.0,both
753,Randy Brown,223,223.0,154,154.0,0.0,0.0,both
754,Jim Jackson,643,643.0,163,163.0,0.0,0.0,both
757,Damon Stoudamire,1066,1066.0,468,468.0,0.0,0.0,both
760,Jerome Kersey,72,72.0,15,15.0,0.0,0.0,both
761,Matt Geiger,213,213.0,14,14.0,0.0,0.0,both
762,Shawn Bradley,579,579.0,38,38.0,0.0,0.0,both
763,Tony Massenburg,233,233.0,9,9.0,0.0,0.0,both
764,David Robinson,1151,1151.0,116,116.0,0.0,0.0,both
765,Hersey Hawkins,183,183.0,72,72.0,0.0,0.0,both
766,David Wingate,6,6.0,2,2.0,0.0,0.0,both
779,Glen Rice,899,899.0,89,89.0,0.0,0.0,both
781,Will Perdue,14,14.0,2,2.0,0.0,0.0,both
782,Mitch Richmond,598,598.0,111,111.0,0.0,0.0,both
788,Kevin Willis,722,722.0,50,50.0,0.0,0.0,both
891,Charles Oakley,748,748.0,264,264.0,0.0,0.0,both
895,Tyrone Corbin,20,20.0,4,4.0,0.0,0.0,both
896,Tim Hardaway,1150,1150.0,483,483.0,0.0,0.0,both
901,Otis Thorpe,138,138.0,29,29.0,0.0,0.0,both
902,Bimbo Coles,232,232.0,138,138.0,0.0,0.0,both
904,Chris Mullin,115,115.0,19,19.0,0.0,0.0,both
905,Dale Davis,580,580.0,103,103.0,0.0,0.0,both
911,Ervin Johnson,266,266.0,40,40.0,0.0,0.0,both
913,Larry Johnson,645,645.0,127,127.0,0.0,0.0,both
915,Rodney Rogers,998,998.0,180,180.0,0.0,0.0,both
916,Corie Blount,313,313.0,59,59.0,0.0,0.0,both
919,Loy Vaught,168,168.0,23,23.0,0.0,0.0,both
920,A.C. Green,367,367.0,39,39.0,0.0,0.0,both
922,Elden Campbell,1022,1022.0,104,104.0,0.0,0.0,both
923,Donyell Marshall,1100,1100.0,133,133.0,0.0,0.0,both
924,Anthony Goldwire,82,82.0,34,34.0,0.0,0.0,both
931,Don MacLean,31,31.0,4,4.0,0.0,0.0,both
934,Derrick Coleman,277,277.0,39,39.0,0.0,0.0,both
935,Bryon Russell,933,933.0,160,160.0,0.0,0.0,both
937,Scottie Pippen,721,721.0,294,294.0,0.0,0.0,both
947,Allen Iverson,2207,2207.0,325,325.0,0.0,0.0,both
948,Marcus Camby,759,759.0,52,52.0,0.0,0.0,both
949,Shareef Abdur-Rahim,1663,1663.0,250,250.0,0.0,0.0,both
950,Stephon Marbury,1598,1598.0,506,506.0,0.0,0.0,both
951,Ray Allen,1806,1806.0,374,374.0,0.0,0.0,both
952,Antoine Walker,1892,1892.0,445,445.0,0.0,0.0,both
953,Lorenzen Wright,881,881.0,87,87.0,0.0,0.0,both
955,Samaki Walker,321,321.0,29,29.0,0.0,0.0,both
956,Erick Dampier,319,319.0,59,59.0,0.0,0.0,both
957,Todd Fuller,28,28.0,1,1.0,0.0,0.0,both
958,Vitaly Potapenko,611,611.0,64,64.0,0.0,0.0,both
959,Steve Nash,1092,1092.0,509,509.0,0.0,0.0,both
960,Tony Delk,1005,1005.0,160,160.0,0.0,0.0,both
961,John Wallace,237,237.0,23,23.0,0.0,0.0,both
962,Walter McCarty,131,131.0,39,39.0,0.0,0.0,both
965,Derek Fisher,229,229.0,87,87.0,0.0,0.0,both
966,Jerome Williams,372,372.0,45,45.0,0.0,0.0,both
969,Travis Knight,29,29.0,5,5.0,0.0,0.0,both
970,Othella Harrington,665,665.0,56,56.0,0.0,0.0,both
976,Jeff McInnis,1046,1046.0,447,447.0,0.0,0.0,both
977,Kobe Bryant,1938,1938.0,338,338.0,0.0,0.0,both
978,Peja Stojakovic,1529,1529.0,164,164.0,0.0,0.0,both
979,Jermaine O'Neal,1041,1041.0,98,98.0,0.0,0.0,both
980,Zydrunas Ilgauskas,281,281.0,18,18.0,0.0,0.0,both
983,Moochie Norris,544,544.0,283,283.0,0.0,0.0,both
988,Randy Livingston,0,,1,1.0,0.0,0.0,both
990,Malik Rose,437,437.0,48,48.0,0.0,0.0,both
994,Jamie Feick,22,22.0,5,5.0,0.0,0.0,both
998,Mark Pope,151,151.0,38,38.0,0.0,0.0,both
1000,Shandon Anderson,710,710.0,189,189.0,0.0,0.0,both
1005,Walt Williams,599,599.0,97,97.0,0.0,0.0,both
1023,Emanual Davis,361,361.0,137,137.0,0.0,0.0,both
1032,Darvin Ham,109,109.0,25,25.0,0.0,0.0,both
1035,Shawnelle Scott,43,43.0,4,4.0,0.0,0.0,both
1051,Dean Garrett,177,177.0,24,24.0,0.0,0.0,both
1065,Erick Strickland,260,260.0,95,95.0,0.0,0.0,both
1073,Reggie Slater,254,254.0,26,26.0,0.0,0.0,both
1074,Matt Maloney,369,369.0,154,154.0,0.0,0.0,both
1085,Ira Bowman,0,,7,7.0,0.0,0.0,both
1088,Chucky Atkins,971,971.0,330,330.0,0.0,0.0,both
1110,Mark Strickland,252,252.0,24,24.0,0.0,0.0,both
1112,Ben Wallace,513,513.0,123,123.0,0.0,0.0,both
1114,Jaren Jackson,39,39.0,7,7.0,0.0,0.0,both
1134,Ike Austin,226,226.0,58,58.0,0.0,0.0,both
1138,Michael Hawkins,8,8.0,13,13.0,0.0,0.0,both
1425,Aaron Williams,838,838.0,88,88.0,0.0,0.0,both
1434,Dragan Tarlac,103,103.0,31,31.0,0.0,0.0,both
1444,Lawrence Funderburke,288,288.0,17,17.0,0.0,0.0,both
1477,Bruce Bowen,623,623.0,132,132.0,0.0,0.0,both
1495,Tim Duncan,1820,1820.0,245,245.0,0.0,0.0,both
1496,Keith Van Horn,831,831.0,82,82.0,0.0,0.0,both
1497,Chauncey Billups,713,713.0,260,260.0,0.0,0.0,both
1498,Antonio Daniels,745,745.0,304,304.0,0.0,0.0,both
1499,Tony Battie,260,260.0,16,16.0,0.0,0.0,both
1500,Ron Mercer,1202,1202.0,201,201.0,0.0,0.0,both
1501,Tim Thomas,954,954.0,138,138.0,0.0,0.0,both
1502,Adonal Foyle,342,342.0,48,48.0,0.0,0.0,both
1503,Tracy McGrady,2065,2065.0,352,352.0,0.0,0.0,both
1504,Danny Fortson,100,100.0,5,5.0,0.0,0.0,both
1505,Tariq Abdul-Wahad,111,111.0,22,22.0,0.0,0.0,both
1506,Austin Croshere,822,822.0,92,92.0,0.0,0.0,both
1507,Derek Anderson,1269,1269.0,301,301.0,0.0,0.0,both
1508,Maurice Taylor,899,899.0,104,104.0,0.0,0.0,both
1509,Kelvin Cato,165,165.0,11,11.0,0.0,0.0,both
1510,Brevin Knight,333,333.0,311,311.0,0.0,0.0,both
1513,Scot Pollard,498,498.0,47,47.0,0.0,0.0,both
1517,Bobby Jackson,566,566.0,161,161.0,0.0,0.0,both
1521,Jacque Vaughn,498,498.0,323,323.0,0.0,0.0,both
1531,Marc Jackson,633,633.0,59,59.0,0.0,0.0,both
1533,Anthony Johnson,130,130.0,78,78.0,0.0,0.0,both
1536,Stephen Jackson,635,635.0,140,140.0,0.0,0.0,both
1538,Cedric Henderson,235,235.0,79,79.0,0.0,0.0,both
1541,Alvin Williams,802,802.0,407,407.0,0.0,0.0,both
1544,Chris Crawford,318,318.0,37,37.0,0.0,0.0,both
1548,Mark Blount,248,248.0,32,32.0,0.0,0.0,both
1554,Jamal Robinson,6,6.0,2,2.0,0.0,0.0,both
1559,Adrian Griffin,93,93.0,27,27.0,0.0,0.0,both
1562,Gerard King,216,216.0,31,31.0,0.0,0.0,both
1563,Kevin Ollie,216,216.0,146,146.0,0.0,0.0,both
1564,Etdrick Bohannon,8,8.0,0,,0.0,0.0,both
1565,Michael Stewart,33,33.0,2,2.0,0.0,0.0,both
1594,Rick Brunson,46,46.0,31,31.0,0.0,0.0,both
1600,Kornel David,62,62.0,7,7.0,0.0,0.0,both
1607,Troy Hudson,357,357.0,162,162.0,0.0,0.0,both
1609,Art Long,0,,1,1.0,0.0,0.0,both
1612,Chris Garner,19,19.0,18,18.0,0.0,0.0,both
1630,Mikki Moore,359,359.0,33,33.0,0.0,0.0,both
1683,Larry Robinson,199,199.0,36,36.0,0.0,0.0,both
1709,Michael Olowokandi,701,701.0,46,46.0,0.0,0.0,both
1710,Mike Bibby,1301,1301.0,685,685.0,0.0,0.0,both
1711,Raef LaFrentz,1008,1008.0,107,107.0,0.0,0.0,both
1712,Antawn Jamison,2044,2044.0,164,164.0,0.0,0.0,both
1713,Vince Carter,2070,2070.0,291,291.0,0.0,0.0,both
1714,Robert Traylor,402,402.0,63,63.0,0.0,0.0,both
1715,Jason Williams,720,720.0,416,416.0,0.0,0.0,both
1716,Larry Hughes,823,823.0,223,223.0,0.0,0.0,both
1717,Dirk Nowitzki,1784,1784.0,173,173.0,0.0,0.0,both
1718,Paul Pierce,2071,2071.0,253,253.0,0.0,0.0,both
1719,Bonzi Wells,948,948.0,208,208.0,0.0,0.0,both
1720,Michael Doleac,490,490.0,65,65.0,0.0,0.0,both
1721,Keon Clark,640,640.0,72,72.0,0.0,0.0,both
1722,Michael Dickerson,1142,1142.0,233,233.0,0.0,0.0,both
1723,Matt Harpring,623,623.0,102,102.0,0.0,0.0,both
1724,Bryce Drew,302,302.0,185,185.0,0.0,0.0,both
1725,Rasho Nesterovic,328,328.0,45,45.0,0.0,0.0,both
1727,Pat Garrity,628,628.0,51,51.0,0.0,0.0,both
1728,Roshown McLeod,337,337.0,58,58.0,0.0,0.0,both
1729,Ricky Davis,32,32.0,11,11.0,0.0,0.0,both
1730,Brian Skinner,160,160.0,18,18.0,0.0,0.0,both
1731,Tyronn Lue,130,130.0,45,45.0,0.0,0.0,both
1732,Felipe Lopez,550,550.0,107,107.0,0.0,0.0,both
1733,Al Harrington,586,586.0,130,130.0,0.0,0.0,both
1734,Sam Jacobson,20,20.0,4,4.0,0.0,0.0,both
1735,Vladimir Stepania,82,82.0,16,16.0,0.0,0.0,both
1736,Corey Benjamin,307,307.0,69,69.0,0.0,0.0,both
1737,Nazr Mohammed,441,441.0,19,19.0,0.0,0.0,both
1739,Ruben Patterson,988,988.0,161,161.0,0.0,0.0,both
1740,Rashard Lewis,1151,1151.0,125,125.0,0.0,0.0,both
1741,Jelani McCoy,317,317.0,57,57.0,0.0,0.0,both
1742,Shammond Williams,467,467.0,190,190.0,0.0,0.0,both
1743,Bruno Sundov,43,43.0,2,2.0,0.0,0.0,both
1747,Rafer Alston,77,77.0,68,68.0,0.0,0.0,both
1749,Cuttino Mobley,1538,1538.0,195,195.0,0.0,0.0,both
1751,Jahidi White,583,583.0,20,20.0,0.0,0.0,both
1760,Derrick Dial,86,86.0,21,21.0,0.0,0.0,both
1761,Greg Buckner,229,229.0,49,49.0,0.0,0.0,both
1763,Ryan Bowen,191,191.0,30,30.0,0.0,0.0,both
1800,Damon Jones,461,461.0,224,224.0,0.0,0.0,both
1802,Brad Miller,505,505.0,107,107.0,0.0,0.0,both
1838,Tyrone Nesby,512,512.0,76,76.0,0.0,0.0,both
1853,Anthony Carter,461,461.0,268,268.0,0.0,0.0,both
1863,Earl Boykins,65,65.0,32,32.0,0.0,0.0,both
1864,Steve Goodrich,19,19.0,6,6.0,0.0,0.0,both
1882,Elton Brand,1490,1490.0,240,240.0,0.0,0.0,both
1883,Steve Francis,1591,1591.0,517,517.0,0.0,0.0,both
1884,Baron Davis,1131,1131.0,598,598.0,0.0,0.0,both
1885,Lamar Odom,1304,1304.0,392,392.0,0.0,0.0,both
1886,Jonathan Bender,193,193.0,32,32.0,0.0,0.0,both
1887,Wally Szczerbiak,1145,1145.0,260,260.0,0.0,0.0,both
1888,Richard Hamilton,1411,1411.0,224,224.0,0.0,0.0,both
1889,Andre Miller,1296,1296.0,657,657.0,0.0,0.0,both
1890,Shawn Marion,1369,1369.0,160,160.0,0.0,0.0,both
1891,Jason Terry,1619,1619.0,403,403.0,0.0,0.0,both
1892,Trajan Langdon,389,389.0,81,81.0,0.0,0.0,both
1894,Corey Maggette,690,690.0,82,82.0,0.0,0.0,both
1895,William Avery,154,154.0,75,75.0,0.0,0.0,both
1897,Metta World Peace,907,907.0,228,228.0,0.0,0.0,both
1898,Cal Bowdler,140,140.0,4,4.0,0.0,0.0,both
1899,James Posey,666,666.0,163,163.0,0.0,0.0,both
1900,Quincy Lewis,124,124.0,18,18.0,0.0,0.0,both
1901,Dion Glover,338,338.0,69,69.0,0.0,0.0,both
1902,Jeff Foster,249,249.0,33,33.0,0.0,0.0,both
1903,Kenny Thomas,528,528.0,77,77.0,0.0,0.0,both
1904,Devean George,182,182.0,19,19.0,0.0,0.0,both
1906,Tim James,45,45.0,8,8.0,0.0,0.0,both
1907,Vonteego Cummings,483,483.0,227,227.0,0.0,0.0,both
1908,Jumaine Jones,304,304.0,32,32.0,0.0,0.0,both
1909,Scott Padgett,56,56.0,5,5.0,0.0,0.0,both
1913,Michael Ruffin,119,119.0,39,39.0,0.0,0.0,both
1914,Chris Herren,83,83.0,56,56.0,0.0,0.0,both
1915,Evan Eschmeyer,251,251.0,40,40.0,0.0,0.0,both
1916,Calvin Booth,293,293.0,42,42.0,0.0,0.0,both
1917,Wang Zhi-zhi,24,24.0,0,,0.0,0.0,both
1918,Obinna Ekezie,101,101.0,9,9.0,0.0,0.0,both
1919,Laron Profit,152,152.0,89,89.0,0.0,0.0,both
1924,Lee Nailon,164,164.0,24,24.0,0.0,0.0,both
1928,Todd MacCulloch,260,260.0,10,10.0,0.0,0.0,both
1930,Lari Ketner,0,,1,1.0,0.0,0.0,both
1934,Rodney Buford,248,248.0,17,17.0,0.0,0.0,both
1944,Eddie Robinson,498,498.0,59,59.0,0.0,0.0,both
1950,Andy Panko,0,,0,,0.0,0.0,both
1952,Raja Bell,5,5.0,0,,0.0,0.0,both
1956,Ira Newble,54,54.0,6,6.0,0.0,0.0,both
1960,Milt Palacio,342,342.0,151,151.0,0.0,0.0,both
1975,Jamel Thomas,13,13.0,0,,0.0,0.0,both
1985,Zendon Hamilton,9,9.0,0,,0.0,0.0,both
2030,Kenyon Martin,814,814.0,131,131.0,0.0,0.0,both
2031,Stromile Swift,391,391.0,28,28.0,0.0,0.0,both
2032,Darius Miles,761,761.0,99,99.0,0.0,0.0,both
2033,Marcus Fizer,683,683.0,76,76.0,0.0,0.0,both
2034,Mike Miller,975,975.0,140,140.0,0.0,0.0,both
2035,DerMarr Johnson,397,397.0,64,64.0,0.0,0.0,both
2036,Chris Mihm,446,446.0,16,16.0,0.0,0.0,both
2037,Jamal Crawford,282,282.0,141,141.0,0.0,0.0,both
2038,Joel Przybilla,27,27.0,2,2.0,0.0,0.0,both
2039,Keyon Dooling,449,449.0,177,177.0,0.0,0.0,both
2040,Jerome Moiso,35,35.0,3,3.0,0.0,0.0,both
2042,Courtney Alexander,618,618.0,62,62.0,0.0,0.0,both
2043,Mateen Cleaves,422,422.0,207,207.0,0.0,0.0,both
2044,Jason Collier,71,71.0,6,6.0,0.0,0.0,both
2045,Hedo Turkoglu,391,391.0,69,69.0,0.0,0.0,both
2046,Desmond Mason,463,463.0,63,63.0,0.0,0.0,both
2047,Quentin Richardson,613,613.0,62,62.0,0.0,0.0,both
2048,Jamaal Magloire,339,339.0,27,27.0,0.0,0.0,both
2050,Morris Peterson,747,747.0,105,105.0,0.0,0.0,both
2051,Donnell Harvey,22,22.0,2,2.0,0.0,0.0,both
2052,DeShawn Stevenson,89,89.0,18,18.0,0.0,0.0,both
2053,Dalibor Bagaric,47,47.0,10,10.0,0.0,0.0,both
2054,Jake Tsakalidis,256,256.0,19,19.0,0.0,0.0,both
2055,Mamadou N'diaye,4,4.0,0,,0.0,0.0,both
2057,Erick Barkley,19,19.0,6,6.0,0.0,0.0,both
2058,Mark Madsen,137,137.0,24,24.0,0.0,0.0,both
2059,Eduardo Najera,131,131.0,27,27.0,0.0,0.0,both
2061,Dan Langhi,90,90.0,4,4.0,0.0,0.0,both
2062,A.J. Guyton,198,198.0,64,64.0,0.0,0.0,both
2063,Jake Voskuhl,30,30.0,5,5.0,0.0,0.0,both
2064,Khalid El-Amin,314,314.0,145,145.0,0.0,0.0,both
2065,Mike Smith,51,51.0,10,10.0,0.0,0.0,both
2066,Soumaila Samake,46,46.0,1,1.0,0.0,0.0,both
2067,Eddie House,251,251.0,52,52.0,0.0,0.0,both
2068,Lavor Postell,59,59.0,5,5.0,0.0,0.0,both
