PLAYER_ID,PLAYER_NAME,PTS,Points,AST,Assists,point_diff,ast_diff,_merge
203183,Tony Mitchell,6,6.0,1,1.0,0.0,0.0,both
203187,Chris Johnson,250,250.0,31,31.0,0.0,0.0,both
203197,Diante Garrett,248,248.0,120,120.0,0.0,0.0,both
203263,James Nunnally,44,44.0,8,8.0,0.0,0.0,both
203268,Jorge Gutierrez,62,62.0,30,30.0,0.0,0.0,both
203315,Toure' Murry,140,140.0,49,49.0,0.0,0.0,both
203318,Glen Rice,32,32.0,7,7.0,0.0,0.0,both
203382,Aron Baynes,161,161.0,34,34.0,0.0,0.0,both
203458,Alex Len,86,86.0,4,4.0,0.0,0.0,both
203459,Allen Crabbe,33,33.0,6,6.0,0.0,0.0,both
203460,Andre Roberson,75,75.0,15,15.0,0.0,0.0,both
203461,Anthony Bennett,217,217.0,17,17.0,0.0,0.0,both
203462,Archie Goodwin,194,194.0,20,20.0,0.0,0.0,both
203463,Ben McLemore,720,720.0,82,82.0,0.0,0.0,both
203467,Carrick Felix,19,19.0,4,4.0,0.0,0.0,both
203468,CJ McCollum,201,201.0,27,27.0,0.0,0.0,both
203469,Cody Zeller,490,490.0,92,92.0,0.0,0.0,both
203471,Dennis Schröder,183,183.0,93,93.0,0.0,0.0,both
203473,Dewayne Dedmon,97,97.0,5,5.0,0.0,0.0,both
203474,DJ Stephens,7,7.0,0,,0.0,0.0,both
203476,Gorgui Dieng,286,286.0,39,39.0,0.0,0.0,both
203477,Isaiah Canaan,101,101.0,22,22.0,0.0,0.0,both
203479,Jamaal Franklin,39,39.0,6,6.0,0.0,0.0,both
203480,James Southerland,14,14.0,0,,0.0,0.0,both
203481,Jeff Withey,190,190.0,26,26.0,0.0,0.0,both
203482,Kelly Olynyk,607,607.0,109,109.0,0.0,0.0,both
203484,Kentavious Caldwell-Pope,470,470.0,55,55.0,0.0,0.0,both
203485,Lorenzo Brown,64,64.0,41,41.0,0.0,0.0,both
203486,Mason Plumlee,520,520.0,60,60.0,0.0,0.0,both
203487,Michael Carter-Williams,1167,1167.0,441,441.0,0.0,0.0,both
203488,Mike Muscala,76,76.0,7,7.0,0.0,0.0,both
203489,Nate Wolters,417,417.0,187,187.0,0.0,0.0,both
203490,Otto Porter Jr.,78,78.0,10,10.0,0.0,0.0,both
203491,Peyton Siva,54,54.0,34,34.0,0.0,0.0,both
203492,Ray McCallum,280,280.0,120,120.0,0.0,0.0,both
203493,Reggie Bullock Jr.,115,115.0,12,12.0,0.0,0.0,both
203495,Ricky Ledo,19,19.0,2,2.0,0.0,0.0,both
203496,Robert Covington,16,16.0,0,,0.0,0.0,both
203497,Rudy Gobert,104,104.0,7,7.0,0.0,0.0,both
203498,Shabazz Muhammad,143,143.0,6,6.0,0.0,0.0,both
203499,Shane Larkin,132,132.0,71,71.0,0.0,0.0,both
203500,Steven Adams,265,265.0,43,43.0,0.0,0.0,both
203501,Tim Hardaway Jr.,824,824.0,66,66.0,0.0,0.0,both
203502,Tony Mitchell,22,22.0,2,2.0,0.0,0.0,both
203503,Tony Snell,346,346.0,68,68.0,0.0,0.0,both
203504,Trey Burke,895,895.0,396,396.0,0.0,0.0,both
203505,Vander Blue,5,5.0,1,1.0,0.0,0.0,both
203506,Victor Oladipo,1106,1106.0,327,327.0,0.0,0.0,both
203507,Giannis Antetokounmpo,525,525.0,150,150.0,0.0,0.0,both
203508,Sergey Karasev,37,37.0,6,6.0,0.0,0.0,both
203513,Erik Murphy,6,6.0,2,2.0,0.0,0.0,both
203515,Phil Pressey,213,213.0,241,241.0,0.0,0.0,both
203517,Nemanja Nedovic,26,26.0,13,13.0,0.0,0.0,both
203519,Adonis Thomas,14,14.0,3,3.0,0.0,0.0,both
203521,Matthew Dellavedova,339,339.0,187,187.0,0.0,0.0,both
203524,Solomon Hill,47,47.0,12,12.0,0.0,0.0,both
203527,Ryan Kelly,472,472.0,95,95.0,0.0,0.0,both
203539,Gal Mekel,73,73.0,63,63.0,0.0,0.0,both
203540,Gigi Datome,83,83.0,11,11.0,0.0,0.0,both
203543,Vitor Faverani,164,164.0,16,16.0,0.0,0.0,both
203544,Pero Antic,352,352.0,58,58.0,0.0,0.0,both
203545,Miroslav Raduljica,181,181.0,23,23.0,0.0,0.0,both
203546,Ian Clark,68,68.0,15,15.0,0.0,0.0,both
203548,Elias Harris,0,,1,1.0,0.0,0.0,both
203552,Seth Curry,3,3.0,0,,0.0,0.0,both
203561,Brandon Davies,144,144.0,28,28.0,0.0,0.0,both
203569,Chris Babb,22,22.0,3,3.0,0.0,0.0,both
203584,Troy Daniels,42,42.0,5,5.0,0.0,0.0,both
203810,Casper Ware,48,48.0,10,10.0,0.0,0.0,both
203816,Scotty Hopson,1,1.0,1,1.0,0.0,0.0,both
