PLAYER_ID,PLAYER_NAME,PTS,Points,AST,Assists,point_diff,ast_diff,_merge
201584,Courtney Lee,646,646.0,91,91.0,0.0,0.0,both
201585,Kosta Koufos,224,224.0,20,20.0,0.0,0.0,both
201587,Nicolas Batum,426,426.0,74,74.0,0.0,0.0,both
201588,George Hill,438,438.0,136,136.0,0.0,0.0,both
201589,Darrell Arthur,422,422.0,43,43.0,0.0,0.0,both
201590,Donte Greene,209,209.0,30,30.0,0.0,0.0,both
201591,DJ White,62,62.0,6,6.0,0.0,0.0,both
201592,J.R. Giddens,4,4.0,0,,0.0,0.0,both
201594,Walter Sharpe,8,8.0,0,,0.0,0.0,both
201595,Joey Dorsey,2,2.0,1,1.0,0.0,0.0,both
201596,Mario Chalmers,818,818.0,403,403.0,0.0,0.0,both
201599,DeAndre Jordan,228,228.0,11,11.0,0.0,0.0,both
201601,Luc Mbah a Moute,594,594.0,87,87.0,0.0,0.0,both
201602,Kyle Weaver,299,299.0,101,101.0,0.0,0.0,both
201603,Sonny Weems,19,19.0,3,3.0,0.0,0.0,both
201604,Chris Douglas-Roberts,216,216.0,52,52.0,0.0,0.0,both
201605,Nathan Jawai,2,2.0,0,,0.0,0.0,both
201606,Sean Singletary,90,90.0,29,29.0,0.0,0.0,both
201609,Goran Dragic,246,246.0,111,111.0,0.0,0.0,both
201611,Henry Walker,88,88.0,13,13.0,0.0,0.0,both
201612,Malik Hairston,50,50.0,13,13.0,0.0,0.0,both
201616,Darnell Jackson,98,98.0,8,8.0,0.0,0.0,both
201621,Joe Crawford,9,9.0,1,1.0,0.0,0.0,both
201627,Anthony Morrow,676,676.0,80,80.0,0.0,0.0,both
201628,Bobby Brown,361,361.0,117,117.0,0.0,0.0,both
201629,Othello Hunter,22,22.0,1,1.0,0.0,0.0,both
201631,Steven Hill,2,2.0,0,,0.0,0.0,both
201632,Hamed Haddadi,48,48.0,8,8.0,0.0,0.0,both
201633,Rob Kurz,157,157.0,20,20.0,0.0,0.0,both
201634,DeMarcus Nelson,53,53.0,13,13.0,0.0,0.0,both
201858,Cartier Martin,86,86.0,13,13.0,0.0,0.0,both
