loc_x,loc_y,shot_made,shot_type,shot_zone,shot_distance,game_id,game_date,shot_zone_area
0,0,False,2PT,Restricted Area,0,0020500304,20051213,Center(C)
189,84,True,2PT,Mid-Range,20,0020500304,20051213,Right Side(R)
102,151,False,2PT,Mid-Range,18,0020500304,20051213,Right Side Center(RC)
138,222,False,3PT,Above the Break 3,26,0020500304,20051213,Right Side Center(RC)
52,201,True,2PT,Mid-Range,20,0020500304,20051213,Center(C)
-164,194,False,3PT,Above the Break 3,25,0020500304,20051213,Left Side Center(LC)
-120,74,False,2PT,Mid-Range,14,0020500304,20051213,Left Side(L)
-117,220,False,3PT,Above the Break 3,24,0020500304,20051213,Left Side Center(LC)
-205,174,False,3PT,Above the Break 3,26,0020500304,20051213,Left Side Center(LC)
0,0,False,2PT,Restricted Area,0,0020500304,20051213,Center(C)
-95,132,False,2PT,Mid-Range,16,0020500304,20051213,Left Side Center(LC)
-169,31,False,2PT,Mid-Range,17,0020500304,20051213,Left Side(L)
241,5,False,3PT,Right Corner 3,24,0020500304,20051213,Right Side(R)
243,-14,True,3PT,Right Corner 3,24,0020500304,20051213,Right Side(R)
-195,168,True,3PT,Above the Break 3,25,0020500304,20051213,Left Side Center(LC)
233,-13,True,3PT,Right Corner 3,23,0020500304,20051213,Right Side(R)
-61,243,True,3PT,Above the Break 3,25,0020500304,20051213,Center(C)
-166,72,True,2PT,Mid-Range,18,0020500307,20051214,Left Side(L)
-154,15,False,2PT,Mid-Range,15,0020500307,20051214,Left Side(L)
187,163,True,3PT,Above the Break 3,24,0020500307,20051214,Right Side Center(RC)
-200,148,False,3PT,Above the Break 3,24,0020500307,20051214,Left Side Center(LC)
-182,168,True,3PT,Above the Break 3,24,0020500307,20051214,Left Side Center(LC)
-87,66,True,2PT,Mid-Range,10,0020500307,20051214,Left Side(L)
98,127,False,2PT,Mid-Range,16,0020500307,20051214,Right Side Center(RC)
-97,141,False,2PT,Mid-Range,17,0020500307,20051214,Left Side Center(LC)
-159,196,False,3PT,Above the Break 3,25,0020500307,20051214,Left Side Center(LC)
-212,125,True,3PT,Above the Break 3,24,0020500307,20051214,Left Side Center(LC)
0,0,False,2PT,Restricted Area,0,0020500307,20051214,Center(C)
-204,158,False,3PT,Above the Break 3,25,0020500307,20051214,Left Side Center(LC)
-192,-3,True,2PT,Mid-Range,19,0020500328,20051216,Left Side(L)
-171,209,False,3PT,Above the Break 3,27,0020500328,20051216,Left Side Center(LC)
-172,48,False,2PT,Mid-Range,17,0020500328,20051216,Left Side(L)
-151,122,False,2PT,Mid-Range,19,0020500328,20051216,Left Side Center(LC)
167,25,False,2PT,Mid-Range,16,0020500328,20051216,Right Side(R)
112,150,True,2PT,Mid-Range,18,0020500328,20051216,Right Side Center(RC)
135,77,False,2PT,Mid-Range,15,0020500328,20051216,Right Side(R)
161,79,False,2PT,Mid-Range,17,0020500338,20051217,Right Side(R)
-176,-13,False,2PT,Mid-Range,17,0020500338,20051217,Left Side(L)
0,0,True,2PT,Restricted Area,0,0020500338,20051217,Center(C)
-46,161,False,2PT,Mid-Range,16,0020500338,20051217,Center(C)
52,248,True,3PT,Above the Break 3,25,0020500338,20051217,Center(C)
-84,168,False,2PT,Mid-Range,18,0020500338,20051217,Left Side Center(LC)
0,0,True,2PT,Restricted Area,0,0020500338,20051217,Center(C)
69,247,True,3PT,Above the Break 3,25,0020500357,20051220,Center(C)
0,0,True,2PT,Restricted Area,0,0020500357,20051220,Center(C)
187,176,False,3PT,Above the Break 3,25,0020500357,20051220,Right Side Center(RC)
-25,271,False,3PT,Above the Break 3,27,0020500357,20051220,Center(C)
143,110,True,2PT,Mid-Range,18,0020500357,20051220,Right Side Center(RC)
156,145,False,2PT,Mid-Range,21,0020500357,20051220,Right Side Center(RC)
-166,20,True,2PT,Mid-Range,16,0020500357,20051220,Left Side(L)
204,164,False,3PT,Above the Break 3,26,0020500357,20051220,Right Side Center(RC)
0,0,False,2PT,Restricted Area,0,0020500357,20051220,Center(C)
-174,3,False,2PT,Mid-Range,17,0020500357,20051220,Left Side(L)
151,217,False,3PT,Above the Break 3,26,0020500357,20051220,Right Side Center(RC)
-176,7,True,2PT,Mid-Range,17,0020500357,20051220,Left Side(L)
-38,199,False,2PT,Mid-Range,20,0020500357,20051220,Center(C)
20,201,False,2PT,Mid-Range,20,0020500369,20051222,Center(C)
3,94,False,2PT,In The Paint (Non-RA),9,0020500369,20051222,Center(C)
-163,196,False,3PT,Above the Break 3,25,0020500369,20051222,Left Side Center(LC)
161,160,False,2PT,Mid-Range,22,0020500369,20051222,Right Side Center(RC)
0,0,True,2PT,Restricted Area,0,0020500369,20051222,Center(C)
44,166,True,2PT,Mid-Range,17,0020500369,20051222,Center(C)
0,0,True,2PT,Restricted Area,0,0020500369,20051222,Center(C)
-103,243,False,3PT,Above the Break 3,26,0020500369,20051222,Left Side Center(LC)
-187,8,False,2PT,Mid-Range,18,0020500369,20051222,Left Side(L)
-227,20,False,3PT,Left Corner 3,22,0020500369,20051222,Left Side(L)
0,0,True,2PT,Restricted Area,0,0020500369,20051222,Center(C)
-41,45,False,2PT,In The Paint (Non-RA),6,0020500378,20051223,Center(C)
0,0,False,2PT,Restricted Area,0,0020500378,20051223,Center(C)
-117,225,False,3PT,Above the Break 3,25,0020500378,20051223,Left Side Center(LC)
-153,204,True,3PT,Above the Break 3,25,0020500378,20051223,Left Side Center(LC)
0,0,False,2PT,Restricted Area,0,0020500378,20051223,Center(C)
0,0,True,2PT,Restricted Area,0,0020500378,20051223,Center(C)
-123,30,False,2PT,Mid-Range,12,0020500378,20051223,Left Side(L)
-130,171,False,2PT,Mid-Range,21,0020500378,20051223,Left Side Center(LC)
-122,166,False,2PT,Mid-Range,20,0020500389,20051226,Left Side Center(LC)
6,-5,False,2PT,Restricted Area,0,0020500389,20051226,Center(C)
-189,164,False,3PT,Above the Break 3,25,0020500389,20051226,Left Side Center(LC)
-20,53,False,2PT,In The Paint (Non-RA),5,0020500389,20051226,Center(C)
-23,49,True,2PT,In The Paint (Non-RA),5,0020500389,20051226,Center(C)
-153,158,True,2PT,Mid-Range,21,0020500389,20051226,Left Side Center(LC)
-169,191,False,3PT,Above the Break 3,25,0020500389,20051226,Left Side Center(LC)
-131,219,False,3PT,Above the Break 3,25,0020500389,20051226,Left Side Center(LC)
179,178,False,3PT,Above the Break 3,25,0020500389,20051226,Right Side Center(RC)
3,178,False,2PT,Mid-Range,17,0020500389,20051226,Center(C)
235,5,True,3PT,Right Corner 3,23,0020500389,20051226,Right Side(R)
-3,46,False,2PT,In The Paint (Non-RA),4,0020500389,20051226,Center(C)
-94,138,True,2PT,Mid-Range,16,0020500389,20051226,Left Side Center(LC)
0,2,False,2PT,Restricted Area,0,0020500389,20051226,Center(C)
-21,54,True,2PT,In The Paint (Non-RA),5,0020500389,20051226,Center(C)
-168,186,False,3PT,Above the Break 3,25,0020500389,20051226,Left Side Center(LC)
-210,130,True,3PT,Above the Break 3,24,0020500389,20051226,Left Side Center(LC)
-95,146,True,2PT,Mid-Range,17,0020500408,20051228,Left Side Center(LC)
21,253,False,3PT,Above the Break 3,25,0020500408,20051228,Center(C)
133,114,True,2PT,Mid-Range,17,0020500408,20051228,Right Side Center(RC)
167,183,False,3PT,Above the Break 3,24,0020500408,20051228,Right Side Center(RC)
-200,135,True,3PT,Above the Break 3,24,0020500408,20051228,Left Side Center(LC)
-168,-1,False,2PT,Mid-Range,16,0020500408,20051228,Left Side(L)
0,0,False,2PT,Restricted Area,0,0020500408,20051228,Center(C)
-13,161,False,2PT,Mid-Range,16,0020500408,20051228,Center(C)
0,0,False,2PT,Restricted Area,0,0020500408,20051228,Center(C)
107,169,False,2PT,Mid-Range,20,0020500408,20051228,Right Side Center(RC)
-210,151,True,3PT,Above the Break 3,25,0020500408,20051228,Left Side Center(LC)
-113,174,False,2PT,Mid-Range,20,0020500427,20051231,Left Side Center(LC)
-186,22,False,2PT,Mid-Range,18,0020500427,20051231,Left Side(L)
0,0,False,2PT,Restricted Area,0,0020500427,20051231,Center(C)
-80,150,False,2PT,Mid-Range,17,0020500427,20051231,Left Side Center(LC)
16,250,False,3PT,Above the Break 3,25,0020500427,20051231,Center(C)
205,20,True,2PT,Mid-Range,20,0020500427,20051231,Right Side(R)
238,33,True,3PT,Right Corner 3,24,0020500427,20051231,Right Side(R)
126,225,False,3PT,Above the Break 3,25,0020500427,20051231,Right Side Center(RC)
0,0,True,2PT,Restricted Area,0,0020500427,20051231,Center(C)
133,220,False,3PT,Above the Break 3,25,0020500427,20051231,Right Side Center(RC)
240,18,False,3PT,Right Corner 3,24,0020500427,20051231,Right Side(R)
47,217,True,2PT,Mid-Range,22,0020500427,20051231,Center(C)
0,0,True,2PT,Restricted Area,0,0020500427,20051231,Center(C)
-191,41,True,2PT,Mid-Range,19,0020500427,20051231,Left Side(L)
-223,43,True,3PT,Left Corner 3,22,0020500427,20051231,Left Side(L)
0,0,True,2PT,Restricted Area,0,0020500427,20051231,Center(C)
-80,81,True,2PT,In The Paint (Non-RA),11,0020500427,20051231,Left Side(L)
-72,243,True,3PT,Above the Break 3,25,0020500427,20051231,Center(C)
-140,150,False,2PT,Mid-Range,20,0020500427,20051231,Left Side Center(LC)
0,0,False,2PT,Restricted Area,0,0020500427,20051231,Center(C)
-135,171,False,2PT,Mid-Range,21,0020500427,20051231,Left Side Center(LC)
0,0,False,2PT,Restricted Area,0,0020500427,20051231,Center(C)
0,0,True,2PT,Restricted Area,0,0020500427,20051231,Center(C)
-164,183,False,3PT,Above the Break 3,24,0020500427,20051231,Left Side Center(LC)
15,179,False,2PT,Mid-Range,17,0020500439,20060102,Center(C)
-146,145,False,2PT,Mid-Range,20,0020500439,20060102,Left Side Center(LC)
-148,197,True,3PT,Above the Break 3,24,0020500439,20060102,Left Side Center(LC)
-140,166,False,2PT,Mid-Range,21,0020500439,20060102,Left Side Center(LC)
-156,184,False,3PT,Above the Break 3,24,0020500439,20060102,Left Side Center(LC)
0,0,False,2PT,Restricted Area,0,0020500439,20060102,Center(C)
-151,187,False,3PT,Above the Break 3,24,0020500439,20060102,Left Side Center(LC)
177,206,True,3PT,Above the Break 3,27,0020500453,20060104,Right Side Center(RC)
0,0,True,2PT,Restricted Area,0,0020500453,20060104,Center(C)
-13,148,False,2PT,Mid-Range,14,0020500453,20060104,Center(C)
-75,232,False,3PT,Above the Break 3,24,0020500453,20060104,Center(C)
0,0,False,2PT,Restricted Area,0,0020500453,20060104,Center(C)
-62,240,True,3PT,Above the Break 3,24,0020500453,20060104,Center(C)
-97,138,True,2PT,Mid-Range,16,0020500453,20060104,Left Side Center(LC)
-97,181,False,2PT,Mid-Range,20,0020500453,20060104,Left Side Center(LC)
44,179,False,2PT,Mid-Range,18,0020500453,20060104,Center(C)
130,219,False,3PT,Above the Break 3,25,0020500453,20060104,Right Side Center(RC)
95,160,False,2PT,Mid-Range,18,0020500453,20060104,Right Side Center(RC)
-130,122,True,2PT,Mid-Range,17,0020500453,20060104,Left Side Center(LC)
-225,-3,False,3PT,Left Corner 3,22,0020500453,20060104,Left Side(L)
0,0,False,2PT,Restricted Area,0,0020500453,20060104,Center(C)
16,71,False,2PT,In The Paint (Non-RA),7,0020500453,20060104,Center(C)
121,230,False,3PT,Above the Break 3,25,0020500467,20060106,Right Side Center(RC)
