season,GAME_ID,GAME_DATE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_DISTANCE,SHOT_MADE_FLAG
2016-17,0021600480,20161228,Jump Shot,2PT Field Goal,Mid-Range,11,0
2016-17,0021600480,20161228,Tip Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600480,20161228,Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600480,20161228,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),8,0
2016-17,0021600480,20161228,Jump Shot,2PT Field Goal,Mid-Range,17,1
2016-17,0021600480,20161228,Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,0
2016-17,0021600480,20161228,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,1
2016-17,0021600492,20161230,Pullup Jump shot,2PT Field Goal,Mid-Range,17,0
2016-17,0021600492,20161230,Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600492,20161230,Layup Shot,2PT Field Goal,Restricted Area,2,1
2016-17,0021600492,20161230,Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,0
2016-17,0021600492,20161230,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2016-17,0021600492,20161230,Jump Shot,2PT Field Goal,Mid-Range,19,0
2016-17,0021600492,20161230,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2016-17,0021600492,20161230,Jump Shot,2PT Field Goal,Mid-Range,18,0
2016-17,0021600492,20161230,Jump Shot,2PT Field Goal,Restricted Area,3,1
2016-17,0021600492,20161230,Jump Shot,2PT Field Goal,Mid-Range,21,0
2016-17,0021600492,20161230,Putback Dunk Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600492,20161230,Jump Shot,2PT Field Goal,Mid-Range,9,0
2016-17,0021600503,20161231,Putback Layup Shot,2PT Field Goal,Restricted Area,1,0
2016-17,0021600503,20161231,Jump Shot,2PT Field Goal,Restricted Area,3,1
2016-17,0021600503,20161231,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2016-17,0021600503,20161231,Putback Layup Shot,2PT Field Goal,Restricted Area,2,0
2016-17,0021600503,20161231,Tip Layup Shot,2PT Field Goal,Restricted Area,1,0
2016-17,0021600503,20161231,Layup Shot,2PT Field Goal,Restricted Area,0,0
2016-17,0021600503,20161231,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2016-17,0021600503,20161231,Driving Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600503,20161231,Driving Layup Shot,2PT Field Goal,Restricted Area,2,0
2016-17,0021600503,20161231,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2016-17,0021600503,20161231,Jump Shot,2PT Field Goal,Mid-Range,14,0
2016-17,0021600503,20161231,Jump Shot,2PT Field Goal,Mid-Range,14,1
2016-17,0021600517,20170102,Jump Shot,2PT Field Goal,In The Paint (Non-RA),14,0
2016-17,0021600517,20170102,Jump Shot,2PT Field Goal,Mid-Range,16,0
2016-17,0021600517,20170102,Hook Shot,2PT Field Goal,In The Paint (Non-RA),7,1
2016-17,0021600517,20170102,Putback Layup Shot,2PT Field Goal,Restricted Area,2,1
2016-17,0021600517,20170102,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,1
2016-17,0021600517,20170102,Putback Layup Shot,2PT Field Goal,Restricted Area,1,0
2016-17,0021600517,20170102,Putback Layup Shot,2PT Field Goal,Restricted Area,2,0
2016-17,0021600517,20170102,Layup Shot,2PT Field Goal,Restricted Area,2,0
2016-17,0021600532,20170104,Hook Shot,2PT Field Goal,In The Paint (Non-RA),4,1
2016-17,0021600532,20170104,Putback Layup Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600532,20170104,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),6,1
2016-17,0021600532,20170104,Turnaround Hook Shot,2PT Field Goal,Mid-Range,9,1
2016-17,0021600532,20170104,Jump Shot,2PT Field Goal,Mid-Range,15,1
2016-17,0021600532,20170104,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,10,0
2016-17,0021600532,20170104,Jump Shot,2PT Field Goal,Mid-Range,17,1
2016-17,0021600532,20170104,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,1
2016-17,0021600532,20170104,Layup Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600532,20170104,Jump Shot,2PT Field Goal,Mid-Range,17,1
2016-17,0021600554,20170107,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),7,1
2016-17,0021600554,20170107,Jump Shot,2PT Field Goal,Mid-Range,18,0
2016-17,0021600554,20170107,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,2,0
2016-17,0021600554,20170107,Jump Shot,2PT Field Goal,Mid-Range,18,1
2016-17,0021600554,20170107,Layup Shot,2PT Field Goal,Restricted Area,0,0
2016-17,0021600554,20170107,Jump Shot,2PT Field Goal,In The Paint (Non-RA),10,0
2016-17,0021600554,20170107,Putback Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600569,20170109,Hook Shot,2PT Field Goal,Mid-Range,9,1
2016-17,0021600569,20170109,Jump Shot,2PT Field Goal,Mid-Range,10,0
2016-17,0021600569,20170109,Jump Shot,2PT Field Goal,In The Paint (Non-RA),15,0
2016-17,0021600569,20170109,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2016-17,0021600569,20170109,Tip Layup Shot,2PT Field Goal,Restricted Area,2,1
2016-17,0021600569,20170109,Driving Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600569,20170109,Cutting Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600569,20170109,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2016-17,0021600571,20170110,Jump Shot,2PT Field Goal,Mid-Range,17,0
2016-17,0021600571,20170110,Jump Shot,2PT Field Goal,In The Paint (Non-RA),8,0
2016-17,0021600571,20170110,Layup Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600571,20170110,Jump Shot,3PT Field Goal,Left Corner 3,22,1
2016-17,0021600571,20170110,Jump Shot,2PT Field Goal,Mid-Range,9,0
2016-17,0021600571,20170110,Layup Shot,2PT Field Goal,Restricted Area,0,0
2016-17,0021600571,20170110,Jump Shot,2PT Field Goal,Mid-Range,15,0
2016-17,0021600571,20170110,Layup Shot,2PT Field Goal,Restricted Area,0,0
2016-17,0021600571,20170110,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2016-17,0021600571,20170110,Layup Shot,2PT Field Goal,Restricted Area,1,0
2016-17,0021600571,20170110,Putback Layup Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600587,20170112,Jump Shot,2PT Field Goal,In The Paint (Non-RA),7,0
2016-17,0021600587,20170112,Layup Shot,2PT Field Goal,Restricted Area,2,1
2016-17,0021600587,20170112,Layup Shot,2PT Field Goal,Restricted Area,2,0
2016-17,0021600587,20170112,Layup Shot,2PT Field Goal,Restricted Area,2,1
2016-17,0021600587,20170112,Layup Shot,2PT Field Goal,Restricted Area,2,1
2016-17,0021600587,20170112,Hook Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2016-17,0021600587,20170112,Layup Shot,2PT Field Goal,Restricted Area,1,0
2016-17,0021600587,20170112,Layup Shot,2PT Field Goal,Restricted Area,2,1
2016-17,0021600602,20170114,Jump Shot,2PT Field Goal,Mid-Range,19,0
2016-17,0021600602,20170114,Jump Shot,2PT Field Goal,Restricted Area,3,1
2016-17,0021600602,20170114,Jump Shot,3PT Field Goal,Left Corner 3,24,0
2016-17,0021600602,20170114,Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,0
2016-17,0021600602,20170114,Layup Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600602,20170114,Layup Shot,2PT Field Goal,Restricted Area,2,0
2016-17,0021600602,20170114,Driving Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600602,20170114,Jump Shot,3PT Field Goal,Right Corner 3,23,0
2016-17,0021600602,20170114,Pullup Jump shot,2PT Field Goal,Mid-Range,16,0
2016-17,0021600602,20170114,Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,1
2016-17,0021600602,20170114,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),4,1
2016-17,0021600602,20170114,Jump Shot,2PT Field Goal,Mid-Range,18,1
2016-17,0021600602,20170114,Layup Shot,2PT Field Goal,Restricted Area,1,0
2016-17,0021600602,20170114,Jump Shot,2PT Field Goal,Mid-Range,15,1
2016-17,0021600611,20170115,Jump Shot,2PT Field Goal,In The Paint (Non-RA),9,0
2016-17,0021600611,20170115,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600611,20170115,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),10,0
2016-17,0021600611,20170115,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),7,0
2016-17,0021600611,20170115,Step Back Jump shot,2PT Field Goal,Mid-Range,12,0
2016-17,0021600611,20170115,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),4,1
2016-17,0021600611,20170115,Jump Shot,3PT Field Goal,Right Corner 3,23,0
2016-17,0021600611,20170115,Jump Shot,2PT Field Goal,Mid-Range,17,1
2016-17,0021600611,20170115,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),10,1
2016-17,0021600611,20170115,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600611,20170115,Jump Shot,2PT Field Goal,Mid-Range,16,0
2016-17,0021600611,20170115,Jump Shot,2PT Field Goal,Mid-Range,16,0
2016-17,0021600611,20170115,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600611,20170115,Cutting Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600647,20170120,Jump Shot,3PT Field Goal,Right Corner 3,24,0
2016-17,0021600647,20170120,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600647,20170120,Pullup Jump shot,2PT Field Goal,Mid-Range,14,0
2016-17,0021600647,20170120,Tip Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600647,20170120,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600660,20170121,Jump Shot,2PT Field Goal,Mid-Range,16,0
2016-17,0021600660,20170121,Jump Shot,2PT Field Goal,Mid-Range,16,0
2016-17,0021600660,20170121,Jump Shot,2PT Field Goal,Mid-Range,15,0
2016-17,0021600660,20170121,Cutting Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600660,20170121,Jump Shot,2PT Field Goal,Mid-Range,20,1
2016-17,0021600660,20170121,Hook Shot,2PT Field Goal,In The Paint (Non-RA),4,1
2016-17,0021600660,20170121,Jump Shot,2PT Field Goal,Mid-Range,14,0
2016-17,0021600660,20170121,Turnaround Jump Shot,2PT Field Goal,Mid-Range,13,0
2016-17,0021600660,20170121,Driving Layup Shot,2PT Field Goal,Restricted Area,2,0
2016-17,0021600677,20170124,Hook Shot,2PT Field Goal,Restricted Area,3,1
2016-17,0021600677,20170124,Jump Shot,2PT Field Goal,Mid-Range,15,0
2016-17,0021600677,20170124,Hook Shot,2PT Field Goal,In The Paint (Non-RA),5,1
2016-17,0021600677,20170124,Jump Shot,3PT Field Goal,Left Corner 3,23,0
2016-17,0021600677,20170124,Layup Shot,2PT Field Goal,Restricted Area,1,0
2016-17,0021600677,20170124,Hook Shot,2PT Field Goal,Restricted Area,2,0
2016-17,0021600683,20170125,Layup Shot,2PT Field Goal,Restricted Area,1,0
2016-17,0021600683,20170125,Jump Shot,2PT Field Goal,Mid-Range,20,0
2016-17,0021600683,20170125,Jump Bank Shot,2PT Field Goal,Restricted Area,3,1
2016-17,0021600683,20170125,Putback Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600683,20170125,Jump Shot,2PT Field Goal,Mid-Range,15,0
2016-17,0021600683,20170125,Tip Layup Shot,2PT Field Goal,Restricted Area,1,0
2016-17,0021600683,20170125,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600683,20170125,Jump Shot,2PT Field Goal,Mid-Range,17,0
2016-17,0021600683,20170125,Putback Layup Shot,2PT Field Goal,Restricted Area,1,0
2016-17,0021600683,20170125,Jump Shot,3PT Field Goal,Left Corner 3,23,0
2016-17,0021600700,20170127,Step Back Jump shot,2PT Field Goal,Mid-Range,14,1
2016-17,0021600700,20170127,Driving Layup Shot,2PT Field Goal,Restricted Area,2,1
2016-17,0021600700,20170127,Layup Shot,2PT Field Goal,Restricted Area,2,1
2016-17,0021600700,20170127,Layup Shot,2PT Field Goal,Restricted Area,2,1
2016-17,0021600700,20170127,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,0
2016-17,0021600700,20170127,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2016-17,0021600740,20170201,Jump Shot,2PT Field Goal,In The Paint (Non-RA),7,0
2016-17,0021600740,20170201,Driving Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600740,20170201,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2016-17,0021600740,20170201,Jump Shot,3PT Field Goal,Left Corner 3,22,1
2016-17,0021600740,20170201,Driving Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600749,20170203,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2016-17,0021600749,20170203,Jump Shot,2PT Field Goal,Mid-Range,17,1
2016-17,0021600749,20170203,Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600749,20170203,Hook Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2016-17,0021600749,20170203,Layup Shot,2PT Field Goal,Restricted Area,2,1
2016-17,0021600749,20170203,Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600749,20170203,Cutting Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600749,20170203,Turnaround Hook Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600749,20170203,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600749,20170203,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600749,20170203,Jump Shot,3PT Field Goal,Left Corner 3,23,0
2016-17,0021600749,20170203,Cutting Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600749,20170203,Turnaround Jump Shot,2PT Field Goal,Mid-Range,12,0
2016-17,0021600778,20170206,Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600778,20170206,Layup Shot,2PT Field Goal,Restricted Area,3,0
2016-17,0021600778,20170206,Hook Shot,2PT Field Goal,In The Paint (Non-RA),8,1
2016-17,0021600778,20170206,Hook Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2016-17,0021600778,20170206,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600778,20170206,Cutting Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600778,20170206,Jump Shot,3PT Field Goal,Left Corner 3,22,0
2016-17,0021600778,20170206,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600778,20170206,Jump Shot,2PT Field Goal,Mid-Range,21,0
2016-17,0021600778,20170206,Jump Shot,2PT Field Goal,Mid-Range,17,0
2016-17,0021600778,20170206,Layup Shot,2PT Field Goal,Restricted Area,3,1
2016-17,0021600778,20170206,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2016-17,0021600792,20170208,Jump Shot,2PT Field Goal,Mid-Range,11,0
2016-17,0021600792,20170208,Layup Shot,2PT Field Goal,Restricted Area,1,0
2016-17,0021600792,20170208,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),5,1
2016-17,0021600792,20170208,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600792,20170208,Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600792,20170208,Tip Layup Shot,2PT Field Goal,Restricted Area,1,0
2016-17,0021600792,20170208,Driving Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600792,20170208,Putback Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600792,20170208,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600792,20170208,Jump Shot,2PT Field Goal,Restricted Area,3,0
2016-17,0021600807,20170210,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2016-17,0021600807,20170210,Cutting Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600807,20170210,Jump Shot,2PT Field Goal,Mid-Range,16,0
2016-17,0021600807,20170210,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600807,20170210,Reverse Layup Shot,2PT Field Goal,Restricted Area,1,0
2016-17,0021600807,20170210,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2016-17,0021600807,20170210,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600807,20170210,Jump Shot,2PT Field Goal,In The Paint (Non-RA),14,1
2016-17,0021600807,20170210,Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600807,20170210,Hook Shot,2PT Field Goal,Restricted Area,3,0
2016-17,0021600816,20170212,Jump Shot,2PT Field Goal,Restricted Area,3,0
2016-17,0021600816,20170212,Jump Shot,2PT Field Goal,Mid-Range,14,0
2016-17,0021600816,20170212,Layup Shot,2PT Field Goal,Restricted Area,1,0
2016-17,0021600816,20170212,Putback Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600831,20170214,Jump Shot,2PT Field Goal,Mid-Range,14,1
2016-17,0021600831,20170214,Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600831,20170214,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600831,20170214,Jump Shot,2PT Field Goal,In The Paint (Non-RA),7,0
2016-17,0021600831,20170214,Jump Shot,3PT Field Goal,Right Corner 3,22,0
2016-17,0021600831,20170214,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600831,20170214,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600831,20170214,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2016-17,0021600831,20170214,Layup Shot,2PT Field Goal,Restricted Area,1,0
2016-17,0021600849,20170216,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),9,1
2016-17,0021600849,20170216,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),7,1
2016-17,0021600849,20170216,Layup Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600849,20170216,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),5,1
2016-17,0021600849,20170216,Jump Shot,2PT Field Goal,Mid-Range,18,0
2016-17,0021600849,20170216,Cutting Layup Shot,2PT Field Goal,Restricted Area,2,0
2016-17,0021600849,20170216,Hook Shot,2PT Field Goal,Restricted Area,1,1
2016-17,0021600849,20170216,Dunk Shot,2PT Field Goal,Restricted Area,0,0
