season,GAME_ID,GAME_DATE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_DISTANCE,SHOT_MADE_FLAG
2014-15,0021400062,20141105,Jump Shot,2PT Field Goal,Mid-Range,13,0
2014-15,0021400062,20141105,Layup Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400062,20141105,Jump Shot,2PT Field Goal,In The Paint (Non-RA),12,0
2014-15,0021400062,20141105,Layup Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400062,20141105,Layup Shot,2PT Field Goal,Restricted Area,0,0
2014-15,0021400062,20141105,Tip Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400062,20141105,Layup Shot,2PT Field Goal,Restricted Area,0,0
2014-15,0021400062,20141105,Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400062,20141105,Jump Shot,2PT Field Goal,In The Paint (Non-RA),15,0
2014-15,0021400062,20141105,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400062,20141105,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2014-15,0021400073,20141107,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400073,20141107,Jump Shot,2PT Field Goal,Mid-Range,13,1
2014-15,0021400073,20141107,Jump Shot,2PT Field Goal,Restricted Area,3,0
2014-15,0021400073,20141107,Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400073,20141107,Tip Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400073,20141107,Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,1
2014-15,0021400086,20141108,Turnaround Jump Shot,2PT Field Goal,Mid-Range,9,0
2014-15,0021400086,20141108,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400086,20141108,Dunk Shot,2PT Field Goal,Restricted Area,0,0
2014-15,0021400086,20141108,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400086,20141108,Jump Shot,2PT Field Goal,Mid-Range,17,0
2014-15,0021400086,20141108,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400086,20141108,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400086,20141108,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400086,20141108,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2014-15,0021400101,20141110,Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400101,20141110,Jump Shot,2PT Field Goal,Mid-Range,14,0
2014-15,0021400101,20141110,Hook Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2014-15,0021400101,20141110,Driving Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400101,20141110,Putback Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400101,20141110,Putback Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400101,20141110,Jump Shot,2PT Field Goal,Mid-Range,10,0
2014-15,0021400119,20141113,Jump Shot,2PT Field Goal,Mid-Range,15,0
2014-15,0021400119,20141113,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400119,20141113,Tip Shot,2PT Field Goal,Restricted Area,0,0
2014-15,0021400119,20141113,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400119,20141113,Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400119,20141113,Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400119,20141113,Running Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400119,20141113,Layup Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2014-15,0021400119,20141113,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400119,20141113,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),7,0
2014-15,0021400119,20141113,Jump Shot,2PT Field Goal,Mid-Range,17,0
2014-15,0021400135,20141115,Jump Shot,2PT Field Goal,In The Paint (Non-RA),7,1
2014-15,0021400135,20141115,Jump Shot,2PT Field Goal,Mid-Range,20,0
2014-15,0021400135,20141115,Jump Shot,2PT Field Goal,Mid-Range,14,0
2014-15,0021400135,20141115,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400135,20141115,Tip Shot,2PT Field Goal,Restricted Area,0,0
2014-15,0021400135,20141115,Jump Shot,2PT Field Goal,In The Paint (Non-RA),8,0
2014-15,0021400154,20141117,Jump Shot,2PT Field Goal,Mid-Range,18,1
2014-15,0021400154,20141117,Jump Shot,2PT Field Goal,Mid-Range,16,0
2014-15,0021400154,20141117,Jump Shot,2PT Field Goal,Mid-Range,11,0
2014-15,0021400154,20141117,Jump Shot,2PT Field Goal,In The Paint (Non-RA),9,1
2014-15,0021400154,20141117,Tip Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400154,20141117,Jump Hook Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400154,20141117,Jump Shot,2PT Field Goal,Mid-Range,15,0
2014-15,0021400154,20141117,Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400154,20141117,Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400154,20141117,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400154,20141117,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400154,20141117,Jump Shot,2PT Field Goal,In The Paint (Non-RA),14,0
2014-15,0021400154,20141117,Jump Shot,2PT Field Goal,Mid-Range,11,1
2014-15,0021400171,20141120,Jump Shot,2PT Field Goal,Mid-Range,14,0
2014-15,0021400171,20141120,Tip Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400171,20141120,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),5,1
2014-15,0021400171,20141120,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),4,1
2014-15,0021400171,20141120,Jump Shot,2PT Field Goal,Mid-Range,15,0
2014-15,0021400171,20141120,Layup Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400171,20141120,Tip Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400171,20141120,Jump Shot,2PT Field Goal,In The Paint (Non-RA),7,0
2014-15,0021400171,20141120,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400183,20141121,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2014-15,0021400183,20141121,Jump Shot,2PT Field Goal,Mid-Range,13,0
2014-15,0021400183,20141121,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2014-15,0021400183,20141121,Jump Shot,2PT Field Goal,Mid-Range,14,1
2014-15,0021400183,20141121,Putback Layup Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400183,20141121,Jump Shot,2PT Field Goal,Mid-Range,19,0
2014-15,0021400183,20141121,Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400183,20141121,Jump Shot,2PT Field Goal,In The Paint (Non-RA),7,0
2014-15,0021400289,20141206,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400289,20141206,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400289,20141206,Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400289,20141206,Tip Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400289,20141206,Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400289,20141206,Tip Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400289,20141206,Putback Layup Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400320,20141210,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400320,20141210,Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400320,20141210,Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400320,20141210,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,1
2014-15,0021400320,20141210,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400320,20141210,Jump Shot,2PT Field Goal,Mid-Range,15,0
2014-15,0021400320,20141210,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400320,20141210,Jump Shot,2PT Field Goal,Mid-Range,13,1
2014-15,0021400320,20141210,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400328,20141212,Jump Shot,2PT Field Goal,In The Paint (Non-RA),11,0
2014-15,0021400328,20141212,Tip Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400328,20141212,Jump Shot,2PT Field Goal,Mid-Range,16,1
2014-15,0021400328,20141212,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400328,20141212,Tip Shot,2PT Field Goal,Restricted Area,0,0
2014-15,0021400328,20141212,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400328,20141212,Jump Shot,2PT Field Goal,In The Paint (Non-RA),8,0
2014-15,0021400328,20141212,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2014-15,0021400328,20141212,Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400328,20141212,Driving Layup Shot,2PT Field Goal,Restricted Area,3,0
2014-15,0021400349,20141214,Dunk Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400349,20141214,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400349,20141214,Jump Shot,2PT Field Goal,Mid-Range,15,0
2014-15,0021400349,20141214,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,1
2014-15,0021400349,20141214,Layup Shot,2PT Field Goal,Restricted Area,0,0
2014-15,0021400349,20141214,Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400349,20141214,Jump Shot,2PT Field Goal,Mid-Range,10,1
2014-15,0021400349,20141214,Hook Shot,2PT Field Goal,In The Paint (Non-RA),7,0
2014-15,0021400358,20141215,Reverse Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400358,20141215,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400358,20141215,Tip Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400358,20141215,Jump Shot,2PT Field Goal,Mid-Range,20,0
2014-15,0021400358,20141215,Putback Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400358,20141215,Layup Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400358,20141215,Layup Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400358,20141215,Jump Shot,2PT Field Goal,In The Paint (Non-RA),10,0
2014-15,0021400358,20141215,Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400358,20141215,Putback Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400358,20141215,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400410,20141222,Layup Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400410,20141222,Driving Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400410,20141222,Putback Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400410,20141222,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,13,0
2014-15,0021400410,20141222,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400410,20141222,Driving Hook Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400410,20141222,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400410,20141222,Tip Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400410,20141222,Tip Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400410,20141222,Putback Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400419,20141223,Hook Shot,2PT Field Goal,In The Paint (Non-RA),4,1
2014-15,0021400419,20141223,Jump Bank Shot,2PT Field Goal,Mid-Range,12,1
2014-15,0021400419,20141223,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400419,20141223,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400419,20141223,Driving Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400430,20141225,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400430,20141225,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,1
2014-15,0021400430,20141225,Putback Layup Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400430,20141225,Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400430,20141225,Tip Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400447,20141227,Jump Shot,2PT Field Goal,Mid-Range,11,1
2014-15,0021400447,20141227,Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,0
2014-15,0021400447,20141227,Tip Shot,2PT Field Goal,Restricted Area,0,0
2014-15,0021400447,20141227,Running Tip Shot,2PT Field Goal,Restricted Area,0,0
2014-15,0021400447,20141227,Tip Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400447,20141227,Jump Shot,2PT Field Goal,Mid-Range,17,1
2014-15,0021400447,20141227,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),5,1
2014-15,0021400447,20141227,Jump Shot,2PT Field Goal,Mid-Range,17,1
2014-15,0021400447,20141227,Jump Shot,2PT Field Goal,In The Paint (Non-RA),12,0
2014-15,0021400460,20141229,Layup Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400460,20141229,Jump Shot,2PT Field Goal,Mid-Range,15,1
2014-15,0021400460,20141229,Layup Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400460,20141229,Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400460,20141229,Layup Shot,2PT Field Goal,Restricted Area,0,0
2014-15,0021400460,20141229,Jump Shot,2PT Field Goal,Mid-Range,16,0
2014-15,0021400467,20141230,Jump Shot,2PT Field Goal,Mid-Range,19,0
2014-15,0021400467,20141230,Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400467,20141230,Layup Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400467,20141230,Putback Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400467,20141230,Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400467,20141230,Jump Shot,2PT Field Goal,Mid-Range,17,0
2014-15,0021400467,20141230,Layup Shot,2PT Field Goal,Restricted Area,3,0
2014-15,0021400482,20150101,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),7,0
2014-15,0021400482,20150101,Jump Shot,2PT Field Goal,In The Paint (Non-RA),13,0
2014-15,0021400482,20150101,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400482,20150101,Layup Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400482,20150101,Jump Shot,2PT Field Goal,Mid-Range,16,0
2014-15,0021400482,20150101,Layup Shot,2PT Field Goal,Restricted Area,3,1
2014-15,0021400482,20150101,Putback Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400482,20150101,Putback Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400496,20150103,Putback Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400496,20150103,Putback Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400496,20150103,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2014-15,0021400496,20150103,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400496,20150103,Driving Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400496,20150103,Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400496,20150103,Jump Shot,2PT Field Goal,In The Paint (Non-RA),13,0
2014-15,0021400496,20150103,Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400496,20150103,Tip Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400496,20150103,Tip Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400512,20150105,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),4,1
2014-15,0021400512,20150105,Layup Shot,2PT Field Goal,Restricted Area,3,0
2014-15,0021400512,20150105,Tip Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400512,20150105,Jump Shot,2PT Field Goal,Mid-Range,15,0
2014-15,0021400512,20150105,Putback Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400512,20150105,Jump Shot,2PT Field Goal,In The Paint (Non-RA),14,0
2014-15,0021400528,20150107,Tip Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400528,20150107,Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400528,20150107,Jump Shot,2PT Field Goal,Mid-Range,14,0
2014-15,0021400528,20150107,Jump Shot,2PT Field Goal,Restricted Area,3,1
2014-15,0021400528,20150107,Jump Shot,2PT Field Goal,Mid-Range,19,0
2014-15,0021400528,20150107,Jump Shot,2PT Field Goal,Mid-Range,16,1
2014-15,0021400528,20150107,Jump Shot,2PT Field Goal,In The Paint (Non-RA),12,1
2014-15,0021400528,20150107,Putback Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400528,20150107,Tip Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400528,20150107,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2014-15,0021400543,20150109,Jump Shot,2PT Field Goal,Mid-Range,18,0
2014-15,0021400543,20150109,Jump Shot,2PT Field Goal,In The Paint (Non-RA),12,0
2014-15,0021400543,20150109,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400543,20150109,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,1
2014-15,0021400543,20150109,Layup Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400554,20150110,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,0,0
2014-15,0021400554,20150110,Layup Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400554,20150110,Tip Shot,2PT Field Goal,Restricted Area,0,0
2014-15,0021400554,20150110,Jump Shot,2PT Field Goal,Mid-Range,15,0
2014-15,0021400554,20150110,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,1
2014-15,0021400554,20150110,Dunk Shot,2PT Field Goal,Restricted Area,0,0
2014-15,0021400554,20150110,Putback Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400554,20150110,Layup Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400554,20150110,Hook Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400554,20150110,Putback Layup Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400554,20150110,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),8,1
2014-15,0021400554,20150110,Running Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400566,20150112,Putback Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400566,20150112,Jump Shot,2PT Field Goal,Mid-Range,18,0
2014-15,0021400566,20150112,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400566,20150112,Jump Shot,2PT Field Goal,Mid-Range,13,1
2014-15,0021400566,20150112,Layup Shot,2PT Field Goal,Restricted Area,2,1
2014-15,0021400566,20150112,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400566,20150112,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400579,20150114,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,1
2014-15,0021400579,20150114,Reverse Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400579,20150114,Tip Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400579,20150114,Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400579,20150114,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2014-15,0021400579,20150114,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400579,20150114,Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400579,20150114,Hook Shot,2PT Field Goal,In The Paint (Non-RA),5,1
2014-15,0021400579,20150114,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400591,20150116,Jump Shot,2PT Field Goal,In The Paint (Non-RA),8,0
2014-15,0021400591,20150116,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400591,20150116,Layup Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400591,20150116,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2014-15,0021400591,20150116,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400591,20150116,Jump Shot,2PT Field Goal,Mid-Range,16,0
2014-15,0021400591,20150116,Layup Shot,2PT Field Goal,Restricted Area,1,0
2014-15,0021400591,20150116,Jump Bank Shot,2PT Field Goal,Mid-Range,12,0
2014-15,0021400591,20150116,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2014-15,0021400591,20150116,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,11,1
2014-15,0021400591,20150116,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400602,20150117,Jump Shot,2PT Field Goal,Mid-Range,13,0
2014-15,0021400602,20150117,Hook Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2014-15,0021400602,20150117,Jump Shot,2PT Field Goal,In The Paint (Non-RA),12,0
2014-15,0021400602,20150117,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400602,20150117,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400602,20150117,Running Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400602,20150117,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400620,20150119,Turnaround Bank shot,2PT Field Goal,Mid-Range,9,1
2014-15,0021400620,20150119,Turnaround Jump Shot,2PT Field Goal,Mid-Range,10,0
2014-15,0021400620,20150119,Jump Shot,2PT Field Goal,Mid-Range,15,0
2014-15,0021400620,20150119,Layup Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400620,20150119,Jump Shot,2PT Field Goal,Restricted Area,3,1
2014-15,0021400620,20150119,Tip Shot,2PT Field Goal,Restricted Area,0,0
2014-15,0021400620,20150119,Layup Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400620,20150119,Turnaround Jump Shot,2PT Field Goal,Mid-Range,11,0
2014-15,0021400620,20150119,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2014-15,0021400620,20150119,Layup Shot,2PT Field Goal,Restricted Area,0,0
2014-15,0021400637,20150122,Jump Shot,2PT Field Goal,In The Paint (Non-RA),11,0
2014-15,0021400637,20150122,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,1
2014-15,0021400637,20150122,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2014-15,0021400637,20150122,Jump Shot,2PT Field Goal,Mid-Range,12,1
2014-15,0021400637,20150122,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400637,20150122,Reverse Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400637,20150122,Tip Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400637,20150122,Layup Shot,2PT Field Goal,Restricted Area,1,1
2014-15,0021400637,20150122,Fadeaway Bank shot,2PT Field Goal,Mid-Range,8,1
2014-15,0021400637,20150122,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,14,0
2014-15,0021400637,20150122,Jump Shot,2PT Field Goal,In The Paint (Non-RA),15,0
2014-15,0021400637,20150122,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2014-15,0021400637,20150122,Jump Shot,2PT Field Goal,Mid-Range,9,0
2014-15,0021400646,20150123,Turnaround Jump Shot,2PT Field Goal,Mid-Range,8,1
2014-15,0021400646,20150123,Layup Shot,2PT Field Goal,Restricted Area,2,0
2014-15,0021400646,20150123,Jump Shot,2PT Field Goal,Mid-Range,13,1
2014-15,0021400646,20150123,Jump Hook Shot,2PT Field Goal,Restricted Area,3,1
2014-15,0021400646,20150123,Turnaround Hook Shot,2PT Field Goal,Restricted Area,3,0
2014-15,0021400646,20150123,Jump Shot,2PT Field Goal,Restricted Area,3,0
2014-15,0021400646,20150123,Layup Shot,2PT Field Goal,Restricted Area,0,1
