season,GAME_ID,GAME_DATE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_DISTANCE,SHOT_MADE_FLAG
2011-12,0021100777,20120401,Jump Shot,2PT Field Goal,Mid-Range,18,1
2011-12,0021100777,20120401,Layup Shot,2PT Field Goal,Restricted Area,1,0
2011-12,0021100777,20120401,Jump Shot,2PT Field Goal,Mid-Range,15,1
2011-12,0021100777,20120401,Jump Shot,2PT Field Goal,Mid-Range,15,0
2011-12,0021100777,20120401,Jump Shot,2PT Field Goal,Mid-Range,13,1
2011-12,0021100777,20120401,Jump Shot,2PT Field Goal,Mid-Range,13,0
2011-12,0021100777,20120401,Dunk Shot,2PT Field Goal,Restricted Area,1,0
2011-12,0021100786,20120402,Jump Shot,2PT Field Goal,Mid-Range,17,0
2011-12,0021100786,20120402,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2011-12,0021100786,20120402,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),5,1
2011-12,0021100786,20120402,Layup Shot,2PT Field Goal,Restricted Area,2,0
2011-12,0021100813,20120405,Floating Jump shot,2PT Field Goal,Mid-Range,14,0
2011-12,0021100813,20120405,Jump Shot,2PT Field Goal,Mid-Range,17,0
2011-12,0021100813,20120405,Layup Shot,2PT Field Goal,Restricted Area,2,1
2011-12,0021100835,20120408,Jump Shot,2PT Field Goal,Mid-Range,11,0
2011-12,0021100835,20120408,Layup Shot,2PT Field Goal,Restricted Area,1,0
2011-12,0021100835,20120408,Tip Shot,2PT Field Goal,Restricted Area,1,1
2011-12,0021100835,20120408,Jump Shot,2PT Field Goal,Mid-Range,14,1
2011-12,0021100835,20120408,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2011-12,0021100835,20120408,Layup Shot,2PT Field Goal,Restricted Area,0,1
2011-12,0021100835,20120408,Layup Shot,2PT Field Goal,Restricted Area,2,0
2011-12,0021100835,20120408,Jump Shot,2PT Field Goal,Mid-Range,15,1
2011-12,0021100857,20120410,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2011-12,0021100857,20120410,Jump Shot,2PT Field Goal,Mid-Range,15,0
2011-12,0021100857,20120410,Jump Shot,2PT Field Goal,Mid-Range,18,0
2011-12,0021100857,20120410,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2011-12,0021100857,20120410,Hook Shot,2PT Field Goal,Restricted Area,3,0
2011-12,0021100870,20120412,Jump Shot,2PT Field Goal,Mid-Range,16,0
2011-12,0021100870,20120412,Layup Shot,2PT Field Goal,Restricted Area,2,0
2011-12,0021100870,20120412,Tip Shot,2PT Field Goal,Restricted Area,2,1
2011-12,0021100870,20120412,Jump Shot,2PT Field Goal,In The Paint (Non-RA),13,0
2011-12,0021100870,20120412,Jump Shot,2PT Field Goal,Mid-Range,16,0
2011-12,0021100870,20120412,Jump Shot,2PT Field Goal,Mid-Range,18,0
2011-12,0021100870,20120412,Reverse Layup Shot,2PT Field Goal,Restricted Area,1,1
2011-12,0021100870,20120412,Slam Dunk Shot,2PT Field Goal,Restricted Area,1,1
2011-12,0021100870,20120412,Reverse Layup Shot,2PT Field Goal,Restricted Area,2,1
2011-12,0021100897,20120415,Jump Shot,2PT Field Goal,Mid-Range,18,0
2011-12,0021100897,20120415,Putback Dunk Shot,2PT Field Goal,Restricted Area,0,1
2011-12,0021100897,20120415,Jump Shot,2PT Field Goal,Mid-Range,12,0
2011-12,0021100897,20120415,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),7,0
2011-12,0021100907,20120416,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),15,0
2011-12,0021100907,20120416,Layup Shot,2PT Field Goal,Restricted Area,2,0
2011-12,0021100907,20120416,Putback Layup Shot,2PT Field Goal,Restricted Area,1,1
2011-12,0021100907,20120416,Pullup Jump shot,2PT Field Goal,Mid-Range,18,1
2011-12,0021100907,20120416,Driving Layup Shot,2PT Field Goal,Restricted Area,3,1
2011-12,0021100907,20120416,Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,0
2011-12,0021100919,20120418,Hook Shot,2PT Field Goal,Restricted Area,3,0
2011-12,0021100919,20120418,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2011-12,0021100919,20120418,Hook Shot,2PT Field Goal,In The Paint (Non-RA),5,1
2011-12,0021100919,20120418,Layup Shot,2PT Field Goal,Restricted Area,1,0
2011-12,0021100919,20120418,Jump Shot,2PT Field Goal,Mid-Range,16,0
2011-12,0021100919,20120418,Layup Shot,2PT Field Goal,Restricted Area,1,1
2011-12,0021100919,20120418,Jump Shot,2PT Field Goal,In The Paint (Non-RA),8,0
2011-12,0021100919,20120418,Layup Shot,2PT Field Goal,Restricted Area,1,0
2011-12,0021100919,20120418,Layup Shot,2PT Field Goal,Restricted Area,2,0
2011-12,0021100934,20120419,Layup Shot,2PT Field Goal,Restricted Area,1,1
2011-12,0021100934,20120419,Jump Shot,2PT Field Goal,Mid-Range,15,1
2011-12,0021100934,20120419,Jump Shot,2PT Field Goal,Mid-Range,16,1
2011-12,0021100934,20120419,Jump Shot,2PT Field Goal,Mid-Range,17,1
2011-12,0021100934,20120419,Jump Shot,2PT Field Goal,Mid-Range,16,0
2011-12,0021100934,20120419,Layup Shot,2PT Field Goal,Restricted Area,1,0
2011-12,0021100946,20120421,Jump Shot,2PT Field Goal,Mid-Range,8,0
2011-12,0021100946,20120421,Jump Shot,2PT Field Goal,Mid-Range,15,0
2011-12,0021100946,20120421,Tip Shot,2PT Field Goal,Restricted Area,2,0
2011-12,0021100946,20120421,Jump Shot,2PT Field Goal,Mid-Range,17,0
2011-12,0021100946,20120421,Jump Shot,2PT Field Goal,Restricted Area,3,0
2011-12,0021100946,20120421,Jump Shot,2PT Field Goal,Mid-Range,14,1
2011-12,0021100973,20120425,Jump Shot,2PT Field Goal,Mid-Range,14,1
2011-12,0021100973,20120425,Jump Shot,2PT Field Goal,Mid-Range,17,0
2011-12,0021100973,20120425,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2011-12,0021100973,20120425,Jump Shot,2PT Field Goal,In The Paint (Non-RA),13,1
2011-12,0021100973,20120425,Jump Shot,2PT Field Goal,In The Paint (Non-RA),9,0
2011-12,0021100973,20120425,Jump Shot,2PT Field Goal,Mid-Range,18,1
2011-12,0021100973,20120425,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2011-12,0021100973,20120425,Jump Shot,2PT Field Goal,Mid-Range,18,0
2011-12,0021100984,20120426,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,1,1
2011-12,0021100984,20120426,Jump Shot,2PT Field Goal,Mid-Range,18,0
2011-12,0021100984,20120426,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2011-12,0021100984,20120426,Jump Shot,2PT Field Goal,Mid-Range,18,0
2011-12,0021100984,20120426,Slam Dunk Shot,2PT Field Goal,Restricted Area,1,1
2011-12,0021100984,20120426,Slam Dunk Shot,2PT Field Goal,Restricted Area,2,1
