PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,captured_at
78375,1985-86,0,1610612752,NYK,26.0,77,23.0,1788,349,740,0.472,41.0,91.0,0.451,79,100,0.79,70,99,169,192,65,8,70.0,167,818,2026-09-25T14:06:02-05:00
78375,1986-87,0,1610612752,NYK,27.0,70,15.0,1691,325,691,0.47,68.0,161.0,0.422,77,101,0.762,49,86,135,166,116,13,78.0,169,795,2026-09-25T14:06:02-05:00
78375,1987-88,0,1610612752,NYK,28.0,71,4.0,1248,193,455,0.424,69.0,167.0,0.413,51,71,0.718,32,87,119,117,53,6,47.0,158,506,2026-09-25T14:06:02-05:00
78375,1988-89,0,1610612752,NYK,29.0,81,24.0,1824,263,579,0.454,118.0,296.0,0.399,43,55,0.782,55,121,176,132,88,6,59.0,163,687,2026-09-25T14:06:02-05:00
78375,1989-90,0,1610612752,NYK,30.0,81,2.0,1725,253,606,0.417,95.0,245.0,0.388,66,86,0.767,57,117,174,173,74,8,73.0,159,667,2026-09-25T14:06:02-05:00
78375,1990-91,0,1610612752,NYK,31.0,65,13.0,1194,191,434,0.44,64.0,153.0,0.418,17,27,0.63,33,72,105,111,44,9,46.0,120,463,2026-09-25T14:06:02-05:00
78375,1991-92,0,1610612759,SAN,32.0,24,0.0,415,60,129,0.465,19.0,48.0,0.396,16,20,0.8,8,29,37,27,21,3,14.0,39,155,2026-09-25T14:06:02-05:00
78375,1992-93,0,1610612741,CHI,33.0,69,0.0,909,143,295,0.485,52.0,131.0,0.397,18,22,0.818,16,55,71,82,24,6,18.0,65,356,2026-09-25T14:06:02-05:00
78378,1981-82,0,1610612742,DAL,23.0,80,62.0,1996,282,639,0.441,0.0,4.0,0.0,97,138,0.703,143,158,301,189,75,3,116.0,182,661,2026-09-25T14:06:04-05:00
78378,1982-83,0,1610612742,DAL,24.0,59,16.0,879,96,238,0.403,2.0,3.0,0.667,20,30,0.667,68,84,152,88,47,0,59.0,75,214,2026-09-25T14:06:04-05:00
78378,1983-84,0,1610612742,DAL,25.0,47,1.0,536,54,150,0.36,1.0,9.0,0.111,28,34,0.824,42,51,93,59,26,0,29.0,40,137,2026-09-25T14:06:04-05:00
78378,1984-85,0,1610612743,DEN,26.0,81,2.0,1491,181,388,0.466,1.0,6.0,0.167,51,65,0.785,88,128,216,158,96,7,70.0,152,414,2026-09-25T14:06:04-05:00
78378,1985-86,0,1610612743,DEN,27.0,73,0.0,1324,165,379,0.435,0.0,9.0,0.0,39,53,0.736,64,137,201,165,70,6,80.0,150,369,2026-09-25T14:06:04-05:00
78378,1986-87,0,1610612741,CHI,28.0,70,4.0,936,112,252,0.444,1.0,8.0,0.125,23,31,0.742,34,81,115,102,30,4,31.0,97,248,2026-09-25T14:06:04-05:00
78378,1987-88,0,1610612741,CHI,29.0,17,0.0,98,8,30,0.267,0.0,0.0,0.0,1,2,0.5,8,2,10,9,8,0,10.0,5,17,2026-09-25T14:06:04-05:00
78378,1988-89,0,1610612743,DEN,30.0,78,12.0,1746,151,353,0.428,2.0,7.0,0.286,33,56,0.589,109,178,287,144,90,8,60.0,209,337,2026-09-25T14:06:04-05:00
78615,1981-82,0,1610612741,CHI,22.0,75,12.0,1188,202,394,0.513,0.0,3.0,0.0,144,206,0.699,82,145,227,81,23,24,107.0,152,548,2026-09-25T14:06:05-05:00
78615,1982-83,0,1610612741,CHI,23.0,57,38.0,1627,361,622,0.58,0.0,3.0,0.0,217,340,0.638,122,176,298,97,38,44,157.0,177,939,2026-09-25T14:06:05-05:00
78615,1983-84,0,1610612741,CHI,24.0,75,74.0,2544,570,1086,0.525,1.0,2.0,0.5,303,424,0.715,130,239,369,136,71,60,188.0,253,1444,2026-09-25T14:06:05-05:00
78615,1984-85,0,1610612741,CHI,25.0,77,76.0,2816,679,1225,0.554,0.0,5.0,0.0,409,521,0.785,158,277,435,135,58,38,178.0,185,1767,2026-09-25T14:06:05-05:00
78615,1985-86,0,1610612741,CHI,26.0,70,59.0,2248,540,1090,0.495,4.0,23.0,0.174,364,462,0.788,150,200,350,213,49,47,174.0,186,1448,2026-09-25T14:06:05-05:00
78615,1986-87,0,1610612751,NJN,27.0,75,53.0,2638,556,1067,0.521,1.0,8.0,0.125,438,564,0.777,118,249,367,261,54,86,213.0,243,1551,2026-09-25T14:06:05-05:00
78615,1987-88,0,1610612751,NJN,28.0,19,12.0,622,110,247,0.445,0.0,2.0,0.0,92,130,0.708,31,60,91,71,13,20,48.0,73,312,2026-09-25T14:06:05-05:00
78615,1988-89,0,1610612747,LAL,29.0,74,0.0,1491,231,494,0.468,0.0,1.0,0.0,253,343,0.738,81,189,270,58,30,65,103.0,130,715,2026-09-25T14:06:05-05:00
78615,1989-90,0,1610612747,LAL,30.0,62,2.0,1421,306,550,0.556,0.0,5.0,0.0,176,240,0.733,49,136,185,96,39,46,73.0,160,788,2026-09-25T14:06:05-05:00
78615,1990-91,0,1610612743,DEN,31.0,53,50.0,1823,490,983,0.498,0.0,4.0,0.0,350,439,0.797,141,220,361,119,69,23,152.0,145,1330,2026-09-25T14:06:05-05:00
78615,1991-92,0,1610612765,DET,32.0,82,61.0,2113,452,907,0.498,1.0,9.0,0.111,241,353,0.683,109,151,260,88,41,33,133.0,154,1146,2026-09-25T14:06:05-05:00
78615,1992-93,0,1610612765,DET,33.0,50,47.0,1477,271,566,0.479,0.0,9.0,0.0,113,168,0.673,84,92,176,112,26,25,73.0,114,655,2026-09-25T14:06:05-05:00
78615,1992-93,0,1610612749,MIL,33.0,8,0.0,78,18,33,0.545,0.0,0.0,0.0,7,9,0.778,3,6,9,3,1,2,6.0,8,43,2026-09-25T14:06:05-05:00
78615,1992-93,0,0,TOT,33.0,58,47.0,1555,289,599,0.482,0.0,9.0,0.0,120,177,0.678,87,98,185,115,27,27,79.0,122,698,2026-09-25T14:06:05-05:00
78615,1993-94,0,1610612755,PHL,34.0,74,1.0,1955,364,773,0.471,1.0,14.0,0.071,208,302,0.689,103,195,298,139,41,56,142.0,186,937,2026-09-25T14:06:05-05:00
600009,1980-81,0,1610612751,NJN,23.0,15,,212,22,63,0.349,0.0,0.0,,12,16,0.75,7,11,18,32,13,3,18.0,15,56,2026-09-25T14:06:06-05:00
600009,1981-82,0,1610612737,ATL,24.0,82,82.0,2610,366,730,0.501,1.0,15.0,0.067,124,148,0.838,53,171,224,424,87,13,145.0,240,857,2026-09-25T14:06:06-05:00
600009,1982-83,0,1610612737,ATL,25.0,49,49.0,1548,264,512,0.516,3.0,15.0,0.2,84,113,0.743,39,102,141,238,70,1,126.0,162,615,2026-09-25T14:06:06-05:00
600009,1982-83,0,1610612752,NYK,25.0,32,9.0,880,128,298,0.43,2.0,7.0,0.286,63,86,0.733,22,67,89,159,37,4,71.0,93,321,2026-09-25T14:06:06-05:00
600009,1982-83,0,0,TOT,25.0,81,58.0,2428,392,810,0.484,5.0,22.0,0.227,147,199,0.739,61,169,230,397,107,5,197.0,255,936,2026-09-25T14:06:06-05:00
600009,1983-84,0,1610612752,NYK,26.0,79,74.0,2436,350,738,0.474,10.0,39.0,0.256,108,131,0.824,48,141,189,539,100,8,210.0,230,818,2026-09-25T14:06:06-05:00
600009,1984-85,0,1610612752,NYK,27.0,79,41.0,2292,326,662,0.492,7.0,31.0,0.226,122,141,0.865,38,131,169,557,81,9,150.0,200,781,2026-09-25T14:06:06-05:00
600009,1985-86,0,1610612752,NYK,28.0,74,74.0,2344,345,723,0.477,5.0,20.0,0.25,101,127,0.795,50,120,170,472,85,14,154.0,182,796,2026-09-25T14:06:06-05:00
600009,1986-87,0,1610612752,NYK,29.0,80,30.0,1951,263,590,0.446,11.0,42.0,0.262,71,89,0.798,29,86,115,432,67,6,140.0,160,608,2026-09-25T14:06:06-05:00
600009,1987-88,0,1610612752,NYK,30.0,3,0.0,52,5,19,0.263,0.0,1.0,0.0,0,0,0.0,1,1,2,5,4,0,6.0,7,10,2026-09-25T14:06:06-05:00
600009,1987-88,0,1610612741,CHI,30.0,55,25.0,992,112,274,0.409,2.0,12.0,0.167,24,33,0.727,14,56,70,162,37,3,52.0,72,250,2026-09-25T14:06:06-05:00
600009,1987-88,0,0,TOT,30.0,58,25.0,1044,117,293,0.399,2.0,13.0,0.154,24,33,0.727,15,57,72,167,41,3,58.0,79,260,2026-09-25T14:06:06-05:00
600009,1988-89,0,1610612748,MIA,31.0,80,79.0,2613,444,982,0.452,18.0,74.0,0.243,94,107,0.879,55,161,216,429,103,17,204.0,168,1000,2026-09-25T14:06:06-05:00
600009,1989-90,0,1610612748,MIA,32.0,82,25.0,1756,210,510,0.412,8.0,40.0,0.2,59,77,0.766,37,101,138,298,49,4,99.0,140,487,2026-09-25T14:06:06-05:00
600009,1990-91,0,1610612758,SAC,33.0,80,74.0,2375,371,756,0.491,31.0,78.0,0.397,58,83,0.699,45,141,186,362,83,16,126.0,189,831,2026-09-25T14:06:06-05:00
600009,1991-92,0,1610612741,CHI,34.0,4,0.0,18,1,8,0.125,1.0,2.0,0.5,0,0,0.0,0,1,1,4,0,0,2.0,2,3,2026-09-25T14:06:06-05:00
600009,1991-92,0,1610612747,LAL,34.0,42,0.0,471,57,143,0.399,2.0,13.0,0.154,8,13,0.615,3,24,27,79,12,5,31.0,55,124,2026-09-25T14:06:06-05:00
600009,1991-92,0,0,TOT,34.0,46,0.0,489,58,151,0.384,3.0,15.0,0.2,8,13,0.615,3,25,28,83,12,5,33.0,57,127,2026-09-25T14:06:06-05:00
600014,1976-77,0,1610612741,CHI,28.0,82,,2877,570,1091,0.522,,,,387,586,0.66,313,757,1070,199,44,203,,266,1527,2026-09-25T14:06:07-05:00
600014,1977-78,0,1610612741,CHI,29.0,82,,3067,704,1260,0.559,,,,471,669,0.704,318,753,1071,263,42,181,366.0,261,1879,2026-09-25T14:06:07-05:00
600014,1978-79,0,1610612741,CHI,30.0,82,,3265,753,1310,0.575,,,,434,587,0.739,293,750,1043,274,50,156,310.0,280,1940,2026-09-25T14:06:07-05:00
600014,1979-80,0,1610612741,CHI,31.0,48,,1568,305,513,0.595,0.0,0.0,,245,344,0.712,108,324,432,133,29,59,133.0,167,855,2026-09-25T14:06:07-05:00
600014,1980-81,0,1610612741,CHI,32.0,82,,2832,547,816,0.67,0.0,0.0,,375,532,0.705,220,608,828,172,47,198,236.0,295,1469,2026-09-25T14:06:07-05:00
600014,1981-82,0,1610612741,CHI,33.0,82,82.0,2796,546,837,0.652,1.0,1.0,1.0,424,552,0.768,224,611,835,136,49,220,227.0,287,1517,2026-09-25T14:06:07-05:00
600014,1982-83,0,1610612759,SAN,34.0,82,82.0,2797,556,888,0.626,0.0,6.0,0.0,367,496,0.74,299,685,984,126,40,192,254.0,273,1479,2026-09-25T14:06:07-05:00
600014,1983-84,0,1610612759,SAN,35.0,64,59.0,2034,351,556,0.631,0.0,3.0,0.0,280,390,0.718,213,449,662,70,36,132,149.0,229,982,2026-09-25T14:06:07-05:00
600014,1984-85,0,1610612759,SAN,36.0,81,81.0,2756,532,854,0.623,0.0,2.0,0.0,484,646,0.749,231,615,846,131,40,173,241.0,306,1548,2026-09-25T14:06:07-05:00
600014,1985-86,0,1610612759,SAN,37.0,71,71.0,2395,423,684,0.618,0.0,1.0,0.0,338,482,0.701,166,434,600,102,39,108,186.0,239,1184,2026-09-25T14:06:07-05:00
600014,1986-87,0,1610612759,SAN,38.0,82,74.0,2405,346,580,0.597,0.0,0.0,0.0,242,356,0.68,185,394,579,150,39,95,178.0,235,934,2026-09-25T14:06:07-05:00
600014,1987-88,0,1610612741,CHI,39.0,24,23.0,372,41,80,0.513,0.0,0.0,0.0,19,37,0.514,15,48,63,9,5,12,28.0,54,101,2026-09-25T14:06:07-05:00
600014,1987-88,0,1610612738,BOS,39.0,47,4.0,521,58,101,0.574,0.0,0.0,0.0,48,91,0.527,54,94,148,12,10,18,39.0,94,164,2026-09-25T14:06:07-05:00
600014,1987-88,0,0,TOT,39.0,71,27.0,893,99,181,0.547,0.0,0.0,0.0,67,128,0.523,69,142,211,21,15,30,67.0,148,265,2026-09-25T14:06:07-05:00
