game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0028900720,1990-02-25,CHI @ NJN,W,107,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900710,1990-02-23,CHI vs. POR,W,113,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900680,1990-02-19,CHI vs. HOU,W,107,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900675,1990-02-18,CHI @ MIL,W,111,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900658,1990-02-16,CHI vs. MIA,W,119,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900648,1990-02-14,CHI @ ORL,L,129,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900641,1990-02-13,CHI @ MIA,W,107,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900625,1990-02-08,CHI @ DEN,L,98,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900619,1990-02-07,CHI @ LAL,L,103,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900593,1990-02-03,CHI @ SAN,L,111,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900579,1990-02-01,CHI @ HOU,L,112,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900558,1990-01-29,CHI vs. ATL,W,121,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900556,1990-01-27,CHI vs. NJN,W,110,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900538,1990-01-26,CHI @ PHL,L,109,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900521,1990-01-23,CHI vs. DET,L,95,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900510,1990-01-21,CHI vs. NYK,W,117,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900492,1990-01-19,CHI @ ATL,W,92,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900491,1990-01-18,CHI vs. GOS,W,132,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900471,1990-01-15,CHI @ NYK,L,106,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900464,1990-01-13,CHI vs. LAC,W,117,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900448,1990-01-12,CHI @ CHH,W,107,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900434,1990-01-10,CHI @ IND,L,113,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900425,1990-01-09,CHI @ DET,L,90,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900410,1990-01-06,CHI @ MIL,L,111,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900402,1990-01-05,CHI vs. ORL,W,127,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900386,1990-01-03,CHI @ CLE,W,93,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900373,1989-12-30,CHI @ WAS,W,117,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900359,1989-12-29,CHI vs. SAN,W,101,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900339,1989-12-26,CHI vs. MIN,W,112,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900329,1989-12-23,CHI @ PHL,L,104,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900314,1989-12-22,CHI @ ATL,W,125,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900303,1989-12-20,CHI @ ORL,L,109,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900292,1989-12-19,CHI vs. LAL,W,93,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900287,1989-12-16,CHI vs. CHH,W,115,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900267,1989-12-14,CHI vs. ORL,W,124,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900250,1989-12-12,CHI vs. DAL,W,105,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900242,1989-12-09,CHI vs. PHL,W,125,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900232,1989-12-08,CHI @ IND,L,104,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900215,1989-12-05,CHI vs. DEN,W,119,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900202,1989-12-02,CHI @ MIA,W,114,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900165,1989-11-28,CHI vs. ATL,W,113,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900158,1989-11-26,CHI @ LAC,L,96,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900150,1989-11-25,CHI @ GOS,W,104,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900134,1989-11-22,CHI @ PHX,W,95,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900125,1989-11-21,CHI @ POR,L,110,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900111,1989-11-18,CHI @ SEA,L,110,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900081,1989-11-15,CHI @ UTH,L,107,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900072,1989-11-14,CHI @ SAC,W,96,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900060,1989-11-11,CHI vs. SEA,W,109,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900049,1989-11-10,CHI @ NJN,L,107,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900035,1989-11-08,CHI @ MIN,W,96,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900028,1989-11-07,CHI vs. DET,W,117,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900021,1989-11-04,CHI vs. BOS,L,100,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
0028900009,1989-11-03,CHI vs. CLE,W,124,,1990,https://www.nba.com/stats/teams/boxscores?Season=1989-90&SeasonType=Regular%20Season&TeamID=1610612741
