season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url
1994,1993–94,76362,Bill Cartwright,0029301090,1994-04-22,CHI vs. BOS,BOS,L,17,6,3,6,0,0,0,0,0,0,0,2,0,0,0,4,,2.8000000000000003,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,270,Horace Grant,0029301090,1994-04-22,CHI vs. BOS,BOS,L,54,13,6,11,0,0,1,2,2,11,13,1,1,3,0,2,,14.999999999999998,54.71380471380471,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,781,Will Perdue,0029301090,1994-04-22,CHI vs. BOS,BOS,L,6,2,1,1,0,0,0,0,2,1,3,0,0,0,2,0,,1.3999999999999995,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,389,Toni Kukoc,0029301090,1994-04-22,CHI vs. BOS,BOS,L,19,5,2,5,1,2,0,0,0,2,2,3,0,0,2,0,,3.0,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,82,Bill Wennington,0029301090,1994-04-22,CHI vs. BOS,BOS,L,15,4,2,4,0,0,0,0,1,2,3,0,0,0,0,1,,2.9000000000000004,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,939,Pete Myers,0029301059,1994-04-18,CHI vs. ATL,ATL,W,20,6,3,6,0,0,0,0,1,2,3,8,2,0,1,1,,10.5,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,916,Corie Blount,0029301059,1994-04-18,CHI vs. ATL,ATL,W,1,3,1,3,0,0,1,1,0,0,0,0,0,0,0,1,,0.9000000000000002,43.604651162790695,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,389,Toni Kukoc,0029301059,1994-04-18,CHI vs. ATL,ATL,W,27,9,4,11,0,3,1,4,4,5,9,1,1,0,3,1,,4.3,35.26645768025078,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,937,Scottie Pippen,0029301059,1994-04-18,CHI vs. ATL,ATL,W,37,13,4,12,1,3,4,6,1,5,6,4,3,0,3,3,,9.200000000000003,44.39890710382514,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,70,Steve Kerr,0029301059,1994-04-18,CHI vs. ATL,ATL,W,29,14,5,7,3,4,1,1,0,0,0,6,2,0,2,1,,14.900000000000002,94.08602150537634,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,769,B.J. Armstrong,0029301059,1994-04-18,CHI vs. ATL,ATL,W,31,8,3,9,0,0,2,2,0,2,2,3,0,0,0,1,,5.199999999999999,40.48582995951417,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,270,Horace Grant,0029301059,1994-04-18,CHI vs. ATL,ATL,W,42,14,5,9,0,0,4,6,5,10,15,2,3,2,3,3,,16.999999999999996,60.13745704467354,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,281,Scott Williams,0029301059,1994-04-18,CHI vs. ATL,ATL,W,23,10,5,12,0,0,0,0,1,3,4,0,0,2,3,6,,1.200000000000001,41.66666666666667,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,82,Bill Wennington,0029301059,1994-04-18,CHI vs. ATL,ATL,W,30,10,4,9,0,0,2,2,2,6,8,1,1,0,2,5,,6.199999999999999,50.607287449392715,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,26,Luc Longley,0029301053,1994-04-17,CHI @ ORL,ORL,L,30,8,4,9,0,0,0,0,3,6,9,8,3,1,0,4,,14.9,44.44444444444444,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,70,Steve Kerr,0029301053,1994-04-17,CHI @ ORL,ORL,L,20,2,1,2,0,0,0,0,1,0,1,3,2,0,0,0,,5.8,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,939,Pete Myers,0029301053,1994-04-17,CHI @ ORL,ORL,L,31,6,3,7,0,0,0,0,2,1,3,5,0,0,3,3,,3.3000000000000007,42.857142857142854,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,389,Toni Kukoc,0029301053,1994-04-17,CHI @ ORL,ORL,L,20,8,3,7,0,2,2,2,0,2,2,5,2,0,2,1,,7.999999999999998,50.76142131979695,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,916,Corie Blount,0029301053,1994-04-17,CHI @ ORL,ORL,L,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1.7,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,82,Bill Wennington,0029301053,1994-04-17,CHI @ ORL,ORL,L,9,4,2,3,0,0,0,0,0,2,2,0,0,1,1,5,,1.0,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,270,Horace Grant,0029301053,1994-04-17,CHI @ ORL,ORL,L,40,17,7,22,0,1,3,5,2,7,9,3,1,3,0,2,,11.5,35.12396694214876,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,281,Scott Williams,0029301053,1994-04-17,CHI @ ORL,ORL,L,13,6,2,4,0,0,2,3,0,2,2,0,0,0,1,3,,2.0,56.390977443609025,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,769,B.J. Armstrong,0029301053,1994-04-17,CHI @ ORL,ORL,L,34,14,5,12,2,2,2,4,0,0,0,2,0,1,0,3,,7.7,50.872093023255815,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,937,Scottie Pippen,0029301053,1994-04-17,CHI @ ORL,ORL,L,42,34,15,24,2,6,2,4,3,2,5,4,3,0,3,3,,26.700000000000003,65.99378881987577,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,937,Scottie Pippen,0029301035,1994-04-15,CHI @ CHH,CHH,W,38,24,8,17,3,6,5,6,1,9,10,5,1,2,3,2,,20.4,61.09979633401221,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,389,Toni Kukoc,0029301035,1994-04-15,CHI @ CHH,CHH,W,12,2,1,2,0,1,0,0,0,0,0,1,0,0,1,1,,0.2999999999999998,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,70,Steve Kerr,0029301035,1994-04-15,CHI @ CHH,CHH,W,26,8,4,8,0,2,0,0,0,1,1,3,1,0,1,0,,6.3999999999999995,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,82,Bill Wennington,0029301035,1994-04-15,CHI @ CHH,CHH,W,14,2,1,6,0,0,0,0,1,3,4,0,0,0,2,2,,-2.9999999999999996,16.666666666666664,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,939,Pete Myers,0029301035,1994-04-15,CHI @ CHH,CHH,W,22,8,3,9,0,0,2,2,0,0,0,3,1,0,2,3,,2.799999999999999,40.48582995951417,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,77820,John Paxson,0029301035,1994-04-15,CHI @ CHH,CHH,W,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,281,Scott Williams,0029301035,1994-04-15,CHI @ CHH,CHH,W,22,8,4,10,0,1,0,0,3,4,7,0,0,1,1,4,,4.0,40.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,769,B.J. Armstrong,0029301035,1994-04-15,CHI @ CHH,CHH,W,41,17,7,11,1,1,2,2,0,0,0,5,0,1,1,3,,14.100000000000001,71.54882154882154,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,270,Horace Grant,0029301035,1994-04-15,CHI @ CHH,CHH,W,39,15,6,11,0,0,3,4,4,12,16,2,0,1,1,2,,15.999999999999996,58.777429467084644,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,26,Luc Longley,0029301035,1994-04-15,CHI @ CHH,CHH,W,19,4,2,9,0,0,0,0,3,7,10,3,0,0,0,3,,3.5999999999999988,22.22222222222222,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,82,Bill Wennington,0029301026,1994-04-13,CHI @ MIA,MIA,W,7,0,0,3,0,0,0,0,1,1,2,0,0,1,1,1,,-1.7999999999999998,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,769,B.J. Armstrong,0029301026,1994-04-13,CHI @ MIA,MIA,W,37,17,6,10,2,2,3,4,1,3,4,4,2,0,1,3,,16.2,72.27891156462584,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,270,Horace Grant,0029301026,1994-04-13,CHI @ MIA,MIA,W,44,23,9,15,0,0,5,7,1,2,3,4,0,1,1,3,,17.900000000000002,63.6061946902655,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,70,Steve Kerr,0029301026,1994-04-13,CHI @ MIA,MIA,W,22,9,3,7,1,2,2,2,1,3,4,0,0,0,1,1,,5.5,57.10659898477157,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,389,Toni Kukoc,0029301026,1994-04-13,CHI @ MIA,MIA,W,21,2,0,6,0,3,2,4,1,2,3,2,1,0,1,0,,-0.29999999999999893,12.886597938144332,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,281,Scott Williams,0029301026,1994-04-13,CHI @ MIA,MIA,W,21,5,1,3,0,0,3,4,1,5,6,0,1,0,1,4,,3.5,52.52100840336135,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,26,Luc Longley,0029301026,1994-04-13,CHI @ MIA,MIA,W,22,8,3,6,0,0,2,2,2,5,7,1,1,3,2,2,,8.899999999999999,58.139534883720934,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,937,Scottie Pippen,0029301026,1994-04-13,CHI @ MIA,MIA,W,43,27,11,18,3,7,2,5,0,7,7,6,1,1,5,3,,19.4,66.83168316831683,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,939,Pete Myers,0029301026,1994-04-13,CHI @ MIA,MIA,W,23,5,2,6,1,2,0,0,1,0,1,2,1,0,1,4,,2.100000000000001,41.66666666666667,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,70,Steve Kerr,0029301015,1994-04-12,CHI vs. NJN,NJN,W,34,12,5,8,0,0,2,2,0,0,0,6,0,0,0,4,,11.0,67.56756756756756,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,389,Toni Kukoc,0029301015,1994-04-12,CHI vs. NJN,NJN,W,17,7,3,9,1,1,0,0,1,2,3,1,0,0,2,3,,0.6999999999999993,38.88888888888889,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,769,B.J. Armstrong,0029301015,1994-04-12,CHI vs. NJN,NJN,W,30,18,8,12,2,2,0,0,0,0,0,4,0,0,2,1,,13.200000000000001,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,281,Scott Williams,0029301015,1994-04-12,CHI vs. NJN,NJN,W,24,18,8,13,0,2,2,2,1,9,10,1,0,1,0,2,,16.099999999999998,64.8414985590778,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,916,Corie Blount,0029301015,1994-04-12,CHI vs. NJN,NJN,W,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,,-1.3,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,781,Will Perdue,0029301015,1994-04-12,CHI vs. NJN,NJN,W,4,0,0,3,0,0,0,0,1,1,2,1,0,0,1,1,,-1.7999999999999998,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,270,Horace Grant,0029301015,1994-04-12,CHI vs. NJN,NJN,W,26,8,4,6,0,0,0,2,3,4,7,5,1,2,2,2,,11.0,58.139534883720934,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,77820,John Paxson,0029301015,1994-04-12,CHI vs. NJN,NJN,W,15,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,937,Scottie Pippen,0029301015,1994-04-12,CHI vs. NJN,NJN,W,29,25,11,16,0,0,3,3,3,6,9,9,6,1,3,3,,30.9,72.17090069284065,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,939,Pete Myers,0029301015,1994-04-12,CHI vs. NJN,NJN,W,14,4,1,2,0,1,2,2,0,2,2,1,0,0,3,1,,0.9000000000000008,69.44444444444444,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,82,Bill Wennington,0029301015,1994-04-12,CHI vs. NJN,NJN,W,27,13,6,9,0,0,1,2,2,6,8,2,0,1,0,5,,12.000000000000002,65.78947368421052,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,26,Luc Longley,0029301015,1994-04-12,CHI vs. NJN,NJN,W,17,6,3,8,0,0,0,0,2,4,6,2,0,4,1,5,,5.399999999999999,37.5,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,769,B.J. Armstrong,0029301001,1994-04-09,CHI vs. MIL,MIL,W,27,13,5,6,1,2,2,2,0,1,1,2,1,0,3,2,,9.700000000000001,94.47674418604652,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,70,Steve Kerr,0029301001,1994-04-09,CHI vs. MIL,MIL,W,17,2,1,3,0,2,0,0,0,1,1,3,3,0,0,1,,5.3,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,82,Bill Wennington,0029301001,1994-04-09,CHI vs. MIL,MIL,W,18,12,6,8,0,0,0,0,1,3,4,0,1,0,0,2,,10.6,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,389,Toni Kukoc,0029301001,1994-04-09,CHI vs. MIL,MIL,W,29,15,5,9,1,1,4,4,0,5,5,7,0,1,1,1,,16.4,69.70260223048327,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,916,Corie Blount,0029301001,1994-04-09,CHI vs. MIL,MIL,W,11,3,1,2,0,0,1,2,0,0,0,1,0,1,4,1,,-1.4,52.083333333333336,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,26,Luc Longley,0029301001,1994-04-09,CHI vs. MIL,MIL,W,18,7,1,5,0,0,5,6,2,6,8,6,0,1,2,4,,7.999999999999998,45.81151832460733,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,281,Scott Williams,0029301001,1994-04-09,CHI vs. MIL,MIL,W,17,21,9,13,1,1,2,2,1,5,6,1,0,1,1,4,,16.5,75.64841498559078,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,939,Pete Myers,0029301001,1994-04-09,CHI vs. MIL,MIL,W,26,12,6,10,0,1,0,0,1,2,3,6,2,0,0,0,,14.899999999999999,60.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,781,Will Perdue,0029301001,1994-04-09,CHI vs. MIL,MIL,W,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,,-0.5,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,77820,John Paxson,0029301001,1994-04-09,CHI vs. MIL,MIL,W,19,5,2,5,1,1,0,0,1,1,2,5,1,0,0,0,,7.8,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,937,Scottie Pippen,0029301001,1994-04-09,CHI vs. MIL,MIL,W,27,19,7,9,0,0,5,5,1,9,10,6,1,0,5,1,,18.7,84.82142857142858,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,270,Horace Grant,0029301001,1994-04-09,CHI vs. MIL,MIL,W,24,16,7,11,0,0,2,4,4,3,7,3,1,1,3,3,,13.600000000000001,62.695924764890286,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,70,Steve Kerr,0029300993,1994-04-08,CHI @ IND,IND,W,25,10,4,6,2,2,0,0,0,0,0,0,1,0,2,2,,5.6000000000000005,83.33333333333334,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,937,Scottie Pippen,0029300993,1994-04-08,CHI @ IND,IND,W,40,21,8,17,3,5,2,4,1,6,7,7,8,1,4,4,,21.999999999999996,55.970149253731336,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,389,Toni Kukoc,0029300993,1994-04-08,CHI @ IND,IND,W,14,2,1,4,0,1,0,0,1,3,4,3,0,0,2,4,,-0.30000000000000027,25.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,270,Horace Grant,0029300993,1994-04-08,CHI @ IND,IND,W,42,19,7,16,0,0,5,5,6,8,14,4,1,1,3,4,,17.099999999999998,52.197802197802204,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,769,B.J. Armstrong,0029300993,1994-04-08,CHI @ IND,IND,W,37,17,5,14,1,2,6,6,0,2,2,2,3,0,3,2,,10.4,51.081730769230774,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,939,Pete Myers,0029300993,1994-04-08,CHI @ IND,IND,W,25,12,5,6,0,0,2,2,0,1,1,2,0,0,0,2,,10.700000000000001,87.20930232558139,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,82,Bill Wennington,0029300993,1994-04-08,CHI @ IND,IND,W,14,6,3,5,0,0,0,0,1,1,2,1,1,0,2,1,,4.0,60.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,281,Scott Williams,0029300993,1994-04-08,CHI @ IND,IND,W,17,11,2,3,0,0,7,12,1,3,4,1,1,1,3,2,,7.899999999999999,66.42512077294685,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,26,Luc Longley,0029300993,1994-04-08,CHI @ IND,IND,W,17,2,1,1,0,0,0,0,0,2,2,2,1,0,1,6,,1.299999999999999,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
1994,1993–94,77820,John Paxson,0029300993,1994-04-08,CHI @ IND,IND,W,9,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,,0.29999999999999993,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
