game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0029900697,2000-02-09,CHI @ UTA,L,86,-27,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900686,2000-02-08,CHI @ SAC,L,80,-39,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900675,2000-02-06,CHI @ LAC,W,100,10,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900661,2000-02-04,CHI @ VAN,L,76,-25,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900646,2000-02-02,CHI @ SEA,W,88,7,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900638,2000-02-01,CHI @ POR,L,81,-11,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900617,2000-01-29,CHI vs. TOR,L,89,-17,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900609,2000-01-28,CHI vs. SAC,L,90,-12,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900587,2000-01-25,CHI @ ATL,L,89,-7,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900580,2000-01-24,CHI vs. IND,W,83,1,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900568,2000-01-22,CHI vs. DET,W,98,6,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900548,2000-01-19,CHI vs. CHH,L,86,-10,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900539,2000-01-18,CHI @ MIA,W,92,5,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900520,2000-01-15,CHI vs. HOU,L,90,-3,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900510,2000-01-14,CHI vs. ATL,L,83,-6,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900485,2000-01-11,CHI @ NYK,L,88,-7,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900465,2000-01-08,CHI vs. BOS,W,96,17,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900457,2000-01-07,CHI @ WAS,W,110,7,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900444,2000-01-05,CHI vs. WAS,W,77,11,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900428,2000-01-03,CHI vs. POR,L,63,-25,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900417,1999-12-30,CHI @ MIN,L,76,-18,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900407,1999-12-29,CHI vs. DET,L,77,-14,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900392,1999-12-27,CHI vs. IND,L,91,-12,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900380,1999-12-26,CHI @ NJN,L,76,-27,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900366,1999-12-22,CHI vs. MIN,L,86,-20,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900351,1999-12-20,CHI vs. SEA,L,84,-9,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900336,1999-12-18,CHI vs. ORL,L,74,-9,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900323,1999-12-17,CHI @ PHI,L,74,-3,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900313,1999-12-15,CHI @ IND,L,91,-11,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900284,1999-12-11,CHI @ ORL,L,87,-21,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900279,1999-12-10,CHI vs. NJN,W,71,2,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900265,1999-12-08,CHI @ CLE,L,93,-14,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900236,1999-12-04,CHI vs. MIL,L,91,-1,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900219,1999-12-02,CHI vs. DAL,L,95,-6,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900189,1999-11-27,CHI @ DAL,L,83,-12,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900176,1999-11-26,CHI @ SAS,L,78,-23,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900165,1999-11-24,CHI @ MIL,L,95,-7,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900142,1999-11-20,CHI @ DEN,L,86,-9,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900133,1999-11-19,CHI @ LAL,L,95,-8,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900117,1999-11-17,CHI @ PHX,L,81,-24,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900108,1999-11-16,CHI @ GSW,L,79,-20,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900085,1999-11-13,CHI vs. BOS,W,92,1,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900074,1999-11-12,CHI @ PHI,L,86,-6,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900056,1999-11-09,CHI vs. PHX,L,80,-23,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900037,1999-11-06,CHI @ ATL,L,97,-16,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900031,1999-11-05,CHI vs. MIA,L,87,-18,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
0029900017,1999-11-03,CHI vs. NYK,L,74,-10,2000,https://www.nba.com/stats/teams/boxscores?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
