season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url
2000,1999–00,697,Fred Hoiberg,0029901170,2000-04-18,CHI vs. PHI,PHI,L,26.116666666666667,10,4,7,1,4,1,1,0,7,7,4,2,0,1,5,6,10.600000000000001,67.20430107526882,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1913,Michael Ruffin,0029901170,2000-04-18,CHI vs. PHI,PHI,L,28.216666666666665,5,2,2,0,0,1,2,1,5,6,3,2,1,1,5,-7,7.999999999999998,86.80555555555556,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1736,Corey Benjamin,0029901170,2000-04-18,CHI vs. PHI,PHI,L,15.5,12,4,6,2,3,2,2,0,1,1,4,0,0,1,5,8,9.5,87.20930232558139,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1074,Matt Maloney,0029901170,2000-04-18,CHI vs. PHI,PHI,L,29.09,3,1,7,1,5,0,0,0,1,1,7,1,0,3,1,9,1.2999999999999998,21.428571428571427,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,765,Hersey Hawkins,0029901170,2000-04-18,CHI vs. PHI,PHI,L,27.833333333333332,7,3,6,1,2,0,0,0,2,2,2,0,0,3,1,-24,2.5999999999999996,58.333333333333336,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,713,Chris Carr,0029901170,2000-04-18,CHI vs. PHI,PHI,L,21.883333333333333,7,3,8,0,2,1,2,1,0,1,2,0,0,0,2,-10,3.499999999999999,39.41441441441441,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,769,B.J. Armstrong,0029901170,2000-04-18,CHI vs. PHI,PHI,L,15.41,0,0,2,0,0,0,0,0,2,2,2,0,0,2,1,-4,-1.8,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,753,Randy Brown,0029901170,2000-04-18,CHI vs. PHI,PHI,L,8.166666666666666,2,1,4,0,0,0,0,0,1,1,1,0,0,0,1,3,0.20000000000000007,25.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1882,Elton Brand,0029901154,2000-04-16,CHI @ TOR,TOR,L,41.015,24,9,17,0,0,6,8,2,7,9,3,0,1,3,3,-6,17.0,58.47953216374269,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,713,Chris Carr,0029901154,2000-04-16,CHI @ TOR,TOR,L,29.043333333333333,15,6,13,0,3,3,3,0,7,7,4,2,1,3,2,17,12.099999999999998,52.374301675977655,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,769,B.J. Armstrong,0029901154,2000-04-16,CHI @ TOR,TOR,L,23.866666666666667,14,7,11,0,1,0,0,0,2,2,2,0,1,3,1,8,8.4,63.63636363636363,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1913,Michael Ruffin,0029901154,2000-04-16,CHI @ TOR,TOR,L,41.67333333333333,6,2,3,0,0,2,4,5,5,10,0,0,2,4,5,3,4.300000000000001,63.02521008403361,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1074,Matt Maloney,0029901154,2000-04-16,CHI @ TOR,TOR,L,24.133333333333333,9,3,7,2,4,1,1,0,1,1,1,2,0,1,1,-9,6.899999999999999,60.483870967741936,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,697,Fred Hoiberg,0029901154,2000-04-16,CHI @ TOR,TOR,L,34.605,2,1,7,0,2,0,0,1,3,4,3,2,0,1,0,-8,2.2,14.285714285714285,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1512,Chris Anstey,0029901154,2000-04-16,CHI @ TOR,TOR,L,11.001666666666667,8,3,4,0,0,2,3,3,0,3,0,0,1,1,5,4,5.799999999999997,75.18796992481202,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,765,Hersey Hawkins,0029901154,2000-04-16,CHI @ TOR,TOR,L,26.65,4,1,8,0,3,2,2,2,2,4,0,1,0,1,3,-14,-0.39999999999999947,22.52252252252252,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1736,Corey Benjamin,0029901154,2000-04-16,CHI @ TOR,TOR,L,6.078333333333333,2,0,1,0,1,2,2,0,1,1,1,0,0,0,1,-2,1.9,53.191489361702125,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,781,Will Perdue,0029901154,2000-04-16,CHI @ TOR,TOR,L,1.9333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,-1.1,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1882,Elton Brand,0029901135,2000-04-14,CHI @ BOS,BOS,L,39.3,18,5,12,0,0,8,10,3,6,9,4,1,2,2,3,-10,16.7,54.87804878048781,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1913,Michael Ruffin,0029901135,2000-04-14,CHI @ BOS,BOS,L,33.05,14,5,7,0,0,4,4,4,6,10,4,0,1,2,4,6,15.600000000000001,79.90867579908677,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,765,Hersey Hawkins,0029901135,2000-04-14,CHI @ BOS,BOS,L,28.8,13,3,7,0,2,7,8,1,3,4,1,1,0,1,3,2,10.0,61.78707224334601,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1074,Matt Maloney,0029901135,2000-04-14,CHI @ BOS,BOS,L,31.1,10,3,4,2,3,2,2,0,2,2,2,2,0,2,0,-9,10.399999999999999,102.45901639344261,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,713,Chris Carr,0029901135,2000-04-14,CHI @ BOS,BOS,L,21.45,13,5,10,1,2,2,3,0,3,3,1,1,0,5,3,-11,4.0,57.42049469964664,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,697,Fred Hoiberg,0029901135,2000-04-14,CHI @ BOS,BOS,L,32.15,4,0,5,0,2,4,4,0,5,5,0,3,0,1,3,-14,2.8,29.585798816568047,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1736,Corey Benjamin,0029901135,2000-04-14,CHI @ BOS,BOS,L,19.35,10,3,7,2,4,2,6,0,0,0,0,0,0,3,1,-7,1.299999999999999,51.86721991701244,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1512,Chris Anstey,0029901135,2000-04-14,CHI @ BOS,BOS,L,11.283333333333333,7,3,7,0,1,1,1,0,0,0,0,0,0,0,4,-18,1.6999999999999997,47.04301075268817,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,781,Will Perdue,0029901135,2000-04-14,CHI @ BOS,BOS,L,6.616666666666666,0,0,0,0,0,0,0,1,0,1,1,0,1,3,0,-8,-0.9000000000000004,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,769,B.J. Armstrong,0029901135,2000-04-14,CHI @ BOS,BOS,L,16.9,2,1,4,0,0,0,0,0,1,1,1,0,0,2,1,-6,-1.7999999999999998,25.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1882,Elton Brand,0029901131,2000-04-13,CHI vs. WAS,WAS,L,42.766666666666666,44,16,21,0,0,12,15,7,5,12,2,0,3,1,2,-11,42.6,79.71014492753623,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1074,Matt Maloney,0029901131,2000-04-13,CHI vs. WAS,WAS,L,17.866666666666667,10,4,7,1,4,1,1,0,1,1,7,0,1,0,0,1,12.599999999999998,67.20430107526882,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,713,Chris Carr,0029901131,2000-04-13,CHI vs. WAS,WAS,L,28.566666666666666,14,6,14,0,3,2,2,2,3,5,2,1,0,3,3,-8,7.100000000000001,47.04301075268817,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,697,Fred Hoiberg,0029901131,2000-04-13,CHI vs. WAS,WAS,L,30.533333333333335,8,3,6,2,5,0,0,0,3,3,6,1,0,0,1,4,10.7,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,765,Hersey Hawkins,0029901131,2000-04-13,CHI vs. WAS,WAS,L,36.9,8,4,13,0,3,0,0,0,1,1,2,4,0,2,2,-8,3.3999999999999995,30.76923076923077,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,769,B.J. Armstrong,0029901131,2000-04-13,CHI vs. WAS,WAS,L,30.133333333333333,11,4,8,1,3,2,2,0,1,1,5,0,0,2,3,-7,7.600000000000001,61.936936936936924,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1512,Chris Anstey,0029901131,2000-04-13,CHI vs. WAS,WAS,L,10.133333333333333,5,2,6,0,0,1,1,0,5,5,1,0,0,1,3,3,1.6000000000000005,38.81987577639751,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1913,Michael Ruffin,0029901131,2000-04-13,CHI vs. WAS,WAS,L,23.983333333333334,1,0,1,0,0,1,2,2,3,5,0,0,1,1,5,-12,-0.10000000000000053,26.595744680851062,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,781,Will Perdue,0029901131,2000-04-13,CHI vs. WAS,WAS,L,19.116666666666667,2,1,1,0,0,0,0,0,1,1,2,0,0,1,3,8,1.1999999999999997,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1882,Elton Brand,0029901115,2000-04-11,CHI vs. NJN,NJN,W,39.63333333333333,22,7,17,0,0,8,10,5,10,15,7,0,1,6,2,13,17.4,51.40186915887851,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,713,Chris Carr,0029901115,2000-04-11,CHI vs. NJN,NJN,W,36.0,17,7,10,1,2,2,3,1,7,8,3,0,1,4,2,6,13.199999999999996,75.08833922261485,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1074,Matt Maloney,0029901115,2000-04-11,CHI vs. NJN,NJN,W,25.65,19,6,7,5,6,2,2,0,1,1,2,0,0,1,1,14,16.8,120.55837563451777,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1913,Michael Ruffin,0029901115,2000-04-11,CHI vs. NJN,NJN,W,21.833333333333332,7,3,5,0,0,1,2,5,4,9,4,0,0,0,5,10,9.799999999999997,59.523809523809526,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,765,Hersey Hawkins,0029901115,2000-04-11,CHI vs. NJN,NJN,W,33.21666666666667,10,3,6,3,4,1,2,1,3,4,1,1,1,2,4,1,6.999999999999998,72.67441860465115,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,769,B.J. Armstrong,0029901115,2000-04-11,CHI vs. NJN,NJN,W,22.35,6,3,5,0,0,0,0,0,4,4,5,0,0,2,2,-7,5.6000000000000005,60.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,697,Fred Hoiberg,0029901115,2000-04-11,CHI vs. NJN,NJN,W,27.95,8,2,3,2,2,2,2,0,2,2,3,1,0,1,1,3,9.0,103.09278350515466,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1897,Metta World Peace,0029901115,2000-04-11,CHI vs. NJN,NJN,W,17.85,7,3,8,0,1,1,6,0,1,1,1,1,1,1,2,5,1.5,32.89473684210526,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1512,Chris Anstey,0029901115,2000-04-11,CHI vs. NJN,NJN,W,10.833333333333334,2,1,3,0,0,0,2,0,1,1,2,1,0,0,2,-3,1.4000000000000001,25.773195876288664,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1736,Corey Benjamin,0029901115,2000-04-11,CHI vs. NJN,NJN,W,4.683333333333334,2,1,3,0,1,0,0,0,0,0,0,0,0,0,2,-7,-0.4999999999999998,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1882,Elton Brand,0029901093,2000-04-08,CHI vs. TOR,TOR,L,38.4,16,4,12,0,0,8,12,2,9,11,3,0,1,1,0,-2,13.500000000000002,46.29629629629629,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,765,Hersey Hawkins,0029901093,2000-04-08,CHI vs. TOR,TOR,L,33.9,13,4,6,1,2,4,4,0,3,3,4,2,2,2,2,-15,14.7,83.76288659793815,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1897,Metta World Peace,0029901093,2000-04-08,CHI vs. TOR,TOR,L,37.483333333333334,17,7,14,1,3,2,2,0,5,5,3,2,0,2,3,-7,12.400000000000002,57.12365591397849,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,769,B.J. Armstrong,0029901093,2000-04-08,CHI vs. TOR,TOR,L,21.75,8,3,5,0,0,2,2,0,2,2,5,0,0,2,0,-6,7.799999999999999,68.02721088435374,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,713,Chris Carr,0029901093,2000-04-08,CHI vs. TOR,TOR,L,17.116666666666667,7,2,9,1,1,2,2,1,1,2,2,1,1,1,2,-19,3.8000000000000007,35.425101214574894,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1512,Chris Anstey,0029901093,2000-04-08,CHI vs. TOR,TOR,L,15.85,2,1,5,0,0,0,0,0,6,6,1,0,1,3,3,-13,-2.1000000000000005,20.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1736,Corey Benjamin,0029901093,2000-04-08,CHI vs. TOR,TOR,L,16.833333333333332,7,2,6,1,3,2,4,0,0,0,0,1,0,0,1,-1,3.400000000000001,45.103092783505154,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,781,Will Perdue,0029901093,2000-04-08,CHI vs. TOR,TOR,L,18.95,4,1,4,0,0,2,2,3,0,3,1,0,0,2,1,-3,2.0,40.98360655737705,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1074,Matt Maloney,0029901093,2000-04-08,CHI vs. TOR,TOR,L,16.916666666666668,5,2,4,1,2,0,0,0,0,0,0,1,0,0,0,-9,4.0,62.5,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1913,Michael Ruffin,0029901093,2000-04-08,CHI vs. TOR,TOR,L,22.8,0,0,1,0,0,0,0,1,5,6,0,0,0,2,5,-20,-2.5,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,765,Hersey Hawkins,0029901077,2000-04-06,CHI vs. MIL,MIL,W,32.7,20,5,7,1,1,9,9,0,6,6,6,3,1,3,4,0,22.2,91.24087591240875,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1882,Elton Brand,0029901077,2000-04-06,CHI vs. MIL,MIL,W,36.531666666666666,20,8,15,0,0,4,5,4,9,13,3,0,2,1,1,9,19.9,58.139534883720934,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,713,Chris Carr,0029901077,2000-04-06,CHI vs. MIL,MIL,W,31.283333333333335,11,4,13,1,4,2,4,0,5,5,5,1,5,4,3,-4,7.0,37.26287262872629,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1897,Metta World Peace,0029901077,2000-04-06,CHI vs. MIL,MIL,W,36.72,17,6,16,3,4,2,7,1,3,4,2,1,0,2,4,7,6.6,44.54926624737946,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1512,Chris Anstey,0029901077,2000-04-06,CHI vs. MIL,MIL,W,25.15,12,4,7,0,0,4,6,2,4,6,1,1,0,1,4,2,9.599999999999998,62.24066390041494,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,54,Dickey Simpkins,0029901077,2000-04-06,CHI vs. MIL,MIL,W,10.99,2,1,1,0,0,0,0,3,3,6,1,0,0,0,1,-1,4.999999999999999,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1913,Michael Ruffin,0029901077,2000-04-06,CHI vs. MIL,MIL,W,23.051666666666666,2,1,2,0,0,0,0,2,2,4,0,0,0,0,2,-9,2.2,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1074,Matt Maloney,0029901077,2000-04-06,CHI vs. MIL,MIL,W,32.01,3,1,5,1,4,0,0,0,1,1,1,0,0,6,2,11,-5.9,30.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1736,Corey Benjamin,0029901077,2000-04-06,CHI vs. MIL,MIL,W,11.563333333333333,3,1,4,1,2,0,0,0,0,0,1,0,0,0,2,-5,0.5,37.5,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1882,Elton Brand,0029901062,2000-04-04,CHI @ MIL,MIL,L,33.05,18,6,17,0,0,6,8,3,5,8,0,1,0,1,1,-23,10.9,43.85964912280702,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1897,Metta World Peace,0029901062,2000-04-04,CHI @ MIL,MIL,L,33.11666666666667,16,5,11,0,2,6,8,1,4,5,1,1,1,5,4,-17,7.1999999999999975,55.09641873278237,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,765,Hersey Hawkins,0029901062,2000-04-04,CHI @ MIL,MIL,L,27.85,4,2,5,0,1,0,0,0,6,6,5,0,1,0,4,-10,5.699999999999999,40.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,713,Chris Carr,0029901062,2000-04-04,CHI @ MIL,MIL,L,19.65,11,4,9,0,1,3,4,0,2,2,2,1,0,2,1,-4,6.499999999999998,51.11524163568774,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1913,Michael Ruffin,0029901062,2000-04-04,CHI @ MIL,MIL,L,17.266666666666666,3,1,4,0,0,1,2,4,0,4,0,0,3,0,2,-14,4.3,30.737704918032787,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1074,Matt Maloney,0029901062,2000-04-04,CHI @ MIL,MIL,L,29.466666666666665,6,2,5,2,5,0,0,0,2,2,2,1,0,1,1,-9,4.9,60.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,54,Dickey Simpkins,0029901062,2000-04-04,CHI @ MIL,MIL,L,19.033333333333335,4,1,3,0,0,2,3,3,6,9,0,0,0,2,2,1,3.0,46.29629629629629,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1512,Chris Anstey,0029901062,2000-04-04,CHI @ MIL,MIL,L,14.65,6,2,4,0,0,2,2,0,4,4,1,0,0,3,3,-11,1.7000000000000002,61.47540983606557,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,753,Randy Brown,0029901062,2000-04-04,CHI @ MIL,MIL,L,18.533333333333335,0,0,2,0,0,0,0,1,2,3,2,1,0,4,1,-10,-2.1,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,781,Will Perdue,0029901062,2000-04-04,CHI @ MIL,MIL,L,12.0,3,0,2,0,0,3,4,0,2,2,0,0,0,0,2,9,1.0000000000000002,39.8936170212766,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1736,Corey Benjamin,0029901062,2000-04-04,CHI @ MIL,MIL,L,15.383333333333333,2,1,5,0,1,0,0,0,0,0,0,1,0,1,4,-7,-2.7,20.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,1882,Elton Brand,0029901050,2000-04-02,CHI @ CLE,CLE,W,40.78333333333333,23,9,22,0,0,5,8,5,9,14,3,0,1,2,2,11,16.200000000000003,45.06269592476489,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
2000,1999–00,713,Chris Carr,0029901050,2000-04-02,CHI @ CLE,CLE,W,27.55,16,6,14,1,3,3,4,3,4,7,2,1,0,2,2,18,11.099999999999998,50.76142131979695,https://www.nba.com/stats/players/boxscores-traditional?Season=1999-00&SeasonType=Regular%20Season&TeamID=1610612741
