game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0022201037,2023-03-15,CHI vs. SAC,L,114,-3,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022201009,2023-03-11,CHI @ HOU,W,119,8,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200989,2023-03-08,CHI @ DEN,W,117,21,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200963,2023-03-05,CHI vs. IND,L,122,-3,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200950,2023-03-03,CHI vs. PHX,L,104,-21,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200934,2023-03-01,CHI @ DET,W,117,2,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200925,2023-02-28,CHI @ TOR,L,98,-6,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200912,2023-02-26,CHI vs. WAS,W,102,20,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200900,2023-02-24,CHI vs. BKN,W,131,44,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200883,2023-02-16,CHI vs. MIL,L,100,-12,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200874,2023-02-15,CHI @ IND,L,113,-4,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200863,2023-02-13,CHI vs. ORL,L,91,-9,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200852,2023-02-11,CHI @ CLE,L,89,-8,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200833,2023-02-09,CHI @ BKN,L,105,-11,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200819,2023-02-07,CHI @ MEM,L,89,-15,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200811,2023-02-06,CHI vs. SAS,W,128,24,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200796,2023-02-04,CHI vs. POR,W,129,8,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200781,2023-02-02,CHI vs. CHA,W,114,16,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200766,2023-01-31,CHI vs. LAC,L,103,-5,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200744,2023-01-28,CHI @ ORL,W,128,19,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200732,2023-01-26,CHI @ CHA,L,96,-15,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200713,2023-01-24,CHI @ IND,L,110,-6,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200708,2023-01-23,CHI vs. ATL,W,111,11,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200678,2023-01-19,CHI @ DET,W,126,18,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200650,2023-01-15,CHI vs. GSW,W,132,14,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200636,2023-01-13,CHI vs. OKC,L,110,-14,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200619,2023-01-11,CHI @ WAS,L,97,-3,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200606,2023-01-09,CHI @ BOS,L,99,-8,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200592,2023-01-07,CHI vs. UTA,W,126,8,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200581,2023-01-06,CHI @ PHI,W,126,14,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200570,2023-01-04,CHI vs. BKN,W,121,9,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200552,2023-01-02,CHI @ CLE,L,134,-11,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200540,2022-12-31,CHI vs. CLE,L,102,-1,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200532,2022-12-30,CHI vs. DET,W,132,14,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200519,2022-12-28,CHI vs. MIL,W,119,6,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200501,2022-12-26,CHI vs. HOU,L,118,-15,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200485,2022-12-23,CHI @ NYK,W,118,1,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200468,2022-12-21,CHI @ ATL,W,110,2,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200462,2022-12-20,CHI @ MIA,W,113,10,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200449,2022-12-18,CHI @ MIN,L,126,-24,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200434,2022-12-16,CHI vs. NYK,L,91,-23,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200418,2022-12-14,CHI vs. NYK,L,120,-8,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200400,2022-12-11,CHI @ ATL,L,122,-1,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200391,2022-12-10,CHI vs. DAL,W,144,29,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200367,2022-12-07,CHI vs. WAS,W,115,4,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200350,2022-12-04,CHI @ SAC,L,101,-9,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200336,2022-12-02,CHI @ GSW,L,111,-8,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200321,2022-11-30,CHI @ PHX,L,113,-19,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200306,2022-11-28,CHI @ UTA,W,114,7,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200281,2022-11-25,CHI @ OKC,L,119,-4,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200267,2022-11-23,CHI @ MIL,W,118,5,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200250,2022-11-21,CHI vs. BOS,W,121,14,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200227,2022-11-18,CHI vs. ORL,L,107,-1,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200217,2022-11-16,CHI @ NOP,L,110,-14,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200196,2022-11-13,CHI vs. DEN,L,103,-23,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200166,2022-11-09,CHI vs. NOP,L,111,-4,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200151,2022-11-07,CHI vs. TOR,W,111,14,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200141,2022-11-06,CHI @ TOR,L,104,-9,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200124,2022-11-04,CHI @ BOS,L,119,-4,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200111,2022-11-02,CHI vs. CHA,W,106,18,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200103,2022-11-01,CHI @ BKN,W,108,9,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200084,2022-10-29,CHI vs. PHI,L,109,-5,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200077,2022-10-28,CHI @ SAS,L,124,-5,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200061,2022-10-26,CHI vs. IND,W,124,15,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200047,2022-10-24,CHI vs. BOS,W,120,18,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200032,2022-10-22,CHI vs. CLE,L,96,-32,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200019,2022-10-21,CHI @ WAS,L,100,-2,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
0022200007,2022-10-19,CHI @ MIA,W,116,8,2023,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
