game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0029300385,1994-01-05,CHI @ ORL,L,90,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300376,1994-01-04,CHI vs. DET,W,97,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300364,1993-12-30,CHI @ CHH,L,95,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300356,1993-12-29,CHI vs. NJN,W,94,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300330,1993-12-25,CHI vs. ORL,W,95,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300327,1993-12-23,CHI @ DET,W,81,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300315,1993-12-22,CHI vs. MIN,W,106,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300300,1993-12-20,CHI vs. CHH,W,109,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300288,1993-12-18,CHI vs. SAN,W,102,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300279,1993-12-17,CHI vs. NYK,W,98,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300267,1993-12-15,CHI @ BOS,W,108,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300238,1993-12-11,CHI vs. CLE,W,93,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300235,1993-12-10,CHI @ NJN,W,109,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300222,1993-12-08,CHI @ PHL,L,88,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300213,1993-12-07,CHI vs. LAC,W,115,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300189,1993-12-03,CHI @ MIA,W,104,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300172,1993-11-30,CHI vs. PHX,W,132,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300148,1993-11-26,CHI @ DAL,W,108,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300132,1993-11-24,CHI @ SAN,L,84,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300128,1993-11-23,CHI @ HOU,L,93,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300118,1993-11-21,CHI @ SAC,L,101,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300097,1993-11-19,CHI @ LAL,W,88,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300092,1993-11-18,CHI @ POR,L,98,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300083,1993-11-16,CHI @ SEA,L,94,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300064,1993-11-13,CHI vs. BOS,L,97,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300043,1993-11-10,CHI @ MIL,W,91,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300028,1993-11-08,CHI vs. ATL,W,106,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300015,1993-11-06,CHI vs. MIA,L,71,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
0029300001,1993-11-05,CHI @ CHH,W,124,,1994,https://www.nba.com/stats/teams/boxscores?Season=1993-94&SeasonType=Regular%20Season&TeamID=1610612741
