game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0022500647,2026-01-24,CHI vs. BOS,W,114,3,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500631,2026-01-22,CHI @ MIN,W,120,5,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500614,2026-01-20,CHI vs. LAC,W,138,28,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500603,2026-01-18,CHI vs. BKN,W,124,22,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500587,2026-01-16,CHI @ BKN,L,109,-3,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500573,2026-01-14,CHI vs. UTA,W,128,2,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500565,2026-01-13,CHI @ HOU,L,113,-6,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500546,2026-01-10,CHI vs. DAL,W,125,18,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500517,2026-01-07,CHI @ DET,L,93,-15,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500503,2026-01-05,CHI @ BOS,L,101,-14,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500489,2026-01-03,CHI vs. CHA,L,99,-13,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500480,2026-01-02,CHI vs. ORL,W,121,7,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500466,2025-12-31,CHI vs. NOP,W,134,16,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500452,2025-12-29,CHI vs. MIN,L,101,-35,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500437,2025-12-27,CHI vs. MIL,L,103,-9,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500427,2025-12-26,CHI vs. PHI,W,109,7,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500411,2025-12-23,CHI @ ATL,W,126,3,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500396,2025-12-21,CHI @ ATL,W,152,2,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500384,2025-12-19,CHI @ CLE,W,136,11,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500367,2025-12-17,CHI vs. CLE,W,127,16,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022501223,2025-12-14,CHI vs. NOP,L,104,-10,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022501209,2025-12-12,CHI @ CHA,W,129,3,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500361,2025-12-07,CHI vs. GSW,L,91,-32,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500345,2025-12-05,CHI vs. IND,L,105,-15,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500329,2025-12-03,CHI vs. BKN,L,103,-10,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500314,2025-12-01,CHI @ ORL,L,120,-5,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500295,2025-11-29,CHI @ IND,L,101,-2,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500071,2025-11-28,CHI @ CHA,L,116,-7,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500289,2025-11-24,CHI @ NOP,L,130,-13,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500271,2025-11-22,CHI vs. WAS,W,121,1,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500051,2025-11-21,CHI vs. MIA,L,107,-36,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500263,2025-11-19,CHI @ POR,W,122,1,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500248,2025-11-17,CHI @ DEN,W,130,3,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500240,2025-11-16,CHI @ UTA,L,147,-3,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500214,2025-11-12,CHI @ DET,L,113,-11,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500202,2025-11-10,CHI vs. SAS,L,117,-4,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500186,2025-11-08,CHI @ CLE,L,122,-6,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500035,2025-11-07,CHI @ MIL,L,110,-16,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500167,2025-11-04,CHI vs. PHI,W,113,2,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500153,2025-11-02,CHI @ NYK,L,116,-12,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500023,2025-10-31,CHI vs. NYK,W,135,10,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500132,2025-10-29,CHI vs. SAC,W,126,13,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500115,2025-10-27,CHI vs. ATL,W,128,5,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500100,2025-10-25,CHI @ ORL,W,110,12,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
0022500084,2025-10-22,CHI vs. DET,W,115,4,2026,https://www.nba.com/stats/teams/boxscores?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
