game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0022000833,2021-04-14,CHI vs. ORL,L,106,-9,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000278,2021-04-12,CHI @ MEM,L,90,-11,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000812,2021-04-11,CHI @ MIN,L,117,-4,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000791,2021-04-09,CHI @ ATL,L,108,-12,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000523,2021-04-08,CHI @ TOR,W,122,9,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000769,2021-04-06,CHI @ IND,W,113,16,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000755,2021-04-04,CHI vs. BKN,W,115,8,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000743,2021-04-02,CHI @ UTA,L,106,-7,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000730,2021-03-31,CHI @ PHX,L,116,-5,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000716,2021-03-29,CHI @ GSW,L,102,-14,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000697,2021-03-27,CHI @ SAS,L,104,-16,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000671,2021-03-24,CHI vs. CLE,L,94,-9,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000656,2021-03-22,CHI vs. UTA,L,95,-25,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000649,2021-03-21,CHI @ DET,W,100,14,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000637,2021-03-19,CHI @ DEN,L,127,-4,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000621,2021-03-17,CHI vs. SAS,L,99,-7,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000612,2021-03-16,CHI vs. OKC,W,123,21,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000600,2021-03-14,CHI vs. TOR,W,118,23,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000582,2021-03-12,CHI vs. MIA,L,90,-11,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000572,2021-03-11,CHI vs. PHI,L,105,-22,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000548,2021-03-03,CHI @ NOP,W,128,4,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000531,2021-03-01,CHI vs. DEN,L,112,-6,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000508,2021-02-26,CHI vs. PHX,L,97,-9,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000493,2021-02-24,CHI vs. MIN,W,133,7,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000474,2021-02-22,CHI @ HOU,W,120,20,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000460,2021-02-20,CHI vs. SAC,W,122,8,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000450,2021-02-19,CHI @ PHI,L,105,-7,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000564,2021-02-17,CHI vs. DET,W,105,3,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000420,2021-02-15,CHI @ IND,W,120,8,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000400,2021-02-12,CHI vs. LAC,L,106,-19,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000385,2021-02-10,CHI vs. NOP,W,129,13,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000368,2021-02-08,CHI vs. WAS,L,101,-4,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000353,2021-02-06,CHI @ ORL,W,118,26,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000344,2021-02-05,CHI @ ORL,L,119,-4,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000332,2021-02-03,CHI vs. NYK,L,103,-4,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000315,2021-02-01,CHI vs. NYK,W,110,8,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000298,2021-01-30,CHI vs. POR,L,122,-1,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000262,2021-01-25,CHI vs. BOS,L,103,-16,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000245,2021-01-23,CHI vs. LAL,L,90,-11,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000229,2021-01-22,CHI @ CHA,W,123,13,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000211,2021-01-18,CHI vs. HOU,W,125,5,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000198,2021-01-17,CHI @ DAL,W,117,16,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000184,2021-01-15,CHI @ OKC,L,125,-2,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000142,2021-01-10,CHI @ LAC,L,127,-3,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000131,2021-01-08,CHI @ LAL,L,115,-2,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000117,2021-01-06,CHI @ SAC,L,124,-4,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000106,2021-01-05,CHI @ POR,W,111,3,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000090,2021-01-03,CHI vs. DAL,W,118,10,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000073,2021-01-01,CHI @ MIL,L,96,-30,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000063,2020-12-31,CHI @ WAS,W,133,3,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000050,2020-12-29,CHI @ WAS,W,115,8,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000038,2020-12-27,CHI vs. GSW,L,128,-1,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000026,2020-12-26,CHI vs. IND,L,106,-19,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
0022000015,2020-12-23,CHI vs. ATL,L,104,-20,2021,https://www.nba.com/stats/teams/boxscores?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741
