game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0020400921,2005-03-13,CHI @ LAC,L,78,-5,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400913,2005-03-11,CHI @ SEA,W,100,3,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400901,2005-03-09,CHI @ POR,W,97,13,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400882,2005-03-07,CHI vs. MIL,W,90,5,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400870,2005-03-05,CHI @ MIL,L,87,-8,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400862,2005-03-04,CHI @ SAS,L,99,-3,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400838,2005-03-01,CHI vs. HOU,L,89,-30,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400814,2005-02-26,CHI @ CHA,W,94,4,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400807,2005-02-25,CHI vs. WAS,W,97,7,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400791,2005-02-23,CHI @ CLE,L,91,-9,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400786,2005-02-22,CHI vs. MIA,W,105,4,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400770,2005-02-16,CHI @ TOR,W,121,6,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400765,2005-02-15,CHI vs. SAC,W,107,5,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400747,2005-02-13,CHI @ MIN,W,87,4,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400725,2005-02-09,CHI @ HOU,L,92,-13,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400713,2005-02-08,CHI @ DAL,W,107,7,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400692,2005-02-05,CHI @ MIA,L,97,-11,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400661,2005-02-01,CHI @ NJN,L,97,-10,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400643,2005-01-29,CHI vs. BOS,L,97,-4,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400625,2005-01-27,CHI vs. CHA,W,101,8,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400609,2005-01-25,CHI vs. DEN,W,111,4,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400600,2005-01-24,CHI @ ATL,W,107,25,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400586,2005-01-22,CHI @ DET,W,100,11,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400578,2005-01-21,CHI vs. ATL,W,95,10,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400560,2005-01-19,CHI @ BOS,L,83,-9,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400544,2005-01-17,CHI @ NYK,W,88,2,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400530,2005-01-15,CHI vs. NYK,W,86,2,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400509,2005-01-12,CHI vs. PHI,W,110,32,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400495,2005-01-10,CHI vs. GSW,W,94,9,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400484,2005-01-08,CHI vs. BOS,W,102,11,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400475,2005-01-07,CHI vs. UTA,W,84,6,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400460,2005-01-05,CHI @ NOH,W,95,6,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400445,2005-01-03,CHI vs. DET,L,80,-4,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400430,2005-01-01,CHI vs. ORL,W,105,15,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400403,2004-12-28,CHI vs. NJN,L,80,-4,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400385,2004-12-26,CHI @ MIL,L,92,-7,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400372,2004-12-22,CHI @ DET,W,89,7,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400355,2004-12-20,CHI vs. POR,W,92,5,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400344,2004-12-18,CHI vs. IND,W,85,14,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400327,2004-12-16,CHI vs. MIL,W,85,8,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400321,2004-12-15,CHI @ MEM,W,96,8,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400304,2004-12-13,CHI vs. DAL,L,93,-1,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400290,2004-12-11,CHI vs. MIN,W,99,11,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400281,2004-12-10,CHI vs. PHI,L,88,-5,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400269,2004-12-08,CHI vs. CLE,W,113,28,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400250,2004-12-06,CHI vs. SAS,L,75,-16,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400237,2004-12-04,CHI @ WAS,L,88,-7,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400229,2004-12-03,CHI vs. MIA,L,81,-24,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400216,2004-12-01,CHI vs. LAL,W,92,8,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400187,2004-11-27,CHI @ CLE,L,74,-22,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400167,2004-11-24,CHI @ UTA,W,101,2,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400149,2004-11-22,CHI @ PHX,L,82,-18,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400145,2004-11-21,CHI @ LAL,L,93,-9,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400125,2004-11-19,CHI @ DEN,L,81,-18,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400116,2004-11-17,CHI @ GSW,L,85,-13,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400104,2004-11-16,CHI @ SAC,L,106,-7,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400085,2004-11-13,CHI vs. LAC,L,96,-1,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400055,2004-11-09,CHI vs. PHX,L,74,-20,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400035,2004-11-06,CHI @ IND,L,90,-10,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
0020400025,2004-11-05,CHI vs. NJN,L,106,-5,2005,https://www.nba.com/stats/teams/boxscores?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741
