game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0020000714,2001-02-13,CHI vs. ATL,W,96,4,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000695,2001-02-06,CHI @ PHX,L,80,-17,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000688,2001-02-05,CHI @ LAC,L,82,-20,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000677,2001-02-03,CHI @ VAN,L,84,-7,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000660,2001-02-01,CHI @ SEA,L,91,-6,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000644,2001-01-30,CHI @ POR,L,81,-11,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000622,2001-01-27,CHI vs. TOR,L,80,-10,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000602,2001-01-24,CHI @ CLE,L,86,-8,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000591,2001-01-23,CHI vs. POR,L,100,-4,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000574,2001-01-20,CHI @ NJN,L,103,-20,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000560,2001-01-18,CHI vs. DET,L,110,-6,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000552,2001-01-17,CHI @ PHI,L,88,-11,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000538,2001-01-15,CHI @ ORL,L,104,-9,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000531,2001-01-14,CHI @ MIA,L,81,-9,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000516,2001-01-12,CHI vs. CHH,L,85,-1,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000494,2001-01-09,CHI @ CHH,L,95,-7,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000489,2001-01-08,CHI vs. DAL,L,91,-15,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000462,2001-01-04,CHI vs. WAS,W,98,2,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000446,2001-01-02,CHI vs. MIL,L,70,-34,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000439,2000-12-31,CHI vs. NJN,W,86,9,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000422,2000-12-29,CHI @ NYK,L,68,-27,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000415,2000-12-28,CHI vs. SAS,W,105,1,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000388,2000-12-23,CHI @ DET,L,93,-13,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000371,2000-12-21,CHI @ ORL,L,88,-11,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000355,2000-12-19,CHI vs. IND,L,85,-5,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000340,2000-12-16,CHI vs. PHI,L,91,-8,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000331,2000-12-15,CHI vs. ATL,L,74,-11,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000312,2000-12-13,CHI @ BOS,W,104,18,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000300,2000-12-11,CHI vs. PHX,L,80,-6,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000289,2000-12-09,CHI @ SAS,L,81,-24,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000279,2000-12-08,CHI @ DAL,L,86,-19,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000265,2000-12-06,CHI vs. CLE,L,88,-4,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000255,2000-12-05,CHI @ MIN,L,90,-10,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000229,2000-12-01,CHI vs. NYK,L,86,-5,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000217,2000-11-30,CHI @ ATL,W,91,9,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000203,2000-11-28,CHI vs. MIN,L,76,-20,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000194,2000-11-26,CHI @ TOR,L,89,-12,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000169,2000-11-22,CHI @ SAC,L,71,-29,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000158,2000-11-21,CHI @ GSW,L,77,-12,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000147,2000-11-19,CHI @ LAL,L,96,-8,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000141,2000-11-18,CHI @ UTA,L,64,-45,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000122,2000-11-16,CHI @ DEN,L,85,-4,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000106,2000-11-14,CHI @ HOU,L,83,-27,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000091,2000-11-11,CHI vs. TOR,L,75,-23,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000074,2000-11-09,CHI vs. ORL,W,95,5,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000056,2000-11-07,CHI vs. WAS,L,83,-5,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000039,2000-11-04,CHI @ IND,L,81,-13,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000033,2000-11-03,CHI vs. NJN,L,82,-10,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
0020000006,2000-10-31,CHI vs. SAC,L,81,-19,2001,https://www.nba.com/stats/teams/boxscores?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741
