SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22014,1610612741,CHI,Chicago Bulls,0021400183,2014-11-21,CHI @ POR,L,240,87,30,83,0.361,8,22,0.364,19,28,0.679,11,37,48,14,9,2,14,18,-18.0
22014,1610612741,CHI,Chicago Bulls,0021400204,2014-11-24,CHI @ UTA,W,239,97,36,72,0.5,9,20,0.45,16,23,0.696,7,28,35,20,9,3,16,14,2.0
22014,1610612741,CHI,Chicago Bulls,0021400209,2014-11-25,CHI @ DEN,L,240,109,35,82,0.427,7,21,0.333,32,37,0.865,11,26,37,20,9,4,12,22,-5.0
22014,1610612741,CHI,Chicago Bulls,0021400223,2014-11-28,CHI @ BOS,W,240,109,37,90,0.411,5,17,0.294,30,37,0.811,18,34,52,18,5,13,13,21,7.0
22014,1610612741,CHI,Chicago Bulls,0021400242,2014-11-30,CHI @ BKN,W,238,102,34,69,0.493,7,24,0.292,27,34,0.794,7,43,50,19,6,5,19,24,18.0
22014,1610612741,CHI,Chicago Bulls,0021400257,2014-12-02,CHI vs. DAL,L,291,129,47,103,0.456,8,26,0.308,27,34,0.794,15,37,52,38,5,6,18,22,-3.0
22014,1610612741,CHI,Chicago Bulls,0021400263,2014-12-03,CHI @ CHA,W,240,102,37,80,0.463,12,28,0.429,16,21,0.762,4,45,49,27,4,1,11,18,7.0
22014,1610612741,CHI,Chicago Bulls,0021400289,2014-12-06,CHI vs. GSW,L,239,102,36,83,0.434,7,21,0.333,23,27,0.852,17,33,50,24,6,3,22,23,-10.0
22014,1610612741,CHI,Chicago Bulls,0021400320,2014-12-10,CHI vs. BKN,W,240,105,37,79,0.468,8,22,0.364,23,32,0.719,15,42,57,21,6,11,15,18,25.0
22014,1610612741,CHI,Chicago Bulls,0021400328,2014-12-12,CHI vs. POR,W,242,115,44,88,0.5,5,15,0.333,22,28,0.786,14,33,47,18,5,3,7,11,9.0
22014,1610612741,CHI,Chicago Bulls,0021400349,2014-12-14,CHI @ MIA,W,239,93,33,71,0.465,9,18,0.5,18,21,0.857,8,36,44,21,4,8,19,18,18.0
22014,1610612741,CHI,Chicago Bulls,0021400358,2014-12-15,CHI @ ATL,L,241,86,35,93,0.376,6,29,0.207,10,14,0.714,15,42,57,18,3,6,14,17,-7.0
22014,1610612741,CHI,Chicago Bulls,0021400379,2014-12-18,CHI vs. NYK,W,241,103,34,75,0.453,12,23,0.522,23,30,0.767,11,21,32,23,9,8,11,17,6.0
22014,1610612741,CHI,Chicago Bulls,0021400389,2014-12-19,CHI @ MEM,W,241,103,32,73,0.438,10,26,0.385,29,33,0.879,8,43,51,17,2,3,9,18,6.0
22014,1610612741,CHI,Chicago Bulls,0021400410,2014-12-22,CHI vs. TOR,W,239,129,40,74,0.541,6,12,0.5,43,47,0.915,12,29,41,20,4,13,15,20,9.0
22014,1610612741,CHI,Chicago Bulls,0021400419,2014-12-23,CHI @ WAS,W,240,99,39,85,0.459,5,17,0.294,16,24,0.667,8,44,52,20,5,7,10,14,8.0
22014,1610612741,CHI,Chicago Bulls,0021400430,2014-12-25,CHI vs. LAL,W,240,113,42,86,0.488,10,24,0.417,19,25,0.76,20,37,57,27,1,7,13,12,20.0
22014,1610612741,CHI,Chicago Bulls,0021400447,2014-12-27,CHI vs. NOP,W,239,107,41,89,0.461,6,20,0.3,19,22,0.864,15,30,45,19,8,6,13,17,7.0
22014,1610612741,CHI,Chicago Bulls,0021400460,2014-12-29,CHI @ IND,W,240,92,29,84,0.345,5,13,0.385,29,33,0.879,14,32,46,17,8,7,10,16,2.0
22014,1610612741,CHI,Chicago Bulls,0021400467,2014-12-30,CHI vs. BKN,L,242,82,33,86,0.384,8,25,0.32,8,15,0.533,13,35,48,22,5,11,12,18,-14.0
22014,1610612741,CHI,Chicago Bulls,0021400482,2015-01-01,CHI vs. DEN,W,240,106,38,91,0.418,8,15,0.533,22,25,0.88,13,33,46,22,7,18,7,19,5.0
22014,1610612741,CHI,Chicago Bulls,0021400496,2015-01-03,CHI vs. BOS,W,264,109,37,100,0.37,6,28,0.214,29,40,0.725,24,35,59,19,10,9,16,14,5.0
22014,1610612741,CHI,Chicago Bulls,0021400512,2015-01-05,CHI vs. HOU,W,238,114,41,85,0.482,5,17,0.294,27,30,0.9,17,30,47,27,10,12,17,13,9.0
22014,1610612741,CHI,Chicago Bulls,0021400528,2015-01-07,CHI vs. UTA,L,239,77,28,84,0.333,6,20,0.3,15,20,0.75,16,27,43,17,5,5,15,20,-20.0
22014,1610612741,CHI,Chicago Bulls,0021400543,2015-01-09,CHI @ WAS,L,239,86,32,83,0.386,10,26,0.385,12,19,0.632,11,35,46,16,9,8,16,15,-16.0
22014,1610612741,CHI,Chicago Bulls,0021400554,2015-01-10,CHI vs. MIL,W,241,95,35,88,0.398,4,17,0.235,21,24,0.875,22,29,51,24,5,5,12,18,8.0
22014,1610612741,CHI,Chicago Bulls,0021400566,2015-01-12,CHI vs. ORL,L,240,114,41,84,0.488,8,27,0.296,24,33,0.727,11,32,43,25,6,5,14,20,-7.0
22014,1610612741,CHI,Chicago Bulls,0021400579,2015-01-14,CHI vs. WAS,L,241,99,34,79,0.43,13,27,0.481,18,24,0.75,8,25,33,18,10,5,12,21,-6.0
22014,1610612741,CHI,Chicago Bulls,0021400591,2015-01-16,CHI @ BOS,W,240,119,48,89,0.539,13,25,0.52,10,12,0.833,8,28,36,28,12,6,7,14,16.0
22014,1610612741,CHI,Chicago Bulls,0021400602,2015-01-17,CHI vs. ATL,L,239,99,37,80,0.463,9,26,0.346,16,20,0.8,7,36,43,25,5,5,13,21,-8.0
22014,1610612741,CHI,Chicago Bulls,0021400620,2015-01-19,CHI @ CLE,L,242,94,30,80,0.375,8,16,0.5,26,32,0.813,11,29,40,12,5,9,8,16,-14.0
22014,1610612741,CHI,Chicago Bulls,0021400637,2015-01-22,CHI vs. SAS,W,240,104,36,76,0.474,6,19,0.316,26,32,0.813,8,38,46,19,7,8,10,16,23.0
22014,1610612741,CHI,Chicago Bulls,0021400646,2015-01-23,CHI @ DAL,W,240,102,38,78,0.487,9,16,0.563,17,20,0.85,15,32,47,22,8,5,21,18,4.0
22014,1610612741,CHI,Chicago Bulls,0021400657,2015-01-25,CHI vs. MIA,L,239,84,31,87,0.356,7,24,0.292,15,19,0.789,14,29,43,15,5,10,9,16,-12.0
22014,1610612741,CHI,Chicago Bulls,0021400679,2015-01-27,CHI @ GSW,W,265,113,42,98,0.429,8,29,0.276,21,23,0.913,19,42,61,19,6,6,21,18,2.0
22014,1610612741,CHI,Chicago Bulls,0021400695,2015-01-29,CHI @ LAL,L,287,118,43,104,0.413,6,25,0.24,26,32,0.813,17,32,49,26,9,6,11,21,-5.0
22014,1610612741,CHI,Chicago Bulls,0021400704,2015-01-30,CHI @ PHX,L,240,93,36,87,0.414,4,18,0.222,17,27,0.63,12,37,49,20,6,3,11,18,-6.0
22014,1610612741,CHI,Chicago Bulls,0021400735,2015-02-04,CHI @ HOU,L,240,90,31,89,0.348,8,25,0.32,20,26,0.769,18,42,60,16,3,5,12,17,-11.0
22014,1610612741,CHI,Chicago Bulls,0021400758,2015-02-07,CHI @ NOP,W,242,107,43,84,0.512,10,22,0.455,11,13,0.846,8,37,45,18,6,4,11,7,35.0
22014,1610612741,CHI,Chicago Bulls,0021400770,2015-02-08,CHI @ ORL,W,240,98,37,77,0.481,8,22,0.364,16,18,0.889,7,28,35,27,11,1,15,11,1.0
22014,1610612741,CHI,Chicago Bulls,0021400785,2015-02-10,CHI vs. SAC,W,239,104,42,80,0.525,7,20,0.35,13,15,0.867,5,28,33,26,8,3,7,21,18.0
22014,1610612741,CHI,Chicago Bulls,0021400800,2015-02-12,CHI vs. CLE,W,241,113,42,92,0.457,9,23,0.391,20,26,0.769,13,34,47,29,10,3,8,23,15.0
22014,1610612741,CHI,Chicago Bulls,0021400806,2015-02-20,CHI @ DET,L,240,91,33,78,0.423,5,16,0.313,20,22,0.909,13,30,43,16,2,7,20,23,-9.0
22014,1610612741,CHI,Chicago Bulls,0021400818,2015-02-21,CHI vs. PHX,W,241,112,43,89,0.483,12,24,0.5,14,16,0.875,14,33,47,27,5,3,17,14,5.0
22014,1610612741,CHI,Chicago Bulls,0021400831,2015-02-23,CHI vs. MIL,W,241,87,27,76,0.355,8,26,0.308,25,32,0.781,18,44,62,20,4,7,18,16,16.0
22014,1610612741,CHI,Chicago Bulls,0021400845,2015-02-25,CHI vs. CHA,L,241,86,34,77,0.442,3,17,0.176,15,23,0.652,9,34,43,24,6,11,12,17,-12.0
22014,1610612741,CHI,Chicago Bulls,0021400862,2015-02-27,CHI vs. MIN,W,241,96,37,96,0.385,9,31,0.29,13,16,0.813,22,31,53,24,5,5,9,24,7.0
22014,1610612741,CHI,Chicago Bulls,0021400877,2015-03-01,CHI vs. LAC,L,239,86,27,87,0.31,10,26,0.385,22,30,0.733,17,34,51,18,2,1,11,17,-10.0
22014,1610612741,CHI,Chicago Bulls,0021400893,2015-03-03,CHI vs. WAS,W,239,97,33,78,0.423,9,29,0.31,22,30,0.733,10,37,47,20,5,7,16,16,5.0
22014,1610612741,CHI,Chicago Bulls,0021400909,2015-03-05,CHI vs. OKC,W,241,108,40,87,0.46,7,25,0.28,21,26,0.808,12,36,48,26,4,3,10,15,3.0
22014,1610612741,CHI,Chicago Bulls,0021400912,2015-03-06,CHI @ IND,L,240,84,31,86,0.36,5,23,0.217,17,19,0.895,14,30,44,20,5,3,11,25,-14.0
22014,1610612741,CHI,Chicago Bulls,0021400931,2015-03-08,CHI @ SAS,L,241,105,37,73,0.507,5,15,0.333,26,29,0.897,7,37,44,20,6,6,20,24,-11.0
22014,1610612741,CHI,Chicago Bulls,0021400941,2015-03-09,CHI vs. MEM,L,241,91,35,80,0.438,10,22,0.455,11,14,0.786,9,35,44,18,7,2,15,13,-10.0
22014,1610612741,CHI,Chicago Bulls,0021400953,2015-03-11,CHI @ PHI,W,264,104,40,87,0.46,10,24,0.417,14,20,0.7,8,50,58,24,6,2,18,16,9.0
22014,1610612741,CHI,Chicago Bulls,0021400967,2015-03-13,CHI @ CHA,L,240,91,31,82,0.378,15,32,0.469,14,19,0.737,4,32,36,18,4,6,10,25,-10.0
22014,1610612741,CHI,Chicago Bulls,0021400982,2015-03-15,CHI @ OKC,L,239,100,37,83,0.446,9,29,0.31,17,24,0.708,9,24,33,20,5,3,11,24,-9.0
22014,1610612741,CHI,Chicago Bulls,0021401009,2015-03-18,CHI vs. IND,W,242,103,34,82,0.415,10,24,0.417,25,28,0.893,9,43,52,22,6,4,12,23,17.0
22014,1610612741,CHI,Chicago Bulls,0021401025,2015-03-20,CHI vs. TOR,W,240,108,42,79,0.532,9,28,0.321,15,17,0.882,13,34,47,32,4,7,12,21,16.0
22014,1610612741,CHI,Chicago Bulls,0021401033,2015-03-21,CHI @ DET,L,241,91,33,77,0.429,6,21,0.286,19,24,0.792,8,37,45,22,2,1,11,11,-16.0
22014,1610612741,CHI,Chicago Bulls,0021401051,2015-03-23,CHI vs. CHA,W,241,98,37,82,0.451,3,16,0.188,21,29,0.724,6,40,46,21,5,7,6,20,12.0
22014,1610612741,CHI,Chicago Bulls,0021401065,2015-03-25,CHI @ TOR,W,242,116,45,74,0.608,12,23,0.522,14,17,0.824,2,29,31,26,4,6,8,16,13.0
22014,1610612741,CHI,Chicago Bulls,0021401088,2015-03-28,CHI vs. NYK,W,241,111,43,84,0.512,6,17,0.353,19,22,0.864,12,39,51,28,8,5,12,16,31.0
22014,1610612741,CHI,Chicago Bulls,0021401118,2015-04-01,CHI @ MIL,L,240,91,31,74,0.419,5,26,0.192,24,37,0.649,12,28,40,18,11,3,20,21,-4.0
22014,1610612741,CHI,Chicago Bulls,0021401131,2015-04-03,CHI vs. DET,W,240,88,33,85,0.388,4,17,0.235,18,21,0.857,19,25,44,18,9,5,10,15,6.0
22014,1610612741,CHI,Chicago Bulls,0021401148,2015-04-05,CHI @ CLE,L,240,94,34,76,0.447,11,27,0.407,15,21,0.714,9,36,45,28,7,2,16,22,-5.0
22014,1610612741,CHI,Chicago Bulls,0021401161,2015-04-08,CHI @ ORL,L,240,103,34,79,0.43,12,26,0.462,23,31,0.742,12,29,41,25,9,4,15,16,-2.0
22014,1610612741,CHI,Chicago Bulls,0021401173,2015-04-09,CHI @ MIA,W,240,89,35,91,0.385,6,23,0.261,13,17,0.765,15,36,51,17,10,2,11,11,11.0
22014,1610612741,CHI,Chicago Bulls,0021401189,2015-04-11,CHI vs. PHI,W,238,114,40,90,0.444,9,26,0.346,25,36,0.694,13,35,48,20,8,5,10,20,7.0
22014,1610612741,CHI,Chicago Bulls,0021401206,2015-04-13,CHI @ BKN,W,241,113,44,88,0.5,12,30,0.4,13,17,0.765,9,37,46,26,7,8,7,18,27.0
22014,1610612741,CHI,Chicago Bulls,0021401217,2015-04-15,CHI vs. ATL,W,239,91,31,77,0.403,7,24,0.292,22,26,0.846,7,43,50,14,11,9,21,12,6.0
