SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22022,1610612741,CHI,Chicago Bulls,0022200250,2022-11-21,CHI vs. BOS,W,241,121,46,89,0.517,14,29,0.483,15,20,0.75,8,43,51,26,10,1,11,19,14.0
22022,1610612741,CHI,Chicago Bulls,0022200267,2022-11-23,CHI @ MIL,W,240,118,43,87,0.494,18,42,0.429,14,18,0.778,5,30,35,30,9,12,13,20,5.0
22022,1610612741,CHI,Chicago Bulls,0022200281,2022-11-25,CHI @ OKC,L,265,119,44,101,0.436,12,33,0.364,19,23,0.826,14,33,47,25,5,4,15,24,-4.0
22022,1610612741,CHI,Chicago Bulls,0022200306,2022-11-28,CHI @ UTA,W,242,114,43,93,0.462,6,22,0.273,22,25,0.88,13,37,50,21,6,3,7,17,7.0
22022,1610612741,CHI,Chicago Bulls,0022200321,2022-11-30,CHI @ PHX,L,241,113,41,82,0.5,4,25,0.16,27,33,0.818,5,30,35,21,5,6,11,19,-19.0
22022,1610612741,CHI,Chicago Bulls,0022200336,2022-12-02,CHI @ GSW,L,240,111,43,93,0.462,9,27,0.333,16,24,0.667,6,38,44,28,7,1,12,28,-8.0
22022,1610612741,CHI,Chicago Bulls,0022200350,2022-12-04,CHI @ SAC,L,241,101,38,86,0.442,9,25,0.36,16,19,0.842,7,32,39,17,9,5,16,16,-9.0
22022,1610612741,CHI,Chicago Bulls,0022200367,2022-12-07,CHI vs. WAS,W,239,115,45,90,0.5,10,23,0.435,15,17,0.882,6,35,41,29,11,4,19,20,4.0
22022,1610612741,CHI,Chicago Bulls,0022200391,2022-12-10,CHI vs. DAL,W,241,144,54,85,0.635,19,34,0.559,17,24,0.708,4,40,44,33,8,5,8,17,29.0
22022,1610612741,CHI,Chicago Bulls,0022200400,2022-12-11,CHI @ ATL,L,264,122,48,100,0.48,7,27,0.259,19,23,0.826,13,40,53,28,11,6,18,21,-1.0
22022,1610612741,CHI,Chicago Bulls,0022200418,2022-12-14,CHI vs. NYK,L,265,120,46,84,0.548,9,28,0.321,19,22,0.864,3,28,31,25,6,7,12,18,-8.0
22022,1610612741,CHI,Chicago Bulls,0022200434,2022-12-16,CHI vs. NYK,L,239,91,36,77,0.468,12,30,0.4,7,8,0.875,2,37,39,26,3,2,20,25,-23.0
22022,1610612741,CHI,Chicago Bulls,0022200449,2022-12-18,CHI @ MIN,L,239,126,46,88,0.523,16,38,0.421,18,24,0.75,6,24,30,31,6,1,11,16,-24.0
22022,1610612741,CHI,Chicago Bulls,0022200462,2022-12-20,CHI @ MIA,W,240,113,40,73,0.548,13,31,0.419,20,24,0.833,5,34,39,24,7,0,16,16,10.0
22022,1610612741,CHI,Chicago Bulls,0022200468,2022-12-21,CHI @ ATL,W,240,110,43,86,0.5,7,24,0.292,17,22,0.773,8,39,47,20,9,4,11,15,2.0
22022,1610612741,CHI,Chicago Bulls,0022200485,2022-12-23,CHI @ NYK,W,240,118,45,93,0.484,14,31,0.452,14,18,0.778,11,30,41,24,6,4,4,22,1.0
22022,1610612741,CHI,Chicago Bulls,0022200501,2022-12-26,CHI vs. HOU,L,241,118,45,92,0.489,13,35,0.371,15,21,0.714,8,27,35,27,6,2,8,19,-15.0
22022,1610612741,CHI,Chicago Bulls,0022200519,2022-12-28,CHI vs. MIL,W,264,119,42,92,0.457,9,23,0.391,26,30,0.867,7,45,52,21,5,10,13,23,6.0
22022,1610612741,CHI,Chicago Bulls,0022200532,2022-12-30,CHI vs. DET,W,239,132,53,92,0.576,12,27,0.444,14,15,0.933,12,26,38,21,10,4,13,20,14.0
22022,1610612741,CHI,Chicago Bulls,0022200540,2022-12-31,CHI vs. CLE,L,239,102,39,81,0.481,7,21,0.333,17,24,0.708,9,31,40,14,15,6,15,15,-1.0
22022,1610612741,CHI,Chicago Bulls,0022200552,2023-01-02,CHI @ CLE,L,265,134,47,95,0.495,10,33,0.303,30,34,0.882,6,36,42,22,8,2,7,33,-11.0
22022,1610612741,CHI,Chicago Bulls,0022200570,2023-01-04,CHI vs. BKN,W,240,121,43,81,0.531,8,20,0.4,27,29,0.931,6,40,46,21,7,7,15,16,9.0
22022,1610612741,CHI,Chicago Bulls,0022200581,2023-01-06,CHI @ PHI,W,238,126,48,84,0.571,20,34,0.588,10,17,0.588,8,37,45,33,3,4,11,14,14.0
22022,1610612741,CHI,Chicago Bulls,0022200592,2023-01-07,CHI vs. UTA,W,241,126,44,83,0.53,13,28,0.464,25,32,0.781,7,37,44,22,4,4,10,22,8.0
22022,1610612741,CHI,Chicago Bulls,0022200606,2023-01-09,CHI @ BOS,L,240,99,39,86,0.453,12,35,0.343,9,14,0.643,6,36,42,19,6,1,7,18,-8.0
22022,1610612741,CHI,Chicago Bulls,0022200619,2023-01-11,CHI @ WAS,L,240,97,41,88,0.466,9,29,0.31,6,9,0.667,8,31,39,16,7,6,12,19,-3.0
22022,1610612741,CHI,Chicago Bulls,0022200636,2023-01-13,CHI vs. OKC,L,240,110,38,85,0.447,12,38,0.316,22,24,0.917,10,32,42,30,7,5,16,17,-14.0
22022,1610612741,CHI,Chicago Bulls,0022200650,2023-01-15,CHI vs. GSW,W,240,132,48,95,0.505,15,39,0.385,21,24,0.875,7,31,38,29,12,1,10,18,14.0
22022,1610612741,CHI,Chicago Bulls,0022200678,2023-01-19,CHI @ DET,W,239,126,50,92,0.543,7,23,0.304,19,21,0.905,11,37,48,23,11,8,14,17,18.0
22022,1610612741,CHI,Chicago Bulls,0022200708,2023-01-23,CHI vs. ATL,W,240,111,44,95,0.463,11,34,0.324,12,18,0.667,15,32,47,28,13,3,9,20,11.0
22022,1610612741,CHI,Chicago Bulls,0022200713,2023-01-24,CHI @ IND,L,241,110,43,88,0.489,5,24,0.208,19,25,0.76,11,34,45,19,5,5,16,23,-6.0
22022,1610612741,CHI,Chicago Bulls,0022200732,2023-01-26,CHI @ CHA,L,240,96,37,91,0.407,4,25,0.16,18,22,0.818,7,36,43,16,8,2,13,20,-15.0
22022,1610612741,CHI,Chicago Bulls,0022200744,2023-01-28,CHI @ ORL,W,241,128,48,81,0.593,16,35,0.457,16,19,0.842,4,34,38,30,5,6,12,22,19.0
22022,1610612741,CHI,Chicago Bulls,0022200766,2023-01-31,CHI vs. LAC,L,241,103,38,77,0.494,12,24,0.5,15,21,0.714,6,45,51,26,6,6,20,19,-5.0
22022,1610612741,CHI,Chicago Bulls,0022200781,2023-02-02,CHI vs. CHA,W,240,114,41,79,0.519,11,28,0.393,21,26,0.808,8,32,40,24,9,3,13,18,16.0
22022,1610612741,CHI,Chicago Bulls,0022200796,2023-02-04,CHI vs. POR,W,240,129,48,80,0.6,12,26,0.462,21,25,0.84,6,35,41,32,6,3,12,19,8.0
22022,1610612741,CHI,Chicago Bulls,0022200811,2023-02-06,CHI vs. SAS,W,241,128,50,89,0.562,6,22,0.273,22,25,0.88,7,42,49,27,10,6,13,12,24.0
22022,1610612741,CHI,Chicago Bulls,0022200819,2023-02-07,CHI @ MEM,L,240,89,32,87,0.368,7,35,0.2,18,27,0.667,11,38,49,24,9,3,18,16,-15.0
22022,1610612741,CHI,Chicago Bulls,0022200833,2023-02-09,CHI @ BKN,L,240,105,42,91,0.462,5,26,0.192,16,21,0.762,8,38,46,15,4,2,11,16,-11.0
22022,1610612741,CHI,Chicago Bulls,0022200852,2023-02-11,CHI @ CLE,L,240,89,36,74,0.486,5,21,0.238,12,15,0.8,6,38,44,27,7,3,22,22,-8.0
22022,1610612741,CHI,Chicago Bulls,0022200863,2023-02-13,CHI vs. ORL,L,240,91,35,86,0.407,3,21,0.143,18,19,0.947,10,34,44,17,8,3,16,21,-9.0
22022,1610612741,CHI,Chicago Bulls,0022200874,2023-02-15,CHI @ IND,L,241,113,41,84,0.488,15,35,0.429,16,21,0.762,6,32,38,23,10,6,13,21,-4.0
22022,1610612741,CHI,Chicago Bulls,0022200883,2023-02-16,CHI vs. MIL,L,241,100,37,97,0.381,10,32,0.313,16,21,0.762,15,36,51,19,4,2,5,17,-12.0
22022,1610612741,CHI,Chicago Bulls,0022200900,2023-02-24,CHI vs. BKN,W,240,131,50,88,0.568,12,26,0.462,19,28,0.679,12,45,57,25,6,4,9,15,44.0
22022,1610612741,CHI,Chicago Bulls,0022200912,2023-02-26,CHI vs. WAS,W,240,102,40,79,0.506,8,30,0.267,14,17,0.824,8,31,39,21,7,3,8,19,20.0
22022,1610612741,CHI,Chicago Bulls,0022200925,2023-02-28,CHI @ TOR,L,240,98,37,71,0.521,10,25,0.4,14,17,0.824,6,29,35,28,6,7,19,18,-6.0
22022,1610612741,CHI,Chicago Bulls,0022200934,2023-03-01,CHI @ DET,W,240,117,41,85,0.482,12,27,0.444,23,31,0.742,10,30,40,27,9,4,15,22,2.0
22022,1610612741,CHI,Chicago Bulls,0022200950,2023-03-03,CHI vs. PHX,L,241,104,39,83,0.47,7,23,0.304,19,25,0.76,9,25,34,24,7,1,8,15,-21.0
22022,1610612741,CHI,Chicago Bulls,0022200963,2023-03-05,CHI vs. IND,L,240,122,45,74,0.608,10,22,0.455,22,25,0.88,4,29,33,18,6,3,14,20,-3.0
22022,1610612741,CHI,Chicago Bulls,0022200989,2023-03-08,CHI @ DEN,W,240,117,46,89,0.517,8,24,0.333,17,18,0.944,9,41,50,26,9,2,8,16,21.0
22022,1610612741,CHI,Chicago Bulls,0022201009,2023-03-11,CHI @ HOU,W,241,119,44,86,0.512,15,32,0.469,16,22,0.727,13,31,44,25,7,9,14,17,8.0
22022,1610612741,CHI,Chicago Bulls,0022201037,2023-03-15,CHI vs. SAC,L,241,114,38,97,0.392,16,42,0.381,22,25,0.88,13,35,48,28,13,4,14,24,-3.0
22022,1610612741,CHI,Chicago Bulls,0022201050,2023-03-17,CHI vs. MIN,W,291,139,51,94,0.543,11,24,0.458,26,30,0.867,6,41,47,23,9,6,11,21,8.0
22022,1610612741,CHI,Chicago Bulls,0022201060,2023-03-18,CHI vs. MIA,W,238,113,45,80,0.563,17,34,0.5,6,6,1.0,5,27,32,34,8,5,10,18,14.0
22022,1610612741,CHI,Chicago Bulls,0022201072,2023-03-20,CHI @ PHI,W,291,109,39,94,0.415,7,33,0.212,24,29,0.828,4,38,42,20,12,7,10,18,4.0
22022,1610612741,CHI,Chicago Bulls,0022201087,2023-03-22,CHI vs. PHI,L,241,91,34,83,0.41,6,25,0.24,17,22,0.773,15,27,42,18,7,4,19,16,-25.0
22022,1610612741,CHI,Chicago Bulls,0022201104,2023-03-24,CHI @ POR,W,240,124,48,84,0.571,17,28,0.607,11,14,0.786,11,36,47,33,6,8,16,19,28.0
22022,1610612741,CHI,Chicago Bulls,0022201114,2023-03-26,CHI @ LAL,W,240,118,47,87,0.54,14,31,0.452,10,13,0.769,8,34,42,32,8,2,9,23,10.0
22022,1610612741,CHI,Chicago Bulls,0022201129,2023-03-27,CHI @ LAC,L,239,112,44,82,0.537,9,23,0.391,15,21,0.714,8,26,34,26,9,3,14,11,-12.0
22022,1610612741,CHI,Chicago Bulls,0022201140,2023-03-29,CHI vs. LAL,L,240,110,45,88,0.511,9,33,0.273,11,13,0.846,6,26,32,31,10,4,14,22,-11.0
22022,1610612741,CHI,Chicago Bulls,0022201148,2023-03-31,CHI @ CHA,W,240,121,45,88,0.511,13,31,0.419,18,22,0.818,9,33,42,25,12,4,7,13,30.0
22022,1610612741,CHI,Chicago Bulls,0022201165,2023-04-02,CHI vs. MEM,W,240,128,50,94,0.532,9,31,0.29,19,22,0.864,4,32,36,29,9,6,1,13,21.0
22022,1610612741,CHI,Chicago Bulls,0022201182,2023-04-04,CHI vs. ATL,L,240,105,41,89,0.461,7,31,0.226,16,20,0.8,6,26,32,16,8,6,8,18,-18.0
22022,1610612741,CHI,Chicago Bulls,0022201193,2023-04-05,CHI @ MIL,L,241,92,36,83,0.434,11,33,0.333,9,11,0.818,5,33,38,28,10,3,15,11,-13.0
22022,1610612741,CHI,Chicago Bulls,0022201210,2023-04-07,CHI @ DAL,W,241,115,46,88,0.523,11,31,0.355,12,18,0.667,8,42,50,24,6,4,12,15,3.0
22022,1610612741,CHI,Chicago Bulls,0022201223,2023-04-09,CHI vs. DET,W,240,103,40,95,0.421,6,30,0.2,17,22,0.773,11,37,48,21,15,7,3,16,22.0
