SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22015,1610612741,CHI,Chicago Bulls,0021500463,2015-12-28,CHI vs. TOR,W,240,104,40,87,0.46,8,21,0.381,16,24,0.667,11,38,49,23,4,10,10,15,7.0
22015,1610612741,CHI,Chicago Bulls,0021500478,2015-12-30,CHI vs. IND,W,265,102,37,86,0.43,6,18,0.333,22,27,0.815,14,39,53,15,6,10,21,19,2.0
22015,1610612741,CHI,Chicago Bulls,0021500493,2016-01-01,CHI vs. NYK,W,238,108,39,85,0.459,10,16,0.625,20,25,0.8,14,40,54,27,4,9,7,19,27.0
22015,1610612741,CHI,Chicago Bulls,0021500507,2016-01-03,CHI @ TOR,W,241,115,42,82,0.512,9,21,0.429,22,25,0.88,8,34,42,23,4,8,11,18,2.0
22015,1610612741,CHI,Chicago Bulls,0021500522,2016-01-05,CHI vs. MIL,W,240,117,46,83,0.554,5,19,0.263,20,20,1.0,7,38,45,27,5,10,15,11,11.0
22015,1610612741,CHI,Chicago Bulls,0021500537,2016-01-07,CHI vs. BOS,W,241,101,39,94,0.415,9,22,0.409,14,17,0.824,12,42,54,23,4,5,16,18,9.0
22015,1610612741,CHI,Chicago Bulls,0021500551,2016-01-09,CHI @ ATL,L,238,105,36,83,0.434,7,18,0.389,26,31,0.839,12,34,46,16,7,6,21,13,-15.0
22015,1610612741,CHI,Chicago Bulls,0021500567,2016-01-11,CHI vs. WAS,L,243,100,34,81,0.42,9,22,0.409,23,27,0.852,10,34,44,18,5,6,16,16,-14.0
22015,1610612741,CHI,Chicago Bulls,0021500573,2016-01-12,CHI @ MIL,L,240,101,35,85,0.412,12,29,0.414,19,24,0.792,20,37,57,22,3,8,17,25,-5.0
22015,1610612741,CHI,Chicago Bulls,0021500587,2016-01-14,CHI @ PHI,W,264,115,41,88,0.466,7,17,0.412,26,31,0.839,17,36,53,17,9,2,23,20,4.0
22015,1610612741,CHI,Chicago Bulls,0021500597,2016-01-15,CHI vs. DAL,L,240,77,31,86,0.36,2,19,0.105,13,15,0.867,12,35,47,16,6,2,8,19,-6.0
22015,1610612741,CHI,Chicago Bulls,0021500619,2016-01-18,CHI @ DET,W,240,111,44,84,0.524,9,21,0.429,14,20,0.7,6,32,38,28,6,6,10,16,10.0
22015,1610612741,CHI,Chicago Bulls,0021500634,2016-01-20,CHI vs. GSW,L,240,94,37,100,0.37,1,20,0.05,19,24,0.792,16,33,49,14,4,4,10,17,-31.0
22015,1610612741,CHI,Chicago Bulls,0021500646,2016-01-22,CHI @ BOS,L,240,101,38,89,0.427,3,13,0.231,22,26,0.846,15,35,50,11,7,4,20,19,-9.0
22015,1610612741,CHI,Chicago Bulls,0021500659,2016-01-23,CHI @ CLE,W,240,96,38,87,0.437,7,17,0.412,13,15,0.867,13,40,53,21,2,5,7,18,13.0
22015,1610612741,CHI,Chicago Bulls,0021500669,2016-01-25,CHI vs. MIA,L,240,84,35,88,0.398,5,18,0.278,9,12,0.75,12,37,49,18,5,3,13,18,-5.0
22015,1610612741,CHI,Chicago Bulls,0021500697,2016-01-28,CHI @ LAL,W,239,114,47,95,0.495,6,17,0.353,14,16,0.875,12,39,51,29,12,5,10,19,23.0
22015,1610612741,CHI,Chicago Bulls,0021500714,2016-01-31,CHI @ LAC,L,240,93,40,93,0.43,5,15,0.333,8,11,0.727,11,31,42,19,2,4,9,20,-27.0
22015,1610612741,CHI,Chicago Bulls,0021500728,2016-02-01,CHI @ UTA,L,266,96,39,90,0.433,5,21,0.238,13,20,0.65,8,34,42,19,4,7,14,25,-9.0
22015,1610612741,CHI,Chicago Bulls,0021500744,2016-02-03,CHI @ SAC,W,240,107,40,88,0.455,11,21,0.524,16,21,0.762,10,39,49,26,8,0,17,21,5.0
22015,1610612741,CHI,Chicago Bulls,0021500757,2016-02-05,CHI @ DEN,L,239,110,43,93,0.462,5,12,0.417,19,27,0.704,11,29,40,21,5,7,10,31,-5.0
22015,1610612741,CHI,Chicago Bulls,0021500766,2016-02-06,CHI @ MIN,L,241,105,40,85,0.471,8,20,0.4,17,19,0.895,9,22,31,27,5,4,11,17,-7.0
22015,1610612741,CHI,Chicago Bulls,0021500774,2016-02-08,CHI @ CHA,L,241,91,35,90,0.389,10,25,0.4,11,14,0.786,8,33,41,25,5,8,7,22,-17.0
22015,1610612741,CHI,Chicago Bulls,0021500796,2016-02-10,CHI vs. ATL,L,240,90,38,86,0.442,5,14,0.357,9,12,0.75,11,34,45,21,7,3,18,17,-23.0
22015,1610612741,CHI,Chicago Bulls,0021500803,2016-02-18,CHI @ CLE,L,241,95,37,93,0.398,8,21,0.381,13,22,0.591,15,34,49,12,4,4,13,19,-11.0
22015,1610612741,CHI,Chicago Bulls,0021500809,2016-02-19,CHI vs. TOR,W,240,116,48,93,0.516,7,16,0.438,13,20,0.65,11,38,49,32,4,6,9,27,10.0
22015,1610612741,CHI,Chicago Bulls,0021500831,2016-02-21,CHI vs. LAL,W,240,126,44,79,0.557,13,19,0.684,25,26,0.962,8,30,38,30,2,7,8,21,11.0
22015,1610612741,CHI,Chicago Bulls,0021500850,2016-02-24,CHI vs. WAS,W,241,109,44,88,0.5,8,23,0.348,13,16,0.813,7,43,50,26,6,2,15,22,5.0
22015,1610612741,CHI,Chicago Bulls,0021500865,2016-02-26,CHI @ ATL,L,238,88,32,88,0.364,5,20,0.25,19,22,0.864,17,32,49,19,3,2,20,20,-15.0
22015,1610612741,CHI,Chicago Bulls,0021500871,2016-02-27,CHI vs. POR,L,239,95,39,94,0.415,7,22,0.318,10,12,0.833,10,40,50,33,4,6,9,21,-8.0
22015,1610612741,CHI,Chicago Bulls,0021500892,2016-03-01,CHI @ MIA,L,238,111,41,90,0.456,11,23,0.478,18,26,0.692,8,21,29,20,10,2,9,22,-18.0
22015,1610612741,CHI,Chicago Bulls,0021500897,2016-03-02,CHI @ ORL,L,240,89,38,99,0.384,6,19,0.316,7,11,0.636,5,43,48,24,6,2,7,17,-13.0
22015,1610612741,CHI,Chicago Bulls,0021500927,2016-03-05,CHI vs. HOU,W,240,108,36,79,0.456,9,21,0.429,27,34,0.794,12,41,53,28,8,4,25,21,8.0
22015,1610612741,CHI,Chicago Bulls,0021500940,2016-03-07,CHI vs. MIL,W,240,100,39,78,0.5,10,25,0.4,12,15,0.8,6,38,44,35,5,11,18,18,10.0
22015,1610612741,CHI,Chicago Bulls,0021500960,2016-03-10,CHI @ SAS,L,240,101,39,86,0.453,11,22,0.5,12,13,0.923,11,39,50,23,5,5,21,18,-8.0
22015,1610612741,CHI,Chicago Bulls,0021500966,2016-03-11,CHI vs. MIA,L,240,96,38,81,0.469,8,21,0.381,12,15,0.8,7,32,39,27,7,6,18,14,-22.0
22015,1610612741,CHI,Chicago Bulls,0021500991,2016-03-14,CHI @ TOR,W,240,109,41,83,0.494,9,25,0.36,18,20,0.9,8,30,38,23,2,7,8,22,2.0
22015,1610612741,CHI,Chicago Bulls,0021501006,2016-03-16,CHI @ WAS,L,241,96,35,87,0.402,6,20,0.3,20,23,0.87,9,31,40,20,10,3,18,20,-21.0
22015,1610612741,CHI,Chicago Bulls,0021501016,2016-03-17,CHI vs. BKN,W,239,118,46,94,0.489,11,24,0.458,15,15,1.0,16,34,50,26,6,8,9,16,16.0
22015,1610612741,CHI,Chicago Bulls,0021501034,2016-03-19,CHI vs. UTA,W,240,92,39,80,0.488,6,19,0.316,8,11,0.727,11,31,42,24,4,6,11,12,7.0
22015,1610612741,CHI,Chicago Bulls,0021501049,2016-03-21,CHI vs. SAC,W,240,109,41,91,0.451,12,24,0.5,15,23,0.652,11,29,40,28,13,7,9,16,7.0
22015,1610612741,CHI,Chicago Bulls,0021501060,2016-03-23,CHI vs. NYK,L,240,107,38,82,0.463,15,32,0.469,16,21,0.762,6,28,34,29,7,5,6,12,-8.0
22015,1610612741,CHI,Chicago Bulls,0021501070,2016-03-24,CHI @ NYK,L,240,94,37,89,0.416,6,25,0.24,14,18,0.778,7,27,34,15,9,2,8,14,-12.0
22015,1610612741,CHI,Chicago Bulls,0021501083,2016-03-26,CHI @ ORL,L,240,89,36,88,0.409,6,24,0.25,11,17,0.647,11,29,40,20,2,3,13,16,-22.0
22015,1610612741,CHI,Chicago Bulls,0021501099,2016-03-28,CHI vs. ATL,L,240,100,40,106,0.377,9,22,0.409,11,15,0.733,18,40,58,22,4,5,7,17,-2.0
22015,1610612741,CHI,Chicago Bulls,0021501107,2016-03-29,CHI @ IND,W,242,98,37,87,0.425,10,26,0.385,14,16,0.875,12,29,41,22,5,6,15,19,2.0
22015,1610612741,CHI,Chicago Bulls,0021501124,2016-03-31,CHI @ HOU,W,240,103,37,77,0.481,11,24,0.458,18,22,0.818,5,37,42,28,5,4,15,20,3.0
22015,1610612741,CHI,Chicago Bulls,0021501139,2016-04-02,CHI vs. DET,L,241,90,34,88,0.386,9,25,0.36,13,15,0.867,11,36,47,21,6,10,11,25,-4.0
22015,1610612741,CHI,Chicago Bulls,0021501150,2016-04-03,CHI @ MIL,W,240,102,39,74,0.527,7,26,0.269,17,22,0.773,6,28,34,30,10,4,11,16,4.0
22015,1610612741,CHI,Chicago Bulls,0021501158,2016-04-05,CHI @ MEM,L,239,92,34,77,0.442,11,29,0.379,13,19,0.684,13,29,42,22,6,11,20,20,-16.0
22015,1610612741,CHI,Chicago Bulls,0021501174,2016-04-07,CHI @ MIA,L,240,98,35,78,0.449,3,14,0.214,25,28,0.893,12,29,41,18,6,7,12,12,-8.0
22015,1610612741,CHI,Chicago Bulls,0021501191,2016-04-09,CHI vs. CLE,W,240,105,40,89,0.449,8,24,0.333,17,21,0.81,13,32,45,19,8,6,12,22,3.0
22015,1610612741,CHI,Chicago Bulls,0021501208,2016-04-11,CHI @ NOP,W,239,121,44,77,0.571,10,23,0.435,23,26,0.885,5,30,35,29,5,3,9,20,5.0
22015,1610612741,CHI,Chicago Bulls,0021501222,2016-04-13,CHI vs. PHI,W,240,115,39,83,0.47,15,24,0.625,22,27,0.815,16,37,53,27,8,8,17,13,10.0
